Date,High,Low,Open,Close,Volume,Adj Close
2001-05-18,18150.0,17825.0,18050.0,18050.0,2740.0,18050.0
2001-05-21,19500.0,18200.0,18250.0,18975.0,8520.0,18975.0
2001-05-22,19250.0,18425.0,18950.0,18650.0,4360.0,18650.0
2001-05-23,20500.0,18750.0,19200.0,20500.0,10660.0,20500.0
2001-05-24,21250.0,19500.0,20000.0,20550.0,16740.0,20550.0
2001-05-25,21000.0,20400.0,20800.0,21000.0,11640.0,21000.0
2001-05-28,20850.0,20300.0,20575.0,20400.0,2460.0,20400.0
2001-05-29,20775.0,20050.0,20050.0,20750.0,4100.0,20750.0
2001-05-30,20850.0,20250.0,20800.0,20500.0,3800.0,20500.0
2001-05-31,20500.0,19800.0,20250.0,20000.0,5820.0,20000.0
2001-06-01,20750.0,19300.0,19300.0,20450.0,3900.0,20450.0
2001-06-04,21100.0,20075.0,20075.0,21000.0,6600.0,21000.0
2001-06-05,21750.0,21000.0,21000.0,21750.0,8920.0,21750.0
2001-06-07,21975.0,21000.0,21975.0,21250.0,3560.0,21250.0
2001-06-08,21600.0,21050.0,21600.0,21350.0,3220.0,21350.0
2001-06-11,22850.0,21250.0,21700.0,22500.0,7000.0,22500.0
2001-06-12,23000.0,21600.0,21600.0,22750.0,3480.0,22750.0
2001-06-13,23100.0,22275.0,23100.0,22700.0,3300.0,22700.0
2001-06-14,23450.0,22150.0,22700.0,23450.0,3640.0,23450.0
2001-06-15,24600.0,22500.0,23000.0,24500.0,22500.0,24500.0
2001-06-18,24700.0,24000.0,24450.0,24625.0,3840.0,24625.0
2001-06-19,24750.0,24150.0,24600.0,24600.0,3920.0,24600.0
2001-06-20,24600.0,23550.0,24600.0,23900.0,3200.0,23900.0
2001-06-21,24100.0,22150.0,22150.0,23475.0,2600.0,23475.0
2001-06-22,24100.0,23000.0,23400.0,23600.0,7200.0,23600.0
2001-06-25,23500.0,23125.0,23250.0,23125.0,2600.0,23125.0
2001-06-26,23150.0,21850.0,23125.0,21900.0,3920.0,21900.0
2001-06-27,22350.0,21000.0,21400.0,21100.0,5100.0,21100.0
2001-06-28,21950.0,21025.0,21500.0,21025.0,1540.0,21025.0
2001-06-29,21850.0,20300.0,20300.0,21800.0,2380.0,21800.0
2001-07-02,22225.0,21625.0,21800.0,21625.0,1540.0,21625.0
2001-07-03,21900.0,21300.0,21850.0,21375.0,1780.0,21375.0
2001-07-04,21675.0,21025.0,21025.0,21475.0,1440.0,21475.0
2001-07-05,21750.0,21050.0,21050.0,21600.0,660.0,21600.0
2001-07-06,21950.0,21050.0,21050.0,21500.0,2860.0,21500.0
2001-07-09,21750.0,21000.0,21500.0,21500.0,6520.0,21500.0
2001-07-10,21975.0,21050.0,21750.0,21275.0,1240.0,21275.0
2001-07-11,21450.0,20600.0,21300.0,21450.0,2360.0,21450.0
2001-07-12,21750.0,21400.0,21650.0,21750.0,1700.0,21750.0
2001-07-13,22400.0,21750.0,21750.0,22025.0,4340.0,22025.0
2001-07-16,22900.0,21500.0,22050.0,21500.0,3100.0,21500.0
2001-07-18,22100.0,21500.0,21500.0,22050.0,2880.0,22050.0
2001-07-19,22450.0,21650.0,22450.0,22350.0,1700.0,22350.0
2001-07-20,22550.0,22050.0,22050.0,22200.0,4380.0,22200.0
2001-07-23,24500.0,22250.0,23500.0,23500.0,10560.0,23500.0
2001-07-24,23500.0,22450.0,23500.0,23050.0,2420.0,23050.0
2001-07-25,23050.0,21750.0,22750.0,23050.0,3320.0,23050.0
2001-07-26,23650.0,23050.0,23050.0,23500.0,4980.0,23500.0
2001-07-27,25900.0,23900.0,24000.0,25100.0,10480.0,25100.0
2001-07-30,28850.0,25250.0,25250.0,28850.0,31580.0,28850.0
2001-07-31,30850.0,27250.0,29350.0,28450.0,33460.0,28450.0
2001-08-01,29400.0,28250.0,29000.0,29200.0,7500.0,29200.0
2001-08-02,29450.0,26050.0,29450.0,26500.0,12560.0,26500.0
2001-08-03,26800.0,25650.0,26800.0,26150.0,5880.0,26150.0
2001-08-06,27050.0,25800.0,26150.0,26700.0,5440.0,26700.0
2001-08-07,26850.0,25250.0,26850.0,26350.0,4040.0,26350.0
2001-08-08,29700.0,26050.0,26050.0,29700.0,4560.0,29700.0
2001-08-09,28850.0,27350.0,28000.0,28000.0,6100.0,28000.0
2001-08-10,28750.0,28000.0,28450.0,28000.0,3580.0,28000.0
2001-08-13,29500.0,27550.0,27550.0,28500.0,3180.0,28500.0
2001-08-14,30850.0,28650.0,28850.0,30500.0,10860.0,30500.0
2001-08-16,32800.0,30500.0,31500.0,32000.0,14160.0,32000.0
2001-08-17,36000.0,33000.0,34050.0,34000.0,24120.0,34000.0
2001-08-20,36300.0,31550.0,33500.0,34550.0,12320.0,34550.0
2001-08-21,35750.0,33750.0,35000.0,34500.0,9920.0,34500.0
2001-08-22,35000.0,33000.0,33000.0,33900.0,11260.0,33900.0
2001-08-23,34400.0,33100.0,33500.0,33250.0,6300.0,33250.0
2001-08-24,33250.0,31000.0,33250.0,32000.0,6240.0,32000.0
2001-08-27,33850.0,32100.0,32100.0,32400.0,5400.0,32400.0
2001-08-28,33500.0,32250.0,32250.0,33000.0,3880.0,33000.0
2001-08-29,33500.0,32100.0,33000.0,32150.0,7200.0,32150.0
2001-08-30,34500.0,30750.0,32100.0,33250.0,7140.0,33250.0
2001-08-31,33500.0,31000.0,33050.0,31500.0,4720.0,31500.0
2001-09-03,31950.0,30550.0,31950.0,31650.0,4000.0,31650.0
2001-09-04,33000.0,31650.0,31650.0,32400.0,7120.0,32400.0
2001-09-05,32850.0,31750.0,32500.0,31850.0,5520.0,31850.0
2001-09-06,32500.0,31500.0,32500.0,32000.0,5080.0,32000.0
2001-09-07,31950.0,31000.0,31550.0,31250.0,6000.0,31250.0
2001-09-10,31700.0,30750.0,30750.0,30800.0,5680.0,30800.0
2001-09-11,32200.0,30850.0,31350.0,31250.0,5260.0,31250.0
2001-09-12,28500.0,26600.0,26600.0,26600.0,8740.0,26600.0
2001-09-13,30000.0,26600.0,26600.0,28500.0,6220.0,28500.0
2001-09-14,28650.0,27000.0,28300.0,27050.0,4240.0,27050.0
2001-09-17,26950.0,25450.0,26100.0,25750.0,9840.0,25750.0
2001-09-18,28800.0,26500.0,26550.0,28500.0,7460.0,28500.0
2001-09-19,29950.0,27950.0,27950.0,28600.0,2500.0,28600.0
2001-09-20,29500.0,27600.0,29050.0,29200.0,2340.0,29200.0
2001-09-21,31600.0,27500.0,29000.0,30000.0,6040.0,30000.0
2001-09-25,30650.0,28750.0,30100.0,28750.0,4400.0,28750.0
2001-09-26,29500.0,28500.0,29000.0,29000.0,2300.0,29000.0
2001-09-27,29600.0,28100.0,28950.0,28850.0,1340.0,28850.0
2001-10-04,33500.0,30650.0,30650.0,33500.0,18760.0,33500.0
2001-10-05,33500.0,32250.0,33500.0,32300.0,7100.0,32300.0
2001-10-08,32750.0,31550.0,32050.0,32500.0,8480.0,32500.0
2001-10-09,32900.0,32000.0,32500.0,32700.0,4440.0,32700.0
2001-10-10,37550.0,33750.0,33750.0,34900.0,32400.0,34900.0
2001-10-11,36950.0,34900.0,36950.0,35200.0,8220.0,35200.0
2001-10-12,35500.0,34350.0,35000.0,35500.0,8800.0,35500.0
2001-10-15,36500.0,35500.0,35550.0,35850.0,10180.0,35850.0
2001-10-16,36250.0,35300.0,35550.0,36000.0,11680.0,36000.0
2001-10-17,36300.0,35700.0,36100.0,36000.0,7620.0,36000.0
2001-10-18,36250.0,35350.0,35500.0,35600.0,9700.0,35600.0
2001-10-19,37000.0,35650.0,35650.0,36100.0,6340.0,36100.0
2001-10-22,36600.0,35800.0,36050.0,36200.0,5160.0,36200.0
2001-10-23,37600.0,36250.0,36450.0,36550.0,7960.0,36550.0
2001-10-24,37050.0,35900.0,37050.0,36150.0,4820.0,36150.0
2001-10-25,36500.0,35900.0,36100.0,36250.0,5020.0,36250.0
2001-10-26,36450.0,35800.0,36450.0,35900.0,8920.0,35900.0
2001-10-29,36500.0,35900.0,35900.0,36300.0,11300.0,36300.0
2001-10-30,36100.0,35700.0,35950.0,35800.0,8880.0,35800.0
2001-10-31,36200.0,35600.0,35800.0,36150.0,3300.0,36150.0
2001-11-01,36500.0,36100.0,36500.0,36500.0,1680.0,36500.0
2001-11-02,36500.0,35850.0,36450.0,36050.0,3900.0,36050.0
2001-11-05,36950.0,36100.0,36100.0,36100.0,4120.0,36100.0
2001-11-06,36750.0,36250.0,36500.0,36500.0,4160.0,36500.0
2001-11-07,36750.0,36100.0,36250.0,36350.0,3460.0,36350.0
2001-11-08,39500.0,36350.0,36650.0,38000.0,7340.0,38000.0
2001-11-12,38950.0,38050.0,38950.0,38150.0,2560.0,38150.0
2001-11-13,38750.0,37800.0,38000.0,38750.0,3040.0,38750.0
2001-11-14,42000.0,38500.0,38500.0,41250.0,8860.0,41250.0
2001-11-15,42000.0,40100.0,41150.0,41000.0,6060.0,41000.0
2001-11-16,42750.0,41250.0,42000.0,42500.0,4820.0,42500.0
2001-11-19,48800.0,43000.0,43000.0,47000.0,10940.0,47000.0
2001-11-20,49000.0,47300.0,48750.0,48000.0,9840.0,48000.0
2001-11-21,48450.0,47000.0,47300.0,48250.0,3820.0,48250.0
2001-11-22,52500.0,47550.0,48250.0,52500.0,7820.0,52500.0
2001-11-23,54500.0,50500.0,53250.0,52500.0,7680.0,52500.0
2001-11-26,56750.0,51000.0,51500.0,53250.0,16240.0,53250.0
2001-11-27,55000.0,51250.0,53250.0,52250.0,16440.0,52250.0
2001-11-28,52000.0,49000.0,52000.0,51000.0,15120.0,51000.0
2001-11-29,52750.0,49100.0,49100.0,52250.0,9580.0,52250.0
2001-11-30,55000.0,52250.0,53500.0,55000.0,8100.0,55000.0
2001-12-03,56000.0,53000.0,53750.0,55000.0,3560.0,55000.0
2001-12-04,51500.0,46750.0,47850.0,46750.0,74220.0,46750.0
2001-12-05,46750.0,41750.0,46100.0,44200.0,71620.0,44200.0
2001-12-06,47000.0,45000.0,47000.0,46000.0,18860.0,46000.0
2001-12-07,46150.0,44500.0,44500.0,45650.0,8580.0,45650.0
2001-12-10,48500.0,46000.0,46000.0,46050.0,18400.0,46050.0
2001-12-11,48500.0,46050.0,46050.0,48050.0,9180.0,48050.0
2001-12-12,48950.0,47500.0,48600.0,48950.0,7880.0,48950.0
2001-12-13,49750.0,48050.0,48050.0,49750.0,5300.0,49750.0
2001-12-14,49500.0,47250.0,49500.0,47500.0,5400.0,47500.0
2001-12-17,48000.0,46500.0,46500.0,48000.0,7940.0,48000.0
2001-12-18,49000.0,47250.0,48000.0,48750.0,10740.0,48750.0
2001-12-19,49100.0,47000.0,47000.0,49100.0,11340.0,49100.0
2001-12-20,49500.0,47800.0,48050.0,48500.0,3820.0,48500.0
2001-12-21,49950.0,47750.0,47750.0,48450.0,2540.0,48450.0
2001-12-24,49000.0,48250.0,48550.0,48250.0,11420.0,48250.0
2001-12-26,52500.0,48350.0,49000.0,52500.0,14340.0,52500.0
2001-12-27,50250.0,47300.0,47300.0,48550.0,1180.0,48550.0
2001-12-28,53250.0,48500.0,48500.0,52500.0,10860.0,52500.0
2002-01-02,51500.0,47050.0,47050.0,49600.0,3580.0,49600.0
2002-01-04,50500.0,48500.0,48500.0,49750.0,1940.0,49750.0
2002-01-07,49700.0,48050.0,49100.0,49000.0,2180.0,49000.0
2002-01-08,49000.0,48050.0,49000.0,48200.0,3840.0,48200.0
2002-01-09,48850.0,46050.0,48200.0,46500.0,5240.0,46500.0
2002-01-10,46500.0,44000.0,46050.0,44000.0,8960.0,44000.0
2002-01-11,48250.0,44500.0,44500.0,46500.0,13560.0,46500.0
2002-01-14,47500.0,45500.0,46500.0,46050.0,1280.0,46050.0
2002-01-15,47500.0,45050.0,47500.0,45300.0,1120.0,45300.0
2002-01-16,45650.0,44100.0,44100.0,45500.0,1140.0,45500.0
2002-01-17,50000.0,43500.0,45450.0,47250.0,7120.0,47250.0
2002-01-18,47800.0,45000.0,47800.0,45950.0,4500.0,45950.0
2002-01-21,47500.0,46000.0,47500.0,46500.0,2140.0,46500.0
2002-01-22,46650.0,45650.0,46000.0,46050.0,3480.0,46050.0
2002-01-23,52750.0,45650.0,46450.0,52750.0,25100.0,52750.0
2002-01-24,59500.0,53000.0,55000.0,55000.0,31920.0,55000.0
2002-01-25,58500.0,50500.0,53250.0,53500.0,15060.0,53500.0
2002-01-28,56500.0,52000.0,56500.0,53000.0,9660.0,53000.0
2002-01-29,56000.0,50750.0,52000.0,52500.0,20400.0,52500.0
2002-01-30,52500.0,50000.0,51000.0,50000.0,9040.0,50000.0
2002-02-01,51000.0,49150.0,49750.0,49150.0,3200.0,49150.0
2002-02-04,51500.0,42500.0,49250.0,45150.0,35560.0,45150.0
2002-02-05,46750.0,42000.0,42000.0,46500.0,2100.0,46500.0
2002-02-06,49500.0,45050.0,46250.0,47950.0,6140.0,47950.0
2002-02-07,49500.0,47350.0,47950.0,47350.0,4260.0,47350.0
2002-02-08,48000.0,46000.0,46000.0,47050.0,2160.0,47050.0
2002-02-14,48800.0,47350.0,47500.0,47950.0,2620.0,47950.0
2002-02-15,51250.0,48500.0,48500.0,50500.0,5720.0,50500.0
2002-02-18,52250.0,49500.0,51750.0,50500.0,6740.0,50500.0
2002-02-19,54750.0,50750.0,54750.0,52250.0,7220.0,52250.0
2002-02-20,53500.0,51000.0,51250.0,51250.0,4660.0,51250.0
2002-02-21,54500.0,51000.0,51000.0,54500.0,7680.0,54500.0
2002-02-22,54000.0,52250.0,54000.0,54000.0,5080.0,54000.0
2002-02-25,56500.0,54000.0,54000.0,56250.0,8200.0,56250.0
2002-02-26,57500.0,52750.0,56250.0,55000.0,10620.0,55000.0
2002-02-27,56500.0,55000.0,56500.0,55500.0,5540.0,55500.0
2002-02-28,57500.0,55250.0,57500.0,56250.0,6600.0,56250.0
2002-03-04,57500.0,52500.0,56500.0,55500.0,9140.0,55500.0
2002-03-05,56000.0,53500.0,55500.0,53500.0,6940.0,53500.0
2002-03-06,54250.0,52500.0,53500.0,53500.0,5300.0,53500.0
2002-03-07,54000.0,52500.0,52750.0,52500.0,3000.0,52500.0
2002-03-08,52500.0,50500.0,52500.0,51000.0,3400.0,51000.0
2002-03-11,51500.0,50250.0,50500.0,51500.0,4760.0,51500.0
2002-03-12,52500.0,51500.0,51500.0,52250.0,2900.0,52250.0
2002-03-13,53500.0,50000.0,50000.0,52000.0,3720.0,52000.0
2002-03-14,53000.0,51000.0,53000.0,52250.0,3780.0,52250.0
2002-03-15,56500.0,52250.0,52500.0,55000.0,12040.0,55000.0
2002-03-18,58750.0,56250.0,56500.0,58750.0,15040.0,58750.0
2002-03-19,63000.0,58750.0,59500.0,62750.0,25260.0,62750.0
2002-03-20,67500.0,61250.0,62750.0,64750.0,13580.0,64750.0
2002-03-21,72250.0,62500.0,64750.0,70500.0,21760.0,70500.0
2002-03-22,73750.0,68000.0,71000.0,69000.0,13600.0,69000.0
2002-03-25,72500.0,67500.0,70500.0,67500.0,11580.0,67500.0
2002-03-26,70500.0,64500.0,67500.0,64500.0,9860.0,64500.0
2002-03-27,67500.0,63500.0,67500.0,64250.0,6160.0,64250.0
2002-03-28,67250.0,65000.0,66000.0,65500.0,9040.0,65500.0
2002-03-29,66500.0,64500.0,65000.0,65500.0,3540.0,65500.0
2002-04-01,66500.0,63500.0,65750.0,63750.0,3640.0,63750.0
2002-04-02,67250.0,63750.0,63750.0,67000.0,4280.0,67000.0
2002-04-03,69000.0,65250.0,69000.0,67000.0,6100.0,67000.0
2002-04-04,68250.0,66250.0,66250.0,68000.0,4980.0,68000.0
2002-04-08,71000.0,67250.0,69000.0,68000.0,7180.0,68000.0
2002-04-09,69750.0,66000.0,68000.0,68500.0,3300.0,68500.0
2002-04-10,68000.0,63500.0,68000.0,65250.0,5720.0,65250.0
2002-04-11,68500.0,65250.0,65500.0,65750.0,7140.0,65750.0
2002-04-12,68250.0,65000.0,65500.0,68000.0,3800.0,68000.0
2002-04-15,77500.0,68500.0,68500.0,76500.0,26180.0,76500.0
2002-04-16,84000.0,74250.0,78000.0,80000.0,28320.0,80000.0
2002-04-17,82500.0,77500.0,81000.0,78500.0,15620.0,78500.0
2002-04-18,80500.0,76500.0,78500.0,79250.0,5340.0,79250.0
2002-04-19,80500.0,75000.0,80250.0,76000.0,6220.0,76000.0
2002-04-22,77500.0,71000.0,74250.0,73250.0,6880.0,73250.0
2002-04-23,73000.0,70750.0,73000.0,71250.0,3740.0,71250.0
2002-04-24,73500.0,70000.0,71250.0,72250.0,6980.0,72250.0
2002-04-25,72250.0,67500.0,72250.0,70000.0,8940.0,70000.0
2002-04-26,72000.0,67500.0,67500.0,71000.0,2260.0,71000.0
2002-04-29,69000.0,66750.0,68750.0,66750.0,5000.0,66750.0
2002-04-30,68000.0,66250.0,67500.0,67250.0,2700.0,67250.0
2002-05-02,70000.0,66250.0,66250.0,69500.0,2560.0,69500.0
2002-05-03,70250.0,68000.0,69500.0,69750.0,2280.0,69750.0
2002-05-06,70250.0,66000.0,68500.0,66000.0,3720.0,66000.0
2002-05-07,66750.0,64500.0,65000.0,65750.0,1800.0,65750.0
2002-05-08,68000.0,65250.0,65250.0,66500.0,3120.0,66500.0
2002-05-09,69000.0,65500.0,69000.0,65500.0,3860.0,65500.0
2002-05-10,67500.0,65500.0,66500.0,66250.0,2500.0,66250.0
2002-05-13,67750.0,65000.0,67750.0,66750.0,2580.0,66750.0
2002-05-14,67500.0,65500.0,65500.0,66750.0,1880.0,66750.0
2002-05-15,67500.0,65000.0,66750.0,66000.0,3460.0,66000.0
2002-05-16,67000.0,65000.0,65000.0,66000.0,2860.0,66000.0
2002-05-17,67500.0,65500.0,65500.0,66750.0,2300.0,66750.0
2002-05-20,67500.0,65500.0,65500.0,66000.0,3640.0,66000.0
2002-05-21,66000.0,63500.0,65000.0,64000.0,3260.0,64000.0
2002-05-22,65000.0,62500.0,62500.0,64500.0,2820.0,64500.0
2002-05-23,64000.0,60250.0,60250.0,64000.0,3820.0,64000.0
2002-05-24,64750.0,63250.0,64000.0,64500.0,1420.0,64500.0
2002-05-27,65500.0,61000.0,64000.0,61750.0,1960.0,61750.0
2002-05-28,62750.0,60000.0,61750.0,60500.0,1800.0,60500.0
2002-05-29,60500.0,56000.0,59250.0,57500.0,2840.0,57500.0
2002-05-30,60000.0,56000.0,56000.0,58750.0,1960.0,58750.0
2002-05-31,59250.0,55000.0,58750.0,55500.0,1300.0,55500.0
2002-06-03,57500.0,52000.0,57500.0,55000.0,1820.0,55000.0
2002-06-04,55000.0,52000.0,54000.0,53500.0,1720.0,53500.0
2002-06-05,60750.0,53500.0,53500.0,56500.0,3040.0,56500.0
2002-06-07,56000.0,54000.0,54750.0,54500.0,1040.0,54500.0
2002-06-10,56500.0,54500.0,55000.0,55250.0,700.0,55250.0
2002-06-11,57500.0,55250.0,57500.0,55250.0,940.0,55250.0
2002-06-12,58250.0,55000.0,57250.0,56500.0,2400.0,56500.0
2002-06-14,59750.0,57500.0,57500.0,59250.0,2600.0,59250.0
2002-06-17,63500.0,60000.0,60750.0,62500.0,3520.0,62500.0
2002-06-18,63000.0,60500.0,61500.0,62500.0,2780.0,62500.0
2002-06-19,62750.0,55500.0,61500.0,62500.0,3300.0,62500.0
2002-06-20,65000.0,60500.0,62500.0,64500.0,5260.0,64500.0
2002-06-21,67250.0,63000.0,63000.0,66000.0,3860.0,66000.0
2002-06-24,69750.0,66000.0,66750.0,67500.0,5140.0,67500.0
2002-06-25,69500.0,67500.0,69500.0,68750.0,5960.0,68750.0
2002-06-26,66250.0,61250.0,66250.0,61500.0,5260.0,61500.0
2002-06-27,64500.0,63000.0,64500.0,64000.0,3880.0,64000.0
2002-06-28,65000.0,62500.0,62500.0,64250.0,3180.0,64250.0
2002-07-02,66000.0,64000.0,64250.0,64250.0,9960.0,64250.0
2002-07-03,67000.0,64500.0,64500.0,66500.0,5400.0,66500.0
2002-07-04,67500.0,65000.0,66750.0,66500.0,6720.0,66500.0
2002-07-05,67750.0,66500.0,66750.0,66750.0,10460.0,66750.0
2002-07-08,68250.0,67250.0,67250.0,67750.0,13680.0,67750.0
2002-07-09,70500.0,68000.0,68000.0,70000.0,5640.0,70000.0
2002-07-10,71500.0,70250.0,70500.0,70750.0,3380.0,70750.0
2002-07-11,69500.0,67250.0,67500.0,68250.0,2200.0,68250.0
2002-07-12,71500.0,68250.0,68500.0,71250.0,6900.0,71250.0
2002-07-15,72500.0,68750.0,71750.0,68750.0,10040.0,68750.0
2002-07-16,71250.0,68000.0,70750.0,68000.0,11580.0,68000.0
2002-07-18,70750.0,68750.0,68750.0,70250.0,10760.0,70250.0
2002-07-19,70500.0,62750.0,70250.0,67500.0,15120.0,67500.0
2002-07-22,67500.0,62500.0,67500.0,66000.0,23880.0,66000.0
2002-07-23,68000.0,64500.0,66000.0,67000.0,18020.0,67000.0
2002-07-24,68000.0,64500.0,67000.0,66000.0,13680.0,66000.0
2002-07-25,72500.0,67250.0,67250.0,70250.0,11780.0,70250.0
2002-07-26,73000.0,68000.0,70500.0,68250.0,9140.0,68250.0
2002-07-29,72000.0,69500.0,71000.0,72000.0,7280.0,72000.0
2002-07-30,75250.0,73500.0,74750.0,74750.0,9300.0,74750.0
2002-07-31,79750.0,74750.0,76500.0,74750.0,8280.0,74750.0
2002-08-01,75500.0,70000.0,74750.0,73500.0,8580.0,73500.0
2002-08-02,77000.0,73500.0,73500.0,74000.0,14060.0,74000.0
2002-08-05,72250.0,66000.0,72250.0,70000.0,3280.0,70000.0
2002-08-06,71500.0,65500.0,65500.0,68500.0,2900.0,68500.0
2002-08-07,71500.0,69000.0,69000.0,69250.0,1420.0,69250.0
2002-08-08,70000.0,67000.0,69750.0,67500.0,3960.0,67500.0
2002-08-09,69750.0,68000.0,69750.0,69750.0,1320.0,69750.0
2002-08-12,71250.0,69750.0,70000.0,69750.0,1280.0,69750.0
2002-08-13,72250.0,70000.0,71000.0,71000.0,4160.0,71000.0
2002-08-14,73500.0,69750.0,70250.0,70000.0,2200.0,70000.0
2002-08-16,72500.0,66000.0,70500.0,67000.0,4820.0,67000.0
2002-08-19,69000.0,66250.0,67500.0,66750.0,1860.0,66750.0
2002-08-20,68250.0,65500.0,65500.0,67500.0,1840.0,67500.0
2002-08-21,67750.0,66000.0,66000.0,66750.0,1220.0,66750.0
2002-08-22,67750.0,63750.0,67250.0,63750.0,6260.0,63750.0
2002-08-26,66250.0,64000.0,65500.0,66000.0,1580.0,66000.0
2002-08-27,66500.0,64750.0,66500.0,64750.0,1360.0,64750.0
2002-08-28,65500.0,64000.0,64000.0,64500.0,2760.0,64500.0
2002-08-29,65000.0,63500.0,63500.0,64000.0,1200.0,64000.0
2002-08-30,66000.0,63500.0,64500.0,66000.0,1820.0,66000.0
2002-09-02,72500.0,68000.0,68000.0,72500.0,10680.0,72500.0
2002-09-03,74500.0,69750.0,74000.0,70250.0,4180.0,70250.0
2002-09-04,80500.0,71500.0,72500.0,78750.0,51180.0,78750.0
2002-09-05,85000.0,79500.0,80250.0,80000.0,28940.0,80000.0
2002-09-06,81500.0,77000.0,78500.0,77000.0,20100.0,77000.0
2002-09-09,78500.0,70000.0,77500.0,72000.0,14860.0,72000.0
2002-09-10,73500.0,68500.0,70750.0,73500.0,13820.0,73500.0
2002-09-11,75000.0,71250.0,75000.0,72000.0,6880.0,72000.0
2002-09-12,73000.0,71500.0,72500.0,73000.0,9900.0,73000.0
2002-09-13,75500.0,73000.0,73000.0,73250.0,9940.0,73250.0
2002-09-16,76750.0,73500.0,76750.0,74250.0,8200.0,74250.0
2002-09-17,76000.0,74250.0,75500.0,75000.0,8800.0,75000.0
2002-09-18,75500.0,73000.0,75000.0,74750.0,9500.0,74750.0
2002-09-19,76000.0,74000.0,74750.0,75500.0,7940.0,75500.0
2002-09-23,74500.0,72500.0,73000.0,73750.0,3720.0,73750.0
2002-09-24,73750.0,72000.0,73750.0,73000.0,6800.0,73000.0
2002-09-25,73000.0,69000.0,73000.0,71250.0,7880.0,71250.0
2002-09-26,72500.0,70000.0,72500.0,71500.0,6100.0,71500.0
2002-09-27,73000.0,71750.0,72500.0,72750.0,6040.0,72750.0
2002-09-30,73000.0,69000.0,72750.0,69750.0,6800.0,69750.0
2002-10-01,71500.0,69750.0,69750.0,71500.0,3180.0,71500.0
2002-10-02,73500.0,71750.0,73000.0,71750.0,3160.0,71750.0
2002-10-04,73000.0,70750.0,71750.0,72000.0,6520.0,72000.0
2002-10-07,72000.0,69750.0,72000.0,71250.0,7180.0,71250.0
2002-10-08,71500.0,70000.0,71250.0,71250.0,8080.0,71250.0
2002-10-09,71500.0,69000.0,71250.0,70750.0,4700.0,70750.0
2002-10-10,70000.0,61500.0,68000.0,61500.0,2220.0,61500.0
2002-10-11,66500.0,62750.0,65000.0,63000.0,2040.0,63000.0
2002-10-14,67000.0,64250.0,67000.0,65750.0,380.0,65750.0
2002-10-15,68000.0,64000.0,68000.0,66000.0,820.0,66000.0
2002-10-16,68500.0,65250.0,67000.0,65250.0,1340.0,65250.0
2002-10-17,66750.0,64250.0,65500.0,66500.0,2240.0,66500.0
2002-10-18,68750.0,66500.0,67000.0,67500.0,1800.0,67500.0
2002-10-21,67500.0,65000.0,66500.0,67250.0,440.0,67250.0
2002-10-22,67500.0,66000.0,67500.0,66000.0,920.0,66000.0
2002-10-23,68500.0,64500.0,67250.0,67500.0,1200.0,67500.0
2002-10-24,69000.0,66000.0,67500.0,67250.0,1040.0,67250.0
