Date,High,Low,Open,Close,Volume,Adj Close
2002-10-25,69000.0,66500.0,68250.0,67250.0,560.0,67250.0
2002-10-28,68250.0,66000.0,67500.0,68000.0,660.0,68000.0
2002-10-29,69500.0,66750.0,68000.0,68250.0,840.0,68250.0
2002-10-30,70000.0,67000.0,69500.0,68000.0,1100.0,68000.0
2002-10-31,69750.0,67000.0,67000.0,67250.0,980.0,67250.0
2002-11-01,68500.0,66000.0,66500.0,67750.0,680.0,67750.0
2002-11-04,71500.0,68750.0,68750.0,71000.0,1660.0,71000.0
2002-11-05,70000.0,68000.0,70000.0,68500.0,1060.0,68500.0
2002-11-06,71500.0,68500.0,68500.0,69500.0,1880.0,69500.0
2002-11-07,70750.0,68000.0,69500.0,69250.0,880.0,69250.0
2002-11-08,70500.0,68000.0,70500.0,68000.0,860.0,68000.0
2002-11-11,69500.0,66500.0,69500.0,66500.0,760.0,66500.0
2002-11-12,68500.0,65250.0,67500.0,66250.0,1220.0,66250.0
2002-11-13,67250.0,65500.0,67000.0,67000.0,1860.0,67000.0
2002-11-14,68500.0,66000.0,67000.0,68500.0,1360.0,68500.0
2002-11-15,69500.0,67500.0,68000.0,67500.0,1100.0,67500.0
2002-11-18,69500.0,66750.0,69250.0,67500.0,880.0,67500.0
2002-11-19,69000.0,66250.0,69000.0,67250.0,620.0,67250.0
2002-11-20,70000.0,66500.0,66750.0,69000.0,1500.0,69000.0
2002-11-21,70750.0,68500.0,69750.0,69000.0,1880.0,69000.0
2002-11-22,71250.0,68250.0,68250.0,68750.0,1140.0,68750.0
2002-11-25,71000.0,69500.0,69500.0,70000.0,1440.0,70000.0
2002-11-26,69000.0,68000.0,68250.0,68250.0,1220.0,68250.0
2002-11-27,69000.0,67250.0,68250.0,67750.0,820.0,67750.0
2002-11-28,70000.0,68000.0,68250.0,68500.0,3520.0,68500.0
2002-11-29,69500.0,66250.0,68500.0,68500.0,2540.0,68500.0
2002-12-03,71000.0,68500.0,69000.0,71000.0,2560.0,71000.0
2002-12-04,71000.0,68750.0,71000.0,70000.0,1600.0,70000.0
2002-12-05,75000.0,69500.0,69500.0,71000.0,2540.0,71000.0
2002-12-06,71000.0,69000.0,69500.0,69250.0,1080.0,69250.0
2002-12-09,71000.0,68750.0,70750.0,68750.0,1120.0,68750.0
2002-12-10,70250.0,67500.0,68750.0,69000.0,320.0,69000.0
2002-12-11,69250.0,67500.0,68500.0,67750.0,1060.0,67750.0
2002-12-12,70000.0,67500.0,69000.0,68000.0,2620.0,68000.0
2002-12-13,69000.0,67500.0,68000.0,67500.0,1740.0,67500.0
2002-12-16,69000.0,66500.0,67000.0,67500.0,1860.0,67500.0
2002-12-17,68750.0,67500.0,68000.0,68750.0,400.0,68750.0
2002-12-18,69000.0,67500.0,69000.0,68000.0,520.0,68000.0
2002-12-20,69500.0,67000.0,67000.0,69000.0,880.0,69000.0
2002-12-23,70000.0,68000.0,70000.0,69000.0,1620.0,69000.0
2002-12-24,69750.0,67500.0,69250.0,69000.0,1040.0,69000.0
2002-12-26,69250.0,67500.0,69000.0,69000.0,2320.0,69000.0
2002-12-27,67500.0,63500.0,67500.0,64500.0,860.0,64500.0
2002-12-30,64750.0,57750.0,64500.0,61000.0,1040.0,61000.0
2003-01-02,62250.0,58500.0,61000.0,59500.0,860.0,59500.0
2003-01-03,61000.0,59000.0,59500.0,59000.0,1720.0,59000.0
2003-01-06,60500.0,59000.0,59000.0,60500.0,640.0,60500.0
2003-01-07,61750.0,59500.0,60000.0,59500.0,1080.0,59500.0
2003-01-08,61750.0,58000.0,58000.0,60250.0,660.0,60250.0
2003-01-09,65000.0,62750.0,63000.0,62750.0,3660.0,62750.0
2003-01-10,65000.0,63250.0,65000.0,64250.0,1380.0,64250.0
2003-01-13,67250.0,64500.0,64750.0,67250.0,2020.0,67250.0
2003-01-14,67750.0,65250.0,67750.0,67500.0,760.0,67500.0
2003-01-15,69500.0,67500.0,68750.0,67500.0,880.0,67500.0
2003-01-16,68500.0,67250.0,67500.0,68000.0,3300.0,68000.0
2003-01-17,68000.0,66500.0,68000.0,67000.0,4280.0,67000.0
2003-01-20,67500.0,67000.0,67000.0,67000.0,3220.0,67000.0
2003-01-21,69000.0,66000.0,69000.0,67000.0,4660.0,67000.0
2003-01-22,67500.0,65500.0,67000.0,66500.0,4280.0,66500.0
2003-01-23,67250.0,65000.0,66500.0,67000.0,5100.0,67000.0
2003-01-24,67000.0,65250.0,67000.0,66000.0,4780.0,66000.0
2003-01-27,67000.0,64000.0,66000.0,65500.0,5640.0,65500.0
2003-01-28,65750.0,64000.0,65500.0,64000.0,4580.0,64000.0
2003-01-29,64750.0,64000.0,64000.0,64500.0,1100.0,64500.0
2003-01-30,65000.0,64500.0,64500.0,65000.0,900.0,65000.0
2003-02-03,65000.0,63500.0,63500.0,64000.0,160.0,64000.0
2003-02-04,65000.0,64000.0,64000.0,65000.0,1040.0,65000.0
2003-02-05,66000.0,62250.0,65000.0,62250.0,2620.0,62250.0
2003-02-06,65750.0,63000.0,63000.0,64500.0,1340.0,64500.0
2003-02-07,66000.0,64500.0,65750.0,64500.0,1000.0,64500.0
2003-02-10,69250.0,64500.0,69250.0,64500.0,360.0,64500.0
2003-02-11,67000.0,64500.0,64750.0,64500.0,300.0,64500.0
2003-02-12,66500.0,63500.0,66500.0,64250.0,1180.0,64250.0
2003-02-13,72000.0,64250.0,66000.0,72000.0,1720.0,72000.0
2003-02-14,69500.0,63500.0,69500.0,65500.0,720.0,65500.0
2003-02-17,67500.0,65500.0,66250.0,65750.0,1060.0,65750.0
2003-02-18,68000.0,65750.0,67250.0,66250.0,1320.0,66250.0
2003-02-19,68500.0,66500.0,66500.0,68000.0,560.0,68000.0
2003-02-20,68000.0,65750.0,68000.0,65750.0,640.0,65750.0
2003-02-21,67250.0,65000.0,65500.0,66500.0,220.0,66500.0
2003-02-24,68000.0,65000.0,67000.0,66500.0,1180.0,66500.0
2003-02-25,67500.0,64500.0,67500.0,66500.0,540.0,66500.0
2003-02-26,66000.0,64250.0,64250.0,66000.0,420.0,66000.0
2003-02-27,66500.0,56750.0,66000.0,64750.0,1840.0,64750.0
2003-02-28,66000.0,63500.0,64000.0,63500.0,500.0,63500.0
2003-03-03,65000.0,63250.0,64750.0,64250.0,680.0,64250.0
2003-03-04,63750.0,61000.0,63500.0,63750.0,320.0,63750.0
2003-03-05,64500.0,61000.0,64500.0,62500.0,320.0,62500.0
2003-03-06,62000.0,59750.0,61500.0,61500.0,660.0,61500.0
2003-03-07,62000.0,57250.0,62000.0,58750.0,640.0,58750.0
2003-03-10,58750.0,55750.0,57000.0,57750.0,780.0,57750.0
2003-03-11,59000.0,55750.0,56000.0,59000.0,560.0,59000.0
2003-03-12,63250.0,58750.0,63250.0,60000.0,720.0,60000.0
2003-03-13,66000.0,58000.0,59000.0,66000.0,2240.0,66000.0
2003-03-14,65750.0,62000.0,65750.0,64500.0,640.0,64500.0
2003-03-17,65000.0,61500.0,65000.0,61500.0,580.0,61500.0
2003-03-18,65000.0,61750.0,63500.0,62250.0,680.0,62250.0
2003-03-19,64000.0,61000.0,61000.0,62250.0,1040.0,62250.0
2003-03-20,63750.0,61500.0,63500.0,63500.0,1360.0,63500.0
2003-03-21,64000.0,62500.0,62500.0,63000.0,740.0,63000.0
2003-03-24,64250.0,62500.0,62750.0,63000.0,1880.0,63000.0
2003-03-25,64000.0,61750.0,63000.0,64000.0,1120.0,64000.0
2003-03-26,66750.0,63000.0,63000.0,64750.0,3420.0,64750.0
2003-03-27,66000.0,63500.0,65000.0,64500.0,1560.0,64500.0
2003-03-28,66500.0,64000.0,66000.0,66500.0,2540.0,66500.0
2003-03-31,67500.0,65000.0,67500.0,65250.0,1460.0,65250.0
2003-04-01,67250.0,62750.0,67250.0,65000.0,3260.0,65000.0
2003-04-02,69250.0,64000.0,64000.0,69000.0,8900.0,69000.0
2003-04-03,73000.0,70000.0,70000.0,72500.0,11440.0,72500.0
2003-04-04,83250.0,72500.0,74000.0,79000.0,22020.0,79000.0
2003-04-07,82500.0,79000.0,82500.0,81000.0,5460.0,81000.0
2003-04-08,82000.0,78500.0,81500.0,82000.0,4900.0,82000.0
2003-04-09,94000.0,80000.0,81000.0,89000.0,8660.0,89000.0
2003-04-10,90250.0,86000.0,90250.0,86000.0,3580.0,86000.0
2003-04-11,87500.0,82500.0,85000.0,83250.0,3900.0,83250.0
2003-04-14,85500.0,83000.0,84250.0,85000.0,3180.0,85000.0
2003-04-15,87500.0,84000.0,87500.0,84000.0,2520.0,84000.0
2003-04-16,86250.0,83500.0,84250.0,85500.0,3220.0,85500.0
2003-04-17,86500.0,84000.0,85750.0,85000.0,2360.0,85000.0
2003-04-18,86500.0,85250.0,85500.0,86500.0,2620.0,86500.0
2003-04-21,87500.0,85500.0,87500.0,87500.0,2420.0,87500.0
2003-04-22,87750.0,86000.0,87750.0,86500.0,1640.0,86500.0
2003-04-23,92500.0,85500.0,87500.0,90000.0,7240.0,90000.0
2003-04-24,91000.0,87750.0,89000.0,89000.0,3420.0,89000.0
2003-04-25,90000.0,85000.0,90000.0,89000.0,2940.0,89000.0
2003-04-28,90000.0,86750.0,88250.0,90000.0,2720.0,90000.0
2003-04-29,92000.0,90000.0,90000.0,91750.0,2760.0,91750.0
2003-04-30,96000.0,91500.0,92250.0,95500.0,9620.0,95500.0
2003-05-02,99500.0,93500.0,97500.0,97250.0,4680.0,97250.0
2003-05-06,97250.0,93000.0,95500.0,97250.0,1660.0,97250.0
2003-05-07,105000.0,95250.0,95250.0,97250.0,6140.0,97250.0
2003-05-09,98750.0,97000.0,98000.0,97000.0,3760.0,97000.0
2003-05-12,99500.0,97000.0,97500.0,99000.0,2860.0,99000.0
2003-05-13,99500.0,95500.0,97000.0,97000.0,3320.0,97000.0
2003-05-14,97500.0,93000.0,95000.0,97000.0,1980.0,97000.0
2003-05-15,104500.0,94250.0,94250.0,104000.0,9540.0,104000.0
2003-05-16,106500.0,100500.0,101250.0,106500.0,5220.0,106500.0
2003-05-19,107250.0,103000.0,104000.0,105000.0,2700.0,105000.0
2003-05-20,109250.0,101250.0,101250.0,108000.0,5300.0,108000.0
2003-05-21,109500.0,105500.0,109500.0,109000.0,2900.0,109000.0
2003-05-22,111500.0,106500.0,106750.0,109500.0,3300.0,109500.0
2003-05-23,114500.0,109500.0,112500.0,112500.0,3020.0,112500.0
2003-05-26,115000.0,110000.0,114750.0,112250.0,1660.0,112250.0
2003-05-27,113250.0,109000.0,110750.0,112000.0,1620.0,112000.0
2003-05-28,115000.0,110000.0,111750.0,112500.0,2460.0,112500.0
2003-05-29,113500.0,107500.0,111250.0,110000.0,2460.0,110000.0
2003-05-30,115000.0,107500.0,108250.0,115000.0,7340.0,115000.0
2003-06-02,120000.0,115500.0,117500.0,115500.0,3880.0,115500.0
2003-06-03,117500.0,112500.0,116000.0,112500.0,3520.0,112500.0
2003-06-04,115000.0,112500.0,114750.0,115000.0,800.0,115000.0
2003-06-05,117000.0,112500.0,115000.0,115000.0,2500.0,115000.0
2003-06-09,115000.0,113000.0,113000.0,113500.0,1240.0,113500.0
2003-06-10,116000.0,113000.0,113500.0,116000.0,1060.0,116000.0
2003-06-11,121000.0,115000.0,115250.0,121000.0,5400.0,121000.0
2003-06-12,127500.0,122000.0,122000.0,125000.0,15620.0,125000.0
2003-06-13,127500.0,125250.0,126250.0,125250.0,2400.0,125250.0
2003-06-16,128000.0,125000.0,127500.0,125000.0,1340.0,125000.0
2003-06-17,134500.0,125000.0,128000.0,134500.0,2620.0,134500.0
2003-06-18,135500.0,130750.0,132500.0,132500.0,1040.0,132500.0
2003-06-19,135000.0,129250.0,129750.0,132500.0,1340.0,132500.0
2003-06-20,133000.0,127500.0,130000.0,130000.0,1700.0,130000.0
2003-06-23,131750.0,127500.0,129000.0,129000.0,23260.0,129000.0
2003-06-24,132000.0,129000.0,131500.0,130500.0,3060.0,130500.0
2003-06-25,134000.0,130000.0,130500.0,131500.0,820.0,131500.0
2003-06-26,137500.0,130000.0,133250.0,136500.0,5340.0,136500.0
2003-06-27,144500.0,135500.0,144500.0,135750.0,2140.0,135750.0
2003-06-30,137500.0,133000.0,137250.0,137500.0,1560.0,137500.0
2003-07-01,136250.0,135000.0,135000.0,135500.0,1040.0,135500.0
2003-07-02,139000.0,135000.0,137500.0,136750.0,4440.0,136750.0
2003-07-03,137500.0,134000.0,137500.0,135000.0,5120.0,135000.0
2003-07-04,136000.0,132500.0,134000.0,133500.0,1120.0,133500.0
2003-07-07,135000.0,132500.0,134500.0,132500.0,1300.0,132500.0
2003-07-08,133000.0,127500.0,133000.0,129750.0,4000.0,129750.0
2003-07-09,131000.0,122000.0,131000.0,124250.0,3440.0,124250.0
2003-07-10,126500.0,122500.0,123250.0,124500.0,4240.0,124500.0
2003-07-11,127000.0,123500.0,127000.0,125000.0,1580.0,125000.0
2003-07-14,127000.0,122500.0,127000.0,125000.0,2320.0,125000.0
2003-07-15,126250.0,121500.0,123500.0,122750.0,2540.0,122750.0
2003-07-16,123500.0,120000.0,122750.0,120000.0,1880.0,120000.0
2003-07-18,118750.0,115000.0,118750.0,116500.0,1840.0,116500.0
2003-07-21,116250.0,110750.0,113250.0,112000.0,7440.0,112000.0
2003-07-22,115750.0,109750.0,109750.0,112500.0,1120.0,112500.0
2003-07-23,119750.0,112000.0,112000.0,118500.0,1720.0,118500.0
2003-07-24,120000.0,117500.0,118500.0,119000.0,860.0,119000.0
2003-07-25,120000.0,117500.0,117500.0,117750.0,1240.0,117750.0
2003-07-28,121500.0,117500.0,121250.0,119500.0,1260.0,119500.0
2003-07-29,122250.0,118500.0,121000.0,121500.0,2000.0,121500.0
2003-07-30,124500.0,120250.0,121500.0,124500.0,2640.0,124500.0
2003-07-31,129500.0,126000.0,126750.0,129250.0,4100.0,129250.0
2003-08-01,132250.0,127500.0,132250.0,129250.0,1400.0,129250.0
2003-08-04,129000.0,126500.0,127250.0,129000.0,4420.0,129000.0
2003-08-05,130500.0,129000.0,130000.0,129000.0,980.0,129000.0
2003-08-06,130500.0,129000.0,129000.0,130250.0,740.0,130250.0
2003-08-07,130750.0,129000.0,129750.0,129750.0,1020.0,129750.0
2003-08-08,128500.0,127000.0,128000.0,127750.0,720.0,127750.0
2003-08-11,132500.0,127500.0,127500.0,128250.0,2520.0,128250.0
2003-08-12,132500.0,126000.0,132500.0,126750.0,3040.0,126750.0
2003-08-13,129000.0,126000.0,129000.0,127250.0,1240.0,127250.0
2003-08-14,130000.0,125750.0,129000.0,130000.0,3340.0,130000.0
2003-08-18,132000.0,126750.0,130000.0,130000.0,2640.0,130000.0
2003-08-19,135000.0,127000.0,130500.0,132750.0,6700.0,132750.0
2003-08-20,135000.0,128750.0,134750.0,131500.0,4300.0,131500.0
2003-08-21,149500.0,131500.0,131500.0,143000.0,18680.0,143000.0
2003-08-22,143000.0,138500.0,140250.0,138500.0,3400.0,138500.0
2003-08-25,141500.0,135250.0,140500.0,137250.0,6940.0,137250.0
2003-08-26,139500.0,134500.0,135500.0,135000.0,2700.0,135000.0
2003-08-27,137500.0,135000.0,136000.0,136500.0,1280.0,136500.0
2003-08-28,139500.0,132500.0,138000.0,134500.0,2360.0,134500.0
2003-08-29,135000.0,132500.0,132500.0,134250.0,1340.0,134250.0
2003-09-01,134750.0,129500.0,134750.0,131000.0,2380.0,131000.0
2003-09-02,136750.0,129000.0,129000.0,136000.0,1540.0,136000.0
2003-09-03,136750.0,129500.0,132750.0,129500.0,3000.0,129500.0
2003-09-04,131000.0,126500.0,128000.0,128250.0,1260.0,128250.0
2003-09-05,131500.0,127500.0,127750.0,130000.0,1240.0,130000.0
2003-09-08,132500.0,128500.0,130500.0,128500.0,740.0,128500.0
2003-09-09,129250.0,124000.0,126000.0,124000.0,5060.0,124000.0
2003-09-15,137000.0,129250.0,137000.0,130500.0,4660.0,130500.0
2003-09-16,131500.0,127500.0,131500.0,130000.0,1320.0,130000.0
2003-09-17,130000.0,127500.0,128000.0,127750.0,900.0,127750.0
2003-09-18,131500.0,125500.0,125500.0,131500.0,1320.0,131500.0
2003-09-19,132000.0,130000.0,132000.0,130000.0,1160.0,130000.0
2003-09-22,132500.0,126250.0,127250.0,126500.0,1720.0,126500.0
2003-09-23,129000.0,126500.0,126500.0,128000.0,1420.0,128000.0
2003-09-24,130000.0,122500.0,130000.0,123250.0,1360.0,123250.0
2003-09-25,125000.0,120000.0,122500.0,122750.0,1480.0,122750.0
2003-09-26,124250.0,120250.0,122500.0,122500.0,1600.0,122500.0
2003-09-29,129500.0,120500.0,123750.0,129500.0,1280.0,129500.0
2003-09-30,130000.0,124500.0,127750.0,125000.0,2300.0,125000.0
2003-10-01,128500.0,124000.0,128500.0,125000.0,440.0,125000.0
2003-10-02,128750.0,122250.0,128750.0,122250.0,1800.0,122250.0
2003-10-06,122750.0,118500.0,122750.0,120500.0,1500.0,120500.0
2003-10-07,122000.0,120000.0,120750.0,120250.0,1300.0,120250.0
2003-10-08,121500.0,120000.0,121500.0,120000.0,220.0,120000.0
2003-10-09,123000.0,120000.0,120000.0,122000.0,2280.0,122000.0
2003-10-10,124250.0,120000.0,121000.0,124250.0,1300.0,124250.0
2003-10-13,128000.0,120750.0,122500.0,122750.0,920.0,122750.0
2003-10-14,126000.0,122500.0,122500.0,126000.0,880.0,126000.0
2003-10-15,127500.0,123750.0,127500.0,124750.0,2120.0,124750.0
2003-10-16,127500.0,122500.0,123500.0,127500.0,1720.0,127500.0
2003-10-17,131000.0,125750.0,126000.0,127250.0,1640.0,127250.0
2003-10-20,129250.0,126250.0,129000.0,129000.0,700.0,129000.0
2003-10-21,130500.0,126000.0,128750.0,130500.0,1660.0,130500.0
2003-10-22,131000.0,127000.0,127750.0,128750.0,1040.0,128750.0
2003-10-23,129000.0,124250.0,125750.0,125000.0,3000.0,125000.0
2003-10-24,132000.0,123000.0,132000.0,126750.0,720.0,126750.0
2003-10-27,132000.0,126750.0,130000.0,127500.0,1620.0,127500.0
2003-10-28,130000.0,122750.0,127250.0,130000.0,1780.0,130000.0
2003-10-29,131500.0,127500.0,127500.0,130000.0,1900.0,130000.0
2003-10-30,130500.0,128500.0,128500.0,130500.0,580.0,130500.0
2003-10-31,129500.0,127000.0,127250.0,127250.0,800.0,127250.0
2003-11-03,131500.0,125750.0,127500.0,131500.0,1700.0,131500.0
2003-11-04,130250.0,126500.0,130250.0,127250.0,1560.0,127250.0
2003-11-05,129500.0,125250.0,127500.0,127000.0,1400.0,127000.0
2003-11-06,128750.0,126000.0,126750.0,126000.0,840.0,126000.0
2003-11-07,129000.0,125500.0,127500.0,129000.0,1380.0,129000.0
2003-11-10,127000.0,125000.0,126750.0,125250.0,1640.0,125250.0
2003-11-11,128500.0,125250.0,125250.0,125500.0,800.0,125500.0
2003-11-12,129500.0,126000.0,126000.0,126500.0,540.0,126500.0
2003-11-13,128250.0,125500.0,125500.0,127250.0,1480.0,127250.0
2003-11-14,128750.0,126500.0,127250.0,127250.0,960.0,127250.0
2003-11-17,131500.0,127250.0,130000.0,130000.0,3800.0,130000.0
2003-11-18,131500.0,130000.0,130000.0,130000.0,2280.0,130000.0
2003-11-19,132000.0,126250.0,131250.0,129250.0,4460.0,129250.0
2003-11-20,131500.0,129500.0,130000.0,131500.0,2660.0,131500.0
2003-11-21,136000.0,131500.0,131500.0,131500.0,3120.0,131500.0
2003-11-24,133500.0,129000.0,131500.0,129500.0,4720.0,129500.0
2003-11-25,133000.0,128000.0,129500.0,128000.0,5060.0,128000.0
2003-11-26,129750.0,128000.0,128000.0,129500.0,4820.0,129500.0
2003-11-27,130000.0,128500.0,129500.0,130000.0,5540.0,130000.0
2003-11-28,136000.0,130000.0,130000.0,136000.0,6900.0,136000.0
2003-12-01,137500.0,135000.0,137500.0,136000.0,980.0,136000.0
2003-12-02,139500.0,136000.0,136500.0,139000.0,1380.0,139000.0
2003-12-03,147500.0,139000.0,140000.0,140000.0,2640.0,140000.0
2003-12-04,147500.0,137500.0,137500.0,147500.0,5460.0,147500.0
2003-12-05,150000.0,147500.0,148000.0,149000.0,2200.0,149000.0
2003-12-08,152000.0,142500.0,149000.0,152000.0,5800.0,152000.0
2003-12-09,152000.0,149250.0,152000.0,151750.0,280.0,151750.0
2003-12-10,151750.0,145000.0,151750.0,148000.0,6160.0,148000.0
2003-12-11,150000.0,139000.0,148000.0,139000.0,6460.0,139000.0
2003-12-12,147500.0,141500.0,141500.0,147500.0,3480.0,147500.0
2003-12-15,155000.0,147500.0,155000.0,153000.0,7140.0,153000.0
2003-12-16,152500.0,146500.0,146500.0,152500.0,1220.0,152500.0
2003-12-17,151250.0,146750.0,150000.0,149000.0,1400.0,149000.0
2003-12-18,154000.0,147000.0,151000.0,147000.0,480.0,147000.0
2003-12-19,152000.0,145500.0,149750.0,151500.0,2080.0,151500.0
2003-12-22,152000.0,148000.0,148000.0,149250.0,220.0,149250.0
2003-12-23,150500.0,146250.0,146250.0,146250.0,700.0,146250.0
2003-12-24,149250.0,143000.0,149000.0,143000.0,800.0,143000.0
2003-12-26,144500.0,139000.0,144250.0,143000.0,860.0,143000.0
2003-12-29,144500.0,135750.0,142000.0,141500.0,840.0,141500.0
2003-12-30,145000.0,139000.0,145000.0,141500.0,220.0,141500.0
2004-01-02,145000.0,139250.0,139750.0,139250.0,520.0,139250.0
2004-01-05,140750.0,136500.0,138250.0,137500.0,1100.0,137500.0
2004-01-06,142500.0,137500.0,137500.0,141500.0,1520.0,141500.0
2004-01-07,144000.0,138500.0,141500.0,142500.0,940.0,142500.0
2004-01-08,145000.0,140750.0,144000.0,142000.0,1140.0,142000.0
2004-01-09,146500.0,141000.0,142000.0,141000.0,860.0,141000.0
2004-01-12,140500.0,137750.0,138000.0,139750.0,1080.0,139750.0
2004-01-13,142250.0,137000.0,138000.0,138500.0,1180.0,138500.0
2004-01-14,142500.0,138750.0,142250.0,142500.0,820.0,142500.0
2004-01-15,140750.0,137750.0,138250.0,140000.0,940.0,140000.0
2004-01-16,144500.0,138750.0,144250.0,140500.0,520.0,140500.0
2004-01-19,144000.0,138750.0,138750.0,144000.0,1600.0,144000.0
2004-01-20,142500.0,138500.0,140000.0,139500.0,820.0,139500.0
2004-01-26,140000.0,137000.0,138000.0,138000.0,2480.0,138000.0
2004-01-27,140500.0,137750.0,138500.0,140500.0,1060.0,140500.0
2004-01-28,140500.0,138000.0,138000.0,140000.0,1720.0,140000.0
2004-01-29,142500.0,138000.0,138000.0,142500.0,440.0,142500.0
2004-01-30,142500.0,139250.0,142500.0,139250.0,480.0,139250.0
2004-02-02,145000.0,138250.0,145000.0,141750.0,400.0,141750.0
2004-02-03,145500.0,143000.0,143500.0,143000.0,800.0,143000.0
2004-02-04,146000.0,140750.0,143000.0,145000.0,900.0,145000.0
2004-02-05,149000.0,143250.0,147500.0,149000.0,840.0,149000.0
2004-02-06,147500.0,141000.0,145500.0,145500.0,1740.0,145500.0
2004-02-09,149000.0,142500.0,144000.0,142500.0,800.0,142500.0
2004-02-10,142500.0,140000.0,142500.0,142000.0,740.0,142000.0
2004-02-11,143250.0,139500.0,139500.0,140000.0,540.0,140000.0
2004-02-12,144500.0,138250.0,138250.0,144000.0,1080.0,144000.0
2004-02-13,147250.0,142000.0,147250.0,143250.0,640.0,143250.0
2004-02-16,147500.0,140250.0,141000.0,147500.0,420.0,147500.0
2004-02-17,148500.0,145000.0,148500.0,145000.0,680.0,145000.0
2004-02-18,146000.0,145000.0,145000.0,146000.0,2520.0,146000.0
2004-02-19,151000.0,145000.0,147750.0,148000.0,2760.0,148000.0
2004-02-20,147500.0,145000.0,145500.0,147500.0,1100.0,147500.0
2004-02-23,149500.0,145500.0,149500.0,147250.0,500.0,147250.0
2004-02-24,149000.0,145000.0,149000.0,145500.0,660.0,145500.0
2004-02-25,152500.0,145000.0,150000.0,146250.0,2020.0,146250.0
2004-02-26,147500.0,144500.0,145250.0,147000.0,2260.0,147000.0
2004-02-27,148000.0,145000.0,148000.0,147000.0,1380.0,147000.0
2004-03-02,147500.0,143250.0,145500.0,143250.0,700.0,143250.0
2004-03-03,144500.0,139500.0,141000.0,139500.0,640.0,139500.0
2004-03-04,144500.0,138500.0,138500.0,141000.0,1660.0,141000.0
2004-03-05,141250.0,138500.0,139000.0,141000.0,1680.0,141000.0
