Date,High,Low,Open,Close,Volume,Adj Close
2004-03-08,146250.0,141000.0,141000.0,141250.0,680.0,141250.0
2004-03-09,145500.0,140250.0,140250.0,141500.0,620.0,141500.0
2004-03-10,146500.0,140000.0,146500.0,140000.0,1620.0,140000.0
2004-03-11,142500.0,137500.0,140500.0,138000.0,3600.0,138000.0
2004-03-12,144000.0,137500.0,141750.0,137750.0,1900.0,137750.0
2004-03-15,143500.0,137750.0,137750.0,142500.0,1380.0,142500.0
2004-03-16,146500.0,142750.0,145000.0,143000.0,3840.0,143000.0
2004-03-17,146000.0,143000.0,143000.0,145500.0,1040.0,145500.0
2004-03-18,144500.0,142250.0,143500.0,143250.0,1180.0,143250.0
2004-03-19,146000.0,142750.0,145000.0,145000.0,1440.0,145000.0
2004-03-22,146000.0,141500.0,141500.0,145500.0,1200.0,145500.0
2004-03-23,146000.0,140250.0,144500.0,145000.0,1600.0,145000.0
2004-03-24,144000.0,140000.0,141750.0,144000.0,1160.0,144000.0
2004-03-25,146000.0,140750.0,144000.0,144750.0,1400.0,144750.0
2004-03-26,149000.0,143000.0,143000.0,145000.0,1600.0,145000.0
2004-03-29,146000.0,143750.0,146000.0,144750.0,860.0,144750.0
2004-03-30,143250.0,141250.0,143000.0,142000.0,1020.0,142000.0
2004-03-31,142000.0,140250.0,142000.0,140750.0,1220.0,140750.0
2004-04-01,142500.0,139750.0,139750.0,142500.0,1040.0,142500.0
2004-04-02,145250.0,140250.0,140250.0,145000.0,520.0,145000.0
2004-04-06,145750.0,141750.0,145000.0,143750.0,2300.0,143750.0
2004-04-07,146000.0,142500.0,142750.0,145000.0,1800.0,145000.0
2004-04-08,149500.0,144000.0,144250.0,149500.0,2240.0,149500.0
2004-04-09,148500.0,145000.0,148500.0,145500.0,1780.0,145500.0
2004-04-12,149750.0,143000.0,143000.0,148000.0,2380.0,148000.0
2004-04-13,149000.0,146000.0,147500.0,148000.0,760.0,148000.0
2004-04-14,153000.0,143750.0,148000.0,150000.0,1540.0,150000.0
2004-04-16,147000.0,141500.0,147000.0,144500.0,2780.0,144500.0
2004-04-19,143750.0,141250.0,142250.0,143500.0,1920.0,143500.0
2004-04-20,148500.0,143250.0,143500.0,147500.0,580.0,147500.0
2004-04-21,151750.0,143750.0,151750.0,147500.0,820.0,147500.0
2004-04-22,150000.0,145000.0,146000.0,147500.0,2480.0,147500.0
2004-04-23,150000.0,145000.0,146000.0,146000.0,1400.0,146000.0
2004-04-26,146000.0,143500.0,145250.0,145000.0,45740.0,145000.0
2004-04-27,146000.0,143500.0,143500.0,145250.0,980.0,145250.0
2004-04-28,145500.0,141500.0,145500.0,143000.0,2600.0,143000.0
2004-04-29,149500.0,144000.0,144000.0,147250.0,2120.0,147250.0
2004-04-30,149000.0,144000.0,148500.0,145250.0,1680.0,145250.0
2004-05-03,147250.0,139000.0,143250.0,139000.0,1120.0,139000.0
2004-05-04,142500.0,140250.0,140500.0,140250.0,620.0,140250.0
2004-05-06,141500.0,135500.0,140000.0,140750.0,1780.0,140750.0
2004-05-07,146750.0,138500.0,146500.0,138500.0,1080.0,138500.0
2004-05-10,142000.0,126750.0,142000.0,128000.0,1120.0,128000.0
2004-05-11,135000.0,128000.0,134500.0,130500.0,1080.0,130500.0
2004-05-12,142000.0,128500.0,128500.0,131750.0,1140.0,131750.0
2004-05-13,141000.0,125500.0,141000.0,128500.0,3080.0,128500.0
2004-05-14,132000.0,126000.0,129000.0,127500.0,1960.0,127500.0
2004-05-17,137500.0,126250.0,137500.0,132500.0,1220.0,132500.0
2004-05-18,135000.0,127000.0,132500.0,130500.0,2440.0,130500.0
2004-05-19,132500.0,126750.0,132500.0,130250.0,2680.0,130250.0
2004-05-20,130750.0,127250.0,128000.0,129000.0,1400.0,129000.0
2004-05-21,132500.0,128750.0,132500.0,129500.0,740.0,129500.0
2004-05-24,131500.0,128250.0,128250.0,129250.0,920.0,129250.0
2004-05-25,128250.0,125250.0,127000.0,127000.0,900.0,127000.0
2004-05-27,132500.0,126750.0,130500.0,132500.0,1320.0,132500.0
2004-05-28,132500.0,128500.0,129500.0,132250.0,540.0,132250.0
2004-05-31,131000.0,125000.0,128750.0,128750.0,1220.0,128750.0
2004-06-01,130000.0,128000.0,129500.0,129250.0,740.0,129250.0
2004-06-02,129000.0,125500.0,126750.0,126250.0,1040.0,126250.0
2004-06-03,130000.0,123000.0,130000.0,125000.0,1200.0,125000.0
2004-06-04,126000.0,123000.0,123500.0,123000.0,820.0,123000.0
2004-06-07,125250.0,121500.0,121500.0,125250.0,1160.0,125250.0
2004-06-08,128500.0,120750.0,125250.0,120750.0,800.0,120750.0
2004-06-09,126000.0,120750.0,121500.0,120750.0,1380.0,120750.0
2004-06-10,125000.0,116750.0,123500.0,116750.0,4300.0,116750.0
2004-06-11,118500.0,111500.0,118250.0,112000.0,2920.0,112000.0
2004-06-14,113000.0,110500.0,113000.0,112250.0,580.0,112250.0
2004-06-15,119750.0,110000.0,112500.0,115500.0,680.0,115500.0
2004-06-16,123500.0,117500.0,119250.0,117500.0,440.0,117500.0
2004-06-17,122250.0,115500.0,115500.0,120000.0,460.0,120000.0
2004-06-18,117500.0,114000.0,117500.0,114500.0,800.0,114500.0
2004-06-21,119000.0,112000.0,112000.0,117500.0,680.0,117500.0
2004-06-22,120000.0,114000.0,115000.0,119750.0,480.0,119750.0
2004-06-23,125000.0,113000.0,125000.0,116750.0,1000.0,116750.0
2004-06-24,122000.0,116750.0,119500.0,121000.0,320.0,121000.0
2004-06-25,124000.0,117750.0,117750.0,123750.0,240.0,123750.0
2004-06-28,125000.0,118750.0,125000.0,122500.0,180.0,122500.0
2004-06-29,125000.0,120500.0,125000.0,123750.0,380.0,123750.0
2004-06-30,124750.0,121000.0,121000.0,123500.0,100.0,123500.0
2004-07-01,125000.0,120500.0,120500.0,124500.0,320.0,124500.0
2004-07-02,124750.0,119250.0,119500.0,124750.0,540.0,124750.0
2004-07-05,123000.0,122500.0,122750.0,122500.0,280.0,122500.0
2004-07-06,126000.0,122500.0,124000.0,122500.0,200.0,122500.0
2004-07-07,127500.0,122500.0,122500.0,127500.0,2040.0,127500.0
2004-07-08,125000.0,120750.0,123000.0,125000.0,1020.0,125000.0
2004-07-09,126500.0,123000.0,123000.0,124000.0,480.0,124000.0
2004-07-12,128500.0,121500.0,128500.0,123250.0,640.0,123250.0
2004-07-13,130000.0,120000.0,129500.0,121500.0,1800.0,121500.0
2004-07-14,122750.0,116000.0,118000.0,121250.0,1400.0,121250.0
2004-07-15,121250.0,118250.0,121250.0,119500.0,380.0,119500.0
2004-07-16,119500.0,115500.0,117500.0,118000.0,520.0,118000.0
2004-07-19,120000.0,115500.0,116000.0,120000.0,120.0,120000.0
2004-07-20,120000.0,116750.0,120000.0,119000.0,280.0,119000.0
2004-07-21,123750.0,120000.0,123750.0,120000.0,840.0,120000.0
2004-07-22,120000.0,117000.0,117000.0,120000.0,500.0,120000.0
2004-07-23,120250.0,118500.0,118500.0,120000.0,480.0,120000.0
2004-07-26,120250.0,117500.0,120250.0,120000.0,620.0,120000.0
2004-07-27,124500.0,117750.0,121500.0,124500.0,600.0,124500.0
2004-07-28,129000.0,121000.0,129000.0,121000.0,580.0,121000.0
2004-07-29,130250.0,122000.0,130250.0,124250.0,180.0,124250.0
2004-07-30,127250.0,124500.0,126500.0,124500.0,1020.0,124500.0
2004-08-02,124750.0,118250.0,119500.0,124750.0,900.0,124750.0
2004-08-03,129250.0,122250.0,128250.0,126000.0,80.0,126000.0
2004-08-04,123750.0,120250.0,121750.0,122750.0,3600.0,122750.0
2004-08-05,125500.0,123000.0,123000.0,125500.0,440.0,125500.0
2004-08-06,127500.0,122500.0,127500.0,122500.0,140.0,122500.0
2004-08-09,127500.0,120000.0,120000.0,127000.0,520.0,127000.0
2004-08-10,125000.0,121500.0,124000.0,122500.0,460.0,122500.0
2004-08-11,124500.0,121500.0,122750.0,123000.0,640.0,123000.0
2004-08-12,126750.0,124000.0,126500.0,124000.0,840.0,124000.0
2004-08-13,127500.0,123250.0,123250.0,127000.0,1440.0,127000.0
2004-08-16,144500.0,126500.0,144500.0,129000.0,380.0,129000.0
2004-08-17,134250.0,129000.0,134250.0,130500.0,160.0,130500.0
2004-08-18,132000.0,130000.0,130500.0,131000.0,420.0,131000.0
2004-08-19,132500.0,131000.0,131000.0,131250.0,420.0,131250.0
2004-08-20,132000.0,130500.0,130500.0,132000.0,40.0,132000.0
2004-08-23,130500.0,128250.0,129000.0,130500.0,420.0,130500.0
2004-08-24,135000.0,128000.0,135000.0,131500.0,300.0,131500.0
2004-08-25,132250.0,129000.0,129000.0,132250.0,140.0,132250.0
2004-08-26,133750.0,129250.0,133750.0,130500.0,120.0,130500.0
2004-08-27,132750.0,130000.0,132750.0,132000.0,680.0,132000.0
2004-08-30,130000.0,128750.0,130000.0,129750.0,200.0,129750.0
2004-08-31,132000.0,131000.0,131000.0,132000.0,560.0,132000.0
2004-09-01,132500.0,129000.0,129000.0,132000.0,480.0,132000.0
2004-09-02,134500.0,129750.0,131250.0,134500.0,1520.0,134500.0
2004-09-03,134500.0,132500.0,134500.0,133500.0,180.0,133500.0
2004-09-06,135000.0,132000.0,133500.0,133500.0,300.0,133500.0
2004-09-07,133500.0,130500.0,133500.0,133250.0,80.0,133250.0
2004-09-08,137500.0,132000.0,137500.0,133250.0,440.0,133250.0
2004-09-09,134500.0,130500.0,133250.0,134500.0,1120.0,134500.0
2004-09-10,135500.0,130500.0,131250.0,134500.0,320.0,134500.0
2004-09-13,135000.0,132000.0,132000.0,133000.0,200.0,133000.0
2004-09-14,133000.0,130750.0,132500.0,130750.0,260.0,130750.0
2004-09-15,132500.0,130250.0,132500.0,132250.0,60.0,132250.0
2004-09-16,135000.0,130500.0,130500.0,135000.0,1040.0,135000.0
2004-09-17,134000.0,130000.0,131000.0,132750.0,900.0,132750.0
2004-09-20,134500.0,131500.0,132500.0,131500.0,560.0,131500.0
2004-09-21,135000.0,133000.0,134000.0,135000.0,7980.0,135000.0
2004-09-22,134250.0,133000.0,134000.0,133500.0,2180.0,133500.0
2004-09-23,134500.0,130500.0,133500.0,132250.0,1340.0,132250.0
2004-09-24,134500.0,129250.0,130000.0,134500.0,520.0,134500.0
2004-09-30,135000.0,132000.0,134250.0,132000.0,480.0,132000.0
2004-10-01,135000.0,130500.0,130500.0,135000.0,1040.0,135000.0
2004-10-04,138500.0,134750.0,135000.0,138250.0,4920.0,138250.0
2004-10-05,140000.0,135000.0,138250.0,138500.0,11620.0,138500.0
2004-10-06,141000.0,136000.0,141000.0,139500.0,400.0,139500.0
2004-10-07,139500.0,137500.0,139500.0,139250.0,560.0,139250.0
2004-10-08,140000.0,135000.0,139750.0,135000.0,24340.0,135000.0
2004-10-11,137500.0,134000.0,136500.0,137000.0,1820.0,137000.0
2004-10-12,137750.0,132500.0,135000.0,137500.0,4360.0,137500.0
2004-10-13,139500.0,134750.0,138000.0,135000.0,1120.0,135000.0
2004-10-14,137250.0,134500.0,135000.0,137250.0,1900.0,137250.0
2004-10-15,137500.0,131500.0,137500.0,135250.0,940.0,135250.0
2004-10-18,140000.0,135250.0,135250.0,139000.0,4180.0,139000.0
2004-10-19,144750.0,138500.0,140000.0,144500.0,6700.0,144500.0
2004-10-20,151500.0,141500.0,147500.0,141500.0,12240.0,141500.0
2004-10-21,145000.0,135750.0,145000.0,141000.0,4000.0,141000.0
2004-10-22,141500.0,136500.0,140000.0,137000.0,1740.0,137000.0
2004-10-25,138250.0,133000.0,133750.0,135000.0,2780.0,135000.0
2004-10-26,140000.0,134250.0,139000.0,140000.0,3460.0,140000.0
2004-10-27,143500.0,139500.0,143500.0,143000.0,1360.0,143000.0
2004-10-28,150000.0,141250.0,145500.0,149500.0,2940.0,149500.0
2004-10-29,149500.0,146500.0,146500.0,148000.0,5240.0,148000.0
2004-11-01,149500.0,145000.0,145250.0,146500.0,1300.0,146500.0
2004-11-02,149000.0,143000.0,146500.0,146000.0,6040.0,146000.0
2004-11-03,147500.0,143500.0,146000.0,143500.0,1660.0,143500.0
2004-11-04,143500.0,141250.0,141500.0,143250.0,540.0,143250.0
2004-11-05,146500.0,142500.0,145500.0,142500.0,740.0,142500.0
2004-11-08,145500.0,140750.0,145250.0,143000.0,1340.0,143000.0
2004-11-09,145500.0,143000.0,144000.0,143250.0,1120.0,143250.0
2004-11-10,147000.0,145000.0,146000.0,145000.0,2060.0,145000.0
2004-11-11,148500.0,138250.0,143500.0,138250.0,2840.0,138250.0
2004-11-12,147000.0,141500.0,141500.0,147000.0,2280.0,147000.0
2004-11-15,148500.0,142500.0,143000.0,148000.0,680.0,148000.0
2004-11-16,146500.0,144500.0,145250.0,144500.0,980.0,144500.0
2004-11-17,146250.0,143250.0,143250.0,145750.0,780.0,145750.0
2004-11-18,143750.0,138500.0,143500.0,142500.0,900.0,142500.0
2004-11-19,145000.0,140000.0,144000.0,141000.0,940.0,141000.0
2004-11-22,143000.0,135750.0,139500.0,138000.0,1120.0,138000.0
2004-11-23,141500.0,136000.0,139500.0,141500.0,800.0,141500.0
2004-11-24,145000.0,138000.0,141500.0,142000.0,1080.0,142000.0
2004-11-25,145500.0,141500.0,145000.0,143750.0,600.0,143750.0
2004-11-26,145500.0,140250.0,144000.0,141000.0,1580.0,141000.0
2004-11-29,144500.0,138500.0,141000.0,141000.0,800.0,141000.0
2004-11-30,144500.0,139250.0,142000.0,140750.0,1060.0,140750.0
2004-12-01,144000.0,141000.0,142500.0,141500.0,500.0,141500.0
2004-12-02,145750.0,143500.0,143500.0,144500.0,3920.0,144500.0
2004-12-03,146250.0,141250.0,144750.0,144500.0,920.0,144500.0
2004-12-06,143750.0,139000.0,142000.0,141000.0,680.0,141000.0
2004-12-07,143500.0,138500.0,140000.0,138500.0,480.0,138500.0
2004-12-08,143250.0,138750.0,141500.0,140250.0,900.0,140250.0
2004-12-09,141750.0,137250.0,141750.0,137500.0,1880.0,137500.0
2004-12-10,141250.0,137000.0,141250.0,140000.0,28720.0,140000.0
2004-12-13,143500.0,142000.0,143000.0,143000.0,540.0,143000.0
2004-12-14,144250.0,139500.0,143000.0,139500.0,1000.0,139500.0
2004-12-15,141500.0,139250.0,139500.0,139500.0,1220.0,139500.0
2004-12-16,143500.0,138000.0,139500.0,141500.0,740.0,141500.0
2004-12-17,143000.0,140250.0,143000.0,142500.0,1040.0,142500.0
2004-12-20,143000.0,141000.0,142500.0,141500.0,840.0,141500.0
2004-12-21,144500.0,135000.0,135000.0,143250.0,600.0,143250.0
2004-12-22,144500.0,142000.0,143000.0,143000.0,460.0,143000.0
2004-12-23,144000.0,140000.0,143250.0,141500.0,1120.0,141500.0
2004-12-24,143000.0,139250.0,139250.0,142750.0,540.0,142750.0
2004-12-27,143500.0,140500.0,143500.0,143000.0,1800.0,143000.0
2004-12-28,145000.0,141250.0,145000.0,143500.0,700.0,143500.0
2004-12-29,142500.0,138000.0,139250.0,142500.0,3220.0,142500.0
2004-12-30,142500.0,139000.0,142500.0,142250.0,20180.0,142250.0
2005-01-04,139500.0,136750.0,138500.0,138000.0,1380.0,138000.0
2005-01-05,138000.0,136000.0,136500.0,136500.0,340.0,136500.0
2005-01-06,139750.0,135750.0,137000.0,138500.0,1120.0,138500.0
2005-01-07,139500.0,135750.0,137000.0,139500.0,800.0,139500.0
2005-01-10,139500.0,137500.0,138000.0,139500.0,460.0,139500.0
2005-01-11,139750.0,137500.0,138250.0,138000.0,50740.0,138000.0
2005-01-12,139500.0,137500.0,139500.0,137500.0,360.0,137500.0
2005-01-13,139500.0,137750.0,138000.0,139500.0,1240.0,139500.0
2005-01-14,141000.0,137500.0,141000.0,138500.0,1540.0,138500.0
2005-01-17,140250.0,137750.0,138250.0,140000.0,1160.0,140000.0
2005-01-18,140500.0,139000.0,139750.0,140000.0,860.0,140000.0
2005-01-19,142250.0,139000.0,140000.0,141000.0,1800.0,141000.0
2005-01-20,142000.0,140000.0,141750.0,142000.0,660.0,142000.0
2005-01-21,148500.0,141250.0,142250.0,145000.0,760.0,145000.0
2005-01-24,148500.0,141000.0,148500.0,142500.0,1300.0,142500.0
2005-01-25,144000.0,141000.0,142000.0,144000.0,560.0,144000.0
2005-01-26,145750.0,141500.0,141500.0,145000.0,900.0,145000.0
2005-01-27,147500.0,143500.0,143500.0,146000.0,440.0,146000.0
2005-01-28,146000.0,142750.0,146000.0,142750.0,580.0,142750.0
2005-01-31,146750.0,141750.0,141750.0,144000.0,2260.0,144000.0
2005-02-01,143500.0,141250.0,143500.0,142000.0,660.0,142000.0
2005-02-02,148250.0,141250.0,148250.0,141250.0,500.0,141250.0
2005-02-03,146000.0,140500.0,146000.0,141250.0,1440.0,141250.0
2005-02-04,142000.0,141000.0,142000.0,141250.0,900.0,141250.0
2005-02-07,144500.0,141250.0,144500.0,142000.0,1740.0,142000.0
2005-02-11,143750.0,141250.0,143000.0,141250.0,820.0,141250.0
2005-02-14,143500.0,141250.0,141500.0,141500.0,600.0,141500.0
2005-02-15,142750.0,140000.0,141750.0,141750.0,1880.0,141750.0
2005-02-16,143750.0,141500.0,141500.0,142750.0,580.0,142750.0
2005-02-17,143750.0,141500.0,142500.0,143000.0,800.0,143000.0
2005-02-18,143750.0,141250.0,141250.0,143500.0,660.0,143500.0
2005-02-21,143750.0,142500.0,143500.0,142500.0,1860.0,142500.0
2005-02-22,143250.0,140750.0,142500.0,140750.0,540.0,140750.0
2005-02-23,142000.0,140500.0,140750.0,140750.0,400.0,140750.0
2005-02-24,142750.0,141000.0,141000.0,141250.0,660.0,141250.0
2005-02-25,142250.0,141000.0,141250.0,141000.0,640.0,141000.0
2005-02-28,142500.0,139750.0,140750.0,140500.0,6100.0,140500.0
2005-03-02,141500.0,138750.0,141000.0,141000.0,2820.0,141000.0
2005-03-03,143000.0,141500.0,141500.0,142500.0,2160.0,142500.0
2005-03-04,148000.0,142500.0,143500.0,145000.0,28900.0,145000.0
2005-03-07,151750.0,146750.0,148000.0,149500.0,28640.0,149500.0
2005-03-08,150750.0,145500.0,148750.0,146500.0,4560.0,146500.0
2005-03-09,147500.0,145000.0,146500.0,145000.0,7660.0,145000.0
2005-03-10,145500.0,142000.0,144250.0,142000.0,6200.0,142000.0
2005-03-11,147000.0,143500.0,143750.0,143500.0,7120.0,143500.0
2005-03-14,147250.0,143000.0,147250.0,143500.0,2620.0,143500.0
2005-03-15,143500.0,140000.0,142500.0,141000.0,2060.0,141000.0
2005-03-16,142000.0,139250.0,141000.0,139250.0,1480.0,139250.0
2005-03-17,140750.0,137750.0,139000.0,140500.0,3140.0,140500.0
2005-03-18,143250.0,138750.0,138750.0,142500.0,2440.0,142500.0
2005-03-21,142500.0,139500.0,142000.0,139500.0,1900.0,139500.0
2005-03-22,141000.0,137750.0,140000.0,140000.0,2240.0,140000.0
2005-03-23,140000.0,137500.0,140000.0,138750.0,1400.0,138750.0
2005-03-24,138750.0,136500.0,138750.0,136500.0,640.0,136500.0
2005-03-25,136500.0,135500.0,136500.0,135500.0,420.0,135500.0
2005-03-28,138250.0,136500.0,137000.0,138250.0,1600.0,138250.0
2005-03-29,137750.0,135750.0,136250.0,135750.0,920.0,135750.0
2005-03-30,137500.0,135500.0,135750.0,135500.0,480.0,135500.0
2005-03-31,138000.0,135500.0,135500.0,137500.0,1020.0,137500.0
2005-04-01,138000.0,135750.0,136250.0,136000.0,340.0,136000.0
2005-04-04,137250.0,135500.0,135500.0,137250.0,100.0,137250.0
2005-04-06,137750.0,135000.0,137500.0,137750.0,920.0,137750.0
2005-04-07,140000.0,137500.0,139500.0,139750.0,1740.0,139750.0
2005-04-08,141500.0,138500.0,138500.0,139000.0,4680.0,139000.0
2005-04-11,140000.0,136000.0,138000.0,136750.0,300.0,136750.0
2005-04-12,137750.0,135500.0,135500.0,136750.0,1040.0,136750.0
2005-04-13,140500.0,136750.0,140500.0,138500.0,340.0,138500.0
2005-04-14,139750.0,134750.0,135500.0,134750.0,14240.0,134750.0
2005-04-15,137000.0,133750.0,136000.0,134500.0,480.0,134500.0
2005-04-18,133500.0,130250.0,133500.0,131500.0,560.0,131500.0
2005-04-19,135000.0,130000.0,130000.0,132750.0,1060.0,132750.0
2005-04-20,135000.0,131750.0,134250.0,135000.0,720.0,135000.0
2005-04-21,135000.0,131000.0,131000.0,135000.0,4780.0,135000.0
2005-04-22,136000.0,131000.0,136000.0,134500.0,480.0,134500.0
2005-04-25,136500.0,133000.0,136500.0,134500.0,300.0,134500.0
2005-04-26,135000.0,132500.0,135000.0,133750.0,1480.0,133750.0
2005-04-27,133250.0,131500.0,131750.0,133000.0,960.0,133000.0
2005-04-28,135000.0,131250.0,135000.0,133500.0,940.0,133500.0
2005-04-29,137500.0,131250.0,134250.0,137000.0,440.0,137000.0
2005-05-02,137750.0,132000.0,134250.0,136750.0,300.0,136750.0
2005-05-03,136750.0,134000.0,134250.0,136000.0,260.0,136000.0
2005-05-04,137000.0,136750.0,136750.0,137000.0,80.0,137000.0
2005-05-06,137000.0,136000.0,137000.0,136500.0,40.0,136500.0
2005-05-09,136500.0,133500.0,133500.0,133500.0,960.0,133500.0
2005-05-10,135750.0,132250.0,133500.0,132250.0,160.0,132250.0
2005-05-11,134000.0,129500.0,130250.0,134000.0,320.0,134000.0
2005-05-12,137000.0,134000.0,134000.0,134000.0,520.0,134000.0
2005-05-13,134500.0,131500.0,131500.0,134000.0,300.0,134000.0
2005-05-16,135000.0,131500.0,131750.0,134000.0,600.0,134000.0
2005-05-17,137000.0,134000.0,135000.0,136000.0,1100.0,136000.0
2005-05-18,140000.0,134000.0,138500.0,135000.0,1960.0,135000.0
2005-05-19,137500.0,135500.0,137000.0,136000.0,400.0,136000.0
2005-05-20,136750.0,135000.0,136750.0,135000.0,1100.0,135000.0
2005-05-23,137500.0,136000.0,137000.0,136750.0,400.0,136750.0
2005-05-24,137250.0,135000.0,136500.0,135250.0,1100.0,135250.0
2005-05-25,137250.0,134000.0,135000.0,137250.0,560.0,137250.0
2005-05-26,140000.0,134250.0,134250.0,140000.0,1660.0,140000.0
2005-05-27,141000.0,137500.0,141000.0,140000.0,1600.0,140000.0
2005-05-30,140000.0,138750.0,140000.0,138750.0,220.0,138750.0
2005-05-31,140000.0,137000.0,138750.0,140000.0,580.0,140000.0
2005-06-01,140000.0,137750.0,138000.0,139750.0,600.0,139750.0
2005-06-02,139500.0,138000.0,138000.0,139500.0,500.0,139500.0
2005-06-03,138250.0,136000.0,137500.0,138000.0,360.0,138000.0
2005-06-07,141500.0,135750.0,141500.0,138500.0,640.0,138500.0
2005-06-08,141250.0,138500.0,139750.0,141250.0,1300.0,141250.0
2005-06-09,140000.0,135250.0,138500.0,135250.0,2040.0,135250.0
2005-06-10,136500.0,135250.0,135750.0,135500.0,600.0,135500.0
2005-06-13,137750.0,135500.0,135500.0,137750.0,820.0,137750.0
2005-06-14,138000.0,137000.0,137000.0,138000.0,1220.0,138000.0
2005-06-15,139000.0,137500.0,139000.0,137500.0,760.0,137500.0
2005-06-16,140000.0,137250.0,139000.0,138500.0,1840.0,138500.0
2005-06-17,140000.0,137750.0,138000.0,138250.0,680.0,138250.0
2005-06-20,139500.0,137500.0,137750.0,137500.0,700.0,137500.0
2005-06-21,140000.0,137750.0,138000.0,140000.0,2340.0,140000.0
2005-06-22,142250.0,137750.0,140000.0,142250.0,1320.0,142250.0
2005-06-23,142000.0,139500.0,141000.0,139500.0,460.0,139500.0
2005-06-24,142750.0,138750.0,138750.0,142750.0,980.0,142750.0
