Date,High,Low,Open,Close,Volume,Adj Close
2005-06-27,142750.0,139250.0,139250.0,140750.0,1060.0,140750.0
2005-06-28,141750.0,139000.0,140500.0,141250.0,420.0,141250.0
2005-06-29,143000.0,139750.0,139750.0,143000.0,540.0,143000.0
2005-06-30,144500.0,143000.0,143000.0,144500.0,500.0,144500.0
2005-07-01,143000.0,141500.0,141750.0,143000.0,380.0,143000.0
2005-07-04,144250.0,140250.0,143000.0,144000.0,820.0,144000.0
2005-07-05,143500.0,140250.0,142000.0,142250.0,500.0,142250.0
2005-07-06,142500.0,140750.0,141250.0,142500.0,580.0,142500.0
2005-07-07,144750.0,141000.0,144000.0,144750.0,540.0,144750.0
2005-07-08,145500.0,145000.0,145000.0,145500.0,720.0,145500.0
2005-07-11,146750.0,145000.0,145500.0,146750.0,520.0,146750.0
2005-07-12,145750.0,143000.0,145750.0,143000.0,700.0,143000.0
2005-07-13,144500.0,141500.0,142500.0,141500.0,280.0,141500.0
2005-07-14,146000.0,142000.0,142000.0,146000.0,820.0,146000.0
2005-07-15,145000.0,142250.0,143750.0,142250.0,240.0,142250.0
2005-07-18,146750.0,140750.0,143250.0,140750.0,1180.0,140750.0
2005-07-19,144500.0,140500.0,144000.0,144250.0,340.0,144250.0
2005-07-20,145500.0,142000.0,142250.0,142000.0,460.0,142000.0
2005-07-21,145000.0,141000.0,141250.0,141000.0,600.0,141000.0
2005-07-22,146000.0,143250.0,144500.0,145000.0,720.0,145000.0
2005-07-25,148750.0,143750.0,146500.0,146000.0,1100.0,146000.0
2005-07-26,146000.0,143250.0,146000.0,143500.0,480.0,143500.0
2005-07-27,144750.0,140000.0,143000.0,140000.0,1440.0,140000.0
2005-07-28,144750.0,139500.0,139500.0,144750.0,940.0,144750.0
2005-07-29,144750.0,141500.0,141500.0,141500.0,280.0,141500.0
2005-08-01,143500.0,140500.0,141000.0,143000.0,500.0,143000.0
2005-08-02,142500.0,139000.0,141000.0,139250.0,1800.0,139250.0
2005-08-03,142250.0,135750.0,140000.0,135750.0,13540.0,135750.0
2005-08-04,139750.0,137250.0,137250.0,139000.0,740.0,139000.0
2005-08-05,142750.0,137000.0,137000.0,137500.0,1120.0,137500.0
2005-08-08,141000.0,137500.0,139750.0,139500.0,180.0,139500.0
2005-08-09,139500.0,136750.0,137500.0,139500.0,320.0,139500.0
2005-08-10,139500.0,136750.0,137500.0,136750.0,720.0,136750.0
2005-08-11,139000.0,136500.0,136500.0,137500.0,860.0,137500.0
2005-08-12,137500.0,135750.0,136750.0,136500.0,2060.0,136500.0
2005-08-16,138250.0,135000.0,138250.0,136250.0,1160.0,136250.0
2005-08-17,139500.0,135000.0,136500.0,137000.0,940.0,137000.0
2005-08-18,136750.0,134500.0,135750.0,134500.0,1000.0,134500.0
2005-08-19,140000.0,134500.0,134500.0,136750.0,1180.0,136750.0
2005-08-22,139750.0,137500.0,139750.0,139500.0,380.0,139500.0
2005-08-23,139750.0,136250.0,139750.0,138500.0,400.0,138500.0
2005-08-24,138500.0,135250.0,138500.0,135500.0,440.0,135500.0
2005-08-25,139750.0,134500.0,135000.0,134750.0,680.0,134750.0
2005-08-26,137500.0,135000.0,135000.0,137000.0,1100.0,137000.0
2005-08-29,136500.0,134500.0,134750.0,134750.0,320.0,134750.0
2005-08-30,136000.0,133500.0,135000.0,134500.0,560.0,134500.0
2005-08-31,137750.0,134500.0,134500.0,136250.0,500.0,136250.0
2005-09-01,137000.0,135000.0,136500.0,136000.0,360.0,136000.0
2005-09-02,139500.0,135250.0,137000.0,139500.0,480.0,139500.0
2005-09-05,140250.0,136250.0,139500.0,140000.0,760.0,140000.0
2005-09-06,144000.0,138000.0,141500.0,138500.0,2300.0,138500.0
2005-09-07,143000.0,138750.0,142000.0,142500.0,1340.0,142500.0
2005-09-08,144000.0,137500.0,143500.0,137500.0,3200.0,137500.0
2005-09-09,140750.0,138000.0,139000.0,140250.0,340.0,140250.0
2005-09-12,142250.0,138500.0,140250.0,138750.0,780.0,138750.0
2005-09-13,140000.0,137750.0,137750.0,138250.0,300.0,138250.0
2005-09-14,142000.0,138500.0,139250.0,142000.0,400.0,142000.0
2005-09-15,140750.0,138000.0,140750.0,138000.0,620.0,138000.0
2005-09-16,142500.0,138500.0,139500.0,142000.0,1000.0,142000.0
2005-09-20,146500.0,139750.0,143000.0,146500.0,1740.0,146500.0
2005-09-21,151000.0,143000.0,150500.0,144500.0,1200.0,144500.0
2005-09-22,149000.0,144500.0,144500.0,149000.0,780.0,149000.0
2005-09-23,147000.0,141500.0,147000.0,141500.0,360.0,141500.0
2005-09-26,143750.0,141500.0,141500.0,141500.0,980.0,141500.0
2005-09-27,143250.0,140750.0,143000.0,141750.0,1600.0,141750.0
2005-09-28,143250.0,140500.0,143250.0,140500.0,2060.0,140500.0
2005-09-29,141000.0,139000.0,140000.0,139000.0,1969.0,139000.0
2005-09-30,148000.0,139250.0,139250.0,144250.0,2405.0,144250.0
2005-10-04,149000.0,144250.0,144250.0,149000.0,1708.0,149000.0
2005-10-05,150000.0,145750.0,146000.0,148250.0,1634.0,148250.0
2005-10-06,150000.0,143750.0,149250.0,150000.0,2640.0,150000.0
2005-10-07,151000.0,146500.0,150000.0,146500.0,806.0,146500.0
2005-10-10,151750.0,149000.0,149000.0,151750.0,730.0,151750.0
2005-10-11,152000.0,148250.0,151750.0,151000.0,642.0,151000.0
2005-10-12,153750.0,148500.0,151000.0,151000.0,1718.0,151000.0
2005-10-13,154000.0,147750.0,150000.0,148500.0,1340.0,148500.0
2005-10-14,154000.0,147500.0,148500.0,153250.0,800.0,153250.0
2005-10-17,154500.0,150500.0,153750.0,150750.0,780.0,150750.0
2005-10-18,154250.0,150500.0,151750.0,154000.0,568.0,154000.0
2005-10-19,154250.0,149000.0,149000.0,149250.0,848.0,149250.0
2005-10-20,156000.0,149500.0,153250.0,156000.0,1298.0,156000.0
2005-10-21,160250.0,152000.0,156250.0,158000.0,1788.0,158000.0
2005-10-24,180000.0,152250.0,160000.0,180000.0,1418.0,180000.0
2005-10-25,170250.0,161250.0,168500.0,162500.0,2207.0,162500.0
2005-10-26,170000.0,163750.0,163750.0,165500.0,980.0,165500.0
2005-10-27,167500.0,154750.0,165000.0,154750.0,2491.0,154750.0
2005-10-28,154750.0,147000.0,154750.0,147000.0,2226.0,147000.0
2005-10-31,151750.0,147500.0,147500.0,149500.0,1380.0,149500.0
2005-11-01,150750.0,148000.0,150000.0,149500.0,772.0,149500.0
2005-11-02,154750.0,147000.0,147000.0,154250.0,1082.0,154250.0
2005-11-03,152750.0,149250.0,152750.0,151500.0,964.0,151500.0
2005-11-04,154500.0,149000.0,151500.0,150000.0,1364.0,150000.0
2005-11-07,151250.0,147750.0,149250.0,150750.0,474.0,150750.0
2005-11-08,159500.0,150000.0,159500.0,151250.0,988.0,151250.0
2005-11-09,162000.0,153500.0,156000.0,156750.0,4566.0,156750.0
2005-11-10,161250.0,155750.0,156750.0,157500.0,2644.0,157500.0
2005-11-11,164250.0,160500.0,161500.0,164000.0,1416.0,164000.0
2005-11-14,164000.0,160750.0,162500.0,161500.0,460.0,161500.0
2005-11-15,162500.0,157250.0,158500.0,157500.0,2484.0,157500.0
2005-11-16,156750.0,152500.0,152500.0,153000.0,2364.0,153000.0
2005-11-17,154250.0,150750.0,151750.0,151500.0,2522.0,151500.0
2005-11-18,152750.0,149500.0,151500.0,149500.0,582.0,149500.0
2005-11-21,151750.0,148000.0,150000.0,148000.0,806.0,148000.0
2005-11-22,149500.0,146500.0,148500.0,147000.0,908.0,147000.0
2005-11-23,153000.0,146000.0,146500.0,152750.0,894.0,152750.0
2005-11-24,156000.0,150000.0,150000.0,152750.0,1258.0,152750.0
2005-11-25,157500.0,152750.0,155000.0,157500.0,604.0,157500.0
2005-11-28,159000.0,154250.0,154250.0,159000.0,610.0,159000.0
2005-11-29,158750.0,153250.0,156000.0,154500.0,1416.0,154500.0
2005-11-30,159500.0,152500.0,159500.0,152500.0,3326.0,152500.0
2005-12-01,157250.0,150750.0,152750.0,154500.0,1168.0,154500.0
2005-12-02,158500.0,153000.0,154000.0,154250.0,1458.0,154250.0
2005-12-05,157500.0,150000.0,152500.0,157000.0,658.0,157000.0
2005-12-06,160000.0,155250.0,160000.0,156000.0,806.0,156000.0
2005-12-07,156000.0,151000.0,156000.0,152250.0,1070.0,152250.0
2005-12-08,154000.0,148750.0,151500.0,148750.0,3244.0,148750.0
2005-12-09,153500.0,146750.0,146750.0,152250.0,1466.0,152250.0
2005-12-12,155500.0,150250.0,152250.0,155000.0,1642.0,155000.0
2005-12-13,157500.0,152000.0,153250.0,152000.0,1184.0,152000.0
2005-12-14,154750.0,152500.0,154500.0,154000.0,1730.0,154000.0
2005-12-15,157250.0,152750.0,155250.0,153500.0,2352.0,153500.0
2005-12-16,158750.0,150750.0,158750.0,157000.0,1450.0,157000.0
2005-12-19,159500.0,153750.0,157000.0,159500.0,870.0,159500.0
2005-12-20,160750.0,158500.0,159250.0,158500.0,1456.0,158500.0
2005-12-21,160500.0,154000.0,154000.0,157500.0,488.0,157500.0
2005-12-22,156500.0,152500.0,156500.0,155500.0,1280.0,155500.0
2005-12-23,158250.0,152000.0,153000.0,153000.0,2642.0,153000.0
2005-12-26,156000.0,152750.0,155000.0,155000.0,840.0,155000.0
2005-12-27,159000.0,153500.0,159000.0,158500.0,1496.0,158500.0
2005-12-28,159250.0,153000.0,159250.0,157000.0,520.0,157000.0
2005-12-29,159000.0,155250.0,157000.0,158500.0,356.0,158500.0
2006-01-02,156500.0,155000.0,156000.0,155000.0,812.0,155000.0
2006-01-03,155500.0,153250.0,155000.0,155000.0,8478.0,155000.0
2006-01-04,159500.0,152750.0,159500.0,158250.0,1926.0,158250.0
2006-01-05,159250.0,155500.0,155500.0,159250.0,914.0,159250.0
2006-01-06,161750.0,157500.0,158000.0,160000.0,1550.0,160000.0
2006-01-09,161500.0,156500.0,160750.0,160000.0,1853.0,160000.0
2006-01-10,162500.0,157500.0,157500.0,159500.0,6154.0,159500.0
2006-01-11,164750.0,160000.0,160000.0,163500.0,2902.0,163500.0
2006-01-12,164750.0,160250.0,164750.0,161500.0,2710.0,161500.0
2006-01-13,167000.0,160250.0,163750.0,166500.0,1494.0,166500.0
2006-01-16,167000.0,161000.0,167000.0,163250.0,1596.0,163250.0
2006-01-17,165000.0,160250.0,160250.0,162500.0,1374.0,162500.0
2006-01-18,167000.0,161500.0,162500.0,165500.0,2886.0,165500.0
2006-01-19,169750.0,162250.0,165500.0,168500.0,3558.0,168500.0
2006-01-20,170000.0,165000.0,169750.0,165000.0,1898.0,165000.0
2006-01-23,167500.0,165000.0,166500.0,165000.0,3120.0,165000.0
2006-01-24,167000.0,156000.0,167000.0,165000.0,5292.0,165000.0
2006-01-25,167500.0,161000.0,161000.0,166500.0,2386.0,166500.0
2006-01-26,170000.0,163000.0,166500.0,169750.0,2204.0,169750.0
2006-01-27,170000.0,167750.0,167750.0,169500.0,1166.0,169500.0
2006-01-31,169750.0,166000.0,166500.0,168500.0,1288.0,168500.0
2006-02-01,171500.0,167250.0,168500.0,170000.0,1450.0,170000.0
2006-02-02,172000.0,167000.0,169000.0,171000.0,1236.0,171000.0
2006-02-03,171000.0,165500.0,171000.0,166500.0,906.0,166500.0
2006-02-06,169500.0,162500.0,169500.0,166500.0,1434.0,166500.0
2006-02-07,165750.0,157750.0,157750.0,162500.0,978.0,162500.0
2006-02-08,173250.0,162500.0,164500.0,162500.0,1102.0,162500.0
2006-02-09,169500.0,160250.0,160500.0,166000.0,2088.0,166000.0
2006-02-10,172500.0,164500.0,171750.0,167500.0,866.0,167500.0
2006-02-13,169750.0,165000.0,169750.0,166000.0,1348.0,166000.0
2006-02-14,167500.0,165000.0,167250.0,165000.0,840.0,165000.0
2006-02-15,167250.0,163250.0,163250.0,165000.0,1054.0,165000.0
2006-02-16,171500.0,165000.0,169750.0,165000.0,736.0,165000.0
2006-02-17,168500.0,161750.0,168500.0,168000.0,784.0,168000.0
2006-02-20,172500.0,165750.0,171500.0,172500.0,1230.0,172500.0
2006-02-21,172500.0,168500.0,172500.0,171500.0,414.0,171500.0
2006-02-22,172500.0,163750.0,172500.0,163750.0,1072.0,163750.0
2006-02-23,169500.0,165000.0,165000.0,167000.0,1806.0,167000.0
2006-02-24,171750.0,165500.0,169250.0,171750.0,556.0,171750.0
2006-02-27,171750.0,167250.0,167250.0,168500.0,1416.0,168500.0
2006-02-28,170500.0,168500.0,168500.0,170000.0,1054.0,170000.0
2006-03-02,171500.0,167500.0,170000.0,171500.0,630.0,171500.0
2006-03-03,172250.0,166250.0,172250.0,167500.0,1108.0,167500.0
2006-03-06,172500.0,163750.0,163750.0,169750.0,634.0,169750.0
2006-03-07,172000.0,165500.0,166250.0,165750.0,1026.0,165750.0
2006-03-08,172500.0,163000.0,172000.0,165750.0,2032.0,165750.0
2006-03-09,169750.0,165000.0,167250.0,165000.0,1412.0,165000.0
2006-03-10,167500.0,160250.0,167500.0,165000.0,2070.0,165000.0
2006-03-13,167500.0,165000.0,165000.0,167250.0,806.0,167250.0
2006-03-14,167250.0,163500.0,166500.0,164000.0,2026.0,164000.0
2006-03-15,167500.0,162500.0,162500.0,165500.0,1004.0,165500.0
2006-03-16,167500.0,165000.0,165500.0,165500.0,266.0,165500.0
2006-03-17,169500.0,163000.0,169500.0,169000.0,550.0,169000.0
2006-03-20,172500.0,166000.0,170500.0,168500.0,456.0,168500.0
2006-03-21,170500.0,162500.0,170500.0,164000.0,1245.0,164000.0
2006-03-22,169750.0,162500.0,164250.0,164000.0,3096.0,164000.0
2006-03-23,167500.0,162500.0,166000.0,167250.0,5226.0,167250.0
2006-03-24,169250.0,165250.0,169250.0,167500.0,1076.0,167500.0
2006-03-27,168250.0,164500.0,168000.0,168000.0,1242.0,168000.0
2006-03-28,170000.0,165000.0,170000.0,168000.0,1304.0,168000.0
2006-03-29,169750.0,165000.0,169750.0,167500.0,1150.0,167500.0
2006-03-30,172250.0,164500.0,164500.0,167250.0,364.0,167250.0
2006-03-31,170750.0,166500.0,167250.0,169500.0,2144.0,169500.0
2006-04-03,175000.0,168000.0,169500.0,171000.0,2242.0,171000.0
2006-04-04,171000.0,167750.0,167750.0,168500.0,1188.0,168500.0
2006-04-05,171000.0,167750.0,167750.0,168500.0,1188.0,168500.0
2006-04-06,173500.0,166750.0,167000.0,173500.0,1216.0,173500.0
2006-04-07,175000.0,170000.0,175000.0,170750.0,2094.0,170750.0
2006-04-10,175250.0,169750.0,174500.0,175000.0,1182.0,175000.0
2006-04-11,184750.0,170000.0,184750.0,172500.0,1983.0,172500.0
2006-04-12,172500.0,170500.0,172500.0,170500.0,846.0,170500.0
2006-04-13,173000.0,168500.0,170500.0,173000.0,1462.0,173000.0
2006-04-14,184250.0,171000.0,179750.0,177500.0,2714.0,177500.0
2006-04-17,177500.0,172250.0,177500.0,172250.0,367.0,172250.0
2006-04-18,176750.0,171000.0,174750.0,173000.0,1458.0,173000.0
2006-04-19,174750.0,170250.0,170500.0,171750.0,3688.0,171750.0
2006-04-20,172500.0,170250.0,171750.0,172500.0,15226.0,172500.0
2006-04-21,175500.0,171500.0,172000.0,174750.0,16566.0,174750.0
2006-04-24,176500.0,171000.0,175000.0,172000.0,1448.0,172000.0
2006-04-25,183500.0,171250.0,172000.0,172500.0,1288.0,172500.0
2006-04-26,175000.0,171250.0,172500.0,175000.0,1508.0,175000.0
2006-04-27,175000.0,170000.0,173500.0,171000.0,902.0,171000.0
2006-04-28,171250.0,168250.0,168500.0,170000.0,1238.0,170000.0
2006-05-02,172000.0,166500.0,166500.0,168250.0,414.0,168250.0
2006-05-03,171250.0,164000.0,164000.0,166500.0,1456.0,166500.0
2006-05-04,169750.0,163000.0,169750.0,167500.0,2462.0,167500.0
2006-05-08,171250.0,166000.0,166000.0,171250.0,7176.0,171250.0
2006-05-09,170250.0,165500.0,168000.0,166000.0,11488.0,166000.0
2006-05-10,169750.0,166000.0,166000.0,166250.0,774.0,166250.0
2006-05-11,172500.0,164750.0,164750.0,172500.0,892.0,172500.0
2006-05-12,169750.0,165000.0,167250.0,169750.0,1014.0,169750.0
2006-05-15,173250.0,164000.0,165000.0,166500.0,1440.0,166500.0
2006-05-16,170250.0,166500.0,168500.0,166500.0,518.0,166500.0
2006-05-17,169000.0,165000.0,165000.0,166500.0,688.0,166500.0
2006-05-18,168750.0,164750.0,166500.0,166500.0,1220.0,166500.0
2006-05-19,171250.0,165000.0,168500.0,167500.0,1680.0,167500.0
2006-05-22,171250.0,165000.0,168500.0,167500.0,1692.0,167500.0
2006-05-23,171500.0,164750.0,169500.0,171000.0,1480.0,171000.0
2006-05-24,168000.0,160500.0,167000.0,165000.0,4024.0,165000.0
2006-05-25,163000.0,157000.0,161500.0,157500.0,3384.0,157500.0
2006-05-26,159250.0,154000.0,154000.0,159000.0,1652.0,159000.0
2006-05-29,164250.0,153500.0,159000.0,158750.0,880.0,158750.0
2006-05-30,158500.0,152750.0,155500.0,156750.0,458.0,156750.0
2006-05-31,164250.0,153500.0,159000.0,158750.0,896.0,158750.0
2006-06-01,158750.0,153750.0,153750.0,156750.0,358.0,156750.0
2006-06-02,160500.0,155000.0,156750.0,160000.0,430.0,160000.0
2006-06-05,164000.0,154000.0,164000.0,160000.0,1170.0,160000.0
2006-06-07,162500.0,151750.0,162000.0,152000.0,1324.0,152000.0
2006-06-08,159500.0,135750.0,159500.0,135750.0,3739.0,135750.0
2006-06-09,140000.0,136000.0,136000.0,138000.0,872.0,138000.0
2006-06-12,141000.0,134000.0,134000.0,139500.0,704.0,139500.0
2006-06-13,145500.0,135500.0,145500.0,137500.0,808.0,137500.0
2006-06-14,142250.0,134000.0,142250.0,137500.0,818.0,137500.0
2006-06-15,138000.0,132000.0,137500.0,136000.0,956.0,136000.0
2006-06-16,145000.0,137500.0,138000.0,145000.0,654.0,145000.0
2006-06-19,144250.0,138000.0,140500.0,140000.0,456.0,140000.0
2006-06-20,147000.0,134000.0,147000.0,143500.0,362.0,143500.0
2006-06-21,143000.0,138000.0,139500.0,141500.0,134.0,141500.0
2006-06-22,145250.0,141000.0,141250.0,144000.0,860.0,144000.0
2006-06-23,149000.0,138500.0,139500.0,149000.0,378.0,149000.0
2006-06-26,154750.0,141250.0,148500.0,148000.0,476.0,148000.0
2006-06-27,147750.0,140250.0,147750.0,143750.0,510.0,143750.0
2006-06-28,143250.0,135750.0,143250.0,138500.0,850.0,138500.0
2006-06-29,143500.0,136500.0,137000.0,143500.0,974.0,143500.0
2006-06-30,143500.0,139000.0,140500.0,143500.0,549.0,143500.0
2006-07-03,142000.0,138500.0,140500.0,140500.0,716.0,140500.0
2006-07-04,141500.0,138500.0,138750.0,139750.0,360.0,139750.0
2006-07-05,141750.0,136250.0,136250.0,141500.0,340.0,141500.0
2006-07-06,141500.0,135500.0,141500.0,140750.0,660.0,140750.0
2006-07-07,139500.0,137250.0,137750.0,137750.0,560.0,137750.0
2006-07-10,140000.0,136500.0,140000.0,139500.0,680.0,139500.0
2006-07-11,140000.0,135750.0,140000.0,140000.0,520.0,140000.0
2006-07-12,140000.0,136750.0,140000.0,140000.0,800.0,140000.0
2006-07-13,140000.0,134000.0,140000.0,135000.0,900.0,135000.0
2006-07-14,134250.0,130500.0,132500.0,132250.0,880.0,132250.0
2006-07-18,140500.0,130750.0,135750.0,130750.0,2620.0,130750.0
2006-07-19,134250.0,128250.0,133000.0,129750.0,820.0,129750.0
2006-07-20,135000.0,130000.0,132500.0,135000.0,500.0,135000.0
2006-07-21,137500.0,131250.0,134250.0,135000.0,300.0,135000.0
2006-07-24,136500.0,128500.0,136500.0,132500.0,752.0,132500.0
2006-07-25,137500.0,134000.0,134000.0,137000.0,706.0,137000.0
2006-07-26,138000.0,133000.0,138000.0,134250.0,320.0,134250.0
2006-07-27,140000.0,133250.0,134250.0,139750.0,700.0,139750.0
2006-07-28,140000.0,137250.0,140000.0,140000.0,236.0,140000.0
2006-07-31,140000.0,136250.0,140000.0,136250.0,338.0,136250.0
2006-08-01,140000.0,136000.0,136000.0,136250.0,474.0,136250.0
2006-08-02,139750.0,134000.0,136250.0,137500.0,574.0,137500.0
2006-08-03,138500.0,135750.0,136000.0,136000.0,302.0,136000.0
2006-08-04,136000.0,135000.0,136000.0,136000.0,546.0,136000.0
2006-08-07,136000.0,125500.0,136000.0,125500.0,468.0,125500.0
2006-08-08,138750.0,131250.0,132250.0,138500.0,714.0,138500.0
2006-08-09,139500.0,133500.0,136000.0,136000.0,442.0,136000.0
2006-08-10,135000.0,132000.0,135000.0,132500.0,768.0,132500.0
2006-08-11,137250.0,132250.0,136000.0,132500.0,280.0,132500.0
2006-08-14,139500.0,132500.0,139500.0,132750.0,138.0,132750.0
2006-08-16,137500.0,133000.0,137250.0,133000.0,442.0,133000.0
2006-08-17,134000.0,131500.0,133000.0,131500.0,646.0,131500.0
2006-08-18,132500.0,130000.0,131500.0,130000.0,490.0,130000.0
2006-08-21,131500.0,125500.0,131500.0,125500.0,380.0,125500.0
2006-08-22,130500.0,126000.0,128500.0,126500.0,720.0,126500.0
2006-08-23,129500.0,125000.0,126500.0,126500.0,748.0,126500.0
2006-08-24,129500.0,125000.0,129500.0,126500.0,382.0,126500.0
2006-08-25,130000.0,127000.0,127000.0,129250.0,452.0,129250.0
2006-08-28,131000.0,127750.0,131000.0,129250.0,288.0,129250.0
2006-08-29,132000.0,128000.0,132000.0,132000.0,600.0,132000.0
2006-08-30,132500.0,128500.0,128750.0,130000.0,568.0,130000.0
2006-08-31,137500.0,132250.0,132250.0,134000.0,1254.0,134000.0
2006-09-01,137000.0,132750.0,134000.0,133500.0,144.0,133500.0
2006-09-04,137250.0,134000.0,134000.0,134500.0,594.0,134500.0
2006-09-05,137500.0,134500.0,134500.0,134750.0,398.0,134750.0
2006-09-06,134500.0,132500.0,134500.0,133750.0,334.0,133750.0
2006-09-07,136500.0,132500.0,136500.0,135500.0,202.0,135500.0
2006-09-08,138500.0,135500.0,135500.0,137000.0,446.0,137000.0
2006-09-11,135250.0,132750.0,135250.0,132750.0,404.0,132750.0
2006-09-12,135750.0,130000.0,132500.0,130000.0,392.0,130000.0
2006-09-13,133500.0,130500.0,130500.0,130750.0,70.0,130750.0
2006-09-14,137500.0,128500.0,130500.0,132500.0,2096.0,132500.0
2006-09-15,135000.0,132500.0,132500.0,135000.0,216.0,135000.0
2006-09-18,140000.0,132750.0,133500.0,138500.0,550.0,138500.0
2006-09-19,138500.0,136250.0,138500.0,138500.0,223.0,138500.0
2006-09-20,140000.0,136750.0,136750.0,140000.0,372.0,140000.0
2006-09-21,141750.0,137750.0,137750.0,138000.0,394.0,138000.0
2006-09-22,139000.0,134500.0,139000.0,134500.0,346.0,134500.0
2006-09-25,136750.0,134250.0,136500.0,134500.0,442.0,134500.0
2006-09-26,137500.0,132500.0,137500.0,132500.0,688.0,132500.0
2006-09-27,137250.0,132500.0,135000.0,136500.0,22070.0,136500.0
2006-09-28,140250.0,135000.0,135000.0,139750.0,388.0,139750.0
2006-09-29,141750.0,139500.0,139750.0,139500.0,300.0,139500.0
2006-10-02,144500.0,141500.0,144500.0,141500.0,1326.0,141500.0
2006-10-04,141250.0,132000.0,141250.0,132000.0,1028.0,132000.0
2006-10-09,139000.0,127000.0,135250.0,132000.0,646.0,132000.0
2006-10-10,134500.0,131500.0,131500.0,133500.0,586.0,133500.0
2006-10-11,136750.0,131500.0,136500.0,133500.0,236.0,133500.0
