Date,High,Low,Open,Close,Volume,Adj Close
2006-10-12,136250.0,132250.0,136250.0,133500.0,294.0,133500.0
2006-10-13,137250.0,134000.0,137250.0,135500.0,242.0,135500.0
2006-10-16,137500.0,133500.0,133500.0,137500.0,102.0,137500.0
2006-10-17,140500.0,133500.0,140500.0,133750.0,220.0,133750.0
2006-10-18,139750.0,133750.0,133750.0,136500.0,506.0,136500.0
2006-10-19,140500.0,132000.0,135000.0,138750.0,342.0,138750.0
2006-10-20,141500.0,138000.0,140000.0,138000.0,506.0,138000.0
2006-10-23,142000.0,138000.0,138250.0,142000.0,200.0,142000.0
2006-10-24,141000.0,139000.0,140000.0,139000.0,240.0,139000.0
2006-10-25,141500.0,137750.0,139000.0,137750.0,6156.0,137750.0
2006-10-26,147000.0,136750.0,136750.0,144500.0,1012.0,144500.0
2006-10-27,160250.0,144500.0,145000.0,151500.0,4878.0,151500.0
2006-10-30,154500.0,149000.0,154500.0,150000.0,408.0,150000.0
2006-10-31,156500.0,151000.0,156500.0,155000.0,616.0,155000.0
2006-11-01,157750.0,151500.0,152500.0,157750.0,768.0,157750.0
2006-11-02,167250.0,155000.0,158000.0,165000.0,4292.0,165000.0
2006-11-03,172000.0,156750.0,156750.0,169250.0,952.0,169250.0
2006-11-06,170000.0,164250.0,169250.0,170000.0,1088.0,170000.0
2006-11-07,171500.0,168500.0,171500.0,168500.0,656.0,168500.0
2006-11-08,165250.0,160000.0,165000.0,163250.0,596.0,163250.0
2006-11-09,169250.0,160000.0,162500.0,165750.0,780.0,165750.0
2006-11-10,167500.0,161750.0,165750.0,165250.0,550.0,165250.0
2006-11-13,171500.0,160750.0,161750.0,165000.0,212.0,165000.0
2006-11-14,165500.0,161750.0,165000.0,163750.0,658.0,163750.0
2006-11-15,167000.0,163250.0,166000.0,164500.0,654.0,164500.0
2006-11-16,167500.0,155750.0,158500.0,167500.0,284.0,167500.0
2006-11-17,172500.0,166250.0,172500.0,167500.0,464.0,167500.0
2006-11-20,169500.0,163500.0,167500.0,163500.0,318.0,163500.0
2006-11-21,169000.0,166000.0,167750.0,167000.0,536.0,167000.0
2006-11-22,168500.0,163500.0,163500.0,166750.0,804.0,166750.0
2006-11-23,167500.0,165000.0,167000.0,166750.0,7200.0,166750.0
2006-11-24,167500.0,164500.0,165000.0,166750.0,15054.0,166750.0
2006-11-27,170000.0,165000.0,166750.0,165250.0,352.0,165250.0
2006-11-28,167500.0,163000.0,165000.0,167000.0,608.0,167000.0
2006-11-29,172500.0,165000.0,172500.0,167000.0,786.0,167000.0
2006-11-30,167500.0,165000.0,165250.0,167000.0,822.0,167000.0
2006-12-01,167000.0,165500.0,166000.0,165500.0,930.0,165500.0
2006-12-04,168250.0,166000.0,167250.0,168250.0,158.0,168250.0
2006-12-05,169000.0,166500.0,169000.0,167250.0,1126.0,167250.0
2006-12-06,169000.0,165000.0,167250.0,167250.0,548.0,167250.0
2006-12-07,167500.0,165500.0,167500.0,166500.0,502.0,166500.0
2006-12-08,167500.0,162500.0,162500.0,162500.0,956.0,162500.0
2006-12-11,166500.0,160500.0,160500.0,164000.0,2630.0,164000.0
2006-12-12,162500.0,159500.0,160000.0,162500.0,360.0,162500.0
2006-12-13,165000.0,161000.0,162500.0,161000.0,987.0,161000.0
2006-12-14,162500.0,158000.0,158500.0,158000.0,3432.0,158000.0
2006-12-15,160000.0,155250.0,158000.0,158000.0,2894.0,158000.0
2006-12-18,168750.0,155500.0,155750.0,166500.0,1099.0,166500.0
2006-12-19,170000.0,165000.0,170000.0,168000.0,348.0,168000.0
2006-12-20,170000.0,165250.0,170000.0,167500.0,696.0,167500.0
2006-12-21,170000.0,165000.0,170000.0,168000.0,1086.0,168000.0
2006-12-22,172500.0,163750.0,168500.0,172500.0,3054.0,172500.0
2006-12-26,170000.0,160500.0,165000.0,162500.0,1336.0,162500.0
2006-12-27,180000.0,160000.0,163000.0,170000.0,3822.0,170000.0
2006-12-28,167500.0,163000.0,165000.0,165000.0,1516.0,165000.0
2007-01-02,167500.0,161500.0,162500.0,164750.0,602.0,164750.0
2007-01-03,171250.0,161750.0,161750.0,167500.0,308.0,167500.0
2007-01-04,167250.0,163000.0,165000.0,165000.0,364.0,165000.0
2007-01-05,166500.0,162500.0,162500.0,162500.0,314.0,162500.0
2007-01-08,167000.0,160500.0,160500.0,162000.0,270.0,162000.0
2007-01-09,167500.0,161750.0,167500.0,166250.0,512.0,166250.0
2007-01-10,167500.0,162500.0,167500.0,162500.0,346.0,162500.0
2007-01-11,165000.0,161500.0,162500.0,165000.0,548.0,165000.0
2007-01-12,167250.0,165000.0,165000.0,167000.0,298.0,167000.0
2007-01-15,167000.0,162750.0,162750.0,167000.0,252.0,167000.0
2007-01-16,167250.0,164000.0,167250.0,164500.0,472.0,164500.0
2007-01-17,167500.0,157500.0,160500.0,164500.0,768.0,164500.0
2007-01-18,167250.0,157250.0,157500.0,167250.0,138.0,167250.0
2007-01-19,167500.0,160750.0,167500.0,167250.0,364.0,167250.0
2007-01-22,167500.0,165000.0,167250.0,167000.0,366.0,167000.0
2007-01-23,167500.0,161750.0,167500.0,165000.0,204.0,165000.0
2007-01-24,167000.0,166500.0,167000.0,166500.0,400.0,166500.0
2007-01-25,166500.0,160250.0,166500.0,166500.0,438.0,166500.0
2007-01-26,167500.0,156000.0,167500.0,166000.0,524.0,166000.0
2007-01-29,166250.0,162750.0,162750.0,166250.0,380.0,166250.0
2007-01-30,166500.0,166000.0,166500.0,166250.0,274.0,166250.0
2007-01-31,166500.0,161000.0,166500.0,162500.0,582.0,162500.0
2007-02-01,165000.0,155500.0,165000.0,164000.0,962.0,164000.0
2007-02-02,165000.0,159750.0,159750.0,165000.0,336.0,165000.0
2007-02-05,165000.0,158500.0,158500.0,165000.0,1252.0,165000.0
2007-02-06,167000.0,161750.0,167000.0,165000.0,1936.0,165000.0
2007-02-07,165000.0,162000.0,165000.0,164500.0,434.0,164500.0
2007-02-08,165000.0,162250.0,162250.0,165000.0,572.0,165000.0
2007-02-09,165000.0,162750.0,165000.0,165000.0,328.0,165000.0
2007-02-12,164500.0,158500.0,158500.0,164250.0,90.0,164250.0
2007-02-13,165000.0,162500.0,164250.0,165000.0,440.0,165000.0
2007-02-14,166000.0,161250.0,161250.0,166000.0,950.0,166000.0
2007-02-15,165500.0,162500.0,164250.0,165000.0,742.0,165000.0
2007-02-16,167000.0,162250.0,162500.0,162500.0,586.0,162500.0
2007-02-20,167500.0,159750.0,162500.0,167500.0,516.0,167500.0
2007-02-21,167500.0,160500.0,163500.0,167250.0,900.0,167250.0
2007-02-22,167500.0,163750.0,167500.0,167500.0,360.0,167500.0
2007-02-23,167250.0,162500.0,164250.0,167000.0,538.0,167000.0
2007-02-26,166250.0,163250.0,163750.0,165000.0,328.0,165000.0
2007-02-27,165000.0,161250.0,162500.0,163750.0,516.0,163750.0
2007-02-28,167500.0,156250.0,167500.0,157750.0,1160.0,157750.0
2007-03-05,160000.0,151250.0,155500.0,151250.0,816.0,151250.0
2007-03-06,160000.0,152500.0,152500.0,156750.0,480.0,156750.0
2007-03-07,157500.0,153750.0,157000.0,157000.0,488.0,157000.0
2007-03-08,157500.0,154500.0,154500.0,157500.0,916.0,157500.0
2007-03-09,157500.0,153250.0,157500.0,156500.0,412.0,156500.0
2007-03-12,157000.0,153250.0,156500.0,153500.0,544.0,153500.0
2007-03-13,153000.0,145500.0,153000.0,150000.0,2265.0,150000.0
2007-03-14,150000.0,145250.0,150000.0,149750.0,392.0,149750.0
2007-03-15,152250.0,145750.0,152250.0,150500.0,328.0,150500.0
2007-03-16,155000.0,147500.0,155000.0,152500.0,674.0,152500.0
2007-03-19,161750.0,154750.0,154750.0,160000.0,400.0,160000.0
2007-03-20,162250.0,157250.0,159500.0,160000.0,370.0,160000.0
2007-03-21,159750.0,158250.0,159500.0,159750.0,234.0,159750.0
2007-03-22,167000.0,159500.0,162500.0,166500.0,478.0,166500.0
2007-03-23,168000.0,165000.0,165000.0,167500.0,2000.0,167500.0
2007-03-26,172500.0,167500.0,167500.0,172500.0,3980.0,172500.0
2007-03-27,177500.0,170000.0,170000.0,175000.0,5860.0,175000.0
2007-03-28,176250.0,172250.0,173750.0,174250.0,3158.0,174250.0
2007-03-29,179500.0,171000.0,171750.0,175000.0,1878.0,175000.0
2007-03-30,177750.0,175000.0,177500.0,176500.0,8532.0,176500.0
2007-04-02,176500.0,172500.0,176500.0,175500.0,2354.0,175500.0
2007-04-03,177750.0,174750.0,175500.0,177500.0,5136.0,177500.0
2007-04-04,181250.0,174250.0,174250.0,176000.0,694.0,176000.0
2007-04-05,176000.0,172000.0,176000.0,173750.0,278.0,173750.0
2007-04-06,174250.0,172500.0,173750.0,172500.0,780.0,172500.0
2007-04-09,175500.0,172500.0,172500.0,175250.0,224.0,175250.0
2007-04-10,178500.0,175250.0,175250.0,178500.0,884.0,178500.0
2007-04-11,180000.0,175500.0,178500.0,179750.0,848.0,179750.0
2007-04-12,179750.0,176000.0,179750.0,178000.0,678.0,178000.0
2007-04-13,180000.0,175000.0,177000.0,176500.0,762.0,176500.0
2007-04-16,179250.0,173500.0,177000.0,179250.0,636.0,179250.0
2007-04-17,181500.0,175500.0,177500.0,180000.0,660.0,180000.0
2007-04-18,184000.0,178250.0,184000.0,180250.0,180.0,180250.0
2007-04-19,183750.0,176750.0,178250.0,176750.0,1240.0,176750.0
2007-04-20,184500.0,177500.0,184500.0,180250.0,1458.0,180250.0
2007-04-23,182250.0,177500.0,177750.0,179000.0,744.0,179000.0
2007-04-24,182000.0,177500.0,177750.0,180750.0,980.0,180750.0
2007-04-25,180750.0,177500.0,179000.0,180000.0,468.0,180000.0
2007-04-26,182250.0,177500.0,177750.0,182250.0,650.0,182250.0
2007-04-27,194250.0,177500.0,177750.0,191500.0,2664.0,191500.0
2007-04-30,197250.0,191750.0,192000.0,197250.0,3902.0,197250.0
2007-05-02,209000.0,194250.0,194250.0,205000.0,1172.0,205000.0
2007-05-03,215000.0,197250.0,215000.0,209000.0,2056.0,209000.0
2007-05-04,212500.0,200000.0,203750.0,212500.0,2594.0,212500.0
2007-05-07,219000.0,206000.0,206000.0,215500.0,680.0,215500.0
2007-05-08,224000.0,210750.0,215000.0,217500.0,3736.0,217500.0
2007-05-09,223500.0,215250.0,215250.0,220000.0,790.0,220000.0
2007-05-10,251000.0,213500.0,213500.0,229750.0,1956.0,229750.0
2007-05-11,250000.0,220000.0,250000.0,220000.0,1692.0,220000.0
2007-05-14,220000.0,207000.0,217500.0,218750.0,1428.0,218750.0
2007-05-15,218250.0,209750.0,209750.0,217250.0,814.0,217250.0
2007-05-16,221500.0,213000.0,213000.0,220250.0,582.0,220250.0
2007-05-17,220000.0,214000.0,214000.0,216500.0,378.0,216500.0
2007-05-18,237500.0,213250.0,237500.0,221500.0,856.0,221500.0
2007-05-21,235000.0,222000.0,234500.0,229000.0,1586.0,229000.0
2007-05-22,233250.0,219250.0,225000.0,226000.0,2574.0,226000.0
2007-05-23,247750.0,223500.0,223500.0,232500.0,1152.0,232500.0
2007-05-25,247500.0,229000.0,247500.0,231250.0,666.0,231250.0
2007-05-28,235000.0,229250.0,229250.0,235000.0,1140.0,235000.0
2007-05-29,235750.0,230500.0,233250.0,232500.0,1010.0,232500.0
2007-05-30,237500.0,226250.0,229500.0,235000.0,3014.0,235000.0
2007-05-31,245000.0,230250.0,235500.0,245000.0,1840.0,245000.0
2007-06-01,259500.0,238500.0,245000.0,259500.0,2140.0,259500.0
2007-06-04,267500.0,251500.0,259500.0,259000.0,1853.0,259000.0
2007-06-05,264500.0,253500.0,255000.0,256000.0,2703.0,256000.0
2007-06-07,275000.0,251000.0,253500.0,265000.0,2665.0,265000.0
2007-06-08,274000.0,254000.0,259000.0,260000.0,2935.0,260000.0
2007-06-11,265500.0,245500.0,252500.0,260000.0,1859.0,260000.0
2007-06-12,267000.0,251000.0,251000.0,261500.0,415.0,261500.0
2007-06-13,266500.0,255000.0,255000.0,262500.0,1270.0,262500.0
2007-06-14,272500.0,259000.0,259000.0,266000.0,1924.0,266000.0
2007-06-15,267000.0,254000.0,266500.0,254000.0,642.0,254000.0
2007-06-18,264000.0,251500.0,254000.0,263500.0,1639.0,263500.0
2007-06-19,267000.0,255500.0,256000.0,266500.0,1361.0,266500.0
2007-06-20,270000.0,263000.0,263000.0,266000.0,1180.0,266000.0
2007-06-21,266500.0,257000.0,257000.0,266500.0,1529.0,266500.0
2007-06-22,274500.0,262500.0,262500.0,268500.0,1338.0,268500.0
2007-06-25,274500.0,231750.0,260000.0,267500.0,2526.0,267500.0
2007-06-26,274500.0,262500.0,274500.0,266500.0,1823.0,266500.0
2007-06-27,270000.0,255000.0,255500.0,265000.0,2313.0,265000.0
2007-06-28,267500.0,258000.0,260500.0,267500.0,1844.0,267500.0
2007-06-29,290000.0,259000.0,290000.0,259000.0,1060.0,259000.0
2007-07-02,273000.0,245500.0,256500.0,258000.0,1925.0,258000.0
2007-07-03,261000.0,252500.0,254500.0,258000.0,2082.0,258000.0
2007-07-04,270000.0,253500.0,258000.0,269000.0,2235.0,269000.0
2007-07-05,269500.0,263000.0,266500.0,269000.0,1346.0,269000.0
2007-07-06,284500.0,267000.0,284500.0,276500.0,831.0,276500.0
2007-07-09,279500.0,268000.0,273000.0,275000.0,702.0,275000.0
2007-07-10,280000.0,264500.0,269500.0,272500.0,881.0,272500.0
2007-07-11,282500.0,264500.0,279500.0,264500.0,748.0,264500.0
2007-07-12,274000.0,261000.0,261500.0,266500.0,1336.0,266500.0
2007-07-13,281500.0,265000.0,266500.0,278000.0,1457.0,278000.0
2007-07-16,286000.0,275500.0,277500.0,283500.0,986.0,283500.0
2007-07-18,288500.0,278000.0,278000.0,280000.0,908.0,280000.0
2007-07-19,289500.0,277000.0,286000.0,288000.0,948.0,288000.0
2007-07-20,290000.0,280000.0,284000.0,280000.0,686.0,280000.0
2007-07-23,288000.0,275000.0,288000.0,285500.0,624.0,285500.0
2007-07-24,287000.0,276500.0,285500.0,276500.0,1379.0,276500.0
2007-07-25,282500.0,275000.0,276500.0,281500.0,1159.0,281500.0
2007-07-26,287000.0,275500.0,281500.0,281500.0,1081.0,281500.0
2007-07-27,319500.0,267500.0,287000.0,275000.0,1946.0,275000.0
2007-07-30,279500.0,269000.0,279500.0,276000.0,797.0,276000.0
2007-07-31,278000.0,267500.0,268500.0,276500.0,1423.0,276500.0
2007-08-01,279500.0,269500.0,279500.0,270000.0,1152.0,270000.0
2007-08-02,277000.0,265500.0,270500.0,274000.0,974.0,274000.0
2007-08-03,279500.0,272000.0,274000.0,274000.0,846.0,274000.0
2007-08-06,275000.0,265000.0,265000.0,270000.0,858.0,270000.0
2007-08-07,280000.0,269500.0,276000.0,279500.0,524.0,279500.0
2007-08-08,321000.0,276500.0,280000.0,280000.0,6782.0,280000.0
2007-08-09,282500.0,277500.0,277500.0,279000.0,1279.0,279000.0
2007-08-10,280000.0,261000.0,268500.0,278500.0,2068.0,278500.0
2007-08-13,282500.0,273000.0,279000.0,280000.0,1359.0,280000.0
2007-08-14,280500.0,266500.0,271500.0,275000.0,1267.0,275000.0
2007-08-16,280000.0,259000.0,270000.0,269500.0,2436.0,269500.0
2007-08-17,286500.0,250000.0,286500.0,252500.0,1995.0,252500.0
2007-08-20,257000.0,247500.0,255000.0,252500.0,2160.0,252500.0
2007-08-21,252500.0,243250.0,252500.0,245500.0,1901.0,245500.0
2007-08-22,255000.0,238250.0,238250.0,249750.0,1353.0,249750.0
2007-08-23,257000.0,244750.0,244750.0,256000.0,1566.0,256000.0
2007-08-24,251000.0,245250.0,250000.0,249750.0,1261.0,249750.0
2007-08-27,254500.0,248000.0,248000.0,248500.0,1816.0,248500.0
2007-08-28,253000.0,246000.0,249750.0,250500.0,1291.0,250500.0
2007-08-29,257500.0,242250.0,250000.0,248500.0,1986.0,248500.0
2007-08-30,263000.0,248750.0,248750.0,253500.0,1584.0,253500.0
2007-08-31,265500.0,252500.0,252500.0,264000.0,1959.0,264000.0
2007-09-03,266500.0,256000.0,260500.0,261000.0,1514.0,261000.0
2007-09-04,261000.0,252500.0,256000.0,260000.0,1921.0,260000.0
2007-09-05,264500.0,247500.0,256000.0,251000.0,2073.0,251000.0
2007-09-06,258500.0,245750.0,255000.0,251500.0,2163.0,251500.0
2007-09-07,256000.0,241500.0,248250.0,252500.0,1549.0,252500.0
2007-09-10,256500.0,241000.0,256500.0,244750.0,1420.0,244750.0
2007-09-11,252000.0,240500.0,252000.0,240500.0,1518.0,240500.0
2007-09-12,240750.0,233750.0,240750.0,234000.0,1473.0,234000.0
2007-09-13,236750.0,219750.0,236750.0,231000.0,3584.0,231000.0
2007-09-14,246250.0,226000.0,227750.0,238500.0,1168.0,238500.0
2007-09-17,240500.0,228500.0,228500.0,239500.0,1012.0,239500.0
2007-09-18,249750.0,230000.0,249750.0,234000.0,822.0,234000.0
2007-09-19,260000.0,234500.0,234500.0,249500.0,1606.0,249500.0
2007-09-20,259500.0,250000.0,259500.0,254500.0,1134.0,254500.0
2007-09-21,264000.0,256000.0,256000.0,263500.0,1596.0,263500.0
2007-09-27,271500.0,255000.0,270000.0,270000.0,651.0,270000.0
2007-09-28,272000.0,260500.0,261000.0,266000.0,912.0,266000.0
2007-10-01,277000.0,258500.0,266000.0,260500.0,1354.0,260500.0
2007-10-02,272000.0,257500.0,263000.0,257500.0,1549.0,257500.0
2007-10-04,289500.0,257000.0,257000.0,278500.0,1862.0,278500.0
2007-10-05,279500.0,264000.0,274500.0,272500.0,1066.0,272500.0
2007-10-08,275000.0,265000.0,274000.0,266500.0,1092.0,266500.0
2007-10-09,272500.0,256500.0,263000.0,257000.0,707.0,257000.0
2007-10-10,256500.0,252000.0,253000.0,252000.0,646.0,252000.0
2007-10-11,256500.0,237500.0,250500.0,252000.0,2514.0,252000.0
2007-10-12,253500.0,243500.0,252000.0,249750.0,1588.0,249750.0
2007-10-15,250000.0,240000.0,244000.0,249000.0,558.0,249000.0
2007-10-16,250000.0,235750.0,249000.0,241500.0,1066.0,241500.0
2007-10-17,249500.0,226750.0,242500.0,236750.0,1730.0,236750.0
2007-10-18,238000.0,220000.0,237000.0,220000.0,2257.0,220000.0
2007-10-19,221500.0,214250.0,219750.0,219000.0,1068.0,219000.0
2007-10-22,226000.0,206000.0,212500.0,215000.0,1740.0,215000.0
2007-10-23,224250.0,206500.0,224250.0,220000.0,2397.0,220000.0
2007-10-24,216750.0,205000.0,214250.0,205000.0,1506.0,205000.0
2007-10-25,208500.0,196750.0,208250.0,196750.0,1196.0,196750.0
2007-10-26,199750.0,192250.0,195000.0,195000.0,2002.0,195000.0
2007-10-29,211000.0,195000.0,195000.0,206000.0,1527.0,206000.0
2007-10-30,218500.0,197500.0,206000.0,217750.0,1184.0,217750.0
2007-10-31,229500.0,217750.0,217750.0,228000.0,1884.0,228000.0
2007-11-01,239250.0,220000.0,225250.0,228500.0,1080.0,228500.0
2007-11-02,232250.0,207750.0,229500.0,207750.0,599.0,207750.0
2007-11-05,215750.0,205250.0,205500.0,214500.0,860.0,214500.0
2007-11-06,224750.0,209500.0,216000.0,214500.0,597.0,214500.0
2007-11-07,221250.0,210500.0,210500.0,216500.0,1380.0,216500.0
2007-11-08,220000.0,208000.0,220000.0,216500.0,1480.0,216500.0
2007-11-09,226500.0,215000.0,226500.0,216500.0,668.0,216500.0
2007-11-12,216500.0,206500.0,206500.0,212500.0,380.0,212500.0
2007-11-13,225750.0,204250.0,225750.0,204250.0,344.0,204250.0
2007-11-14,224500.0,202500.0,205250.0,224500.0,672.0,224500.0
2007-11-15,225000.0,213250.0,215250.0,224500.0,1400.0,224500.0
2007-11-16,227500.0,208000.0,220250.0,222500.0,991.0,222500.0
2007-11-19,233000.0,210750.0,233000.0,210750.0,599.0,210750.0
2007-11-20,219000.0,206500.0,210250.0,206500.0,378.0,206500.0
2007-11-21,214000.0,199000.0,201750.0,206500.0,634.0,206500.0
2007-11-22,218250.0,202750.0,218250.0,203500.0,838.0,203500.0
2007-11-23,215000.0,201250.0,205750.0,202500.0,1720.0,202500.0
2007-11-26,204500.0,195750.0,202500.0,202500.0,1860.0,202500.0
2007-11-27,207250.0,195750.0,206000.0,201750.0,1076.0,201750.0
2007-11-28,209500.0,195500.0,209500.0,195500.0,748.0,195500.0
2007-11-29,203750.0,195500.0,196250.0,196250.0,1282.0,196250.0
2007-11-30,199000.0,195500.0,196250.0,199000.0,578.0,199000.0
2007-12-03,207250.0,195750.0,199500.0,198250.0,494.0,198250.0
2007-12-04,201500.0,195000.0,201500.0,195500.0,285.0,195500.0
2007-12-05,197500.0,193000.0,197500.0,197000.0,492.0,197000.0
2007-12-06,201500.0,195500.0,196250.0,197500.0,1172.0,197500.0
2007-12-07,202500.0,197250.0,202250.0,197250.0,1158.0,197250.0
2007-12-10,201500.0,191000.0,195500.0,191000.0,925.0,191000.0
2007-12-11,197250.0,185000.0,191500.0,191000.0,840.0,191000.0
2007-12-12,204500.0,186500.0,204500.0,200000.0,900.0,200000.0
2007-12-13,197500.0,189250.0,192750.0,195000.0,2685.0,195000.0
2007-12-14,205000.0,191500.0,191500.0,200000.0,794.0,200000.0
2007-12-17,200000.0,192250.0,198250.0,195250.0,632.0,195250.0
2007-12-18,198250.0,191000.0,198250.0,191500.0,320.0,191500.0
2007-12-20,197500.0,192750.0,194250.0,196000.0,376.0,196000.0
2007-12-21,196500.0,193500.0,196000.0,195000.0,164.0,195000.0
2007-12-24,210000.0,195000.0,198750.0,203000.0,262.0,203000.0
2007-12-26,212500.0,200750.0,212500.0,207500.0,500.0,207500.0
2007-12-27,211500.0,202500.0,207500.0,210000.0,875.0,210000.0
2007-12-28,210000.0,205000.0,205000.0,206000.0,280.0,206000.0
2008-01-02,210750.0,205000.0,206000.0,209500.0,1439.0,209500.0
2008-01-03,218000.0,209250.0,209500.0,211250.0,3096.0,211250.0
2008-01-04,219250.0,212000.0,214750.0,216500.0,1830.0,216500.0
2008-01-07,220000.0,211500.0,216250.0,212500.0,690.0,212500.0
2008-01-08,216750.0,208250.0,216750.0,210000.0,557.0,210000.0
2008-01-09,210000.0,206000.0,206500.0,207500.0,462.0,207500.0
2008-01-10,207500.0,199500.0,207500.0,201500.0,1006.0,201500.0
2008-01-11,206000.0,191250.0,201500.0,191250.0,1358.0,191250.0
2008-01-14,196500.0,188750.0,196500.0,191500.0,795.0,191500.0
2008-01-15,201000.0,187250.0,201000.0,187500.0,778.0,187500.0
2008-01-16,187500.0,181250.0,187500.0,183250.0,408.0,183250.0
2008-01-17,182000.0,180000.0,181500.0,181750.0,470.0,181750.0
2008-01-18,180000.0,178000.0,178500.0,180000.0,403.0,180000.0
2008-01-21,181000.0,175000.0,180000.0,180250.0,584.0,180250.0
2008-01-22,182500.0,162750.0,182500.0,171000.0,1288.0,171000.0
2008-01-23,177500.0,166500.0,175000.0,172000.0,482.0,172000.0
2008-01-24,175000.0,162500.0,172000.0,171500.0,4851.0,171500.0
2008-01-25,180000.0,166000.0,171500.0,177750.0,1125.0,177750.0
2008-01-28,179500.0,170250.0,179500.0,173000.0,1678.0,173000.0
2008-01-29,173000.0,167500.0,173000.0,168000.0,338.0,168000.0
2008-01-30,184500.0,167750.0,176250.0,172500.0,3046.0,172500.0
2008-01-31,175500.0,160250.0,168250.0,174750.0,532.0,174750.0
2008-02-01,176500.0,172500.0,174750.0,176500.0,494.0,176500.0
2008-02-04,184500.0,170000.0,176750.0,179500.0,505.0,179500.0
