Date,High,Low,Open,Close,Volume,Adj Close
2008-02-05,190000.0,175000.0,175000.0,181250.0,714.0,181250.0
2008-02-11,180000.0,177500.0,177500.0,180000.0,437.0,180000.0
2008-02-12,180000.0,175500.0,177000.0,180000.0,337.0,180000.0
2008-02-13,180000.0,176750.0,180000.0,179500.0,414.0,179500.0
2008-02-14,182250.0,175750.0,182250.0,179500.0,364.0,179500.0
2008-02-15,181500.0,176000.0,176750.0,181000.0,274.0,181000.0
2008-02-18,182000.0,181000.0,181000.0,182000.0,316.0,182000.0
2008-02-19,182500.0,177750.0,182500.0,178000.0,288.0,178000.0
2008-02-20,179000.0,176750.0,178000.0,177000.0,236.0,177000.0
2008-02-21,178000.0,173500.0,177250.0,173500.0,84.0,173500.0
2008-02-22,173500.0,168500.0,170000.0,171750.0,188.0,171750.0
2008-02-25,175000.0,173000.0,175000.0,175000.0,300.0,175000.0
2008-02-26,174500.0,171000.0,174500.0,174500.0,76.0,174500.0
2008-02-27,182500.0,175000.0,175000.0,182000.0,360.0,182000.0
2008-02-28,182500.0,177250.0,182500.0,180000.0,452.0,180000.0
2008-02-29,180750.0,162750.0,180000.0,178000.0,296.0,178000.0
2008-03-03,178000.0,168750.0,178000.0,173000.0,384.0,173000.0
2008-03-04,179500.0,170250.0,170250.0,179500.0,406.0,179500.0
2008-03-05,181250.0,177500.0,179500.0,181250.0,178.0,181250.0
2008-03-06,181250.0,175250.0,180750.0,181250.0,504.0,181250.0
2008-03-07,181250.0,176250.0,181250.0,181250.0,268.0,181250.0
2008-03-10,187500.0,176250.0,181250.0,187500.0,107.0,187500.0
2008-03-11,187750.0,185000.0,185000.0,186500.0,136.0,186500.0
2008-03-12,191250.0,181750.0,181750.0,187500.0,502.0,187500.0
2008-03-13,185500.0,178500.0,185250.0,182500.0,232.0,182500.0
2008-03-14,185500.0,156000.0,181000.0,185500.0,922.0,185500.0
2008-03-17,184250.0,175500.0,175500.0,182500.0,154.0,182500.0
2008-03-18,185000.0,176000.0,180000.0,185000.0,314.0,185000.0
2008-03-19,185000.0,178250.0,185000.0,184250.0,570.0,184250.0
2008-03-20,184000.0,180250.0,180250.0,183500.0,230.0,183500.0
2008-03-21,184750.0,178500.0,178500.0,179750.0,70.0,179750.0
2008-03-24,184500.0,177250.0,177250.0,182500.0,386.0,182500.0
2008-03-25,182500.0,177500.0,182500.0,178500.0,133.0,178500.0
2008-03-26,180000.0,174500.0,180000.0,175000.0,616.0,175000.0
2008-03-27,181250.0,172000.0,175750.0,174000.0,302.0,174000.0
2008-03-28,182000.0,174000.0,174000.0,174500.0,172.0,174500.0
2008-03-31,182500.0,171750.0,171750.0,182500.0,732.0,182500.0
2008-04-01,182500.0,174000.0,174000.0,180000.0,108.0,180000.0
2008-04-02,183750.0,173000.0,177500.0,180000.0,514.0,180000.0
2008-04-03,189750.0,175250.0,175250.0,181500.0,462.0,181500.0
2008-04-04,186500.0,178000.0,181500.0,186500.0,410.0,186500.0
2008-04-07,190000.0,181500.0,190000.0,181500.0,52.0,181500.0
2008-04-08,184500.0,178000.0,178000.0,182500.0,210.0,182500.0
2008-04-10,182250.0,178750.0,182250.0,178750.0,74.0,178750.0
2008-04-11,182500.0,176250.0,176250.0,179000.0,591.0,179000.0
2008-04-14,179000.0,175250.0,179000.0,179000.0,802.0,179000.0
2008-04-15,182250.0,176500.0,176500.0,182250.0,272.0,182250.0
2008-04-16,182000.0,179250.0,182000.0,179250.0,130.0,179250.0
2008-04-17,183500.0,176000.0,182500.0,176000.0,308.0,176000.0
2008-04-18,177250.0,174000.0,175500.0,177250.0,194.0,177250.0
2008-04-21,178500.0,173500.0,177250.0,177250.0,474.0,177250.0
2008-04-22,177250.0,173500.0,177250.0,173500.0,360.0,173500.0
2008-04-23,179000.0,172500.0,172500.0,174000.0,737.0,174000.0
2008-04-24,178000.0,174000.0,174000.0,178000.0,248.0,178000.0
2008-04-25,180000.0,175500.0,177500.0,178750.0,186.0,178750.0
2008-04-28,190000.0,176500.0,190000.0,181500.0,346.0,181500.0
2008-04-29,188000.0,179250.0,188000.0,182250.0,10200.0,182250.0
2008-04-30,182500.0,182250.0,182250.0,182500.0,230.0,182500.0
2008-05-02,184000.0,181500.0,182500.0,184000.0,10382.0,184000.0
2008-05-06,187500.0,180500.0,187500.0,184500.0,362.0,184500.0
2008-05-07,185000.0,181000.0,181750.0,184500.0,366.0,184500.0
2008-05-08,188250.0,184500.0,184500.0,187750.0,140.0,187750.0
2008-05-09,194500.0,185000.0,194500.0,187750.0,146.0,187750.0
2008-05-13,190000.0,185250.0,189750.0,189000.0,68.0,189000.0
2008-05-14,194000.0,186000.0,194000.0,193750.0,94.0,193750.0
2008-05-15,198750.0,187000.0,198750.0,187500.0,274.0,187500.0
2008-05-16,187000.0,183500.0,186750.0,186500.0,148.0,186500.0
2008-05-19,186250.0,183500.0,186250.0,183500.0,264.0,183500.0
2008-05-20,182750.0,178250.0,182750.0,179000.0,317.0,179000.0
2008-05-21,180250.0,177000.0,180250.0,179750.0,56.0,179750.0
2008-05-22,183500.0,178000.0,183500.0,178000.0,174.0,178000.0
2008-05-23,181250.0,174000.0,181000.0,175000.0,80.0,175000.0
2008-05-26,179750.0,174500.0,179750.0,174500.0,92.0,174500.0
2008-05-27,179750.0,175000.0,179750.0,176500.0,61.0,176500.0
2008-05-28,177750.0,175500.0,175500.0,176750.0,80.0,176750.0
2008-05-29,179750.0,179250.0,179500.0,179250.0,366.0,179250.0
2008-05-30,194500.0,178250.0,180000.0,186250.0,160.0,186250.0
2008-06-02,191000.0,183500.0,186250.0,183500.0,94.0,183500.0
2008-06-03,184000.0,178250.0,178250.0,180500.0,198.0,180500.0
2008-06-04,182000.0,177500.0,182000.0,180500.0,244.0,180500.0
2008-06-05,180250.0,175000.0,180250.0,175000.0,128.0,175000.0
2008-06-09,189500.0,168750.0,189500.0,174500.0,160.0,174500.0
2008-06-10,187500.0,170000.0,187500.0,172500.0,324.0,172500.0
2008-06-11,173000.0,168500.0,173000.0,170000.0,242.0,170000.0
2008-06-12,171000.0,165500.0,166000.0,165500.0,1424.0,165500.0
2008-06-13,163500.0,157500.0,162000.0,163000.0,1330.0,163000.0
2008-06-16,163000.0,160000.0,163000.0,161000.0,752.0,161000.0
2008-06-17,159500.0,157500.0,157500.0,157500.0,188.0,157500.0
2008-06-18,159000.0,157500.0,157500.0,159000.0,67.0,159000.0
2008-06-19,164000.0,155500.0,155500.0,164000.0,538.0,164000.0
2008-06-20,167750.0,162500.0,164000.0,166750.0,536.0,166750.0
2008-06-23,167000.0,161000.0,166500.0,166750.0,276.0,166750.0
2008-06-24,166750.0,158750.0,162250.0,166750.0,648.0,166750.0
2008-06-25,164500.0,160750.0,161250.0,164500.0,271.0,164500.0
2008-06-26,164750.0,160750.0,164500.0,160750.0,1108.0,160750.0
2008-06-27,159250.0,154500.0,159250.0,154500.0,363.0,154500.0
2008-06-30,168250.0,154750.0,155000.0,157500.0,796.0,157500.0
2008-07-01,157500.0,156000.0,157500.0,156000.0,86.0,156000.0
2008-07-02,162000.0,146500.0,162000.0,156000.0,458.0,156000.0
2008-07-03,156000.0,146500.0,146500.0,155000.0,628.0,155000.0
2008-07-04,176750.0,144250.0,150500.0,147250.0,322.0,147250.0
2008-07-07,147250.0,142750.0,147250.0,143000.0,672.0,143000.0
2008-07-08,146750.0,138500.0,143000.0,141750.0,698.0,141750.0
2008-07-09,150500.0,138500.0,141500.0,145000.0,678.0,145000.0
2008-07-10,144500.0,139250.0,140000.0,139750.0,207.0,139750.0
2008-07-11,139750.0,136000.0,139750.0,136000.0,533.0,136000.0
2008-07-14,136250.0,130500.0,135000.0,130750.0,498.0,130750.0
2008-07-15,128500.0,124500.0,128500.0,125000.0,226.0,125000.0
2008-07-16,125500.0,121750.0,122750.0,124000.0,216.0,124000.0
2008-07-17,125500.0,122000.0,125500.0,122000.0,1132.0,122000.0
2008-07-18,122000.0,111500.0,122000.0,115000.0,714.0,115000.0
2008-07-21,118750.0,112250.0,116500.0,112250.0,2158.0,112250.0
2008-07-22,118000.0,111000.0,112750.0,112500.0,2671.0,112500.0
2008-07-23,116500.0,113250.0,114000.0,116250.0,2248.0,116250.0
2008-07-24,118000.0,114500.0,116000.0,116750.0,1579.0,116750.0
2008-07-25,116250.0,111500.0,116250.0,112250.0,2294.0,112250.0
2008-07-28,111500.0,107250.0,110500.0,107250.0,3586.0,107250.0
2008-07-29,106500.0,103000.0,106500.0,103500.0,2974.0,103500.0
2008-07-30,106750.0,100500.0,105250.0,102250.0,1228.0,102250.0
2008-07-31,106000.0,99250.0,102250.0,106000.0,3420.0,106000.0
2008-08-01,105750.0,103250.0,105000.0,105000.0,3101.0,105000.0
2008-08-04,105500.0,102250.0,105500.0,102500.0,2936.0,102500.0
2008-08-05,104250.0,100750.0,100750.0,102500.0,490.0,102500.0
2008-08-06,105500.0,100500.0,103000.0,104000.0,3653.0,104000.0
2008-08-07,106250.0,102500.0,104250.0,103500.0,1577.0,103500.0
2008-08-08,104000.0,100500.0,103500.0,103250.0,1635.0,103250.0
2008-08-11,105000.0,102250.0,105000.0,103250.0,2302.0,103250.0
2008-08-12,104500.0,102500.0,104500.0,102750.0,1756.0,102750.0
2008-08-13,104500.0,102250.0,104500.0,102250.0,510.0,102250.0
2008-08-14,102750.0,101500.0,102250.0,102250.0,512.0,102250.0
2008-08-18,103000.0,97250.0,102250.0,97250.0,2350.0,97250.0
2008-08-19,97250.0,92500.0,95500.0,92750.0,1200.0,92750.0
2008-08-20,96750.0,92750.0,96750.0,93750.0,782.0,93750.0
2008-08-21,94250.0,91250.0,91250.0,93500.0,592.0,93500.0
2008-08-22,95000.0,86500.0,92250.0,95000.0,1444.0,95000.0
2008-08-25,95500.0,93000.0,95000.0,94250.0,83.0,94250.0
2008-08-26,92500.0,90000.0,90500.0,91500.0,200.0,91500.0
2008-08-27,92500.0,90000.0,90000.0,92000.0,294.0,92000.0
2008-08-28,93500.0,91000.0,92000.0,91750.0,528.0,91750.0
2008-08-29,92750.0,90250.0,90250.0,91250.0,454.0,91250.0
2008-09-01,92250.0,87500.0,87500.0,89000.0,812.0,89000.0
2008-09-02,90250.0,84750.0,84750.0,87250.0,764.0,87250.0
2008-09-03,90500.0,83250.0,83250.0,89750.0,386.0,89750.0
2008-09-04,89500.0,85750.0,85750.0,89500.0,191.0,89500.0
2008-09-05,90500.0,86500.0,86500.0,88000.0,1136.0,88000.0
2008-09-08,90750.0,87500.0,87500.0,90750.0,1410.0,90750.0
2008-09-09,90000.0,87250.0,90000.0,87500.0,734.0,87500.0
2008-09-10,87500.0,85000.0,85000.0,87000.0,956.0,87000.0
2008-09-11,95000.0,86000.0,86000.0,89000.0,1988.0,89000.0
2008-09-12,93250.0,86750.0,89000.0,89750.0,4564.0,89750.0
2008-09-16,87750.0,82500.0,84000.0,84500.0,3019.0,84500.0
2008-09-17,87000.0,84000.0,84000.0,84500.0,5158.0,84500.0
2008-09-18,84250.0,78500.0,80000.0,80000.0,1.0,80000.0
2008-09-19,81750.0,79250.0,81000.0,80500.0,5134.0,80500.0
2008-09-22,82500.0,75000.0,82500.0,77500.0,4199.0,77500.0
2008-09-23,78000.0,76250.0,78000.0,77250.0,2507.0,77250.0
2008-09-24,80250.0,77000.0,77250.0,80250.0,2154.0,80250.0
2008-09-25,80750.0,78750.0,80000.0,80750.0,2100.0,80750.0
2008-09-26,81500.0,78250.0,80750.0,78500.0,2092.0,78500.0
2008-09-29,82000.0,78500.0,80250.0,80000.0,2600.0,80000.0
2008-09-30,79000.0,74750.0,77000.0,78500.0,1260.0,78500.0
2008-10-01,80000.0,76750.0,78500.0,78250.0,1212.0,78250.0
2008-10-02,80500.0,76500.0,78250.0,80000.0,2802.0,80000.0
2008-10-06,80000.0,73750.0,80000.0,74500.0,1234.0,74500.0
2008-10-07,74000.0,63750.0,72500.0,72500.0,3188.0,72500.0
2008-10-08,72000.0,64000.0,72000.0,65000.0,954.0,65000.0
2008-10-09,70000.0,65000.0,65000.0,70000.0,1836.0,70000.0
2008-10-10,67500.0,61250.0,66500.0,66500.0,2306.0,66500.0
2008-10-13,70750.0,64000.0,67500.0,68000.0,2682.0,68000.0
2008-10-14,73750.0,67500.0,69000.0,69500.0,5003.0,69500.0
2008-10-15,68500.0,66500.0,67500.0,68500.0,2374.0,68500.0
2008-10-16,65500.0,58250.0,65500.0,59750.0,2158.0,59750.0
2008-10-17,62000.0,57500.0,60250.0,58250.0,706.0,58250.0
2008-10-20,58750.0,55500.0,57250.0,58250.0,3766.0,58250.0
2008-10-21,58250.0,55000.0,56750.0,55750.0,1684.0,55750.0
2008-10-22,56000.0,49500.0,53000.0,50750.0,1168.0,50750.0
2008-10-23,57500.0,43750.0,45550.0,45000.0,2630.0,45000.0
2008-10-24,45000.0,38050.0,44450.0,38350.0,1288.0,38350.0
2008-10-27,36450.0,34250.0,34800.0,34250.0,8058.0,34250.0
2008-10-28,32500.0,29150.0,30550.0,31250.0,15556.0,31250.0
2008-10-29,35000.0,27850.0,34950.0,30000.0,12470.0,30000.0
2008-10-30,33650.0,30550.0,30850.0,32500.0,20092.0,32500.0
2008-10-31,35750.0,32450.0,32600.0,33350.0,16401.0,33350.0
2008-11-03,38350.0,33300.0,34200.0,36800.0,18546.0,36800.0
2008-11-04,42300.0,37800.0,38050.0,42300.0,23238.0,42300.0
2008-11-05,47900.0,44150.0,45000.0,44450.0,36708.0,44450.0
2008-11-06,41500.0,38000.0,41050.0,38050.0,12836.0,38050.0
2008-11-07,39750.0,33500.0,33500.0,38200.0,9679.0,38200.0
2008-11-10,43900.0,38650.0,39500.0,43450.0,13044.0,43450.0
2008-11-11,41850.0,40200.0,41450.0,41300.0,5522.0,41300.0
2008-11-12,44450.0,39750.0,39750.0,44250.0,10090.0,44250.0
2008-11-13,42500.0,40200.0,42500.0,42200.0,3114.0,42200.0
2008-11-14,46000.0,42050.0,43650.0,42900.0,5730.0,42900.0
2008-11-17,43150.0,39500.0,43000.0,41750.0,4131.0,41750.0
2008-11-18,41200.0,39600.0,40350.0,39750.0,1830.0,39750.0
2008-11-19,40900.0,37400.0,39600.0,38300.0,2057.0,38300.0
2008-11-20,36750.0,32600.0,36750.0,32600.0,3382.0,32600.0
2008-11-21,33750.0,28700.0,29050.0,33650.0,6938.0,33650.0
2008-11-24,34000.0,29100.0,34000.0,32100.0,2018.0,32100.0
2008-11-25,34750.0,31500.0,33700.0,31650.0,2528.0,31650.0
2008-11-26,34250.0,31800.0,32700.0,33450.0,3312.0,33450.0
2008-11-27,34950.0,33150.0,33150.0,34050.0,7772.0,34050.0
2008-11-28,37400.0,34200.0,34750.0,36850.0,6806.0,36850.0
2008-12-01,38050.0,35600.0,36600.0,36550.0,6006.0,36550.0
2008-12-02,36850.0,32750.0,34500.0,36350.0,3054.0,36350.0
2008-12-03,37650.0,35300.0,37000.0,36250.0,1586.0,36250.0
2008-12-04,37350.0,35400.0,37350.0,35750.0,3210.0,35750.0
2008-12-05,36500.0,35500.0,35500.0,36300.0,1600.0,36300.0
2008-12-08,39250.0,36650.0,38950.0,39000.0,7900.0,39000.0
2008-12-09,41150.0,39100.0,40000.0,40500.0,7510.0,40500.0
2008-12-10,41500.0,39350.0,40500.0,41200.0,5458.0,41200.0
2008-12-11,46200.0,41100.0,41200.0,43500.0,8931.0,43500.0
2008-12-12,49950.0,42250.0,43500.0,46950.0,12096.0,46950.0
2008-12-15,53750.0,51500.0,53000.0,53750.0,14935.0,53750.0
2008-12-16,61750.0,61500.0,61750.0,61750.0,23139.0,61750.0
2008-12-17,71000.0,65750.0,71000.0,71000.0,84797.0,71000.0
2008-12-18,75750.0,65000.0,71000.0,70000.0,46968.0,70000.0
2008-12-19,75000.0,66000.0,68000.0,75000.0,29364.0,75000.0
2008-12-22,78750.0,71500.0,76250.0,72500.0,28857.0,72500.0
2008-12-23,72500.0,63000.0,72500.0,65500.0,15899.0,65500.0
2008-12-24,63750.0,56000.0,62500.0,61500.0,25546.0,61500.0
2008-12-26,70500.0,58500.0,62000.0,66000.0,21866.0,66000.0
2008-12-29,67250.0,60000.0,66500.0,66500.0,7544.0,66500.0
2008-12-30,70500.0,62750.0,68750.0,65000.0,17592.0,65000.0
2009-01-02,67750.0,62500.0,65500.0,65500.0,11869.0,65500.0
2009-01-05,66000.0,62000.0,65750.0,62500.0,17992.0,62500.0
2009-01-06,67500.0,62750.0,64750.0,63750.0,17896.0,63750.0
2009-01-07,73250.0,64000.0,65000.0,73250.0,40461.0,73250.0
2009-01-08,77250.0,73500.0,74250.0,74250.0,45454.0,74250.0
2009-01-09,77500.0,71000.0,77250.0,71500.0,23784.0,71500.0
2009-01-12,70000.0,65000.0,70000.0,66500.0,13610.0,66500.0
2009-01-13,68750.0,61000.0,65000.0,67000.0,10504.0,67000.0
2009-01-14,69250.0,67000.0,67000.0,68000.0,4917.0,68000.0
2009-01-15,66250.0,61250.0,64000.0,61250.0,10458.0,61250.0
2009-01-16,65750.0,61500.0,64500.0,65000.0,8615.0,65000.0
2009-01-19,67000.0,64000.0,66500.0,64000.0,4514.0,64000.0
2009-01-20,66000.0,63250.0,66000.0,64000.0,4338.0,64000.0
2009-01-21,63000.0,58500.0,61000.0,60250.0,8518.0,60250.0
2009-01-22,63500.0,60500.0,63000.0,60500.0,3806.0,60500.0
2009-01-23,60000.0,56250.0,58250.0,56500.0,6666.0,56500.0
2009-01-28,61750.0,57000.0,57000.0,61750.0,6276.0,61750.0
2009-01-29,63500.0,60250.0,62750.0,60500.0,4288.0,60500.0
2009-01-30,61250.0,59500.0,60500.0,61000.0,3420.0,61000.0
2009-02-02,61000.0,58000.0,59250.0,59500.0,5638.0,59500.0
2009-02-03,60750.0,58500.0,60750.0,59000.0,5252.0,59000.0
2009-02-04,61250.0,59250.0,60500.0,61000.0,7674.0,61000.0
2009-02-05,69750.0,62500.0,62500.0,69750.0,20630.0,69750.0
2009-02-06,73000.0,66500.0,71000.0,69500.0,55025.0,69500.0
2009-02-09,71500.0,65750.0,70750.0,67000.0,15865.0,67000.0
2009-02-10,69000.0,64000.0,67000.0,65750.0,9698.0,65750.0
2009-02-11,67000.0,63000.0,63750.0,67000.0,9736.0,67000.0
2009-02-12,67750.0,63500.0,66500.0,66750.0,11675.0,66750.0
2009-02-13,67750.0,64250.0,65500.0,66750.0,8241.0,66750.0
2009-02-16,67250.0,63500.0,66500.0,65000.0,8256.0,65000.0
2009-02-17,64000.0,60000.0,64000.0,60000.0,8388.0,60000.0
2009-02-18,59000.0,55250.0,57000.0,57250.0,9144.0,57250.0
2009-02-19,59500.0,55500.0,57250.0,56250.0,7658.0,56250.0
2009-02-20,58250.0,51250.0,56250.0,52250.0,6166.0,52250.0
2009-02-23,57000.0,50000.0,50250.0,56750.0,6872.0,56750.0
2009-02-24,55500.0,52500.0,55250.0,53500.0,3856.0,53500.0
2009-02-25,57000.0,52500.0,55000.0,52500.0,3468.0,52500.0
2009-02-26,54750.0,51000.0,53000.0,52750.0,2988.0,52750.0
2009-02-27,55000.0,51250.0,53750.0,54500.0,3010.0,54500.0
2009-03-02,54500.0,50500.0,52500.0,52250.0,6270.0,52250.0
2009-03-03,52000.0,48650.0,48650.0,51000.0,5172.0,51000.0
2009-03-04,53250.0,50000.0,50750.0,52500.0,4170.0,52500.0
2009-03-05,55750.0,51500.0,53500.0,52500.0,3292.0,52500.0
2009-03-06,52500.0,50250.0,52500.0,52500.0,3600.0,52500.0
2009-03-09,55500.0,52000.0,52500.0,53000.0,2620.0,53000.0
2009-03-10,60750.0,53250.0,54750.0,60750.0,15302.0,60750.0
2009-03-11,62000.0,58000.0,60750.0,59500.0,19789.0,59500.0
2009-03-12,61750.0,58750.0,58750.0,60250.0,9123.0,60250.0
2009-03-13,60750.0,58500.0,60500.0,59000.0,5577.0,59000.0
2009-03-16,62750.0,58250.0,60000.0,58250.0,7512.0,58250.0
2009-03-17,59500.0,56500.0,59500.0,57500.0,27060.0,57500.0
2009-03-18,60750.0,57250.0,59500.0,58000.0,36396.0,58000.0
2009-03-19,59250.0,56250.0,59000.0,56500.0,19470.0,56500.0
2009-03-20,59000.0,57000.0,57000.0,57500.0,8413.0,57500.0
2009-03-23,59000.0,58250.0,58500.0,59000.0,1472.0,59000.0
2009-03-24,62500.0,59750.0,62500.0,60250.0,13302.0,60250.0
2009-03-25,60750.0,58500.0,60250.0,60000.0,12452.0,60000.0
2009-03-26,65750.0,60000.0,61500.0,65000.0,26514.0,65000.0
2009-03-27,66750.0,62000.0,66000.0,62000.0,16198.0,62000.0
2009-03-30,63000.0,58000.0,62750.0,59000.0,8962.0,59000.0
2009-03-31,61500.0,59500.0,59750.0,60000.0,12200.0,60000.0
2009-04-01,64250.0,60000.0,61500.0,63250.0,15516.0,63250.0
2009-04-02,71750.0,63000.0,64250.0,70000.0,53072.0,70000.0
2009-04-03,71000.0,66750.0,70500.0,70000.0,23961.0,70000.0
2009-04-06,80500.0,70750.0,71500.0,79750.0,70793.0,79750.0
2009-04-07,83000.0,77000.0,82000.0,83000.0,34050.0,83000.0
2009-04-08,85000.0,78500.0,80500.0,79750.0,29211.0,79750.0
2009-04-09,84500.0,79500.0,82500.0,81750.0,23612.0,81750.0
2009-04-10,84500.0,77500.0,83500.0,79750.0,21508.0,79750.0
2009-04-13,84750.0,79000.0,81000.0,82750.0,18282.0,82750.0
2009-04-14,83000.0,78250.0,82750.0,79750.0,21619.0,79750.0
2009-04-15,79000.0,72750.0,79000.0,76250.0,23566.0,76250.0
2009-04-16,79250.0,73500.0,77750.0,73500.0,20252.0,73500.0
2009-04-17,76250.0,72250.0,75500.0,73000.0,15365.0,73000.0
2009-04-20,76000.0,72250.0,73500.0,75500.0,6966.0,75500.0
2009-04-21,78250.0,72000.0,72250.0,78250.0,9118.0,78250.0
2009-04-22,79000.0,75750.0,79000.0,77250.0,10822.0,77250.0
2009-04-23,78000.0,75500.0,77500.0,76000.0,7511.0,76000.0
2009-04-24,81250.0,75750.0,76750.0,80000.0,15874.0,80000.0
2009-04-27,81500.0,77750.0,81000.0,78000.0,15712.0,78000.0
2009-04-28,81000.0,74500.0,78000.0,74500.0,13290.0,74500.0
2009-04-29,76250.0,64000.0,74500.0,75500.0,7944.0,75500.0
2009-04-30,82250.0,77500.0,77500.0,80750.0,28936.0,80750.0
2009-05-04,83500.0,80000.0,82000.0,81250.0,14109.0,81250.0
2009-05-06,92750.0,81250.0,81500.0,85500.0,35768.0,85500.0
2009-05-07,87500.0,83500.0,87500.0,83500.0,13703.0,83500.0
2009-05-08,87000.0,83000.0,83000.0,85000.0,9768.0,85000.0
2009-05-11,86250.0,83750.0,86250.0,85000.0,7584.0,85000.0
2009-05-12,85000.0,82250.0,85000.0,83000.0,8229.0,83000.0
2009-05-13,84250.0,80250.0,83000.0,82000.0,7033.0,82000.0
2009-05-14,81000.0,77750.0,79500.0,79000.0,11318.0,79000.0
2009-05-15,81000.0,78000.0,80000.0,78750.0,13630.0,78750.0
2009-05-18,80000.0,75000.0,80000.0,78250.0,10626.0,78250.0
2009-05-19,79500.0,77750.0,79500.0,79000.0,11698.0,79000.0
2009-05-20,80000.0,78000.0,80000.0,78500.0,7474.0,78500.0
2009-05-21,78250.0,74250.0,78250.0,76500.0,10378.0,76500.0
2009-05-22,77000.0,74000.0,76500.0,74750.0,5650.0,74750.0
2009-05-25,76000.0,65500.0,74750.0,73000.0,6806.0,73000.0
2009-05-26,74250.0,70500.0,73250.0,73750.0,6276.0,73750.0
2009-05-27,74250.0,67750.0,74250.0,70000.0,5215.0,70000.0
2009-05-28,70000.0,66250.0,68500.0,70000.0,6586.0,70000.0
2009-05-29,70000.0,67000.0,70000.0,67500.0,9542.0,67500.0
2009-06-01,70500.0,67250.0,68250.0,70500.0,5005.0,70500.0
2009-06-02,73000.0,70500.0,73000.0,71750.0,7764.0,71750.0
2009-06-03,72500.0,69750.0,71000.0,70750.0,4940.0,70750.0
2009-06-04,70750.0,68500.0,70250.0,68500.0,6400.0,68500.0
2009-06-05,72000.0,68250.0,68750.0,69250.0,3248.0,69250.0
2009-06-08,71000.0,68500.0,69250.0,69250.0,5441.0,69250.0
2009-06-09,72500.0,69250.0,70750.0,69500.0,7418.0,69500.0
2009-06-10,71000.0,68500.0,71000.0,69500.0,3627.0,69500.0
2009-06-11,70750.0,68750.0,69500.0,68750.0,7406.0,68750.0
2009-06-12,70000.0,68250.0,70000.0,68750.0,5922.0,68750.0
2009-06-15,69750.0,67750.0,68500.0,68250.0,5316.0,68250.0
2009-06-16,68500.0,66750.0,68000.0,67750.0,2572.0,67750.0
2009-06-17,67250.0,65750.0,67250.0,66000.0,3122.0,66000.0
