Date,High,Low,Open,Close,Volume,Adj Close
2009-06-18,66750.0,65500.0,66750.0,65500.0,1635.0,65500.0
2009-06-19,66500.0,62500.0,66500.0,64750.0,4618.0,64750.0
2009-06-22,68000.0,63500.0,65250.0,68000.0,3561.0,68000.0
2009-06-23,66500.0,64500.0,66250.0,64500.0,3148.0,64500.0
2009-06-24,65000.0,62500.0,64500.0,63250.0,3518.0,63250.0
2009-06-25,65750.0,63250.0,63250.0,65250.0,2200.0,65250.0
2009-06-26,68000.0,64000.0,68000.0,64000.0,2651.0,64000.0
2009-06-29,65500.0,64250.0,64500.0,64250.0,2728.0,64250.0
2009-06-30,65000.0,64000.0,64500.0,65000.0,1942.0,65000.0
2009-07-01,65000.0,63000.0,64250.0,63750.0,3924.0,63750.0
2009-07-02,65750.0,63500.0,63750.0,64000.0,3996.0,64000.0
2009-07-03,64500.0,62750.0,63000.0,64500.0,2024.0,64500.0
2009-07-06,65500.0,64000.0,64750.0,65000.0,3746.0,65000.0
2009-07-07,65250.0,63500.0,65250.0,64750.0,3628.0,64750.0
2009-07-08,64750.0,63750.0,64750.0,64250.0,3512.0,64250.0
2009-07-09,64500.0,63500.0,64250.0,64500.0,4250.0,64500.0
2009-07-10,64750.0,63500.0,63500.0,64000.0,4516.0,64000.0
2009-07-13,64000.0,57500.0,63750.0,61000.0,5176.0,61000.0
2009-07-14,63750.0,60500.0,61500.0,62750.0,6238.0,62750.0
2009-07-15,66750.0,62250.0,62250.0,64500.0,6298.0,64500.0
2009-07-16,66500.0,63500.0,66000.0,63750.0,3358.0,63750.0
2009-07-17,64750.0,61250.0,63750.0,61750.0,3782.0,61750.0
2009-07-20,63750.0,62250.0,63250.0,63250.0,8936.0,63250.0
2009-07-21,69750.0,63500.0,63750.0,66000.0,17186.0,66000.0
2009-07-22,71500.0,65250.0,65500.0,71500.0,21155.0,71500.0
2009-07-23,71500.0,68500.0,71500.0,71000.0,6715.0,71000.0
2009-07-24,75000.0,69750.0,71000.0,71750.0,11323.0,71750.0
2009-07-27,74250.0,70000.0,71000.0,70500.0,6728.0,70500.0
2009-07-28,70500.0,68000.0,70000.0,68500.0,3828.0,68500.0
2009-07-29,70500.0,66500.0,68500.0,67000.0,5625.0,67000.0
2009-07-30,68000.0,66000.0,66250.0,67500.0,5602.0,67500.0
2009-07-31,69250.0,67500.0,69250.0,68750.0,5294.0,68750.0
2009-08-03,72500.0,69000.0,72500.0,70500.0,6244.0,70500.0
2009-08-04,72000.0,68000.0,70500.0,69000.0,7065.0,69000.0
2009-08-05,69250.0,68250.0,69000.0,68500.0,5927.0,68500.0
2009-08-06,70250.0,68000.0,68500.0,68500.0,6498.0,68500.0
2009-08-07,78750.0,73000.0,73500.0,78750.0,97534.0,78750.0
2009-08-10,85750.0,80500.0,84500.0,82000.0,120034.0,82000.0
2009-08-11,94250.0,84750.0,85000.0,94250.0,201856.0,94250.0
2009-08-12,103000.0,89500.0,93250.0,99250.0,130826.0,99250.0
2009-08-13,108250.0,96250.0,100000.0,99250.0,68157.0,99250.0
2009-08-14,105000.0,95250.0,100000.0,98500.0,66835.0,98500.0
2009-08-17,102000.0,96250.0,100000.0,96250.0,48027.0,96250.0
2009-08-18,97250.0,90750.0,93250.0,93500.0,46905.0,93500.0
2009-08-19,96750.0,92250.0,94000.0,92500.0,27311.0,92500.0
2009-08-20,94000.0,88500.0,91750.0,92750.0,26371.0,92750.0
2009-08-21,94750.0,88750.0,93750.0,90000.0,26035.0,90000.0
2009-08-24,92000.0,87500.0,90500.0,87500.0,24099.0,87500.0
2009-08-25,94500.0,86000.0,86750.0,93000.0,40125.0,93000.0
2009-08-26,95000.0,90000.0,95000.0,94000.0,15297.0,94000.0
2009-08-27,95500.0,91500.0,93000.0,92000.0,13306.0,92000.0
2009-08-28,93000.0,90000.0,92250.0,90250.0,14996.0,90250.0
2009-08-31,93250.0,90000.0,90750.0,91750.0,14008.0,91750.0
2009-09-01,96000.0,90500.0,92500.0,95750.0,18735.0,95750.0
2009-09-02,99250.0,92750.0,94750.0,95000.0,23923.0,95000.0
2009-09-03,96000.0,91500.0,95000.0,91750.0,19422.0,91750.0
2009-09-04,93000.0,90250.0,91750.0,91500.0,13868.0,91500.0
2009-09-07,92500.0,89500.0,92250.0,89750.0,7740.0,89750.0
2009-09-08,94500.0,88500.0,90250.0,94500.0,14453.0,94500.0
2009-09-09,94500.0,91000.0,94500.0,91250.0,9652.0,91250.0
2009-09-10,94500.0,91750.0,92000.0,94500.0,8810.0,94500.0
2009-09-11,94750.0,92250.0,94750.0,93500.0,8726.0,93500.0
2009-09-14,96500.0,92000.0,95000.0,95750.0,13575.0,95750.0
2009-09-15,107250.0,96000.0,96250.0,103250.0,67197.0,103250.0
2009-09-16,106750.0,101000.0,104000.0,102250.0,21184.0,102250.0
2009-09-17,104250.0,100250.0,104250.0,102000.0,12468.0,102000.0
2009-09-18,109750.0,101250.0,101250.0,105750.0,23628.0,105750.0
2009-09-21,111750.0,105750.0,108750.0,107750.0,19007.0,107750.0
2009-09-22,109250.0,105500.0,108000.0,106750.0,10313.0,106750.0
2009-09-23,106750.0,102250.0,106750.0,102750.0,13388.0,102750.0
2009-09-24,102750.0,99250.0,101500.0,100500.0,15746.0,100500.0
2009-09-25,100500.0,96500.0,100500.0,99500.0,7810.0,99500.0
2009-09-28,100500.0,98250.0,98750.0,100500.0,6164.0,100500.0
2009-09-29,102250.0,99500.0,101500.0,101250.0,6738.0,101250.0
2009-09-30,105000.0,99500.0,100750.0,99500.0,17722.0,99500.0
2009-10-01,102000.0,94000.0,99500.0,97250.0,9170.0,97250.0
2009-10-05,95500.0,90750.0,94000.0,91500.0,10710.0,91500.0
2009-10-06,94000.0,85750.0,94000.0,86500.0,20623.0,86500.0
2009-10-07,90750.0,87500.0,88250.0,88250.0,10540.0,88250.0
2009-10-08,90000.0,83750.0,88500.0,89500.0,8084.0,89500.0
2009-10-09,93500.0,89500.0,90000.0,93000.0,8648.0,93000.0
2009-10-12,96000.0,92500.0,96000.0,93250.0,5486.0,93250.0
2009-10-13,94500.0,91250.0,93250.0,92000.0,3456.0,92000.0
2009-10-14,93500.0,89500.0,93500.0,89500.0,10810.0,89500.0
2009-10-15,91250.0,89500.0,90500.0,90750.0,6414.0,90750.0
2009-10-16,94500.0,90000.0,92000.0,90000.0,12428.0,90000.0
2009-10-19,92250.0,88250.0,90000.0,92250.0,4694.0,92250.0
2009-10-20,93250.0,90750.0,92250.0,91000.0,4777.0,91000.0
2009-10-21,92250.0,89750.0,90250.0,90000.0,4957.0,90000.0
2009-10-22,91000.0,89250.0,89500.0,89250.0,4803.0,89250.0
2009-10-23,90750.0,88250.0,90250.0,89000.0,8776.0,89000.0
2009-10-26,90000.0,88500.0,89000.0,89000.0,3224.0,89000.0
2009-10-27,89750.0,86750.0,89750.0,88750.0,5392.0,88750.0
2009-10-28,89000.0,84750.0,88750.0,85500.0,9265.0,85500.0
2009-10-29,83750.0,81250.0,83000.0,83000.0,7190.0,83000.0
2009-10-30,85000.0,81500.0,85000.0,82500.0,4212.0,82500.0
2009-11-02,82750.0,79500.0,79500.0,82000.0,5988.0,82000.0
2009-11-03,83250.0,81000.0,82000.0,81250.0,3247.0,81250.0
2009-11-04,82250.0,80000.0,80000.0,82000.0,3710.0,82000.0
2009-11-05,84250.0,81750.0,82750.0,82500.0,2190.0,82500.0
2009-11-06,85000.0,83000.0,83250.0,84000.0,2998.0,84000.0
2009-11-09,90000.0,84000.0,84000.0,88500.0,5988.0,88500.0
2009-11-10,91000.0,88000.0,89000.0,88500.0,4616.0,88500.0
2009-11-11,89250.0,86500.0,88500.0,88500.0,2556.0,88500.0
2009-11-12,90000.0,85000.0,89000.0,85000.0,3666.0,85000.0
2009-11-13,89750.0,82000.0,83500.0,89500.0,7296.0,89500.0
2009-11-16,90000.0,87000.0,90000.0,88250.0,3725.0,88250.0
2009-11-17,89750.0,85500.0,88250.0,87500.0,3688.0,87500.0
2009-11-18,89000.0,86250.0,87500.0,87250.0,2276.0,87250.0
2009-11-19,88500.0,86250.0,88000.0,87500.0,2158.0,87500.0
2009-11-20,87500.0,85500.0,87500.0,86500.0,2514.0,86500.0
2009-11-23,88250.0,85500.0,86750.0,85750.0,1972.0,85750.0
2009-11-24,87000.0,83250.0,87000.0,85000.0,3156.0,85000.0
2009-11-25,86250.0,84000.0,86250.0,84000.0,3190.0,84000.0
2009-11-26,85750.0,82250.0,85750.0,84250.0,2784.0,84250.0
2009-11-27,84000.0,77750.0,84000.0,77750.0,5457.0,77750.0
2009-11-30,80750.0,77750.0,77750.0,79500.0,3278.0,79500.0
2009-12-01,80000.0,77750.0,79750.0,78250.0,4261.0,78250.0
2009-12-02,81000.0,77000.0,78250.0,80500.0,2654.0,80500.0
2009-12-03,82500.0,80500.0,80500.0,81250.0,1750.0,81250.0
2009-12-04,82750.0,81250.0,82250.0,82250.0,2406.0,82250.0
2009-12-07,83500.0,80000.0,82500.0,80750.0,3208.0,80750.0
2009-12-08,81500.0,80000.0,81250.0,81000.0,2112.0,81000.0
2009-12-09,81000.0,78750.0,78750.0,80500.0,2304.0,80500.0
2009-12-10,80500.0,79000.0,80500.0,79250.0,5816.0,79250.0
2009-12-11,81750.0,79500.0,80500.0,80750.0,5849.0,80750.0
2009-12-14,84500.0,79750.0,81750.0,84500.0,7441.0,84500.0
2009-12-15,85000.0,83000.0,85000.0,84500.0,5178.0,84500.0
2009-12-16,87500.0,83500.0,84500.0,87000.0,6990.0,87000.0
2009-12-17,90000.0,86750.0,88250.0,89750.0,7840.0,89750.0
2009-12-18,89500.0,87250.0,88500.0,88250.0,5804.0,88250.0
2009-12-21,90750.0,87500.0,88250.0,89250.0,5920.0,89250.0
2009-12-22,89750.0,86500.0,88750.0,88000.0,4104.0,88000.0
2009-12-23,87250.0,85250.0,86750.0,85500.0,6576.0,85500.0
2009-12-24,86750.0,85000.0,85000.0,86250.0,3690.0,86250.0
2009-12-28,89500.0,86750.0,89000.0,87750.0,6100.0,87750.0
2009-12-29,89000.0,85250.0,87250.0,89000.0,3817.0,89000.0
2009-12-30,89500.0,87250.0,88750.0,89250.0,3804.0,89250.0
2010-01-04,89000.0,85500.0,88000.0,89000.0,4315.0,89000.0
2010-01-05,89250.0,86000.0,89000.0,86250.0,7092.0,86250.0
2010-01-06,87500.0,84750.0,87500.0,85750.0,12172.0,85750.0
2010-01-07,85500.0,82250.0,85500.0,82250.0,12810.0,82250.0
2010-01-08,84250.0,82250.0,82500.0,84250.0,7946.0,84250.0
2010-01-11,86000.0,83500.0,83500.0,84250.0,9989.0,84250.0
2010-01-12,84500.0,82500.0,84500.0,82500.0,5314.0,82500.0
2010-01-13,83000.0,80250.0,82750.0,80250.0,9784.0,80250.0
2010-01-14,81250.0,80000.0,80250.0,80250.0,5421.0,80250.0
2010-01-15,82250.0,80000.0,80000.0,80250.0,6512.0,80250.0
2010-01-18,81500.0,79500.0,80000.0,80250.0,8271.0,80250.0
2010-01-19,81500.0,79750.0,80250.0,80250.0,7349.0,80250.0
2010-01-20,80250.0,75000.0,79750.0,76750.0,15532.0,76750.0
2010-01-21,78750.0,75000.0,77500.0,78250.0,7700.0,78250.0
2010-01-22,77250.0,72500.0,77000.0,74250.0,19278.0,74250.0
2010-01-25,73750.0,71500.0,72000.0,72500.0,5878.0,72500.0
2010-01-26,73000.0,70750.0,72500.0,71000.0,6855.0,71000.0
2010-01-27,72500.0,70750.0,72000.0,71000.0,4925.0,71000.0
2010-01-28,72750.0,71000.0,71250.0,71750.0,3264.0,71750.0
2010-01-29,70500.0,67250.0,70250.0,67750.0,8710.0,67750.0
2010-02-01,67750.0,65000.0,67750.0,65250.0,7598.0,65250.0
2010-02-02,66500.0,63750.0,64500.0,64750.0,9754.0,64750.0
2010-02-03,68000.0,65000.0,65500.0,67500.0,3196.0,67500.0
2010-02-04,68000.0,66000.0,67500.0,66500.0,2128.0,66500.0
2010-02-05,64500.0,62500.0,62500.0,64000.0,6596.0,64000.0
2010-02-08,64000.0,62000.0,64000.0,62000.0,3244.0,62000.0
2010-02-09,64000.0,61500.0,61500.0,63500.0,5896.0,63500.0
2010-02-10,67250.0,64000.0,64000.0,65500.0,3494.0,65500.0
2010-02-11,67000.0,64500.0,65500.0,65500.0,2248.0,65500.0
2010-02-12,67000.0,64500.0,67000.0,65750.0,2678.0,65750.0
2010-02-16,66750.0,65500.0,66500.0,66500.0,1442.0,66500.0
2010-02-17,68000.0,66250.0,68000.0,67000.0,2632.0,67000.0
2010-02-18,67500.0,65500.0,67000.0,67250.0,2212.0,67250.0
2010-02-19,65750.0,64000.0,64750.0,64750.0,6604.0,64750.0
2010-02-22,66750.0,65250.0,65500.0,66750.0,2094.0,66750.0
2010-02-23,67000.0,65500.0,65500.0,66750.0,2210.0,66750.0
2010-02-24,66750.0,65250.0,66750.0,65500.0,2746.0,65500.0
2010-02-25,66500.0,63250.0,65500.0,64250.0,4652.0,64250.0
2010-02-26,65500.0,63500.0,65500.0,64500.0,1708.0,64500.0
2010-03-02,66750.0,65000.0,65000.0,66000.0,3862.0,66000.0
2010-03-03,68250.0,66750.0,67500.0,68250.0,3700.0,68250.0
2010-03-04,69250.0,66750.0,69250.0,67000.0,2284.0,67000.0
2010-03-05,68500.0,66250.0,68500.0,67500.0,1711.0,67500.0
2010-03-08,69000.0,67750.0,68000.0,68750.0,3288.0,68750.0
2010-03-09,69000.0,67500.0,68750.0,68000.0,3410.0,68000.0
2010-03-10,68500.0,66750.0,68000.0,67250.0,3404.0,67250.0
2010-03-11,68000.0,66250.0,67000.0,67500.0,3380.0,67500.0
2010-03-12,68750.0,66500.0,67750.0,68000.0,3106.0,68000.0
2010-03-15,70500.0,68750.0,68750.0,70500.0,8866.0,70500.0
2010-03-16,71250.0,69750.0,70500.0,71000.0,3742.0,71000.0
2010-03-17,71500.0,69000.0,71000.0,70750.0,3444.0,70750.0
2010-03-18,71500.0,69000.0,70750.0,70750.0,3135.0,70750.0
2010-03-19,71500.0,69750.0,70750.0,71250.0,2230.0,71250.0
2010-03-22,71250.0,70000.0,70250.0,71000.0,6564.0,71000.0
2010-03-23,72750.0,70250.0,71250.0,71250.0,4718.0,71250.0
2010-03-24,72000.0,70000.0,71750.0,70750.0,2564.0,70750.0
2010-03-25,70750.0,67750.0,70750.0,68250.0,4178.0,68250.0
2010-03-26,68750.0,66750.0,66750.0,68250.0,3479.0,68250.0
2010-03-29,68000.0,66500.0,67000.0,66500.0,3653.0,66500.0
2010-03-30,67500.0,66500.0,66500.0,67250.0,2332.0,67250.0
2010-03-31,67750.0,66000.0,67250.0,67000.0,1962.0,67000.0
2010-04-01,67250.0,66250.0,66250.0,67250.0,2394.0,67250.0
2010-04-02,67250.0,66250.0,67250.0,67000.0,3374.0,67000.0
2010-04-05,67250.0,65000.0,67250.0,65000.0,4867.0,65000.0
2010-04-06,67000.0,63750.0,65250.0,65500.0,3874.0,65500.0
2010-04-07,67250.0,65500.0,65500.0,65750.0,3418.0,65750.0
2010-04-08,66500.0,65250.0,65750.0,66250.0,3362.0,66250.0
2010-04-09,66250.0,64500.0,66250.0,65500.0,5867.0,65500.0
2010-04-12,65250.0,62500.0,64250.0,63250.0,10642.0,63250.0
2010-04-13,64000.0,62000.0,63000.0,63750.0,3800.0,63750.0
2010-04-14,64250.0,63250.0,63750.0,64250.0,2652.0,64250.0
2010-04-15,64750.0,63250.0,64250.0,63250.0,4610.0,63250.0
2010-04-16,64000.0,63250.0,64000.0,63750.0,1963.0,63750.0
2010-04-19,64250.0,63250.0,63750.0,63500.0,2506.0,63500.0
2010-04-20,64250.0,63250.0,63500.0,64000.0,2924.0,64000.0
2010-04-21,66000.0,63500.0,64000.0,64500.0,4032.0,64500.0
2010-04-22,66250.0,64250.0,65500.0,64250.0,4766.0,64250.0
2010-04-23,65000.0,62500.0,64250.0,63500.0,5959.0,63500.0
2010-04-26,63000.0,59500.0,63000.0,61750.0,14267.0,61750.0
2010-04-27,61500.0,59000.0,61500.0,60000.0,15463.0,60000.0
2010-04-28,59000.0,57000.0,58000.0,57750.0,10082.0,57750.0
2010-04-29,57500.0,53250.0,57250.0,54000.0,14819.0,54000.0
2010-04-30,55750.0,54000.0,54000.0,54750.0,11866.0,54750.0
2010-05-03,55000.0,52000.0,54250.0,54500.0,8913.0,54500.0
2010-05-04,55000.0,53000.0,55000.0,53000.0,6154.0,53000.0
2010-05-06,51750.0,49750.0,51750.0,51500.0,7297.0,51500.0
2010-05-07,51000.0,49100.0,49550.0,51000.0,5490.0,51000.0
2010-05-10,52250.0,50000.0,50750.0,51750.0,7787.0,51750.0
2010-05-11,52750.0,50250.0,52750.0,50500.0,7178.0,50500.0
2010-05-12,51750.0,49700.0,51750.0,49950.0,3667.0,49950.0
2010-05-13,51250.0,49750.0,50250.0,51250.0,9377.0,51250.0
2010-05-14,54000.0,50500.0,51000.0,52500.0,19915.0,52500.0
2010-05-17,53250.0,49900.0,53250.0,50000.0,6748.0,50000.0
2010-05-18,50750.0,49750.0,50750.0,49900.0,4392.0,49900.0
2010-05-19,50750.0,48400.0,49900.0,49000.0,5224.0,49000.0
2010-05-20,48400.0,46650.0,47800.0,47250.0,9559.0,47250.0
2010-05-24,46300.0,45000.0,46300.0,45000.0,4834.0,45000.0
2010-05-25,43750.0,41200.0,43100.0,41700.0,7786.0,41700.0
2010-05-26,43250.0,40550.0,40550.0,43150.0,6672.0,43150.0
2010-05-27,43100.0,40850.0,43100.0,41750.0,13229.0,41750.0
2010-05-28,42250.0,35500.0,41850.0,35500.0,52489.0,35500.0
2010-05-31,30200.0,30200.0,30200.0,30200.0,4546.0,30200.0
2010-06-01,27500.0,25700.0,25700.0,25800.0,331677.0,25800.0
2010-06-03,27250.0,25750.0,26250.0,27250.0,70868.0,27250.0
2010-06-04,29100.0,26050.0,27250.0,26200.0,89386.0,26200.0
2010-06-07,25400.0,24250.0,24500.0,25250.0,17472.0,25250.0
2010-06-08,25400.0,24775.0,25200.0,24950.0,17358.0,24950.0
2010-06-09,25450.0,24825.0,24950.0,25000.0,12165.0,25000.0
2010-06-10,28750.0,25050.0,25250.0,28750.0,47083.0,28750.0
2010-06-11,32750.0,30000.0,31450.0,32700.0,91293.0,32700.0
2010-06-14,33000.0,29100.0,33000.0,29350.0,48128.0,29350.0
2010-06-15,31400.0,29450.0,29500.0,29750.0,19960.0,29750.0
2010-06-16,30500.0,29200.0,30150.0,29300.0,11917.0,29300.0
2010-06-17,29950.0,29350.0,29450.0,29750.0,9969.0,29750.0
2010-06-18,30600.0,29200.0,30600.0,29750.0,5960.0,29750.0
2010-06-21,30750.0,29600.0,30500.0,30400.0,13269.0,30400.0
2010-06-22,30550.0,29750.0,30150.0,30400.0,8857.0,30400.0
2010-06-23,30350.0,29850.0,30350.0,29950.0,5228.0,29950.0
2010-06-24,32500.0,30000.0,30000.0,32250.0,17950.0,32250.0
2010-06-25,32250.0,31200.0,32250.0,32000.0,7519.0,32000.0
2010-06-28,32750.0,30000.0,32750.0,31650.0,8358.0,31650.0
2010-06-29,31450.0,30000.0,31100.0,30850.0,9314.0,30850.0
2010-06-30,30800.0,29500.0,29650.0,30800.0,6787.0,30800.0
2010-07-01,31050.0,30300.0,30700.0,30850.0,4227.0,30850.0
2010-07-02,31650.0,30250.0,30850.0,31050.0,4099.0,31050.0
2010-07-05,31050.0,30400.0,30950.0,30900.0,4103.0,30900.0
2010-07-06,31150.0,30300.0,31050.0,30700.0,3974.0,30700.0
2010-07-07,31450.0,30500.0,31450.0,30700.0,2646.0,30700.0
2010-07-08,31100.0,30500.0,30750.0,30500.0,2363.0,30500.0
2010-07-09,30800.0,30250.0,30350.0,30500.0,5492.0,30500.0
2010-07-12,30600.0,30000.0,30350.0,30300.0,4666.0,30300.0
2010-07-13,30250.0,29000.0,30200.0,29250.0,11355.0,29250.0
2010-07-14,29450.0,29000.0,29300.0,29250.0,5093.0,29250.0
2010-07-15,30050.0,29250.0,29250.0,29350.0,5665.0,29350.0
2010-07-16,29750.0,29100.0,29400.0,29700.0,3302.0,29700.0
2010-07-19,29800.0,29150.0,29700.0,29400.0,1809.0,29400.0
2010-07-20,30050.0,29100.0,29350.0,29800.0,5102.0,29800.0
2010-07-21,30200.0,29650.0,29950.0,29800.0,2868.0,29800.0
2010-07-22,30150.0,29500.0,29800.0,29750.0,1684.0,29750.0
2010-07-23,30000.0,29200.0,29550.0,29500.0,2401.0,29500.0
2010-07-26,29500.0,28550.0,29500.0,28900.0,3793.0,28900.0
2010-07-27,28800.0,28150.0,28550.0,28200.0,5604.0,28200.0
2010-07-28,28900.0,27800.0,28200.0,28750.0,3115.0,28750.0
2010-07-29,29200.0,28500.0,28750.0,28500.0,2526.0,28500.0
2010-07-30,29000.0,28100.0,28500.0,28750.0,2904.0,28750.0
2010-08-02,32000.0,29050.0,29050.0,31300.0,13613.0,31300.0
2010-08-03,31650.0,30500.0,31600.0,31050.0,5112.0,31050.0
2010-08-04,31000.0,29600.0,30550.0,30700.0,4676.0,30700.0
2010-08-05,31000.0,30000.0,30700.0,30400.0,10649.0,30400.0
2010-08-06,31250.0,30000.0,30500.0,30200.0,3496.0,30200.0
2010-08-09,31450.0,30200.0,30200.0,31200.0,9131.0,31200.0
2010-08-10,31350.0,30550.0,30900.0,31050.0,3240.0,31050.0
2010-08-11,32250.0,30500.0,31050.0,31050.0,9698.0,31050.0
2010-08-12,31550.0,30200.0,31050.0,31550.0,6198.0,31550.0
2010-08-13,36250.0,31550.0,31750.0,36250.0,23335.0,36250.0
2010-08-16,41650.0,40250.0,40250.0,41650.0,51987.0,41650.0
2010-08-17,43250.0,37850.0,41650.0,38600.0,65043.0,38600.0
2010-08-18,39150.0,36650.0,37750.0,38350.0,30139.0,38350.0
2010-08-19,44100.0,39000.0,39000.0,44100.0,38414.0,44100.0
2010-08-20,49700.0,44150.0,45850.0,48350.0,135389.0,48350.0
2010-08-23,47000.0,42550.0,47000.0,43500.0,62759.0,43500.0
2010-08-24,46900.0,43950.0,44000.0,45700.0,49787.0,45700.0
2010-08-25,48000.0,44000.0,45600.0,45700.0,30305.0,45700.0
2010-08-26,47500.0,44050.0,47250.0,44450.0,16042.0,44450.0
2010-08-27,44450.0,40250.0,44000.0,41900.0,21893.0,41900.0
2010-08-30,43750.0,40800.0,43750.0,42000.0,10033.0,42000.0
2010-08-31,42000.0,39550.0,42000.0,39950.0,11948.0,39950.0
2010-09-01,41350.0,39000.0,40000.0,41350.0,13959.0,41350.0
2010-09-02,42300.0,40000.0,40800.0,41350.0,8315.0,41350.0
2010-09-03,41050.0,40050.0,41050.0,40250.0,7226.0,40250.0
2010-09-06,40600.0,36750.0,40450.0,37550.0,19094.0,37550.0
2010-09-07,42450.0,36850.0,37550.0,41050.0,31663.0,41050.0
2010-09-08,42500.0,39500.0,41150.0,39600.0,12817.0,39600.0
2010-09-09,41250.0,38900.0,40500.0,39000.0,7284.0,39000.0
2010-09-10,39250.0,37250.0,38750.0,38400.0,8528.0,38400.0
2010-09-13,40950.0,38400.0,38400.0,39200.0,11229.0,39200.0
2010-09-14,39750.0,38050.0,39200.0,38750.0,7965.0,38750.0
2010-09-15,39150.0,38000.0,38000.0,38800.0,4443.0,38800.0
2010-09-16,40800.0,38800.0,38800.0,40000.0,8761.0,40000.0
2010-09-17,41400.0,38700.0,40900.0,39700.0,5204.0,39700.0
2010-09-20,40950.0,38550.0,39700.0,39650.0,5720.0,39650.0
2010-09-24,40850.0,39650.0,39700.0,39750.0,5960.0,39750.0
2010-09-27,41750.0,39300.0,40300.0,41150.0,15315.0,41150.0
2010-09-28,47300.0,41250.0,41700.0,47300.0,20265.0,47300.0
2010-09-29,53250.0,47500.0,51000.0,47750.0,94725.0,47750.0
2010-09-30,49950.0,46650.0,48500.0,49950.0,32106.0,49950.0
2010-10-01,52500.0,49000.0,52000.0,49150.0,26128.0,49150.0
2010-10-04,49150.0,47100.0,48600.0,47700.0,14991.0,47700.0
2010-10-05,54500.0,49750.0,49750.0,50750.0,49553.0,50750.0
2010-10-06,53250.0,49000.0,52000.0,51000.0,26083.0,51000.0
2010-10-07,51250.0,49650.0,51250.0,49900.0,11262.0,49900.0
2010-10-08,53000.0,49250.0,51500.0,49900.0,11739.0,49900.0
2010-10-11,50750.0,47800.0,49900.0,48250.0,13090.0,48250.0
2010-10-12,48350.0,46000.0,48350.0,46250.0,8686.0,46250.0
2010-10-13,49250.0,46250.0,47000.0,47700.0,4944.0,47700.0
2010-10-14,49200.0,47550.0,49200.0,48000.0,5802.0,48000.0
2010-10-15,47950.0,46850.0,47950.0,47650.0,5474.0,47650.0
2010-10-18,48500.0,46700.0,48500.0,47250.0,7604.0,47250.0
2010-10-19,47250.0,45350.0,47250.0,45500.0,9606.0,45500.0
2010-10-20,44950.0,43650.0,44900.0,44600.0,9249.0,44600.0
2010-10-21,45350.0,43750.0,44950.0,44500.0,4860.0,44500.0
2010-10-22,45400.0,44050.0,44500.0,44850.0,5576.0,44850.0
2010-10-25,45950.0,45050.0,45500.0,45700.0,4148.0,45700.0
2010-10-26,46100.0,45050.0,46100.0,45400.0,4032.0,45400.0
2010-10-27,45350.0,44100.0,45350.0,44750.0,6213.0,44750.0
2010-10-28,51000.0,45350.0,46000.0,47100.0,30018.0,47100.0
2010-10-29,47550.0,44550.0,47550.0,45000.0,10158.0,45000.0
2010-11-01,45750.0,44200.0,45100.0,44700.0,4120.0,44700.0
