Date,High,Low,Open,Close,Volume,Adj Close
2010-11-02,44600.0,43850.0,44550.0,43850.0,4338.0,43850.0
2010-11-03,44400.0,43550.0,43600.0,44000.0,5134.0,44000.0
2010-11-04,44350.0,43500.0,44000.0,43850.0,6880.0,43850.0
2010-11-05,44750.0,43550.0,44750.0,44000.0,3280.0,44000.0
2010-11-08,44950.0,43000.0,44000.0,43300.0,6765.0,43300.0
2010-11-09,44150.0,43300.0,44100.0,44150.0,3452.0,44150.0
2010-11-10,44150.0,43250.0,44150.0,43550.0,2010.0,43550.0
2010-11-11,43950.0,43100.0,43550.0,43300.0,3530.0,43300.0
2010-11-12,43500.0,42000.0,43350.0,42000.0,4140.0,42000.0
2010-11-15,42000.0,40050.0,41950.0,40350.0,4191.0,40350.0
2010-11-16,40550.0,38850.0,40350.0,38850.0,5249.0,38850.0
2010-11-17,39400.0,37450.0,38000.0,39400.0,5172.0,39400.0
2010-11-18,43000.0,39400.0,39400.0,40350.0,3038.0,40350.0
2010-11-19,41250.0,40000.0,40050.0,40300.0,2284.0,40300.0
2010-11-22,41100.0,40000.0,40000.0,40600.0,2808.0,40600.0
2010-11-23,41350.0,40000.0,41350.0,40050.0,2834.0,40050.0
2010-11-24,40050.0,35550.0,35550.0,39350.0,3783.0,39350.0
2010-11-25,40350.0,38950.0,39900.0,40000.0,2684.0,40000.0
2010-11-26,40000.0,38400.0,39900.0,38600.0,3426.0,38600.0
2010-11-29,39300.0,38500.0,38550.0,38900.0,1968.0,38900.0
2010-11-30,39500.0,38800.0,39500.0,38800.0,896.0,38800.0
2010-12-01,39650.0,38600.0,38600.0,39400.0,1674.0,39400.0
2010-12-02,39800.0,38850.0,39400.0,38950.0,2554.0,38950.0
2010-12-03,39900.0,38750.0,39050.0,39350.0,2152.0,39350.0
2010-12-06,39350.0,38500.0,39350.0,39200.0,2363.0,39200.0
2010-12-07,40000.0,39150.0,39700.0,39150.0,1136.0,39150.0
2010-12-08,39350.0,38500.0,39350.0,38500.0,2626.0,38500.0
2010-12-09,40500.0,38500.0,38500.0,40500.0,4190.0,40500.0
2010-12-10,40750.0,39700.0,40500.0,40500.0,1610.0,40500.0
2010-12-13,41450.0,40000.0,41450.0,40250.0,1374.0,40250.0
2010-12-14,40250.0,39750.0,40250.0,39950.0,2296.0,39950.0
2010-12-15,40050.0,39500.0,39950.0,39800.0,1895.0,39800.0
2010-12-16,39950.0,38700.0,39800.0,38900.0,3236.0,38900.0
2010-12-17,39450.0,37950.0,38900.0,38500.0,3577.0,38500.0
2010-12-20,38350.0,36050.0,38350.0,37250.0,5503.0,37250.0
2010-12-21,38300.0,36000.0,38300.0,37000.0,5470.0,37000.0
2010-12-22,37150.0,36150.0,37000.0,36150.0,4940.0,36150.0
2010-12-23,36150.0,35150.0,35600.0,35300.0,4570.0,35300.0
2010-12-24,35300.0,33650.0,35300.0,34350.0,3441.0,34350.0
2010-12-27,35050.0,33750.0,34000.0,34050.0,2508.0,34050.0
2010-12-28,34900.0,33950.0,34400.0,34650.0,3714.0,34650.0
2010-12-29,35300.0,34250.0,35000.0,35150.0,2754.0,35150.0
2010-12-30,35250.0,33600.0,35250.0,34500.0,3858.0,34500.0
2011-01-03,35200.0,34450.0,34500.0,34700.0,3533.0,34700.0
2011-01-04,34900.0,34300.0,34700.0,34500.0,2960.0,34500.0
2011-01-05,37450.0,34350.0,34500.0,36600.0,11987.0,36600.0
2011-01-06,36750.0,35500.0,36650.0,36350.0,4550.0,36350.0
2011-01-07,36750.0,35500.0,36750.0,36200.0,2576.0,36200.0
2011-01-10,37400.0,35750.0,35850.0,36600.0,2806.0,36600.0
2011-01-11,36550.0,35500.0,36500.0,35700.0,3050.0,35700.0
2011-01-12,36500.0,35500.0,35700.0,36300.0,2920.0,36300.0
2011-01-13,36350.0,35600.0,36300.0,36150.0,2697.0,36150.0
2011-01-14,38100.0,35900.0,36050.0,37200.0,14220.0,37200.0
2011-01-17,37600.0,36900.0,37600.0,37550.0,4308.0,37550.0
2011-01-18,37900.0,36300.0,37000.0,36950.0,3584.0,36950.0
2011-01-19,36850.0,36200.0,36850.0,36600.0,1966.0,36600.0
2011-01-20,36500.0,35800.0,36500.0,36100.0,1318.0,36100.0
2011-01-21,36150.0,35350.0,36150.0,35550.0,5088.0,35550.0
2011-01-24,36300.0,35150.0,36300.0,35850.0,2094.0,35850.0
2011-01-25,36750.0,35900.0,36750.0,36000.0,2432.0,36000.0
2011-01-26,36100.0,35600.0,36000.0,35700.0,1448.0,35700.0
2011-01-27,35650.0,35100.0,35600.0,35350.0,2716.0,35350.0
2011-01-28,35900.0,35050.0,35900.0,35250.0,1862.0,35250.0
2011-01-31,35250.0,34800.0,35250.0,35050.0,2420.0,35050.0
2011-02-01,35450.0,34900.0,35000.0,35000.0,2194.0,35000.0
2011-02-07,36650.0,35100.0,36650.0,35100.0,952.0,35100.0
2011-02-08,35900.0,34800.0,35100.0,34850.0,2638.0,34850.0
2011-02-09,35100.0,34750.0,34850.0,34850.0,2578.0,34850.0
2011-02-10,34900.0,33500.0,34850.0,33650.0,4758.0,33650.0
2011-02-11,34300.0,32500.0,33500.0,32900.0,6090.0,32900.0
2011-02-14,33550.0,31900.0,32400.0,32700.0,3188.0,32700.0
2011-02-15,32700.0,32000.0,32700.0,32600.0,1231.0,32600.0
2011-02-16,32500.0,31950.0,32100.0,31950.0,2472.0,31950.0
2011-02-17,31950.0,31000.0,31950.0,31050.0,3682.0,31050.0
2011-02-18,31950.0,31000.0,31000.0,31200.0,2600.0,31200.0
2011-02-21,31500.0,30700.0,30900.0,30950.0,2544.0,30950.0
2011-02-22,30650.0,30000.0,30600.0,30050.0,4735.0,30050.0
2011-02-23,30350.0,29850.0,29850.0,30050.0,2576.0,30050.0
2011-02-24,30750.0,29850.0,29900.0,30350.0,1871.0,30350.0
2011-02-25,31200.0,30250.0,30250.0,30750.0,786.0,30750.0
2011-02-28,31100.0,30150.0,30750.0,30250.0,1254.0,30250.0
2011-03-02,30850.0,30200.0,30850.0,30300.0,1312.0,30300.0
2011-03-03,34800.0,30750.0,30750.0,34800.0,3356.0,34800.0
2011-03-04,39350.0,33000.0,39250.0,34050.0,26785.0,34050.0
2011-03-07,33950.0,33000.0,33100.0,33900.0,3508.0,33900.0
2011-03-08,35000.0,32750.0,34200.0,33450.0,2898.0,33450.0
2011-03-09,33950.0,31250.0,33950.0,32250.0,2960.0,32250.0
2011-03-10,34900.0,31500.0,34900.0,32800.0,5986.0,32800.0
2011-03-11,33300.0,32100.0,32250.0,32600.0,5864.0,32600.0
2011-03-14,37450.0,34500.0,36450.0,37450.0,21684.0,37450.0
2011-03-15,43050.0,38000.0,38000.0,43050.0,151488.0,43050.0
2011-03-16,49500.0,40000.0,46000.0,41650.0,255659.0,41650.0
2011-03-17,41750.0,35450.0,41650.0,35850.0,76776.0,35850.0
2011-03-18,37800.0,35350.0,36350.0,36650.0,39061.0,36650.0
2011-03-21,37500.0,35550.0,37500.0,35550.0,19126.0,35550.0
2011-03-22,36250.0,35000.0,35550.0,35600.0,13959.0,35600.0
2011-03-23,40600.0,36400.0,36400.0,38500.0,70199.0,38500.0
2011-03-24,40000.0,37500.0,40000.0,37550.0,17010.0,37550.0
2011-03-25,38500.0,36450.0,38000.0,37450.0,10174.0,37450.0
2011-03-28,37550.0,36000.0,37450.0,36500.0,8382.0,36500.0
2011-03-29,36800.0,35400.0,36500.0,36000.0,10756.0,36000.0
2011-03-30,36150.0,35050.0,36150.0,35350.0,7732.0,35350.0
2011-03-31,36950.0,35350.0,35350.0,36150.0,7772.0,36150.0
2011-04-01,36350.0,35350.0,36350.0,35750.0,8178.0,35750.0
2011-04-04,35850.0,35250.0,35500.0,35650.0,7032.0,35650.0
2011-04-05,35900.0,35250.0,35500.0,35700.0,7058.0,35700.0
2011-04-06,36000.0,35250.0,35250.0,35400.0,5729.0,35400.0
2011-04-07,35750.0,35250.0,35250.0,35600.0,3799.0,35600.0
2011-04-08,35650.0,35250.0,35600.0,35250.0,7968.0,35250.0
2011-04-11,35300.0,34150.0,35250.0,34350.0,8067.0,34350.0
2011-04-12,34300.0,33250.0,33750.0,33600.0,8887.0,33600.0
2011-04-13,34150.0,33200.0,33200.0,33600.0,2766.0,33600.0
2011-04-14,34350.0,33500.0,33600.0,34250.0,4142.0,34250.0
2011-04-15,34000.0,33500.0,33650.0,33600.0,4195.0,33600.0
2011-04-18,33600.0,31800.0,33050.0,32250.0,7268.0,32250.0
2011-04-19,33150.0,31600.0,32000.0,32900.0,6053.0,32900.0
2011-04-20,32700.0,31750.0,32150.0,32250.0,4105.0,32250.0
2011-04-21,32750.0,32050.0,32250.0,32150.0,3876.0,32150.0
2011-04-22,32600.0,31000.0,32500.0,31500.0,5972.0,31500.0
2011-04-25,34450.0,31100.0,31100.0,34450.0,5432.0,34450.0
2011-04-26,33050.0,32050.0,33000.0,32750.0,4276.0,32750.0
2011-04-27,33700.0,32300.0,32900.0,32300.0,2605.0,32300.0
2011-04-28,32750.0,31850.0,32300.0,32000.0,1910.0,32000.0
2011-04-29,32850.0,31500.0,31650.0,32000.0,4142.0,32000.0
2011-05-02,33500.0,32000.0,32000.0,32750.0,4862.0,32750.0
2011-05-03,33400.0,32750.0,32750.0,33250.0,3627.0,33250.0
2011-05-04,33750.0,32800.0,33500.0,33250.0,1510.0,33250.0
2011-05-06,33650.0,32900.0,33250.0,33000.0,2714.0,33000.0
2011-05-09,34950.0,33050.0,33050.0,33650.0,6141.0,33650.0
2011-05-11,37400.0,34650.0,34750.0,36000.0,34736.0,36000.0
2011-05-12,36700.0,33550.0,36700.0,34500.0,9393.0,34500.0
2011-05-13,37000.0,34000.0,37000.0,34500.0,8538.0,34500.0
2011-05-16,34500.0,33750.0,33850.0,34050.0,3234.0,34050.0
2011-05-17,34000.0,33150.0,33500.0,34000.0,2470.0,34000.0
2011-05-18,34500.0,33400.0,34450.0,34100.0,1580.0,34100.0
2011-05-19,34050.0,33000.0,33150.0,33500.0,2918.0,33500.0
2011-05-20,33900.0,32500.0,33900.0,33600.0,2392.0,33600.0
2011-05-23,33750.0,32800.0,33050.0,32900.0,2006.0,32900.0
2011-05-24,32850.0,31600.0,32850.0,32300.0,2653.0,32300.0
2011-05-25,32500.0,31500.0,31700.0,31850.0,1447.0,31850.0
2011-05-26,32400.0,31350.0,31950.0,31650.0,2980.0,31650.0
2011-05-27,32050.0,31700.0,31950.0,31700.0,1406.0,31700.0
2011-05-30,32250.0,31350.0,32000.0,31800.0,3016.0,31800.0
2011-05-31,32500.0,31150.0,32500.0,31500.0,2794.0,31500.0
2011-06-01,32000.0,31300.0,31500.0,31500.0,1836.0,31500.0
2011-06-02,31700.0,31150.0,31500.0,31550.0,1962.0,31550.0
2011-06-03,31850.0,30600.0,31550.0,31000.0,3366.0,31000.0
2011-06-07,32200.0,30550.0,30800.0,31250.0,2570.0,31250.0
2011-06-08,32500.0,31050.0,32500.0,31100.0,1282.0,31100.0
2011-06-09,33750.0,31100.0,31100.0,31950.0,6778.0,31950.0
2011-06-10,33000.0,31700.0,32750.0,32250.0,2050.0,32250.0
2011-06-13,32900.0,32000.0,32250.0,32000.0,1406.0,32000.0
2011-06-14,32700.0,31600.0,32000.0,31800.0,1438.0,31800.0
2011-06-15,32600.0,31600.0,31750.0,31850.0,1432.0,31850.0
2011-06-16,32500.0,31600.0,31900.0,32000.0,1099.0,32000.0
2011-06-17,33400.0,31900.0,32600.0,31900.0,3185.0,31900.0
2011-06-20,32700.0,31000.0,31600.0,32250.0,3200.0,32250.0
2011-06-21,33200.0,31500.0,33200.0,32500.0,1198.0,32500.0
2011-06-22,33100.0,32000.0,33100.0,32600.0,726.0,32600.0
2011-06-23,33150.0,32150.0,32500.0,32650.0,1891.0,32650.0
2011-06-24,33500.0,32750.0,33500.0,32800.0,1770.0,32800.0
2011-06-27,34800.0,32900.0,32900.0,33600.0,3253.0,33600.0
2011-06-28,34150.0,32750.0,34000.0,33500.0,2629.0,33500.0
2011-06-29,33850.0,32800.0,33850.0,33000.0,1252.0,33000.0
2011-06-30,33700.0,32650.0,33250.0,33500.0,1180.0,33500.0
2011-07-01,34150.0,33200.0,34150.0,33650.0,2100.0,33650.0
2011-07-04,37100.0,33650.0,33650.0,35850.0,28805.0,35850.0
2011-07-05,36650.0,34300.0,35850.0,35650.0,6218.0,35650.0
2011-07-06,36000.0,35050.0,36000.0,35500.0,7220.0,35500.0
2011-07-07,40800.0,39000.0,39000.0,40800.0,38246.0,40800.0
2011-07-08,46000.0,41450.0,46000.0,44000.0,152419.0,44000.0
2011-07-11,42900.0,37550.0,42100.0,37550.0,60907.0,37550.0
2011-07-12,37550.0,35250.0,37550.0,35750.0,25953.0,35750.0
2011-07-13,36050.0,34600.0,35800.0,34950.0,15761.0,34950.0
2011-07-14,35500.0,33750.0,34950.0,35400.0,14939.0,35400.0
2011-07-15,35800.0,34500.0,35800.0,35200.0,5726.0,35200.0
2011-07-18,35600.0,34250.0,35500.0,34600.0,9683.0,34600.0
2011-07-19,35000.0,34100.0,34700.0,34300.0,6575.0,34300.0
2011-07-20,34700.0,34200.0,34450.0,34300.0,11041.0,34300.0
2011-07-21,34600.0,33250.0,34300.0,33450.0,8660.0,33450.0
2011-07-22,34200.0,33250.0,33250.0,33900.0,5514.0,33900.0
2011-07-25,34100.0,32950.0,34100.0,33150.0,5578.0,33150.0
2011-07-26,33850.0,32800.0,33150.0,33350.0,4039.0,33350.0
2011-07-27,33900.0,33300.0,33600.0,33750.0,4388.0,33750.0
2011-07-28,34900.0,33150.0,33700.0,34350.0,8167.0,34350.0
2011-07-29,34800.0,33850.0,34350.0,34500.0,5947.0,34500.0
2011-08-01,35100.0,34550.0,34550.0,34800.0,4106.0,34800.0
2011-08-02,34800.0,33650.0,34800.0,33650.0,5668.0,33650.0
2011-08-03,33450.0,32550.0,32650.0,33200.0,3406.0,33200.0
2011-08-04,33550.0,32650.0,33200.0,32650.0,3722.0,32650.0
2011-08-05,31250.0,27800.0,30950.0,30600.0,6686.0,30600.0
2011-08-08,31300.0,28000.0,30000.0,28450.0,5740.0,28450.0
2011-08-09,27650.0,24200.0,27600.0,26150.0,10786.0,26150.0
2011-08-10,28350.0,26200.0,26700.0,27650.0,4423.0,27650.0
2011-08-11,27800.0,25100.0,26200.0,27800.0,3002.0,27800.0
2011-08-12,30000.0,27600.0,27900.0,28450.0,4072.0,28450.0
2011-08-16,31450.0,28550.0,28550.0,30000.0,3828.0,30000.0
2011-08-17,30050.0,29000.0,29950.0,29500.0,3512.0,29500.0
2011-08-18,29950.0,28250.0,29950.0,28250.0,3658.0,28250.0
2011-08-19,28500.0,26750.0,28050.0,27600.0,5838.0,27600.0
2011-08-22,28000.0,26500.0,27750.0,27650.0,1348.0,27650.0
2011-08-23,29050.0,27550.0,28200.0,29050.0,1332.0,29050.0
2011-08-24,30000.0,28350.0,29400.0,28900.0,1800.0,28900.0
2011-08-25,29850.0,28550.0,29450.0,29200.0,3150.0,29200.0
2011-08-26,29500.0,28600.0,29200.0,28950.0,1472.0,28950.0
2011-08-29,29750.0,28900.0,28900.0,29500.0,2012.0,29500.0
2011-08-30,30200.0,28850.0,29750.0,29050.0,1674.0,29050.0
2011-08-31,29600.0,28650.0,29150.0,29150.0,1136.0,29150.0
2011-09-01,29950.0,29150.0,29650.0,29950.0,2820.0,29950.0
2011-09-02,30400.0,29200.0,29200.0,30000.0,2170.0,30000.0
2011-09-05,29450.0,28550.0,28550.0,29200.0,1152.0,29200.0
2011-09-06,29750.0,27850.0,28550.0,28500.0,2018.0,28500.0
2011-09-07,29450.0,27950.0,29250.0,29250.0,2480.0,29250.0
2011-09-08,29850.0,28900.0,29850.0,29750.0,1752.0,29750.0
2011-09-09,30650.0,29400.0,30650.0,29900.0,3406.0,29900.0
2011-09-14,30750.0,28850.0,29850.0,28950.0,2470.0,28950.0
2011-09-15,30000.0,28700.0,29100.0,28750.0,1956.0,28750.0
2011-09-16,30000.0,28800.0,28800.0,29700.0,2378.0,29700.0
2011-09-19,30500.0,29500.0,29650.0,29900.0,1760.0,29900.0
2011-09-20,30750.0,29650.0,29900.0,30150.0,1662.0,30150.0
2011-09-21,31000.0,30000.0,30000.0,30750.0,1658.0,30750.0
2011-09-22,30500.0,29500.0,30250.0,30100.0,1020.0,30100.0
2011-09-23,29800.0,27800.0,29000.0,27850.0,3969.0,27850.0
2011-09-26,28750.0,25500.0,27850.0,25500.0,3479.0,25500.0
2011-09-27,26850.0,25500.0,25650.0,26050.0,2202.0,26050.0
2011-09-28,26850.0,25850.0,25950.0,26050.0,2214.0,26050.0
2011-09-29,26800.0,25550.0,25950.0,26650.0,1906.0,26650.0
2011-09-30,30500.0,26700.0,26950.0,28900.0,2930.0,28900.0
2011-10-04,28900.0,27150.0,27150.0,28450.0,1992.0,28450.0
2011-10-05,29200.0,27500.0,28500.0,28450.0,1006.0,28450.0
2011-10-06,29200.0,28250.0,28450.0,28250.0,2398.0,28250.0
2011-10-07,29250.0,28250.0,28250.0,29000.0,860.0,29000.0
2011-10-10,28750.0,28050.0,28750.0,28400.0,1148.0,28400.0
2011-10-11,28550.0,27550.0,28450.0,28250.0,3103.0,28250.0
2011-10-12,28000.0,27250.0,27800.0,27950.0,3098.0,27950.0
2011-10-13,28350.0,27800.0,27800.0,28000.0,2154.0,28000.0
2011-10-14,28000.0,27300.0,28000.0,27950.0,2124.0,27950.0
2011-10-17,28750.0,27750.0,27900.0,28250.0,3463.0,28250.0
2011-10-18,28250.0,27500.0,27850.0,27850.0,2084.0,27850.0
2011-10-19,29200.0,27500.0,29050.0,27750.0,1620.0,27750.0
2011-10-20,28200.0,27100.0,28200.0,27300.0,3210.0,27300.0
2011-10-21,28200.0,27500.0,27900.0,28200.0,3194.0,28200.0
2011-10-24,29150.0,28100.0,28200.0,28550.0,868.0,28550.0
2011-10-25,29300.0,28700.0,29250.0,29200.0,2712.0,29200.0
2011-10-26,33550.0,29250.0,29250.0,32950.0,16945.0,32950.0
2011-10-27,33450.0,29400.0,32950.0,29950.0,10175.0,29950.0
2011-10-28,34400.0,31350.0,34250.0,34400.0,16512.0,34400.0
2011-10-31,39550.0,32700.0,34500.0,33050.0,66470.0,33050.0
2011-11-01,33300.0,31650.0,32750.0,33000.0,12831.0,33000.0
2011-11-02,34450.0,31400.0,31800.0,33500.0,7136.0,33500.0
2011-11-03,38500.0,32550.0,33300.0,36100.0,25815.0,36100.0
2011-11-04,37400.0,35050.0,37400.0,35550.0,10136.0,35550.0
2011-11-07,35900.0,32450.0,35900.0,35000.0,10640.0,35000.0
2011-11-08,35800.0,34550.0,35800.0,35100.0,9092.0,35100.0
2011-11-09,35250.0,33750.0,35250.0,34250.0,3466.0,34250.0
2011-11-10,33900.0,32100.0,32100.0,33100.0,5750.0,33100.0
2011-11-11,33500.0,32750.0,33500.0,33000.0,3642.0,33000.0
2011-11-14,33600.0,32250.0,33050.0,33550.0,6796.0,33550.0
2011-11-15,33750.0,32700.0,33050.0,32700.0,3042.0,32700.0
2011-11-16,32650.0,31600.0,32650.0,31600.0,5815.0,31600.0
2011-11-17,32300.0,31250.0,31600.0,31450.0,2514.0,31450.0
2011-11-18,31700.0,30050.0,30050.0,30700.0,3268.0,30700.0
2011-11-21,31450.0,30050.0,30800.0,30350.0,2892.0,30350.0
2011-11-22,31000.0,30000.0,30250.0,30750.0,2318.0,30750.0
2011-11-23,31150.0,29350.0,30250.0,29350.0,4923.0,29350.0
2011-11-24,30000.0,28750.0,29350.0,29350.0,1528.0,29350.0
2011-11-25,29850.0,28250.0,29200.0,28900.0,4110.0,28900.0
2011-11-28,29750.0,28000.0,29000.0,28950.0,2819.0,28950.0
2011-11-29,30000.0,28950.0,30000.0,29300.0,2637.0,29300.0
2011-11-30,29500.0,28500.0,28500.0,29050.0,2300.0,29050.0
2011-12-01,30000.0,29100.0,29100.0,29700.0,3070.0,29700.0
2011-12-02,30000.0,29250.0,29950.0,29850.0,2170.0,29850.0
2011-12-05,29800.0,29250.0,29750.0,29500.0,2532.0,29500.0
2011-12-06,29750.0,29250.0,29700.0,29550.0,1476.0,29550.0
2011-12-07,29750.0,29000.0,29500.0,29100.0,5370.0,29100.0
2011-12-08,30400.0,28750.0,29050.0,29100.0,3378.0,29100.0
2011-12-09,29850.0,28750.0,29500.0,29500.0,3772.0,29500.0
2011-12-12,30100.0,29200.0,29500.0,29250.0,4458.0,29250.0
2011-12-13,29100.0,28500.0,28850.0,28650.0,4054.0,28650.0
2011-12-14,29500.0,28300.0,28650.0,29500.0,5768.0,29500.0
2011-12-15,30950.0,28850.0,30000.0,28850.0,7866.0,28850.0
2011-12-16,29000.0,28400.0,28850.0,29000.0,3521.0,29000.0
2011-12-19,28800.0,27500.0,28500.0,28450.0,3070.0,28450.0
2011-12-20,28650.0,27450.0,28650.0,27750.0,2816.0,27750.0
2011-12-21,29200.0,28300.0,29200.0,28550.0,1569.0,28550.0
2011-12-22,28850.0,28100.0,28300.0,28500.0,2326.0,28500.0
2011-12-23,29250.0,28200.0,28200.0,29000.0,2620.0,29000.0
2011-12-26,30100.0,29000.0,29250.0,29450.0,3948.0,29450.0
2011-12-27,29700.0,28500.0,29700.0,28900.0,2374.0,28900.0
2011-12-28,30950.0,29450.0,29500.0,30900.0,11422.0,30900.0
2011-12-29,30900.0,28550.0,30900.0,29400.0,6899.0,29400.0
2012-01-02,30000.0,29300.0,29300.0,29700.0,3062.0,29700.0
2012-01-03,29600.0,29250.0,29500.0,29350.0,3826.0,29350.0
2012-01-04,30900.0,29350.0,29350.0,30450.0,10292.0,30450.0
2012-01-05,31050.0,30050.0,30650.0,30600.0,6296.0,30600.0
2012-01-06,30900.0,29800.0,30500.0,29800.0,3686.0,29800.0
2012-01-09,29900.0,29250.0,29800.0,29300.0,3394.0,29300.0
2012-01-10,30450.0,29050.0,30000.0,29450.0,3476.0,29450.0
2012-01-11,30100.0,29350.0,29350.0,30050.0,4582.0,30050.0
2012-01-12,30100.0,29550.0,29900.0,30100.0,3346.0,30100.0
2012-01-13,30000.0,25800.0,30000.0,29500.0,4456.0,29500.0
2012-01-16,29550.0,28750.0,28950.0,29150.0,3580.0,29150.0
2012-01-17,29650.0,29050.0,29600.0,29350.0,4094.0,29350.0
2012-01-18,29750.0,29000.0,29700.0,29500.0,3850.0,29500.0
2012-01-19,29800.0,29100.0,29250.0,29400.0,4821.0,29400.0
2012-01-20,30800.0,29400.0,29950.0,30350.0,5759.0,30350.0
2012-01-25,30750.0,29900.0,30550.0,30200.0,2990.0,30200.0
2012-01-26,30200.0,29300.0,30150.0,29850.0,3070.0,29850.0
2012-01-27,30500.0,29250.0,29850.0,30350.0,3691.0,30350.0
2012-01-30,34750.0,30500.0,30500.0,32450.0,27817.0,32450.0
2012-01-31,32500.0,31350.0,32050.0,31800.0,8044.0,31800.0
2012-02-01,36000.0,32250.0,32250.0,32650.0,35039.0,32650.0
2012-02-02,34900.0,32900.0,33600.0,33500.0,12877.0,33500.0
2012-02-03,34600.0,32600.0,34600.0,33600.0,8262.0,33600.0
2012-02-06,33850.0,32350.0,33500.0,33750.0,7618.0,33750.0
2012-02-07,33850.0,32750.0,33150.0,32850.0,2496.0,32850.0
2012-02-08,32900.0,32000.0,32600.0,32900.0,5843.0,32900.0
2012-02-09,32800.0,31900.0,32800.0,32400.0,5757.0,32400.0
2012-02-10,37150.0,32900.0,32900.0,34550.0,48350.0,34550.0
2012-02-13,35950.0,34300.0,34550.0,34950.0,10764.0,34950.0
2012-02-14,35000.0,33000.0,35000.0,33850.0,11684.0,33850.0
2012-02-15,34300.0,33550.0,34000.0,34000.0,6644.0,34000.0
2012-02-16,39100.0,34150.0,34150.0,39100.0,75016.0,39100.0
2012-02-17,44950.0,40000.0,40900.0,44950.0,112567.0,44950.0
2012-02-20,51500.0,45650.0,46700.0,51500.0,87882.0,51500.0
2012-02-21,58000.0,48350.0,55000.0,51000.0,178520.0,51000.0
2012-02-22,50500.0,45900.0,50500.0,46550.0,73872.0,46550.0
2012-02-23,51250.0,44850.0,47000.0,48200.0,91950.0,48200.0
2012-02-24,48200.0,46250.0,48200.0,47050.0,27972.0,47050.0
2012-02-27,47250.0,40700.0,46600.0,45900.0,23134.0,45900.0
2012-02-28,46500.0,43750.0,46500.0,44250.0,14141.0,44250.0
2012-02-29,47150.0,44250.0,44250.0,45350.0,14906.0,45350.0
2012-03-02,46950.0,45300.0,45600.0,45750.0,15316.0,45750.0
2012-03-05,46750.0,43200.0,46750.0,43300.0,16496.0,43300.0
2012-03-06,44000.0,41100.0,43450.0,42250.0,15642.0,42250.0
2012-03-07,44750.0,40950.0,42050.0,44450.0,16764.0,44450.0
2012-03-08,45600.0,43200.0,44950.0,43700.0,12676.0,43700.0
2012-03-09,45450.0,43750.0,44500.0,45350.0,13730.0,45350.0
2012-03-12,45750.0,43500.0,45000.0,44800.0,6290.0,44800.0
2012-03-13,45400.0,43800.0,45400.0,44850.0,9214.0,44850.0
2012-03-14,45500.0,43500.0,44600.0,43500.0,13776.0,43500.0
2012-03-15,44200.0,41900.0,43500.0,42000.0,11758.0,42000.0
2012-03-16,42050.0,41250.0,42000.0,41900.0,5479.0,41900.0
2012-03-19,43350.0,41250.0,41900.0,42250.0,6838.0,42250.0
2012-03-20,42250.0,40900.0,41900.0,40900.0,8962.0,40900.0
2012-03-21,41750.0,40200.0,40200.0,40750.0,5729.0,40750.0
2012-03-22,41200.0,40100.0,40950.0,40850.0,4290.0,40850.0
2012-03-23,41700.0,40250.0,40250.0,40600.0,3700.0,40600.0
