Date,High,Low,Open,Close,Volume,Adj Close
2012-03-26,41750.0,40550.0,40550.0,41700.0,3580.0,41700.0
2012-03-27,42350.0,41650.0,42300.0,42250.0,6460.0,42250.0
2012-03-28,43250.0,41900.0,42250.0,42500.0,8448.0,42500.0
2012-03-29,43250.0,40850.0,43250.0,41400.0,6982.0,41400.0
2012-03-30,42200.0,40600.0,41400.0,41900.0,3574.0,41900.0
2012-04-02,42500.0,41200.0,41500.0,42200.0,4108.0,42200.0
2012-04-03,42700.0,41300.0,42000.0,41350.0,6408.0,41350.0
2012-04-04,42050.0,39200.0,41350.0,40000.0,8285.0,40000.0
2012-04-05,39900.0,38700.0,39250.0,39750.0,6018.0,39750.0
2012-04-06,41200.0,38900.0,39150.0,38900.0,4589.0,38900.0
2012-04-09,39450.0,37500.0,38000.0,37700.0,4088.0,37700.0
2012-04-10,39000.0,37000.0,37000.0,38500.0,2638.0,38500.0
2012-04-12,39500.0,37300.0,38500.0,39000.0,3858.0,39000.0
2012-04-13,39950.0,38950.0,39000.0,39650.0,3995.0,39650.0
2012-04-16,40450.0,38600.0,40450.0,39400.0,3450.0,39400.0
2012-04-17,40200.0,38500.0,39400.0,38850.0,3270.0,38850.0
2012-04-18,39500.0,38150.0,39250.0,38950.0,3962.0,38950.0
2012-04-19,39200.0,38100.0,38100.0,38500.0,1626.0,38500.0
2012-04-20,38700.0,37050.0,37900.0,37450.0,4540.0,37450.0
2012-04-23,38250.0,36800.0,37000.0,37200.0,4060.0,37200.0
2012-04-24,37500.0,36050.0,37200.0,36800.0,2576.0,36800.0
2012-04-25,37000.0,35350.0,37000.0,35500.0,3692.0,35500.0
2012-04-26,39650.0,35550.0,35550.0,36600.0,9237.0,36600.0
2012-04-27,38850.0,36550.0,37900.0,37100.0,5002.0,37100.0
2012-04-30,37750.0,36450.0,37150.0,36950.0,3699.0,36950.0
2012-05-02,37400.0,35750.0,36550.0,36300.0,5178.0,36300.0
2012-05-03,36600.0,35750.0,35900.0,36400.0,3400.0,36400.0
2012-05-04,36800.0,35950.0,36350.0,36800.0,2512.0,36800.0
2012-05-07,37250.0,35500.0,36700.0,35800.0,2662.0,35800.0
2012-05-08,36200.0,35550.0,36200.0,35700.0,2560.0,35700.0
2012-05-09,35950.0,35000.0,35950.0,35400.0,5058.0,35400.0
2012-05-10,35900.0,35150.0,35350.0,35550.0,1733.0,35550.0
2012-05-11,36200.0,35200.0,35550.0,35550.0,1648.0,35550.0
2012-05-14,35950.0,35050.0,35350.0,35450.0,2656.0,35450.0
2012-05-15,35000.0,32550.0,35000.0,34650.0,9232.0,34650.0
2012-05-16,34000.0,32350.0,34000.0,32750.0,6016.0,32750.0
2012-05-17,32750.0,31250.0,32750.0,31850.0,2524.0,31850.0
2012-05-18,31300.0,29250.0,31250.0,29800.0,5244.0,29800.0
2012-05-21,30500.0,29650.0,30250.0,29700.0,2741.0,29700.0
2012-05-22,30500.0,29800.0,29800.0,30400.0,2785.0,30400.0
2012-05-23,30400.0,29400.0,30400.0,29700.0,3630.0,29700.0
2012-05-24,30250.0,29050.0,29850.0,29750.0,3304.0,29750.0
2012-05-25,30950.0,29250.0,30950.0,29800.0,3248.0,29800.0
2012-05-29,30200.0,29750.0,30200.0,30000.0,2148.0,30000.0
2012-05-30,30350.0,29700.0,29850.0,30350.0,2384.0,30350.0
2012-05-31,31000.0,29850.0,30350.0,30450.0,854.0,30450.0
2012-06-01,31250.0,30150.0,30450.0,30950.0,3906.0,30950.0
2012-06-04,30000.0,28300.0,29600.0,29500.0,5723.0,29500.0
2012-06-05,29450.0,28700.0,29150.0,29100.0,1996.0,29100.0
2012-06-07,29850.0,29300.0,29300.0,29600.0,1370.0,29600.0
2012-06-08,31150.0,28750.0,29500.0,30500.0,2928.0,30500.0
2012-06-11,31150.0,30400.0,30500.0,31000.0,1186.0,31000.0
2012-06-12,30800.0,30050.0,30100.0,30800.0,491.0,30800.0
2012-06-13,30850.0,30100.0,30800.0,30350.0,1822.0,30350.0
2012-06-14,30850.0,29900.0,30500.0,30800.0,2506.0,30800.0
2012-06-15,31000.0,30300.0,30800.0,30400.0,1588.0,30400.0
2012-06-18,30900.0,30400.0,30900.0,30600.0,918.0,30600.0
2012-06-19,30700.0,30150.0,30150.0,30700.0,2598.0,30700.0
2012-06-20,31250.0,30500.0,30700.0,31250.0,4036.0,31250.0
2012-06-21,31500.0,30550.0,31500.0,31100.0,1686.0,31100.0
2012-06-22,31650.0,30500.0,30800.0,31250.0,826.0,31250.0
2012-06-25,31800.0,30800.0,31800.0,31300.0,538.0,31300.0
2012-06-26,31300.0,30650.0,31300.0,31250.0,1070.0,31250.0
2012-06-27,31950.0,30000.0,31000.0,31750.0,1890.0,31750.0
2012-06-28,32450.0,30550.0,32450.0,31150.0,1120.0,31150.0
2012-06-29,31600.0,30700.0,30700.0,31350.0,644.0,31350.0
2012-07-02,31800.0,31150.0,31800.0,31150.0,566.0,31150.0
2012-07-03,32450.0,30850.0,30850.0,32000.0,2384.0,32000.0
2012-07-04,32500.0,31500.0,32000.0,32250.0,1826.0,32250.0
2012-07-05,32500.0,32050.0,32250.0,32500.0,1658.0,32500.0
2012-07-06,33700.0,32400.0,32750.0,32950.0,3326.0,32950.0
2012-07-09,32950.0,32050.0,32950.0,32450.0,1236.0,32450.0
2012-07-10,32500.0,31700.0,31750.0,32400.0,1044.0,32400.0
2012-07-11,32550.0,31750.0,32500.0,31750.0,1152.0,31750.0
2012-07-12,32350.0,31550.0,32350.0,31750.0,252.0,31750.0
2012-07-13,31750.0,30000.0,31750.0,30950.0,3396.0,30950.0
2012-07-16,31250.0,30150.0,31250.0,30700.0,1732.0,30700.0
2012-07-17,30700.0,30200.0,30250.0,30700.0,924.0,30700.0
2012-07-18,30800.0,30100.0,30800.0,30100.0,1282.0,30100.0
2012-07-19,30900.0,30050.0,30900.0,30600.0,826.0,30600.0
2012-07-20,30750.0,30100.0,30750.0,30400.0,1570.0,30400.0
2012-07-23,30700.0,30050.0,30400.0,30400.0,3486.0,30400.0
2012-07-24,30500.0,29950.0,30500.0,30300.0,2760.0,30300.0
2012-07-25,34750.0,30500.0,30950.0,31050.0,20600.0,31050.0
2012-07-26,31500.0,29750.0,31050.0,30000.0,4744.0,30000.0
2012-07-27,30850.0,30100.0,30100.0,30400.0,1916.0,30400.0
2012-07-30,31000.0,30100.0,30100.0,30600.0,1578.0,30600.0
2012-07-31,30800.0,30200.0,30500.0,30800.0,3030.0,30800.0
2012-08-01,31600.0,30150.0,30150.0,30750.0,874.0,30750.0
2012-08-02,30750.0,30300.0,30750.0,30650.0,312.0,30650.0
2012-08-03,31250.0,30150.0,30150.0,30600.0,1286.0,30600.0
2012-08-06,31000.0,30450.0,30450.0,30850.0,1488.0,30850.0
2012-08-07,30900.0,30400.0,30850.0,30900.0,1670.0,30900.0
2012-08-08,31500.0,30400.0,30900.0,31400.0,1772.0,31400.0
2012-08-09,32100.0,31250.0,31400.0,31750.0,3022.0,31750.0
2012-08-10,32650.0,31500.0,32650.0,32000.0,1684.0,32000.0
2012-08-13,33150.0,31250.0,32000.0,31950.0,1450.0,31950.0
2012-08-14,32000.0,31550.0,31950.0,31950.0,1192.0,31950.0
2012-08-16,32950.0,31350.0,31950.0,32250.0,3596.0,32250.0
2012-08-17,32950.0,32000.0,32450.0,32300.0,2148.0,32300.0
2012-08-20,32000.0,31500.0,31750.0,31750.0,3354.0,31750.0
2012-08-21,32100.0,31550.0,31550.0,31850.0,1448.0,31850.0
2012-08-22,32100.0,31500.0,32000.0,31750.0,1984.0,31750.0
2012-08-23,31850.0,31150.0,31850.0,31300.0,4858.0,31300.0
2012-08-24,31550.0,31150.0,31550.0,31350.0,890.0,31350.0
2012-08-27,32700.0,31550.0,31950.0,32000.0,7442.0,32000.0
2012-08-28,32400.0,31550.0,32400.0,31900.0,2260.0,31900.0
2012-08-29,32350.0,31000.0,32350.0,31100.0,5796.0,31100.0
2012-08-30,31750.0,31000.0,31050.0,31250.0,1810.0,31250.0
2012-08-31,31400.0,30600.0,30650.0,31100.0,1298.0,31100.0
2012-09-03,31800.0,30400.0,31800.0,30700.0,2596.0,30700.0
2012-09-04,31000.0,30400.0,30550.0,30900.0,3840.0,30900.0
2012-09-05,31150.0,30250.0,30900.0,30950.0,3298.0,30950.0
2012-09-06,31300.0,30750.0,30950.0,31300.0,2512.0,31300.0
2012-09-07,31750.0,31000.0,31750.0,31700.0,1302.0,31700.0
2012-09-10,32150.0,31200.0,32150.0,31650.0,1322.0,31650.0
2012-09-11,32000.0,31050.0,31650.0,32000.0,2868.0,32000.0
2012-09-12,32200.0,31500.0,32200.0,31950.0,1132.0,31950.0
2012-09-13,32150.0,31550.0,31950.0,32150.0,2744.0,32150.0
2012-09-14,32900.0,31700.0,32150.0,32850.0,7486.0,32850.0
2012-09-17,33400.0,32650.0,33350.0,32850.0,5094.0,32850.0
2012-09-18,33850.0,32700.0,32850.0,33800.0,5742.0,33800.0
2012-09-19,34150.0,33250.0,33800.0,33900.0,4528.0,33900.0
2012-09-20,34650.0,33600.0,34000.0,33950.0,5224.0,33950.0
2012-09-21,34400.0,33300.0,33400.0,34200.0,4618.0,34200.0
2012-09-24,34500.0,33150.0,34000.0,33150.0,2858.0,33150.0
2012-09-25,33150.0,32400.0,33100.0,32400.0,2268.0,32400.0
2012-09-26,32600.0,31750.0,31750.0,32250.0,2244.0,32250.0
2012-09-27,32950.0,31700.0,32000.0,32950.0,1546.0,32950.0
2012-09-28,33200.0,32300.0,32950.0,32850.0,1852.0,32850.0
2012-10-02,32850.0,32200.0,32850.0,32750.0,2820.0,32750.0
2012-10-04,32900.0,32000.0,32900.0,32300.0,1404.0,32300.0
2012-10-05,32450.0,31200.0,32450.0,31200.0,1790.0,31200.0
2012-10-08,31500.0,30750.0,31350.0,31000.0,1523.0,31000.0
2012-10-09,32000.0,30800.0,31250.0,31400.0,1372.0,31400.0
2012-10-10,32000.0,30750.0,31400.0,31300.0,2168.0,31300.0
2012-10-11,31400.0,30900.0,31300.0,31350.0,876.0,31350.0
2012-10-12,31750.0,30800.0,31750.0,31000.0,2178.0,31000.0
2012-10-15,31000.0,30350.0,31000.0,30700.0,2318.0,30700.0
2012-10-16,30850.0,30050.0,30850.0,30500.0,2738.0,30500.0
2012-10-17,31150.0,30500.0,30500.0,30950.0,944.0,30950.0
2012-10-18,31750.0,30750.0,31750.0,31000.0,600.0,31000.0
2012-10-19,31650.0,30650.0,30800.0,31300.0,1443.0,31300.0
2012-10-22,31450.0,30650.0,31300.0,31350.0,1100.0,31350.0
2012-10-23,31900.0,30750.0,31850.0,30800.0,680.0,30800.0
2012-10-24,31200.0,30250.0,30650.0,31050.0,2594.0,31050.0
2012-10-25,31500.0,30750.0,31350.0,31150.0,538.0,31150.0
2012-10-26,31800.0,30100.0,31800.0,30700.0,2976.0,30700.0
2012-10-29,30900.0,29550.0,30700.0,29550.0,2998.0,29550.0
2012-10-30,30400.0,29550.0,29550.0,29700.0,1244.0,29700.0
2012-10-31,30800.0,29750.0,29750.0,30300.0,1688.0,30300.0
2012-11-01,30550.0,29650.0,30500.0,29900.0,1474.0,29900.0
2012-11-02,30700.0,29900.0,30650.0,30600.0,1806.0,30600.0
2012-11-05,30700.0,30000.0,30450.0,30200.0,1356.0,30200.0
2012-11-06,30650.0,29750.0,30350.0,30350.0,734.0,30350.0
2012-11-07,31250.0,30200.0,30600.0,30650.0,1842.0,30650.0
2012-11-08,30700.0,30150.0,30600.0,30700.0,2056.0,30700.0
2012-11-09,31300.0,30600.0,30700.0,30900.0,340.0,30900.0
2012-11-12,31250.0,30300.0,31250.0,30950.0,678.0,30950.0
2012-11-13,30650.0,29000.0,30550.0,29550.0,2948.0,29550.0
2012-11-14,30350.0,29000.0,29550.0,29850.0,3868.0,29850.0
2012-11-15,30500.0,29150.0,30000.0,30050.0,2488.0,30050.0
2012-11-16,30400.0,29050.0,30400.0,29650.0,522.0,29650.0
2012-11-19,31250.0,28250.0,28250.0,30650.0,3568.0,30650.0
2012-11-20,30250.0,29750.0,30150.0,29900.0,757.0,29900.0
2012-11-21,29900.0,28750.0,29900.0,28750.0,3968.0,28750.0
2012-11-22,29100.0,28400.0,28750.0,28600.0,2170.0,28600.0
2012-11-23,29900.0,27550.0,28500.0,28450.0,3900.0,28450.0
2012-11-26,28550.0,27500.0,28550.0,28200.0,2224.0,28200.0
2012-11-27,28450.0,27600.0,28200.0,28350.0,3940.0,28350.0
2012-11-28,28500.0,27250.0,27750.0,27350.0,3675.0,27350.0
2012-11-29,27950.0,27450.0,27500.0,27900.0,914.0,27900.0
2012-11-30,28100.0,27550.0,28000.0,27850.0,1056.0,27850.0
2012-12-03,28500.0,27600.0,28400.0,28000.0,955.0,28000.0
2012-12-04,28300.0,27500.0,28000.0,27500.0,1202.0,27500.0
2012-12-05,28150.0,27350.0,27500.0,27450.0,2180.0,27450.0
2012-12-06,28150.0,27000.0,27500.0,27400.0,1942.0,27400.0
2012-12-07,27450.0,26500.0,27450.0,26500.0,3277.0,26500.0
2012-12-10,27200.0,25700.0,26500.0,26050.0,3146.0,26050.0
2012-12-11,26450.0,25750.0,26000.0,26100.0,1752.0,26100.0
2012-12-12,26150.0,25000.0,26150.0,25300.0,6504.0,25300.0
2012-12-13,26150.0,25250.0,25300.0,25850.0,2247.0,25850.0
2012-12-14,26250.0,25550.0,26200.0,26150.0,3016.0,26150.0
2012-12-17,26350.0,25650.0,26200.0,26350.0,1789.0,26350.0
2012-12-18,26600.0,26200.0,26350.0,26550.0,1481.0,26550.0
2012-12-20,28400.0,26550.0,26800.0,27400.0,3496.0,27400.0
2012-12-21,28000.0,26500.0,26600.0,26550.0,4458.0,26550.0
2012-12-24,27000.0,25750.0,26550.0,26900.0,2186.0,26900.0
2012-12-26,27150.0,26400.0,27000.0,26400.0,1836.0,26400.0
2012-12-27,27100.0,26300.0,26400.0,26900.0,1952.0,26900.0
2012-12-28,26900.0,26450.0,26900.0,26550.0,2400.0,26550.0
2013-01-02,27050.0,26500.0,26500.0,27050.0,1044.0,27050.0
2013-01-03,27850.0,26900.0,27050.0,27450.0,1719.0,27450.0
2013-01-04,27750.0,27450.0,27750.0,27650.0,1688.0,27650.0
2013-01-07,27750.0,27350.0,27650.0,27650.0,1810.0,27650.0
2013-01-08,27950.0,27400.0,27450.0,27950.0,1478.0,27950.0
2013-01-09,27650.0,26950.0,27550.0,27000.0,4440.0,27000.0
2013-01-10,27350.0,26750.0,27050.0,27000.0,1154.0,27000.0
2013-01-11,27150.0,26450.0,26900.0,26850.0,3910.0,26850.0
2013-01-14,28150.0,26500.0,26850.0,28000.0,6523.0,28000.0
2013-01-15,28400.0,27200.0,28300.0,28000.0,3040.0,28000.0
2013-01-16,28250.0,27500.0,28200.0,27700.0,3036.0,27700.0
2013-01-17,28250.0,27650.0,27750.0,28250.0,3681.0,28250.0
2013-01-18,28900.0,27750.0,28200.0,28850.0,2938.0,28850.0
2013-01-21,33150.0,29150.0,29150.0,33150.0,29121.0,33150.0
2013-01-22,36150.0,32350.0,34450.0,33450.0,39936.0,33450.0
2013-01-23,33450.0,31750.0,33450.0,32300.0,11610.0,32300.0
2013-01-24,32750.0,31000.0,32050.0,31850.0,8226.0,31850.0
2013-01-25,32250.0,31000.0,32250.0,31800.0,4138.0,31800.0
2013-01-28,32200.0,30600.0,31250.0,31150.0,3826.0,31150.0
2013-01-29,31900.0,31000.0,31900.0,31500.0,3250.0,31500.0
2013-01-30,33550.0,31200.0,32000.0,32850.0,7366.0,32850.0
2013-01-31,33800.0,32250.0,32750.0,32300.0,8146.0,32300.0
2013-02-01,32300.0,31050.0,32300.0,31500.0,3120.0,31500.0
2013-02-04,31500.0,30750.0,31500.0,31350.0,4979.0,31350.0
2013-02-05,31450.0,30800.0,30800.0,30850.0,2952.0,30850.0
2013-02-06,31100.0,30650.0,30650.0,30750.0,3075.0,30750.0
2013-02-07,31700.0,30750.0,30750.0,31650.0,2982.0,31650.0
2013-02-08,32000.0,31250.0,31650.0,31500.0,1412.0,31500.0
2013-02-12,32000.0,31350.0,31500.0,31550.0,1692.0,31550.0
2013-02-13,31650.0,31000.0,31650.0,31650.0,1034.0,31650.0
2013-02-14,31650.0,31050.0,31650.0,31500.0,1248.0,31500.0
2013-02-15,31550.0,31150.0,31550.0,31350.0,1966.0,31350.0
2013-02-18,31650.0,31150.0,31350.0,31650.0,1738.0,31650.0
2013-02-19,31850.0,31300.0,31850.0,31650.0,3361.0,31650.0
2013-02-20,33200.0,31550.0,31850.0,32650.0,8116.0,32650.0
2013-02-21,33300.0,32550.0,32650.0,32900.0,4088.0,32900.0
2013-02-22,33750.0,32600.0,32900.0,33050.0,5011.0,33050.0
2013-02-25,33000.0,31650.0,31800.0,32000.0,4132.0,32000.0
2013-02-26,32150.0,31400.0,31400.0,31400.0,3551.0,31400.0
2013-02-27,31600.0,30400.0,31050.0,30500.0,2271.0,30500.0
2013-02-28,31750.0,30500.0,30500.0,30750.0,6180.0,30750.0
2013-03-04,31800.0,30550.0,30650.0,31700.0,2988.0,31700.0
2013-03-05,31900.0,31100.0,31700.0,31650.0,1954.0,31650.0
2013-03-06,32200.0,31250.0,31650.0,31850.0,2168.0,31850.0
2013-03-07,31850.0,31250.0,31800.0,31450.0,903.0,31450.0
2013-03-08,31800.0,31100.0,31500.0,31450.0,2394.0,31450.0
2013-03-11,31500.0,29950.0,31450.0,30250.0,4110.0,30250.0
2013-03-12,30850.0,30200.0,30300.0,30850.0,2268.0,30850.0
2013-03-13,30900.0,30350.0,30850.0,30700.0,986.0,30700.0
2013-03-14,30750.0,30150.0,30450.0,30600.0,2690.0,30600.0
2013-03-15,31350.0,30600.0,31250.0,31000.0,1666.0,31000.0
2013-03-18,30850.0,30450.0,30550.0,30450.0,1800.0,30450.0
2013-03-19,31000.0,30350.0,30350.0,30850.0,584.0,30850.0
2013-03-20,31350.0,30500.0,30850.0,30950.0,720.0,30950.0
2013-03-21,31200.0,30450.0,30950.0,30950.0,3204.0,30950.0
2013-03-22,30650.0,30150.0,30500.0,30250.0,2388.0,30250.0
2013-03-25,30950.0,30100.0,30400.0,30800.0,2572.0,30800.0
2013-03-26,30850.0,30250.0,30800.0,30250.0,1762.0,30250.0
2013-03-27,30800.0,30150.0,30400.0,30600.0,1582.0,30600.0
2013-03-28,30600.0,26050.0,30600.0,29600.0,8700.0,29600.0
2013-03-29,29800.0,29250.0,29650.0,29650.0,1782.0,29650.0
2013-04-01,30300.0,29500.0,29800.0,30050.0,1008.0,30050.0
2013-04-02,29900.0,28600.0,29900.0,29600.0,2780.0,29600.0
2013-04-03,29200.0,28000.0,29200.0,28150.0,3846.0,28150.0
2013-04-04,27900.0,26750.0,27800.0,27000.0,4580.0,27000.0
2013-04-05,27700.0,26750.0,26750.0,27050.0,2795.0,27050.0
2013-04-08,28750.0,26250.0,26700.0,26750.0,2833.0,26750.0
2013-04-09,27500.0,26000.0,26850.0,26450.0,1400.0,26450.0
2013-04-10,27150.0,26350.0,27150.0,26800.0,1146.0,26800.0
2013-04-11,27150.0,26000.0,26800.0,26500.0,3094.0,26500.0
2013-04-12,27100.0,26250.0,26500.0,26300.0,1920.0,26300.0
2013-04-15,26400.0,25800.0,26300.0,26400.0,2182.0,26400.0
2013-04-16,26450.0,26050.0,26400.0,26400.0,1040.0,26400.0
2013-04-17,26750.0,26050.0,26550.0,26100.0,1640.0,26100.0
2013-04-18,26100.0,25500.0,26100.0,25600.0,5376.0,25600.0
2013-04-19,25700.0,25000.0,25650.0,25450.0,3182.0,25450.0
2013-04-22,25900.0,25500.0,25900.0,25850.0,452.0,25850.0
2013-04-23,25800.0,25500.0,25800.0,25700.0,1268.0,25700.0
2013-04-24,26500.0,25650.0,25700.0,26050.0,1886.0,26050.0
2013-04-25,26450.0,25750.0,26450.0,26150.0,2752.0,26150.0
2013-04-26,27250.0,26050.0,27250.0,26200.0,644.0,26200.0
2013-04-29,26350.0,25550.0,26200.0,25950.0,2350.0,25950.0
2013-04-30,26700.0,25500.0,26700.0,25700.0,4684.0,25700.0
2013-05-02,26250.0,25500.0,26250.0,25750.0,1850.0,25750.0
2013-05-03,26650.0,25650.0,25750.0,26650.0,1830.0,26650.0
2013-05-06,26600.0,26000.0,26550.0,26400.0,1240.0,26400.0
2013-05-07,27200.0,26400.0,27200.0,26950.0,1190.0,26950.0
2013-05-08,27750.0,26950.0,26950.0,27200.0,1100.0,27200.0
2013-05-09,28000.0,27500.0,27500.0,28000.0,1607.0,28000.0
2013-05-10,28450.0,27500.0,28100.0,27650.0,1535.0,27650.0
2013-05-13,27650.0,25750.0,27650.0,26750.0,1294.0,26750.0
2013-05-14,27250.0,26500.0,26700.0,27250.0,2484.0,27250.0
2013-05-15,27750.0,26750.0,27250.0,27400.0,1415.0,27400.0
2013-05-16,28500.0,26600.0,27500.0,27000.0,3492.0,27000.0
2013-05-20,27600.0,26750.0,26900.0,27400.0,1360.0,27400.0
2013-05-21,27450.0,26850.0,27150.0,27200.0,1246.0,27200.0
2013-05-22,27850.0,27200.0,27200.0,27800.0,1926.0,27800.0
2013-05-23,27950.0,27150.0,27800.0,27650.0,962.0,27650.0
2013-05-24,27900.0,27050.0,27500.0,27900.0,1902.0,27900.0
2013-05-27,28350.0,27750.0,27900.0,27900.0,1256.0,27900.0
2013-05-28,29100.0,27900.0,27900.0,28650.0,2394.0,28650.0
2013-05-29,28950.0,27750.0,28650.0,28450.0,3446.0,28450.0
2013-05-30,28600.0,28000.0,28150.0,28350.0,1692.0,28350.0
2013-05-31,29250.0,26350.0,28100.0,27000.0,15862.0,27000.0
2013-06-03,27250.0,26550.0,27000.0,26650.0,908.0,26650.0
2013-06-04,27250.0,26050.0,27250.0,26400.0,3440.0,26400.0
2013-06-05,26900.0,26050.0,26400.0,26150.0,2116.0,26150.0
2013-06-07,27500.0,26300.0,26300.0,26700.0,4408.0,26700.0
2013-06-10,27050.0,26550.0,26700.0,27000.0,1904.0,27000.0
2013-06-11,27150.0,26400.0,27150.0,26700.0,3456.0,26700.0
2013-06-12,27250.0,26350.0,26650.0,26700.0,5254.0,26700.0
2013-06-13,27000.0,26450.0,26450.0,26500.0,2030.0,26500.0
2013-06-14,26900.0,26250.0,26650.0,26500.0,3386.0,26500.0
2013-06-17,27000.0,26200.0,26950.0,26700.0,764.0,26700.0
2013-06-18,26950.0,26450.0,26950.0,26550.0,448.0,26550.0
2013-06-19,27000.0,26350.0,26700.0,26750.0,654.0,26750.0
2013-06-20,26750.0,26250.0,26700.0,26500.0,1438.0,26500.0
2013-06-21,26150.0,25250.0,25250.0,26100.0,2584.0,26100.0
2013-06-24,26000.0,25250.0,26000.0,25600.0,1356.0,25600.0
2013-06-25,25850.0,24775.0,25600.0,24800.0,1996.0,24800.0
2013-06-26,25550.0,24850.0,24900.0,25100.0,1464.0,25100.0
2013-06-27,25950.0,25150.0,25650.0,25900.0,966.0,25900.0
2013-06-28,25950.0,25050.0,25950.0,25750.0,2414.0,25750.0
2013-07-01,25800.0,25250.0,25800.0,25600.0,1228.0,25600.0
2013-07-02,25700.0,25050.0,25350.0,25700.0,856.0,25700.0
2013-07-03,25600.0,25200.0,25500.0,25250.0,1866.0,25250.0
2013-07-04,25650.0,25200.0,25500.0,25450.0,802.0,25450.0
2013-07-05,25700.0,25150.0,25450.0,25150.0,1086.0,25150.0
2013-07-08,25450.0,24800.0,25150.0,25000.0,1954.0,25000.0
2013-07-09,25500.0,24900.0,25000.0,25500.0,820.0,25500.0
2013-07-10,25700.0,24875.0,25700.0,25350.0,576.0,25350.0
2013-07-11,25500.0,25000.0,25350.0,25350.0,738.0,25350.0
2013-07-12,25750.0,25000.0,25750.0,25200.0,1054.0,25200.0
2013-07-15,25700.0,25100.0,25700.0,25450.0,346.0,25450.0
2013-07-16,26150.0,25150.0,25350.0,25500.0,1434.0,25500.0
2013-07-17,25550.0,25150.0,25500.0,25350.0,968.0,25350.0
2013-07-18,25500.0,25100.0,25500.0,25400.0,1324.0,25400.0
2013-07-19,25400.0,24975.0,25200.0,25150.0,892.0,25150.0
2013-07-22,25250.0,25150.0,25200.0,25200.0,640.0,25200.0
2013-07-23,25750.0,25000.0,25100.0,25500.0,2422.0,25500.0
2013-07-24,25800.0,25200.0,25200.0,25700.0,920.0,25700.0
2013-07-25,25650.0,25300.0,25300.0,25400.0,636.0,25400.0
2013-07-26,25600.0,25250.0,25500.0,25400.0,1466.0,25400.0
2013-07-29,25400.0,24600.0,25150.0,25000.0,726.0,25000.0
2013-07-30,25200.0,24875.0,25000.0,25000.0,1012.0,25000.0
2013-07-31,25100.0,24650.0,25000.0,25100.0,2460.0,25100.0
2013-08-01,25050.0,24750.0,24750.0,24825.0,1830.0,24825.0
2013-08-02,25400.0,24900.0,25200.0,25200.0,2264.0,25200.0
2013-08-05,25400.0,24850.0,25400.0,25200.0,688.0,25200.0
2013-08-06,25200.0,24900.0,25200.0,25050.0,1306.0,25050.0
2013-08-07,25200.0,24900.0,25000.0,25100.0,1110.0,25100.0
2013-08-08,25450.0,25050.0,25400.0,25200.0,890.0,25200.0
2013-08-09,25400.0,24975.0,25100.0,25250.0,1486.0,25250.0
2013-08-12,25300.0,24975.0,25050.0,25100.0,484.0,25100.0
2013-08-13,25250.0,24850.0,25250.0,24950.0,708.0,24950.0
2013-08-14,25100.0,24875.0,24875.0,25000.0,1012.0,25000.0
2013-08-16,25450.0,25000.0,25000.0,25250.0,1988.0,25250.0
2013-08-19,25350.0,24975.0,25000.0,25200.0,2704.0,25200.0
