Date,High,Low,Open,Close,Volume,Adj Close
2013-08-20,25250.0,24650.0,24950.0,24650.0,1828.0,24650.0
2013-08-21,24700.0,24400.0,24700.0,24425.0,1406.0,24425.0
2013-08-22,24100.0,23600.0,23825.0,23900.0,2081.0,23900.0
2013-08-23,24175.0,23825.0,24000.0,23825.0,1196.0,23825.0
2013-08-26,24150.0,23750.0,23825.0,24100.0,502.0,24100.0
2013-08-27,24175.0,23775.0,24000.0,24100.0,426.0,24100.0
2013-08-28,24000.0,23725.0,23725.0,24000.0,372.0,24000.0
2013-08-29,24700.0,23600.0,24000.0,24700.0,2258.0,24700.0
2013-08-30,26350.0,24050.0,24050.0,25500.0,5619.0,25500.0
2013-09-02,25500.0,24750.0,25500.0,25000.0,1138.0,25000.0
2013-09-03,25100.0,24700.0,25000.0,24875.0,304.0,24875.0
2013-09-04,25000.0,24750.0,25000.0,24875.0,550.0,24875.0
2013-09-05,24950.0,24300.0,24300.0,24950.0,330.0,24950.0
2013-09-06,24950.0,24550.0,24950.0,24850.0,600.0,24850.0
2013-09-09,25150.0,24675.0,24850.0,24750.0,1334.0,24750.0
2013-09-10,25050.0,24750.0,24850.0,25000.0,1900.0,25000.0
2013-09-11,25100.0,24775.0,25000.0,25100.0,1730.0,25100.0
2013-09-12,25850.0,25000.0,25050.0,25250.0,3100.0,25250.0
2013-09-13,25400.0,24975.0,25400.0,24975.0,682.0,24975.0
2013-09-16,25200.0,24850.0,24950.0,25050.0,908.0,25050.0
2013-09-17,25100.0,24900.0,25100.0,24950.0,764.0,24950.0
2013-09-23,25450.0,24950.0,24950.0,25000.0,488.0,25000.0
2013-09-24,25050.0,24250.0,25050.0,24650.0,1566.0,24650.0
2013-09-25,24600.0,24200.0,24275.0,24400.0,1851.0,24400.0
2013-09-26,25000.0,24200.0,24200.0,24900.0,1018.0,24900.0
2013-09-27,25050.0,24675.0,24675.0,25000.0,1844.0,25000.0
2013-09-30,24950.0,24550.0,24875.0,24700.0,2706.0,24700.0
2013-10-01,24750.0,24300.0,24500.0,24575.0,2004.0,24575.0
2013-10-02,24700.0,24500.0,24650.0,24500.0,1105.0,24500.0
2013-10-04,24800.0,24250.0,24400.0,24800.0,626.0,24800.0
2013-10-07,24650.0,24150.0,24525.0,24525.0,1632.0,24525.0
2013-10-08,24425.0,23825.0,24050.0,24250.0,965.0,24250.0
2013-10-10,24250.0,23775.0,24225.0,24100.0,1064.0,24100.0
2013-10-11,24500.0,23850.0,24175.0,24000.0,2418.0,24000.0
2013-10-14,24250.0,23900.0,24100.0,24000.0,170.0,24000.0
2013-10-15,24200.0,23650.0,23800.0,23825.0,1242.0,23825.0
2013-10-16,23850.0,23250.0,23825.0,23250.0,3042.0,23250.0
2013-10-17,23650.0,22825.0,23100.0,23425.0,2102.0,23425.0
2013-10-18,23575.0,23050.0,23575.0,23450.0,594.0,23450.0
2013-10-21,23725.0,23200.0,23450.0,23625.0,1204.0,23625.0
2013-10-22,24000.0,23350.0,23575.0,23875.0,570.0,23875.0
2013-10-23,24000.0,23475.0,24000.0,23700.0,712.0,23700.0
2013-10-24,23650.0,23125.0,23650.0,23350.0,896.0,23350.0
2013-10-25,23575.0,23100.0,23575.0,23350.0,246.0,23350.0
2013-10-28,23575.0,23275.0,23575.0,23550.0,428.0,23550.0
2013-10-29,23550.0,23025.0,23025.0,23150.0,206.0,23150.0
2013-10-30,23725.0,22950.0,22950.0,23050.0,620.0,23050.0
2013-10-31,23825.0,21600.0,22500.0,23725.0,2684.0,23725.0
2013-11-01,23600.0,23000.0,23600.0,23000.0,1138.0,23000.0
2013-11-04,23000.0,22250.0,23000.0,22625.0,2638.0,22625.0
2013-11-05,22950.0,22275.0,22275.0,22625.0,1140.0,22625.0
2013-11-06,22750.0,22250.0,22450.0,22650.0,414.0,22650.0
2013-11-07,22600.0,22350.0,22350.0,22600.0,996.0,22600.0
2013-11-08,22750.0,21750.0,22625.0,21750.0,2312.0,21750.0
2013-11-11,21850.0,21075.0,21850.0,21500.0,680.0,21500.0
2013-11-12,21500.0,20275.0,21500.0,20275.0,5361.0,20275.0
2013-11-13,20450.0,19250.0,20375.0,19400.0,4856.0,19400.0
2013-11-14,20000.0,18550.0,19400.0,19500.0,1288.0,19500.0
2013-11-15,19925.0,19000.0,19625.0,19675.0,1652.0,19675.0
2013-11-18,20225.0,19500.0,19700.0,19900.0,1612.0,19900.0
2013-11-19,20250.0,18075.0,19900.0,18875.0,2985.0,18875.0
2013-11-20,19150.0,17600.0,18275.0,18500.0,3568.0,18500.0
2013-11-21,18575.0,18025.0,18025.0,18325.0,1946.0,18325.0
2013-11-22,19600.0,18250.0,18250.0,19325.0,1164.0,19325.0
2013-11-25,21900.0,19150.0,19325.0,20950.0,1800.0,20950.0
2013-11-26,21400.0,20475.0,21400.0,21000.0,1688.0,21000.0
2013-11-27,20850.0,18075.0,18075.0,20550.0,994.0,20550.0
2013-11-28,20825.0,20075.0,20075.0,20525.0,360.0,20525.0
2013-11-29,20750.0,20350.0,20725.0,20625.0,380.0,20625.0
2013-12-02,20900.0,19800.0,20625.0,20875.0,1264.0,20875.0
2013-12-03,21400.0,20575.0,20875.0,20850.0,1618.0,20850.0
2013-12-04,20750.0,19900.0,20700.0,20275.0,1750.0,20275.0
2013-12-05,20750.0,19875.0,19925.0,20525.0,1964.0,20525.0
2013-12-06,20500.0,19650.0,19800.0,20450.0,1976.0,20450.0
2013-12-09,20750.0,20200.0,20400.0,20700.0,2776.0,20700.0
2013-12-10,21250.0,20525.0,20700.0,21250.0,3122.0,21250.0
2013-12-11,21975.0,21400.0,21500.0,21925.0,2494.0,21925.0
2013-12-12,22300.0,21400.0,22000.0,21950.0,2348.0,21950.0
2013-12-13,22400.0,21525.0,21950.0,22225.0,1541.0,22225.0
2013-12-16,22850.0,21275.0,22500.0,22100.0,2174.0,22100.0
2013-12-17,23100.0,21250.0,23100.0,21875.0,1728.0,21875.0
2013-12-18,22475.0,21500.0,21950.0,22300.0,2391.0,22300.0
2013-12-19,22375.0,21500.0,22300.0,22300.0,556.0,22300.0
2013-12-20,21675.0,21300.0,21550.0,21675.0,923.0,21675.0
2013-12-23,21675.0,20600.0,21675.0,20600.0,1215.0,20600.0
2013-12-24,20600.0,19900.0,20600.0,20100.0,3781.0,20100.0
2013-12-26,21300.0,20175.0,20175.0,20875.0,2286.0,20875.0
2013-12-27,21500.0,20450.0,20450.0,21450.0,1850.0,21450.0
2013-12-30,21825.0,20750.0,21450.0,21800.0,592.0,21800.0
2014-01-02,22650.0,22000.0,22000.0,22025.0,1810.0,22025.0
2014-01-03,22025.0,21500.0,21500.0,22025.0,2334.0,22025.0
2014-01-06,22625.0,21525.0,22000.0,22625.0,1071.0,22625.0
2014-01-07,23000.0,22000.0,22625.0,23000.0,2792.0,23000.0
2014-01-08,23000.0,22250.0,22950.0,22675.0,1368.0,22675.0
2014-01-09,23000.0,21750.0,22050.0,22125.0,4614.0,22125.0
2014-01-10,22250.0,21750.0,22150.0,21950.0,316.0,21950.0
2014-01-13,22750.0,21250.0,21950.0,21900.0,2922.0,21900.0
2014-01-14,22850.0,22000.0,22000.0,22600.0,1720.0,22600.0
2014-01-15,22500.0,22000.0,22200.0,22450.0,4610.0,22450.0
2014-01-16,22750.0,22150.0,22750.0,22350.0,246.0,22350.0
2014-01-17,23200.0,22050.0,22475.0,22600.0,2429.0,22600.0
2014-01-20,22975.0,22200.0,22900.0,22800.0,596.0,22800.0
2014-01-21,22925.0,22500.0,22925.0,22500.0,1963.0,22500.0
2014-01-22,22500.0,22100.0,22500.0,22500.0,1413.0,22500.0
2014-01-23,22600.0,21650.0,22600.0,22000.0,1680.0,22000.0
2014-01-24,22075.0,21500.0,22000.0,21800.0,1562.0,21800.0
2014-01-27,22500.0,21000.0,21775.0,21575.0,1132.0,21575.0
2014-01-28,21575.0,20925.0,21575.0,21300.0,2572.0,21300.0
2014-01-29,21550.0,20900.0,21500.0,21400.0,2883.0,21400.0
2014-02-03,21500.0,20775.0,20775.0,21125.0,3164.0,21125.0
2014-02-04,21400.0,20825.0,21125.0,20825.0,2022.0,20825.0
2014-02-05,22000.0,20725.0,21300.0,21625.0,5026.0,21625.0
2014-02-06,24700.0,21175.0,21175.0,24000.0,6873.0,24000.0
2014-02-07,24450.0,23025.0,24000.0,23825.0,4998.0,23825.0
2014-02-10,23900.0,23275.0,23825.0,23500.0,2647.0,23500.0
2014-02-11,25300.0,23500.0,24475.0,25200.0,7353.0,25200.0
2014-02-12,28950.0,25500.0,25500.0,28950.0,19365.0,28950.0
2014-02-13,30900.0,28000.0,29000.0,28950.0,37349.0,28950.0
2014-02-14,28850.0,27900.0,28850.0,28150.0,7132.0,28150.0
2014-02-17,29500.0,27500.0,28050.0,28650.0,12819.0,28650.0
2014-02-18,30450.0,28300.0,29750.0,30050.0,15537.0,30050.0
2014-02-19,31750.0,29500.0,30050.0,30700.0,19786.0,30700.0
2014-02-20,32800.0,30450.0,30450.0,32150.0,15232.0,32150.0
2014-02-21,33000.0,30850.0,33000.0,31750.0,13419.0,31750.0
2014-02-24,36500.0,31750.0,32500.0,35150.0,47294.0,35150.0
2014-02-25,36000.0,34300.0,35400.0,34850.0,19424.0,34850.0
2014-02-26,35000.0,33550.0,34850.0,33750.0,11904.0,33750.0
2014-02-27,33750.0,31750.0,33650.0,32500.0,14600.0,32500.0
2014-02-28,32500.0,32500.0,32500.0,32500.0,0.0,32500.0
2014-03-03,32500.0,32500.0,32500.0,32500.0,0.0,32500.0
2014-03-04,32500.0,32500.0,32500.0,32500.0,0.0,32500.0
2014-03-05,32500.0,32500.0,32500.0,32500.0,0.0,32500.0
2014-03-06,32500.0,32500.0,32500.0,32500.0,0.0,32500.0
2014-03-07,32500.0,32500.0,32500.0,32500.0,0.0,32500.0
2014-03-10,32500.0,32500.0,32500.0,32500.0,0.0,32500.0
2014-03-11,32500.0,32500.0,32500.0,32500.0,0.0,32500.0
2014-03-12,32500.0,32500.0,32500.0,32500.0,0.0,32500.0
2014-03-13,32500.0,32500.0,32500.0,32500.0,0.0,32500.0
2014-03-14,32500.0,32500.0,32500.0,32500.0,0.0,32500.0
2014-03-17,32500.0,32500.0,32500.0,32500.0,0.0,32500.0
2014-03-18,32500.0,32500.0,32500.0,32500.0,0.0,32500.0
2014-03-19,32500.0,32500.0,32500.0,32500.0,0.0,32500.0
2014-03-20,32500.0,32500.0,32500.0,32500.0,0.0,32500.0
2014-03-21,32500.0,32500.0,32500.0,32500.0,0.0,32500.0
2014-03-24,32500.0,32500.0,32500.0,32500.0,0.0,32500.0
2014-03-25,32500.0,32500.0,32500.0,32500.0,0.0,32500.0
2014-03-26,32500.0,32500.0,32500.0,32500.0,0.0,32500.0
2014-03-27,32500.0,32500.0,32500.0,32500.0,0.0,32500.0
2014-03-28,32500.0,32500.0,32500.0,32500.0,0.0,32500.0
2014-03-31,32500.0,32500.0,32500.0,32500.0,0.0,32500.0
2014-04-01,32500.0,32500.0,32500.0,32500.0,0.0,32500.0
2014-04-02,32500.0,32500.0,32500.0,32500.0,0.0,32500.0
2014-04-03,32500.0,32500.0,32500.0,32500.0,0.0,32500.0
2014-04-04,32500.0,32500.0,32500.0,32500.0,0.0,32500.0
2014-04-07,32500.0,32500.0,32500.0,32500.0,0.0,32500.0
2014-04-08,32500.0,32500.0,32500.0,32500.0,0.0,32500.0
2014-04-09,32500.0,32500.0,32500.0,32500.0,0.0,32500.0
2014-04-10,32500.0,32500.0,32500.0,32500.0,0.0,32500.0
2014-04-11,32500.0,32500.0,32500.0,32500.0,0.0,32500.0
2014-04-14,32500.0,32500.0,32500.0,32500.0,0.0,32500.0
2014-04-15,32500.0,32500.0,32500.0,32500.0,0.0,32500.0
2014-04-16,32500.0,32500.0,32500.0,32500.0,0.0,32500.0
2014-04-17,32500.0,32500.0,32500.0,32500.0,0.0,32500.0
2014-04-18,32500.0,32500.0,32500.0,32500.0,0.0,32500.0
2014-04-21,21425.0,17150.0,20150.0,17150.0,202569.0,17150.0
2014-04-22,17150.0,15950.0,16350.0,16525.0,100223.0,16525.0
2014-04-23,16525.0,16525.0,16525.0,16525.0,0.0,16525.0
2014-04-24,16525.0,16525.0,16525.0,16525.0,0.0,16525.0
2014-04-25,16525.0,16525.0,16525.0,16525.0,0.0,16525.0
2014-04-28,16525.0,16525.0,16525.0,16525.0,0.0,16525.0
2014-04-29,16525.0,16525.0,16525.0,16525.0,0.0,16525.0
2014-04-30,16525.0,16525.0,16525.0,16525.0,0.0,16525.0
2014-05-02,16525.0,16525.0,16525.0,16525.0,0.0,16525.0
2014-05-07,16525.0,16525.0,16525.0,16525.0,0.0,16525.0
2014-05-08,16525.0,16525.0,16525.0,16525.0,0.0,16525.0
2014-05-09,16525.0,16525.0,16525.0,16525.0,0.0,16525.0
2014-05-12,16525.0,16525.0,16525.0,16525.0,0.0,16525.0
2014-05-13,16525.0,16525.0,16525.0,16525.0,0.0,16525.0
2014-05-14,16525.0,16525.0,16525.0,16525.0,0.0,16525.0
2014-05-15,16525.0,16525.0,16525.0,16525.0,0.0,16525.0
2014-05-16,22850.0,17250.0,19900.0,19000.0,127747.0,19000.0
2014-05-19,18950.0,16200.0,18950.0,16600.0,89289.0,16600.0
2014-05-20,19050.0,15850.0,16550.0,17250.0,159378.0,17250.0
2014-05-21,19800.0,19800.0,19800.0,19800.0,11679.0,19800.0
2014-05-22,22750.0,21650.0,22750.0,22750.0,188676.0,22750.0
2014-05-23,22400.0,20150.0,22200.0,20300.0,121747.0,20300.0
2014-05-26,21600.0,19900.0,20400.0,20450.0,45810.0,20450.0
2014-05-27,20000.0,18400.0,19900.0,19150.0,37793.0,19150.0
2014-05-28,19700.0,18550.0,19000.0,19000.0,24093.0,19000.0
2014-05-29,19000.0,17850.0,19000.0,18450.0,27218.0,18450.0
2014-05-30,19350.0,17750.0,18450.0,18300.0,29420.0,18300.0
2014-06-02,18300.0,17100.0,18300.0,17350.0,23906.0,17350.0
2014-06-03,18100.0,17150.0,17300.0,17300.0,16142.0,17300.0
2014-06-05,18600.0,17500.0,17650.0,17900.0,15126.0,17900.0
2014-06-09,18400.0,17350.0,18400.0,17900.0,8402.0,17900.0
2014-06-10,18350.0,17500.0,17700.0,17850.0,8360.0,17850.0
2014-06-11,18050.0,17400.0,17650.0,17450.0,8724.0,17450.0
2014-06-12,18200.0,17300.0,17650.0,18100.0,7220.0,18100.0
2014-06-13,18550.0,17700.0,18500.0,18250.0,9469.0,18250.0
2014-06-16,18200.0,17450.0,18200.0,17550.0,4763.0,17550.0
2014-06-17,17750.0,17150.0,17400.0,17450.0,5557.0,17450.0
2014-06-18,17650.0,16900.0,17650.0,16900.0,4848.0,16900.0
2014-06-19,18250.0,17100.0,17100.0,17300.0,16344.0,17300.0
2014-06-20,17600.0,16800.0,17200.0,17250.0,11163.0,17250.0
2014-06-23,17500.0,16900.0,17050.0,16950.0,10199.0,16950.0
2014-06-24,17950.0,16950.0,17000.0,17450.0,12491.0,17450.0
2014-06-25,17600.0,17050.0,17600.0,17200.0,3495.0,17200.0
2014-06-26,17350.0,16450.0,17350.0,17000.0,10726.0,17000.0
2014-06-27,17200.0,16700.0,16800.0,17100.0,3956.0,17100.0
2014-06-30,17050.0,16250.0,17050.0,16350.0,12629.0,16350.0
2014-07-01,16850.0,16250.0,16400.0,16300.0,7870.0,16300.0
2014-07-02,16900.0,16250.0,16250.0,16600.0,5170.0,16600.0
2014-07-03,16800.0,16200.0,16800.0,16300.0,6069.0,16300.0
2014-07-04,16400.0,16050.0,16400.0,16200.0,4786.0,16200.0
2014-07-07,16300.0,15900.0,16200.0,16200.0,5006.0,16200.0
2014-07-08,16200.0,15050.0,15900.0,15050.0,19102.0,15050.0
2014-07-09,14950.0,14450.0,14800.0,14700.0,20762.0,14700.0
2014-07-10,16450.0,14800.0,14800.0,15500.0,51128.0,15500.0
2014-07-11,15650.0,14500.0,15650.0,14700.0,14486.0,14700.0
2014-07-14,14600.0,14000.0,14500.0,14150.0,13568.0,14150.0
2014-07-15,14500.0,13800.0,14500.0,14050.0,9169.0,14050.0
2014-07-16,14200.0,13400.0,14000.0,13750.0,13593.0,13750.0
2014-07-17,15800.0,13850.0,13850.0,15800.0,27657.0,15800.0
2014-07-18,18100.0,15850.0,16850.0,16200.0,102972.0,16200.0
2014-07-21,16300.0,15000.0,16200.0,15000.0,24635.0,15000.0
2014-07-22,15250.0,14400.0,15200.0,15000.0,14473.0,15000.0
2014-07-23,15300.0,14750.0,15300.0,15000.0,8946.0,15000.0
2014-07-24,15150.0,14650.0,14800.0,14750.0,3496.0,14750.0
2014-07-25,14900.0,14400.0,14900.0,14700.0,4363.0,14700.0
2014-07-28,14850.0,14450.0,14800.0,14800.0,8944.0,14800.0
2014-07-29,15000.0,14500.0,14850.0,14750.0,5184.0,14750.0
2014-07-30,15000.0,14300.0,14850.0,14550.0,3418.0,14550.0
2014-07-31,14650.0,14250.0,14250.0,14500.0,4514.0,14500.0
2014-08-01,14500.0,14000.0,14050.0,14350.0,3812.0,14350.0
2014-08-04,14350.0,13500.0,14350.0,14350.0,1906.0,14350.0
2014-08-05,15500.0,13950.0,14050.0,14650.0,9559.0,14650.0
2014-08-06,15000.0,14300.0,14800.0,14800.0,8454.0,14800.0
2014-08-07,15000.0,14400.0,15000.0,14750.0,3470.0,14750.0
2014-08-08,14800.0,14000.0,14250.0,14300.0,6944.0,14300.0
2014-08-11,14550.0,14300.0,14500.0,14450.0,2271.0,14450.0
2014-08-12,14650.0,13900.0,14650.0,14100.0,1894.0,14100.0
2014-08-13,14450.0,13800.0,13800.0,14000.0,2381.0,14000.0
2014-08-14,14200.0,13850.0,13900.0,14000.0,1552.0,14000.0
2014-08-18,15500.0,14150.0,14150.0,14700.0,15829.0,14700.0
2014-08-19,14850.0,13800.0,14850.0,14300.0,4535.0,14300.0
2014-08-20,14450.0,13950.0,14200.0,14200.0,10363.0,14200.0
2014-08-21,14200.0,13600.0,14000.0,14000.0,8454.0,14000.0
2014-08-22,14000.0,13700.0,14000.0,13850.0,4318.0,13850.0
2014-08-25,13900.0,13300.0,13900.0,13800.0,7521.0,13800.0
2014-08-26,13850.0,13550.0,13800.0,13700.0,3183.0,13700.0
2014-08-27,13950.0,13600.0,13900.0,13800.0,5194.0,13800.0
2014-08-28,14000.0,13500.0,13900.0,13750.0,3475.0,13750.0
2014-08-29,13950.0,13300.0,13650.0,13500.0,3097.0,13500.0
2014-09-01,13550.0,13100.0,13550.0,13550.0,6321.0,13550.0
2014-09-02,14000.0,13350.0,14000.0,13350.0,5185.0,13350.0
2014-09-03,13650.0,13250.0,13650.0,13400.0,1964.0,13400.0
2014-09-04,13900.0,13250.0,13300.0,13700.0,5119.0,13700.0
2014-09-05,13850.0,13100.0,13600.0,13450.0,5173.0,13450.0
2014-09-11,13750.0,13250.0,13450.0,13450.0,1657.0,13450.0
2014-09-12,13500.0,13200.0,13350.0,13350.0,401.0,13350.0
2014-09-15,15350.0,13150.0,13650.0,14600.0,20021.0,14600.0
2014-09-16,14800.0,14000.0,14600.0,14400.0,9098.0,14400.0
2014-09-17,14450.0,14050.0,14450.0,14050.0,3669.0,14050.0
2014-09-18,14450.0,13750.0,13900.0,14200.0,2857.0,14200.0
2014-09-19,14500.0,13850.0,14400.0,14200.0,1557.0,14200.0
2014-09-22,14200.0,13850.0,14200.0,13850.0,3355.0,13850.0
2014-09-23,14300.0,13500.0,14300.0,13500.0,3678.0,13500.0
2014-09-24,13900.0,13500.0,13500.0,13550.0,744.0,13550.0
2014-09-25,13900.0,13400.0,13700.0,13500.0,2007.0,13500.0
2014-09-26,13700.0,13300.0,13300.0,13500.0,960.0,13500.0
2014-09-29,13600.0,12900.0,13600.0,13050.0,8610.0,13050.0
2014-09-30,13250.0,12700.0,13050.0,12950.0,5944.0,12950.0
2014-10-01,13300.0,12350.0,12850.0,12350.0,5976.0,12350.0
2014-10-02,12400.0,11850.0,12300.0,11900.0,4921.0,11900.0
2014-10-06,12450.0,11900.0,11950.0,12000.0,1774.0,12000.0
2014-10-07,12300.0,11800.0,12000.0,11900.0,1166.0,11900.0
2014-10-08,12300.0,11650.0,11900.0,11900.0,1041.0,11900.0
2014-10-10,11800.0,11350.0,11650.0,11750.0,7533.0,11750.0
2014-10-13,11700.0,11250.0,11450.0,11250.0,3686.0,11250.0
2014-10-14,11500.0,11200.0,11250.0,11250.0,1909.0,11250.0
2014-10-15,11800.0,11200.0,11200.0,11200.0,1066.0,11200.0
2014-10-16,12050.0,10800.0,11200.0,11350.0,7374.0,11350.0
2014-10-17,11700.0,11100.0,11300.0,11200.0,3258.0,11200.0
2014-10-20,11550.0,10900.0,11200.0,11100.0,882.0,11100.0
2014-10-21,11250.0,10800.0,11100.0,10850.0,1842.0,10850.0
2014-10-22,12450.0,10850.0,10850.0,12450.0,68510.0,12450.0
2014-10-23,13400.0,11500.0,12600.0,12650.0,71720.0,12650.0
2014-10-24,13050.0,12050.0,12500.0,12250.0,7706.0,12250.0
2014-10-27,12250.0,11850.0,12250.0,11850.0,5014.0,11850.0
2014-10-28,11850.0,11000.0,11850.0,11500.0,4330.0,11500.0
2014-10-29,11650.0,11250.0,11250.0,11550.0,930.0,11550.0
2014-10-30,11650.0,11150.0,11300.0,11400.0,1333.0,11400.0
2014-10-31,11750.0,11250.0,11350.0,11650.0,1267.0,11650.0
2014-11-03,11600.0,11000.0,11600.0,11350.0,3369.0,11350.0
2014-11-04,11500.0,10900.0,11350.0,11300.0,4602.0,11300.0
2014-11-05,11600.0,11000.0,11000.0,11500.0,1883.0,11500.0
2014-11-06,11650.0,11050.0,11200.0,11350.0,3544.0,11350.0
2014-11-07,11600.0,11100.0,11100.0,11200.0,1547.0,11200.0
2014-11-10,11300.0,11000.0,11250.0,11150.0,2517.0,11150.0
2014-11-11,11150.0,10950.0,11150.0,11000.0,2357.0,11000.0
2014-11-12,11300.0,10900.0,10900.0,10950.0,1621.0,10950.0
2014-11-13,11400.0,10950.0,10950.0,11150.0,1381.0,11150.0
2014-11-14,11250.0,10950.0,11100.0,11150.0,1082.0,11150.0
2014-11-17,11450.0,11050.0,11150.0,11100.0,1368.0,11100.0
2014-11-18,11200.0,11000.0,11100.0,11200.0,795.0,11200.0
2014-11-19,11300.0,10850.0,10850.0,11150.0,2516.0,11150.0
2014-11-20,11300.0,11000.0,11300.0,11100.0,1705.0,11100.0
2014-11-21,11200.0,11000.0,11150.0,11100.0,1880.0,11100.0
2014-11-24,11300.0,10900.0,10900.0,11250.0,2049.0,11250.0
2014-11-25,11350.0,11000.0,11250.0,11150.0,1421.0,11150.0
2014-11-26,11150.0,10900.0,11150.0,11150.0,1908.0,11150.0
2014-11-27,11200.0,11000.0,11200.0,11000.0,345.0,11000.0
2014-11-28,11100.0,10700.0,10800.0,10900.0,863.0,10900.0
2014-12-01,10900.0,10150.0,10700.0,10650.0,2179.0,10650.0
2014-12-02,11300.0,10350.0,11000.0,10850.0,4478.0,10850.0
2014-12-03,11000.0,10650.0,11000.0,10700.0,893.0,10700.0
2014-12-04,11100.0,10850.0,10950.0,11100.0,1433.0,11100.0
2014-12-05,11800.0,10400.0,10900.0,10850.0,4733.0,10850.0
2014-12-08,11100.0,10850.0,10850.0,10850.0,303.0,10850.0
2014-12-09,11600.0,10900.0,11600.0,10900.0,958.0,10900.0
2014-12-10,11700.0,10800.0,10800.0,11550.0,4735.0,11550.0
2014-12-11,11500.0,10900.0,11200.0,11200.0,1101.0,11200.0
2014-12-12,11800.0,10800.0,11800.0,11000.0,1355.0,11000.0
2014-12-15,11300.0,10700.0,11300.0,10800.0,459.0,10800.0
2014-12-16,11500.0,10700.0,11500.0,10950.0,470.0,10950.0
2014-12-17,10950.0,10600.0,10950.0,10600.0,646.0,10600.0
2014-12-18,11300.0,10050.0,10800.0,10150.0,2164.0,10150.0
2014-12-19,10850.0,9980.0,10150.0,10100.0,3593.0,10100.0
2014-12-22,10400.0,10050.0,10050.0,10200.0,1443.0,10200.0
2014-12-23,10450.0,10100.0,10200.0,10350.0,755.0,10350.0
2014-12-24,10950.0,10250.0,10250.0,10700.0,2471.0,10700.0
2014-12-26,10900.0,10200.0,10700.0,10450.0,1702.0,10450.0
2014-12-29,10950.0,10450.0,10450.0,10900.0,2583.0,10900.0
2014-12-30,10900.0,10550.0,10900.0,10550.0,295.0,10550.0
2015-01-02,11800.0,10700.0,10700.0,11800.0,2665.0,11800.0
2015-01-05,12200.0,11250.0,11800.0,11800.0,3903.0,11800.0
2015-01-06,11800.0,11300.0,11800.0,11600.0,1274.0,11600.0
2015-01-07,11800.0,11200.0,11800.0,11750.0,1620.0,11750.0
2015-01-08,12100.0,11000.0,11000.0,11950.0,1289.0,11950.0
2015-01-09,12200.0,11650.0,11950.0,12000.0,1332.0,12000.0
2015-01-12,12050.0,11800.0,12000.0,11850.0,1334.0,11850.0
2015-01-13,11850.0,11450.0,11850.0,11700.0,386.0,11700.0
2015-01-14,11700.0,11400.0,11650.0,11400.0,248.0,11400.0
2015-01-15,11700.0,11000.0,11350.0,11350.0,1010.0,11350.0
2015-01-16,12300.0,11350.0,11350.0,11700.0,2978.0,11700.0
2015-01-19,11700.0,11350.0,11700.0,11350.0,1933.0,11350.0
2015-01-20,11900.0,11350.0,11350.0,11750.0,1563.0,11750.0
2015-01-21,11800.0,11550.0,11700.0,11800.0,481.0,11800.0
2015-01-22,11800.0,11400.0,11800.0,11600.0,1754.0,11600.0
2015-01-23,11850.0,11400.0,11600.0,11600.0,872.0,11600.0
2015-01-26,13300.0,11300.0,11350.0,13300.0,24031.0,13300.0
