Date,High,Low,Open,Close,Volume,Adj Close
2016-07-04,46300.0,37800.0,37800.0,40300.0,139749.0,40300.0
2016-07-05,41450.0,39500.0,39900.0,40650.0,27341.0,40650.0
2016-07-06,41450.0,39700.0,40950.0,40450.0,28935.0,40450.0
2016-07-07,42900.0,40450.0,41400.0,42000.0,38552.0,42000.0
2016-07-08,42250.0,40700.0,42000.0,41850.0,23168.0,41850.0
2016-07-11,42000.0,39950.0,42000.0,41200.0,21872.0,41200.0
2016-07-12,41300.0,40300.0,41100.0,40850.0,17567.0,40850.0
2016-07-13,41450.0,40300.0,41100.0,41150.0,19229.0,41150.0
2016-07-14,43800.0,40500.0,41300.0,41400.0,29444.0,41400.0
2016-07-15,42250.0,41000.0,41500.0,42250.0,17390.0,42250.0
2016-07-18,43500.0,41900.0,42700.0,42450.0,17082.0,42450.0
2016-07-19,43300.0,42000.0,42800.0,42250.0,20182.0,42250.0
2016-07-20,43150.0,42000.0,43150.0,42100.0,13965.0,42100.0
2016-07-21,42950.0,41550.0,42100.0,42000.0,24144.0,42000.0
2016-07-22,42500.0,41600.0,42500.0,41950.0,11534.0,41950.0
2016-07-25,42000.0,40800.0,41600.0,41100.0,19773.0,41100.0
2016-07-26,41800.0,40800.0,41000.0,41600.0,10116.0,41600.0
2016-07-27,45000.0,40900.0,41600.0,41900.0,29807.0,41900.0
2016-07-28,41950.0,41050.0,41600.0,41500.0,7461.0,41500.0
2016-07-29,42250.0,41250.0,42250.0,41800.0,6140.0,41800.0
2016-08-01,42200.0,40950.0,41800.0,41500.0,10105.0,41500.0
2016-08-02,42250.0,40800.0,41500.0,41000.0,10460.0,41000.0
2016-08-03,41200.0,40600.0,40800.0,40750.0,9718.0,40750.0
2016-08-04,41500.0,40300.0,40700.0,40900.0,8555.0,40900.0
2016-08-05,40400.0,32050.0,33200.0,35750.0,85365.0,35750.0
2016-08-08,38500.0,35500.0,35500.0,36450.0,13120.0,36450.0
2016-08-09,38750.0,36000.0,36000.0,36600.0,18888.0,36600.0
2016-08-10,37500.0,35850.0,36100.0,36800.0,13583.0,36800.0
2016-08-11,37700.0,36700.0,36700.0,37700.0,6778.0,37700.0
2016-08-12,38300.0,37100.0,38300.0,38100.0,7247.0,38100.0
2016-08-16,38900.0,38200.0,38200.0,38400.0,8351.0,38400.0
2016-08-17,40000.0,38100.0,38400.0,40000.0,11170.0,40000.0
2016-08-18,40600.0,39000.0,40400.0,39400.0,5211.0,39400.0
2016-08-19,41400.0,39400.0,39800.0,40600.0,15788.0,40600.0
2016-08-22,40600.0,38100.0,40600.0,38950.0,19465.0,38950.0
2016-08-23,40400.0,38750.0,38800.0,38850.0,13359.0,38850.0
2016-08-24,39300.0,37200.0,38600.0,37900.0,16832.0,37900.0
2016-08-25,38000.0,36500.0,37900.0,37750.0,7787.0,37750.0
2016-08-26,38200.0,37000.0,37000.0,37950.0,3944.0,37950.0
2016-08-29,38100.0,36000.0,38100.0,36750.0,11858.0,36750.0
2016-08-30,37900.0,36850.0,37900.0,37300.0,4281.0,37300.0
2016-08-31,37100.0,35600.0,36400.0,36000.0,13684.0,36000.0
2016-09-01,39950.0,35150.0,36600.0,37050.0,21244.0,37050.0
2016-09-02,37550.0,36650.0,37550.0,37200.0,5894.0,37200.0
2016-09-05,37900.0,36000.0,37900.0,37150.0,3086.0,37150.0
2016-09-06,38400.0,36850.0,37150.0,37900.0,7791.0,37900.0
2016-09-07,40400.0,37950.0,38600.0,39400.0,25904.0,39400.0
2016-09-08,40250.0,38250.0,39550.0,40250.0,15093.0,40250.0
2016-09-09,43050.0,36350.0,42500.0,36800.0,66095.0,36800.0
2016-09-12,36400.0,34500.0,36400.0,35000.0,19266.0,35000.0
2016-09-13,35950.0,34900.0,35050.0,35050.0,9394.0,35050.0
2016-09-19,36500.0,34700.0,35100.0,36000.0,4911.0,36000.0
2016-09-20,36700.0,35500.0,36000.0,36000.0,6675.0,36000.0
2016-09-21,36500.0,35550.0,35600.0,35650.0,4056.0,35650.0
2016-09-22,36150.0,35000.0,35650.0,35100.0,10346.0,35100.0
2016-09-23,36950.0,35100.0,35200.0,36600.0,10360.0,36600.0
2016-09-26,38350.0,35750.0,35900.0,37200.0,15855.0,37200.0
2016-09-27,38300.0,37050.0,37800.0,37400.0,4740.0,37400.0
2016-09-28,37900.0,36900.0,37400.0,37100.0,2859.0,37100.0
2016-09-29,37900.0,36850.0,37100.0,37450.0,3412.0,37450.0
2016-09-30,37450.0,36550.0,36700.0,36550.0,4959.0,36550.0
2016-10-04,37400.0,36300.0,36300.0,36550.0,4227.0,36550.0
2016-10-05,36750.0,36400.0,36550.0,36700.0,2191.0,36700.0
2016-10-06,37200.0,36200.0,37200.0,36500.0,3056.0,36500.0
2016-10-07,37000.0,35250.0,37000.0,35500.0,7830.0,35500.0
2016-10-10,35900.0,35100.0,35100.0,35500.0,2875.0,35500.0
2016-10-11,35500.0,34500.0,35500.0,35100.0,3659.0,35100.0
2016-10-12,37550.0,34150.0,34150.0,34800.0,16223.0,34800.0
2016-10-13,36100.0,34500.0,35400.0,35550.0,4593.0,35550.0
2016-10-14,36350.0,35300.0,36350.0,35450.0,3122.0,35450.0
2016-10-17,35600.0,33150.0,35450.0,34450.0,7347.0,34450.0
2016-10-18,35050.0,33500.0,35050.0,34450.0,4446.0,34450.0
2016-10-19,35800.0,34400.0,34400.0,35000.0,2271.0,35000.0
2016-10-20,35450.0,34750.0,35450.0,35000.0,4897.0,35000.0
2016-10-21,35700.0,34000.0,35000.0,34900.0,7134.0,34900.0
2016-10-24,34900.0,33850.0,33900.0,34550.0,5280.0,34550.0
2016-10-25,34700.0,32100.0,34550.0,32100.0,11618.0,32100.0
2016-10-26,32200.0,28900.0,32100.0,30900.0,17143.0,30900.0
2016-10-27,30950.0,29800.0,30950.0,30200.0,4550.0,30200.0
2016-10-28,30700.0,29650.0,29650.0,29900.0,6888.0,29900.0
2016-10-31,30000.0,28550.0,29500.0,28900.0,3554.0,28900.0
2016-11-01,29400.0,28750.0,28750.0,29300.0,2392.0,29300.0
2016-11-02,29600.0,28000.0,29200.0,28000.0,4131.0,28000.0
2016-11-03,29750.0,26500.0,27150.0,28200.0,4134.0,28200.0
2016-11-04,28950.0,28300.0,28900.0,28600.0,899.0,28600.0
2016-11-07,31000.0,28550.0,28600.0,30000.0,4788.0,30000.0
2016-11-08,31000.0,28550.0,31000.0,29650.0,8476.0,29650.0
2016-11-09,30250.0,27250.0,30250.0,27750.0,8154.0,27750.0
2016-11-10,29500.0,28150.0,28900.0,29250.0,2961.0,29250.0
2016-11-11,30000.0,28600.0,29500.0,29350.0,2078.0,29350.0
2016-11-14,31100.0,29300.0,30450.0,30800.0,5249.0,30800.0
2016-11-15,31800.0,29900.0,31700.0,30950.0,5232.0,30950.0
2016-11-16,31500.0,30050.0,31500.0,31000.0,3598.0,31000.0
2016-11-17,31350.0,30000.0,31100.0,30800.0,2291.0,30800.0
2016-11-18,31350.0,29800.0,31350.0,30400.0,3160.0,30400.0
2016-11-21,30500.0,28400.0,30500.0,29200.0,4517.0,29200.0
2016-11-22,30100.0,28100.0,30000.0,28650.0,1327.0,28650.0
2016-11-23,29350.0,27900.0,29350.0,28050.0,3453.0,28050.0
2016-11-24,28100.0,26500.0,27250.0,27000.0,5296.0,27000.0
2016-11-25,28000.0,26050.0,28000.0,27100.0,2867.0,27100.0
2016-11-28,27000.0,25350.0,26400.0,26500.0,5279.0,26500.0
2016-11-29,27500.0,25950.0,27000.0,26100.0,2855.0,26100.0
2016-11-30,26650.0,25650.0,25850.0,25700.0,2297.0,25700.0
2016-12-01,26650.0,24450.0,25150.0,24450.0,5156.0,24450.0
2016-12-02,25500.0,23900.0,24050.0,24050.0,2874.0,24050.0
2016-12-05,24200.0,23500.0,24050.0,23800.0,4216.0,23800.0
2016-12-06,24350.0,23750.0,24350.0,23900.0,1365.0,23900.0
2016-12-07,24450.0,22850.0,24350.0,23800.0,3445.0,23800.0
2016-12-08,26950.0,23300.0,24400.0,26600.0,16343.0,26600.0
2016-12-09,26850.0,25000.0,26250.0,26300.0,10713.0,26300.0
2016-12-12,27950.0,25750.0,26300.0,27700.0,5295.0,27700.0
2016-12-13,28900.0,26550.0,28000.0,28800.0,5500.0,28800.0
2016-12-14,28950.0,28050.0,28650.0,28800.0,2909.0,28800.0
2016-12-15,29150.0,27050.0,29000.0,27550.0,9175.0,27550.0
2016-12-16,27500.0,26350.0,27500.0,26450.0,4057.0,26450.0
2016-12-19,26650.0,24950.0,25750.0,25400.0,6373.0,25400.0
2016-12-20,25950.0,25000.0,25400.0,25650.0,4510.0,25650.0
2016-12-21,26050.0,25450.0,26000.0,25800.0,2507.0,25800.0
2016-12-22,26150.0,25000.0,26100.0,25000.0,3368.0,25000.0
2016-12-23,25450.0,24800.0,24900.0,25150.0,5176.0,25150.0
2016-12-26,32500.0,27200.0,27650.0,27400.0,183842.0,27400.0
2016-12-27,27700.0,25900.0,27350.0,26050.0,37988.0,26050.0
2016-12-28,26750.0,25700.0,26050.0,26400.0,8173.0,26400.0
2016-12-29,27700.0,26000.0,26250.0,27600.0,7950.0,27600.0
2017-01-02,27700.0,26750.0,27600.0,27200.0,3809.0,27200.0
2017-01-03,27750.0,26750.0,26850.0,27200.0,5831.0,27200.0
2017-01-04,28350.0,27000.0,27000.0,28100.0,6708.0,28100.0
2017-01-05,29600.0,28100.0,28100.0,29000.0,10433.0,29000.0
2017-01-06,30000.0,29250.0,30000.0,29500.0,5603.0,29500.0
2017-01-09,29950.0,28500.0,28500.0,29400.0,7232.0,29400.0
2017-01-10,29850.0,29050.0,29400.0,29450.0,4388.0,29450.0
2017-01-11,29950.0,29000.0,29300.0,29950.0,5406.0,29950.0
2017-01-12,30250.0,29500.0,30000.0,30000.0,3925.0,30000.0
2017-01-13,30400.0,29150.0,29150.0,30250.0,5427.0,30250.0
2017-01-16,30700.0,29700.0,29700.0,30200.0,3503.0,30200.0
2017-01-17,30350.0,29700.0,30200.0,29850.0,1679.0,29850.0
2017-01-18,30750.0,29100.0,30700.0,29650.0,3782.0,29650.0
2017-01-19,29850.0,29300.0,29850.0,29350.0,1401.0,29350.0
2017-01-20,29800.0,28550.0,28550.0,29200.0,1589.0,29200.0
2017-01-23,29500.0,28400.0,29200.0,28400.0,1860.0,28400.0
2017-01-24,29000.0,27800.0,28400.0,27800.0,2352.0,27800.0
2017-01-25,27950.0,26100.0,27400.0,27900.0,2750.0,27900.0
2017-01-26,28600.0,26850.0,28600.0,27950.0,1008.0,27950.0
2017-01-31,28800.0,27950.0,27950.0,28400.0,2155.0,28400.0
2017-02-01,29250.0,27700.0,28600.0,27700.0,2589.0,27700.0
2017-02-02,30000.0,27400.0,27800.0,28550.0,8147.0,28550.0
2017-02-03,29500.0,28200.0,28200.0,29500.0,6026.0,29500.0
2017-02-06,29650.0,28950.0,29600.0,29300.0,2531.0,29300.0
2017-02-07,29950.0,29000.0,29000.0,29600.0,6294.0,29600.0
2017-02-08,30000.0,29150.0,29950.0,29700.0,2236.0,29700.0
2017-02-09,30000.0,28000.0,30000.0,29300.0,3436.0,29300.0
2017-02-10,29700.0,28300.0,29700.0,28750.0,4620.0,28750.0
2017-02-13,29750.0,28050.0,28050.0,29600.0,9110.0,29600.0
2017-02-14,31250.0,28600.0,30100.0,29500.0,26368.0,29500.0
2017-02-15,29800.0,27750.0,29500.0,29500.0,15472.0,29500.0
2017-02-16,29500.0,28700.0,28950.0,29000.0,3246.0,29000.0
2017-02-17,30000.0,27650.0,30000.0,27950.0,20939.0,27950.0
2017-02-20,29000.0,27050.0,28000.0,27200.0,8852.0,27200.0
2017-02-21,27200.0,26050.0,27200.0,26200.0,13925.0,26200.0
2017-02-22,26950.0,25500.0,26950.0,26500.0,6172.0,26500.0
2017-02-23,27050.0,26050.0,26500.0,26050.0,6689.0,26050.0
2017-02-24,26800.0,25500.0,26800.0,25750.0,8488.0,25750.0
2017-02-27,26300.0,25300.0,25750.0,25450.0,2935.0,25450.0
2017-02-28,25800.0,24750.0,25700.0,24750.0,4654.0,24750.0
2017-03-02,25350.0,24550.0,24750.0,24900.0,4641.0,24900.0
2017-03-03,25500.0,23550.0,24500.0,23850.0,7162.0,23850.0
2017-03-06,23850.0,23000.0,23200.0,23200.0,6367.0,23200.0
2017-03-07,24350.0,23250.0,23300.0,23800.0,3668.0,23800.0
2017-03-08,24400.0,23300.0,23300.0,24200.0,4890.0,24200.0
2017-03-09,24650.0,23900.0,24200.0,23900.0,3139.0,23900.0
2017-03-10,24200.0,23500.0,23900.0,24150.0,3420.0,24150.0
2017-03-13,24800.0,23750.0,24800.0,23950.0,2293.0,23950.0
2017-03-14,24750.0,23650.0,24750.0,24150.0,5788.0,24150.0
2017-03-15,24150.0,22950.0,23750.0,23150.0,9847.0,23150.0
2017-03-16,23350.0,21650.0,23150.0,22450.0,5435.0,22450.0
2017-03-17,22850.0,21100.0,22450.0,21850.0,10208.0,21850.0
2017-03-20,22900.0,21900.0,21900.0,22250.0,4925.0,22250.0
2017-03-21,23600.0,22300.0,22300.0,22550.0,2857.0,22550.0
2017-03-22,22750.0,20650.0,22550.0,20650.0,10293.0,20650.0
2017-03-23,21950.0,20550.0,20550.0,21500.0,5855.0,21500.0
2017-03-24,22200.0,21550.0,21550.0,22150.0,4180.0,22150.0
2017-03-27,22150.0,21550.0,22150.0,22150.0,2809.0,22150.0
2017-03-28,23200.0,22000.0,23200.0,22000.0,2067.0,22000.0
2017-03-29,22300.0,21550.0,22050.0,21950.0,2610.0,21950.0
2017-03-30,22150.0,21500.0,21950.0,21550.0,1961.0,21550.0
2017-03-31,21450.0,20900.0,21200.0,21250.0,7309.0,21250.0
2017-04-03,22200.0,21500.0,21900.0,21650.0,6451.0,21650.0
2017-04-04,22150.0,20950.0,21700.0,21100.0,8803.0,21100.0
2017-04-05,21300.0,20700.0,21200.0,20750.0,6833.0,20750.0
2017-04-06,20950.0,20400.0,20850.0,20450.0,7514.0,20450.0
2017-04-07,20800.0,20000.0,20450.0,20550.0,9569.0,20550.0
2017-04-10,20600.0,20100.0,20600.0,20400.0,12215.0,20400.0
2017-04-11,20750.0,20400.0,20750.0,20600.0,4479.0,20600.0
2017-04-12,21400.0,20550.0,20600.0,20650.0,3522.0,20650.0
2017-04-13,21100.0,20500.0,20950.0,21050.0,3381.0,21050.0
2017-04-14,21700.0,20600.0,21100.0,21000.0,9705.0,21000.0
2017-04-17,21400.0,20950.0,21200.0,21000.0,4261.0,21000.0
2017-04-18,21350.0,20850.0,20850.0,21300.0,2809.0,21300.0
2017-04-19,21800.0,21000.0,21750.0,21650.0,8209.0,21650.0
2017-04-20,21800.0,21400.0,21800.0,21500.0,6268.0,21500.0
2017-04-21,21800.0,21150.0,21500.0,21600.0,8660.0,21600.0
2017-04-24,21850.0,21400.0,21850.0,21650.0,3788.0,21650.0
2017-04-25,21700.0,21400.0,21650.0,21450.0,5704.0,21450.0
2017-04-26,21750.0,21250.0,21500.0,21250.0,6787.0,21250.0
2017-04-27,21600.0,20900.0,21250.0,21550.0,3407.0,21550.0
2017-04-28,21750.0,21000.0,21750.0,21000.0,3485.0,21000.0
2017-05-02,21050.0,20500.0,21000.0,21000.0,2289.0,21000.0
2017-05-04,21000.0,20700.0,21000.0,20900.0,4062.0,20900.0
2017-05-08,21350.0,20750.0,21350.0,21250.0,3792.0,21250.0
2017-05-10,21250.0,20850.0,21250.0,20850.0,4717.0,20850.0
2017-05-11,21400.0,20700.0,20800.0,21100.0,3774.0,21100.0
2017-05-12,21350.0,20900.0,21300.0,21150.0,3051.0,21150.0
2017-05-15,21500.0,21100.0,21400.0,21150.0,991.0,21150.0
2017-05-16,21200.0,20800.0,21000.0,21000.0,2667.0,21000.0
2017-05-17,21050.0,20500.0,21000.0,20550.0,3755.0,20550.0
2017-05-18,21250.0,20200.0,20550.0,20600.0,2951.0,20600.0
2017-05-19,21300.0,20700.0,21250.0,21000.0,3838.0,21000.0
2017-05-22,21800.0,20900.0,21800.0,21100.0,3034.0,21100.0
2017-05-23,21700.0,20850.0,21450.0,20850.0,4993.0,20850.0
2017-05-24,20950.0,20600.0,20850.0,20750.0,3659.0,20750.0
2017-05-25,21150.0,20500.0,20750.0,21050.0,5147.0,21050.0
2017-05-26,21250.0,20450.0,21100.0,21000.0,4392.0,21000.0
2017-05-29,21400.0,20800.0,21050.0,21150.0,3787.0,21150.0
2017-05-30,21500.0,20950.0,21500.0,21150.0,5977.0,21150.0
2017-05-31,21250.0,20750.0,21150.0,20950.0,2916.0,20950.0
2017-06-01,20950.0,20450.0,20800.0,20950.0,7840.0,20950.0
2017-06-02,20950.0,20500.0,20950.0,20600.0,3393.0,20600.0
2017-06-05,20650.0,20450.0,20600.0,20600.0,2395.0,20600.0
2017-06-07,20550.0,20250.0,20550.0,20350.0,5265.0,20350.0
2017-06-08,20450.0,19800.0,20450.0,20250.0,9007.0,20250.0
2017-06-09,20300.0,19500.0,20300.0,19650.0,9244.0,19650.0
2017-06-12,19650.0,18750.0,19650.0,18950.0,19204.0,18950.0
2017-06-13,19200.0,18800.0,19200.0,19100.0,5690.0,19100.0
2017-06-14,19300.0,18850.0,19250.0,18900.0,5964.0,18900.0
2017-06-15,19200.0,18750.0,19200.0,18850.0,4468.0,18850.0
2017-06-16,18900.0,18450.0,18750.0,18650.0,15304.0,18650.0
2017-06-19,18900.0,18650.0,18700.0,18900.0,3232.0,18900.0
2017-06-20,19200.0,18600.0,19200.0,18750.0,2948.0,18750.0
2017-06-21,19000.0,18450.0,19000.0,18500.0,2682.0,18500.0
2017-06-22,18750.0,18300.0,18750.0,18450.0,6484.0,18450.0
2017-06-23,18700.0,17600.0,18500.0,18650.0,9666.0,18650.0
2017-06-26,18650.0,17900.0,18650.0,18100.0,3426.0,18100.0
2017-06-27,18550.0,18000.0,18550.0,18100.0,4704.0,18100.0
2017-06-28,18300.0,18000.0,18300.0,18100.0,2401.0,18100.0
2017-06-29,18100.0,17950.0,17950.0,18100.0,2055.0,18100.0
2017-06-30,18300.0,17900.0,18300.0,18100.0,1743.0,18100.0
2017-07-03,18150.0,17000.0,18150.0,17050.0,16413.0,17050.0
2017-07-04,17500.0,16900.0,17100.0,17100.0,6605.0,17100.0
2017-07-05,17400.0,17050.0,17400.0,17150.0,1903.0,17150.0
2017-07-06,17350.0,16450.0,17350.0,16700.0,8622.0,16700.0
2017-07-07,21700.0,16700.0,16700.0,19400.0,274590.0,19400.0
2017-07-10,24500.0,19450.0,19850.0,22700.0,398735.0,22700.0
2017-07-11,24850.0,20900.0,23450.0,21550.0,177356.0,21550.0
2017-07-12,21500.0,20300.0,21500.0,21000.0,84260.0,21000.0
2017-07-13,21700.0,19800.0,20650.0,21000.0,81583.0,21000.0
2017-07-14,27300.0,21050.0,21650.0,27300.0,895832.0,27300.0
2017-07-17,34500.0,28550.0,30500.0,31800.0,1012535.0,31800.0
2017-07-18,31250.0,27800.0,30600.0,28000.0,600375.0,28000.0
2017-07-19,27250.0,25750.0,27050.0,26300.0,242090.0,26300.0
2017-07-20,33400.0,25850.0,26750.0,28350.0,1079564.0,28350.0
2017-07-21,32300.0,28150.0,28750.0,28500.0,385388.0,28500.0
2017-07-24,28300.0,26700.0,28150.0,27000.0,127858.0,27000.0
2017-07-25,29500.0,26850.0,26900.0,27050.0,133674.0,27050.0
2017-07-26,27950.0,25800.0,27850.0,26000.0,73876.0,26000.0
2017-07-27,26200.0,24800.0,25800.0,25500.0,70884.0,25500.0
2017-07-28,25500.0,24050.0,25500.0,24500.0,50254.0,24500.0
2017-07-31,26450.0,24200.0,24250.0,24800.0,71581.0,24800.0
2017-08-01,24900.0,23250.0,24900.0,23350.0,61236.0,23350.0
2017-08-02,24100.0,22500.0,23400.0,23350.0,53745.0,23350.0
2017-08-03,24200.0,22000.0,23350.0,22350.0,47327.0,22350.0
2017-08-04,22750.0,21600.0,22450.0,21800.0,17317.0,21800.0
2017-08-07,22500.0,22000.0,22500.0,22300.0,16489.0,22300.0
2017-08-08,22500.0,21500.0,22000.0,22500.0,16256.0,22500.0
2017-08-09,22500.0,21300.0,22300.0,21500.0,30837.0,21500.0
2017-08-10,21500.0,20600.0,21500.0,20600.0,24270.0,20600.0
2017-08-11,25950.0,20000.0,20000.0,22800.0,494228.0,22800.0
2017-08-14,24150.0,21800.0,23050.0,21800.0,69743.0,21800.0
2017-08-16,22300.0,21450.0,21900.0,21800.0,24822.0,21800.0
2017-08-17,22000.0,21250.0,21950.0,21900.0,35136.0,21900.0
2017-08-18,28450.0,23100.0,24600.0,28450.0,880477.0,28450.0
2017-08-21,30950.0,26300.0,30300.0,26300.0,397947.0,26300.0
2017-08-22,27450.0,24800.0,26800.0,25500.0,160312.0,25500.0
2017-08-23,25600.0,24500.0,25450.0,25550.0,86990.0,25550.0
2017-08-24,29600.0,25100.0,25300.0,26650.0,546547.0,26650.0
2017-08-25,27550.0,25800.0,27000.0,26500.0,91465.0,26500.0
2017-08-28,27000.0,25800.0,26800.0,26150.0,37572.0,26150.0
2017-08-29,29200.0,25550.0,26300.0,26450.0,288064.0,26450.0
2017-08-30,27100.0,26200.0,26750.0,26800.0,40642.0,26800.0
2017-08-31,27850.0,26600.0,27400.0,26650.0,44872.0,26650.0
2017-09-01,26800.0,26100.0,26600.0,26100.0,26850.0,26100.0
2017-09-04,26450.0,24500.0,24500.0,26100.0,29600.0,26100.0
2017-09-05,26600.0,25700.0,26600.0,25800.0,20527.0,25800.0
2017-09-06,26300.0,25200.0,26000.0,25250.0,18584.0,25250.0
2017-09-07,27150.0,25250.0,25250.0,25750.0,37841.0,25750.0
2017-09-08,26200.0,25500.0,25750.0,25500.0,15128.0,25500.0
2017-09-11,26100.0,24900.0,25550.0,25200.0,17864.0,25200.0
2017-09-12,25650.0,24750.0,25650.0,24950.0,10355.0,24950.0
2017-09-13,25050.0,24050.0,25000.0,24350.0,22246.0,24350.0
2017-09-14,24750.0,23650.0,24550.0,24300.0,16663.0,24300.0
2017-09-15,24950.0,23700.0,24350.0,24950.0,23433.0,24950.0
2017-09-18,25350.0,24600.0,24600.0,25100.0,13399.0,25100.0
2017-09-19,25250.0,24550.0,25200.0,25000.0,13803.0,25000.0
2017-09-20,25200.0,24350.0,24700.0,24800.0,12168.0,24800.0
2017-09-21,24800.0,24000.0,24600.0,24450.0,9043.0,24450.0
2017-09-25,23600.0,22500.0,22500.0,22700.0,9701.0,22700.0
2017-09-26,22700.0,22700.0,22700.0,22700.0,0.0,22700.0
2017-09-27,23350.0,22500.0,23350.0,23000.0,5842.0,23000.0
2017-09-28,25900.0,22700.0,22700.0,23700.0,54995.0,23700.0
2017-09-29,24300.0,23300.0,23550.0,23400.0,12499.0,23400.0
2017-10-10,23900.0,23200.0,23900.0,23350.0,9122.0,23350.0
2017-10-11,23400.0,23000.0,23050.0,23050.0,8310.0,23050.0
2017-10-12,23500.0,19900.0,23500.0,21750.0,299147.0,21750.0
2017-10-13,22000.0,20750.0,21850.0,21000.0,53055.0,21000.0
2017-10-16,21050.0,17850.0,21050.0,18500.0,217446.0,18500.0
2017-10-17,19150.0,18350.0,18450.0,18650.0,52677.0,18650.0
2017-10-18,19150.0,18400.0,18500.0,19000.0,35157.0,19000.0
2017-10-19,19000.0,18400.0,19000.0,18650.0,37743.0,18650.0
2017-10-20,19100.0,18550.0,18750.0,18650.0,15343.0,18650.0
2017-10-23,18900.0,18350.0,18500.0,18450.0,16158.0,18450.0
2017-10-24,18600.0,18050.0,18450.0,18200.0,32857.0,18200.0
2017-10-25,18450.0,18100.0,18450.0,18200.0,17049.0,18200.0
2017-10-26,18350.0,18000.0,18250.0,18050.0,17780.0,18050.0
2017-10-27,18150.0,18000.0,18100.0,18050.0,15115.0,18050.0
2017-10-30,18200.0,17750.0,18200.0,17750.0,22853.0,17750.0
2017-10-31,18000.0,17550.0,17950.0,17600.0,18051.0,17600.0
2017-11-01,17900.0,17600.0,17650.0,17800.0,11224.0,17800.0
2017-11-02,19000.0,17800.0,18000.0,18550.0,52520.0,18550.0
2017-11-03,18750.0,18150.0,18550.0,18350.0,17291.0,18350.0
2017-11-06,19200.0,18000.0,19000.0,18700.0,37192.0,18700.0
2017-11-07,19000.0,18200.0,18700.0,18450.0,19978.0,18450.0
2017-11-08,18750.0,18300.0,18450.0,18600.0,15151.0,18600.0
2017-11-09,18850.0,18200.0,18850.0,18350.0,16507.0,18350.0
2017-11-10,19700.0,18200.0,18450.0,19000.0,79010.0,19000.0
2017-11-13,19100.0,18300.0,19100.0,18400.0,21362.0,18400.0
2017-11-14,19150.0,18200.0,18400.0,18700.0,28554.0,18700.0
2017-11-15,19100.0,18300.0,18700.0,18600.0,26593.0,18600.0
2017-11-17,18900.0,18300.0,18550.0,18750.0,31705.0,18750.0
2017-11-20,18950.0,18400.0,18750.0,18400.0,17157.0,18400.0
2017-11-21,18700.0,18050.0,18400.0,18400.0,22841.0,18400.0
2017-11-22,18150.0,17750.0,18100.0,17900.0,27077.0,17900.0
2017-11-24,17900.0,17650.0,17700.0,17800.0,14657.0,17800.0
2017-11-27,17800.0,17450.0,17800.0,17450.0,18772.0,17450.0
2017-11-28,18050.0,17450.0,17450.0,17500.0,18184.0,17500.0
2017-11-29,17850.0,17400.0,17500.0,17550.0,13847.0,17550.0
2017-11-30,17850.0,17350.0,17850.0,17550.0,11279.0,17550.0
2017-12-01,17800.0,17300.0,17350.0,17500.0,8392.0,17500.0
