Date,High,Low,Open,Close,Volume,Adj Close
2015-06-23,45066.69921875,34666.69921875,34666.69921875,45066.69921875,1752121.0,42983.34375
2015-06-24,53266.69921875,40933.30078125,50666.69921875,43333.30078125,2125999.0,41330.08203125
2015-06-25,47266.69921875,41733.30078125,42733.30078125,44933.30078125,530556.0,42856.1171875
2015-06-26,46200.0,43000.0,45733.30078125,43000.0,201625.0,41012.1875
2015-06-29,43000.0,38933.30078125,42333.30078125,42600.0,264115.0,40630.6796875
2015-06-30,43333.30078125,41200.0,42333.30078125,41666.69921875,88539.0,39740.5234375
2015-07-01,43200.0,40466.69921875,41800.0,42466.69921875,116974.0,40503.5390625
2015-07-02,47600.0,42733.30078125,43333.30078125,45866.69921875,188847.0,43746.3671875
2015-07-03,50800.0,45800.0,46000.0,49133.30078125,249412.0,46861.95703125
2015-07-06,50000.0,45866.69921875,49000.0,48466.69921875,86287.0,46226.17578125
2015-07-07,49666.69921875,44066.69921875,49066.69921875,44466.69921875,99186.0,42411.08984375
2015-07-08,45333.30078125,40666.69921875,45333.30078125,44666.69921875,141379.0,42601.83984375
2015-07-09,44600.0,41800.0,43400.0,44400.0,43432.0,42347.47265625
2015-07-10,45266.69921875,42600.0,44333.30078125,45133.30078125,42454.0,43046.87109375
2015-07-13,47066.69921875,44333.30078125,44333.30078125,46933.30078125,38290.0,44763.66015625
2015-07-14,48533.30078125,45933.30078125,47133.30078125,45933.30078125,25374.0,43809.890625
2015-07-15,46466.69921875,44133.30078125,45733.30078125,44133.30078125,32836.0,42093.09765625
2015-07-16,46266.69921875,43400.0,44133.30078125,45600.0,48070.0,43491.9921875
2015-07-17,46933.30078125,44066.69921875,45333.30078125,46466.69921875,47521.0,44318.62890625
2015-07-20,49866.69921875,46533.30078125,46866.69921875,49400.0,83016.0,47116.32421875
2015-07-21,50400.0,46733.30078125,49933.30078125,49666.69921875,81819.0,47370.69921875
2015-07-22,64466.69921875,49066.69921875,49666.69921875,58200.0,343611.0,55509.51953125
2015-07-23,61533.30078125,53733.30078125,58200.0,57933.30078125,205585.0,55255.15234375
2015-07-24,55333.30078125,52066.69921875,53666.69921875,52066.69921875,214356.0,49659.75
2015-07-27,55000.0,50066.69921875,51333.30078125,53333.30078125,103428.0,50867.80078125
2015-07-28,54600.0,49333.30078125,52800.0,54466.69921875,88644.0,51948.8046875
2015-07-29,55333.30078125,52333.30078125,54466.69921875,54666.69921875,63079.0,52139.5625
2015-07-30,55000.0,52466.69921875,54600.0,53866.69921875,27937.0,51376.5390625
2015-07-31,56800.0,53466.69921875,54800.0,55733.30078125,99040.0,53156.8515625
2015-08-03,56733.30078125,54733.30078125,54733.30078125,56000.0,35853.0,53411.2265625
2015-08-04,56000.0,54133.30078125,56000.0,54533.30078125,28050.0,52012.32421875
2015-08-05,54666.69921875,51600.0,54666.69921875,53333.30078125,53136.0,50867.80078125
2015-08-06,57533.30078125,52133.30078125,52800.0,56400.0,58977.0,53792.73046875
2015-08-07,58866.69921875,54666.69921875,57266.69921875,57533.30078125,47817.0,54873.64453125
2015-08-10,58000.0,55000.0,56933.30078125,56066.69921875,28530.0,53474.83984375
2015-08-11,63533.30078125,56133.30078125,56866.69921875,60933.30078125,97020.0,58116.46484375
2015-08-12,61600.0,56133.30078125,60933.30078125,58133.30078125,68197.0,55445.90625
2015-08-13,64266.69921875,56933.30078125,56933.30078125,59600.0,96493.0,56844.796875
2015-08-14,59600.0,59600.0,59600.0,59600.0,0.0,56844.796875
2015-08-17,63666.69921875,58866.69921875,61133.30078125,61933.30078125,56562.0,59070.23828125
2015-08-18,65666.703125,58600.0,63200.0,59333.30078125,57922.0,56590.4296875
2015-08-19,60933.30078125,51866.69921875,58733.30078125,60733.30078125,111409.0,57925.7109375
2015-08-20,60666.69921875,56733.30078125,59266.69921875,56733.30078125,112891.0,54110.625
2015-08-21,58933.30078125,53066.69921875,53400.0,55266.69921875,57727.0,52711.8203125
2015-08-24,49733.30078125,38733.30078125,49066.69921875,38733.30078125,934117.0,36942.734375
2015-08-25,44866.69921875,34200.0,39933.30078125,43800.0,957946.0,41775.20703125
2015-08-26,46200.0,42333.30078125,43800.0,43866.69921875,172711.0,41838.82421875
2015-08-27,46466.69921875,43666.69921875,44133.30078125,43933.30078125,154018.0,41902.34375
2015-08-28,45466.69921875,43600.0,44200.0,44333.30078125,93727.0,42283.8515625
2015-08-31,45000.0,36533.30078125,45000.0,38266.69921875,449590.0,36497.69921875
2015-09-01,42533.30078125,38466.69921875,38733.30078125,40533.30078125,324655.0,38659.51953125
2015-09-02,41200.0,39333.30078125,40066.69921875,40400.0,109920.0,38532.37890625
2015-09-03,41600.0,39333.30078125,40400.0,40666.69921875,82617.0,38786.75390625
2015-09-04,40800.0,37133.30078125,40666.69921875,38000.0,109615.0,36243.328125
2015-09-07,38533.30078125,35266.69921875,38533.30078125,36600.0,105643.0,34908.046875
2015-09-08,37400.0,33800.0,36666.69921875,33800.0,129075.0,32237.490234375
2015-09-09,38533.30078125,34533.30078125,35200.0,38266.69921875,143865.0,36497.69921875
2015-09-10,39333.30078125,37000.0,38000.0,38733.30078125,61542.0,36942.734375
2015-09-11,40666.69921875,38400.0,38400.0,39733.30078125,92530.0,37896.50390625
2015-09-14,40533.30078125,38866.69921875,40000.0,39000.0,57786.0,37197.1015625
2015-09-15,39800.0,38066.69921875,39000.0,39066.69921875,40920.0,37260.71875
2015-09-16,41466.69921875,39200.0,39200.0,41333.30078125,64293.0,39422.5390625
2015-09-17,43333.30078125,39600.0,42266.69921875,39600.0,62412.0,37769.3671875
2015-09-18,40933.30078125,39666.69921875,40000.0,40800.0,58039.0,38913.890625
2015-09-21,40800.0,39133.30078125,40800.0,39466.69921875,46824.0,37642.2265625
2015-09-22,40066.69921875,38733.30078125,39866.69921875,39000.0,46480.0,37197.1015625
2015-09-23,38933.30078125,36733.30078125,38666.69921875,36933.30078125,85633.0,35225.9453125
2015-09-24,37800.0,35666.69921875,37666.69921875,35733.30078125,68761.0,34081.41796875
2015-09-25,36333.30078125,33400.0,35866.69921875,35000.0,183970.0,33382.015625
2015-09-30,35466.69921875,33666.69921875,34133.30078125,35266.69921875,91036.0,33636.38671875
2015-10-01,35800.0,34400.0,35466.69921875,35533.30078125,78928.0,33890.66015625
2015-10-02,35600.0,34666.69921875,35333.30078125,34666.69921875,32299.0,33064.12109375
2015-10-05,38333.30078125,34933.30078125,34933.30078125,37933.30078125,133311.0,36179.7109375
2015-10-06,38333.30078125,36333.30078125,38266.69921875,36666.69921875,54744.0,34971.6640625
2015-10-07,37200.0,35200.0,36666.69921875,35666.69921875,39316.0,34017.89453125
2015-10-08,35933.30078125,34066.69921875,35733.30078125,34600.0,91698.0,33000.50390625
2015-10-12,37600.0,35800.0,35866.69921875,36600.0,128121.0,34908.046875
2015-10-13,36666.69921875,34533.30078125,36600.0,34866.69921875,75400.0,33254.875
2015-10-14,35200.0,34333.30078125,34666.69921875,34533.30078125,49249.0,32936.890625
2015-10-15,36600.0,34533.30078125,34533.30078125,36533.30078125,77446.0,34844.4296875
2015-10-16,39400.0,37000.0,37200.0,39200.0,220440.0,37387.8515625
2015-10-19,42266.69921875,40400.0,40466.69921875,41066.69921875,160996.0,39168.2578125
2015-10-20,41800.0,39800.0,41333.30078125,41266.69921875,71521.0,39359.015625
2015-10-21,42800.0,40400.0,40666.69921875,42000.0,76968.0,40058.41796875
2015-10-22,42800.0,41333.30078125,41800.0,41666.69921875,75826.0,39740.5234375
2015-10-23,43000.0,40800.0,42666.69921875,42866.69921875,63444.0,40885.05078125
2015-10-26,43666.69921875,41933.30078125,43333.30078125,43200.0,52714.0,41202.9453125
2015-10-27,43133.30078125,41333.30078125,43066.69921875,42133.30078125,56410.0,40185.55859375
2015-10-28,43933.30078125,41533.30078125,41800.0,43800.0,37056.0,41775.20703125
2015-10-29,44866.69921875,43333.30078125,44866.69921875,44066.69921875,27924.0,42029.57421875
2015-10-30,45200.0,42933.30078125,44066.69921875,43533.30078125,52513.0,41520.8359375
2015-11-02,43533.30078125,41600.0,42866.69921875,42133.30078125,58372.0,40185.55859375
2015-11-03,43400.0,40866.69921875,42133.30078125,43333.30078125,80974.0,41330.08203125
2015-11-04,46466.69921875,42666.69921875,43333.30078125,45866.69921875,119991.0,43746.3671875
2015-11-05,46200.0,44200.0,46200.0,44866.69921875,68881.0,42792.59375
2015-11-06,44800.0,43066.69921875,44200.0,44400.0,56958.0,42347.47265625
2015-11-09,45000.0,41800.0,45000.0,42266.69921875,68608.0,40312.78515625
2015-11-10,41466.69921875,39200.0,41466.69921875,39466.69921875,79201.0,37642.2265625
2015-11-11,41133.30078125,38800.0,38800.0,40666.69921875,56434.0,38786.75390625
2015-11-12,42266.69921875,40066.69921875,40866.69921875,41733.30078125,25131.0,39804.04296875
2015-11-13,42400.0,40333.30078125,40866.69921875,42000.0,29659.0,40058.41796875
2015-11-16,43066.69921875,41000.0,41133.30078125,42733.30078125,30891.0,40757.8203125
2015-11-17,44866.69921875,42466.69921875,43533.30078125,44866.69921875,44772.0,42792.59375
2015-11-18,45066.69921875,43066.69921875,45066.69921875,43066.69921875,35553.0,41075.8046875
2015-11-19,45266.69921875,42400.0,43200.0,43533.30078125,23853.0,41520.8359375
2015-11-20,43933.30078125,41600.0,43866.69921875,42400.0,38557.0,40439.92578125
2015-11-23,43066.69921875,41200.0,43000.0,41866.69921875,33990.0,39931.27734375
2015-11-24,43333.30078125,41400.0,41666.69921875,43200.0,44634.0,41202.9453125
2015-11-25,44200.0,42800.0,43200.0,43600.0,50908.0,41584.453125
2015-11-26,46200.0,43333.30078125,43866.69921875,46133.30078125,76053.0,44000.64453125
2015-11-27,48600.0,45400.0,46000.0,47133.30078125,64746.0,44954.4140625
2015-11-30,47666.69921875,44866.69921875,47333.30078125,46466.69921875,657234.0,44318.62890625
2015-12-01,48333.30078125,45200.0,46000.0,46200.0,93069.0,44064.2578125
2015-12-02,46666.69921875,45000.0,46600.0,45600.0,36573.0,43491.9921875
2015-12-03,46466.69921875,44666.69921875,45066.69921875,46266.69921875,25612.0,44127.87109375
2015-12-04,46333.30078125,45333.30078125,45333.30078125,46333.30078125,19020.0,44191.3984375
2015-12-07,47266.69921875,45800.0,46800.0,45933.30078125,15691.0,43809.890625
2015-12-08,46533.30078125,44600.0,46133.30078125,45866.69921875,33172.0,43746.3671875
2015-12-09,46266.69921875,44666.69921875,46266.69921875,45533.30078125,29938.0,43428.37890625
2015-12-10,46000.0,41933.30078125,45333.30078125,45733.30078125,82101.0,43619.1328125
2015-12-11,46000.0,44866.69921875,45266.69921875,45266.69921875,26245.0,43174.1015625
2015-12-14,44000.0,43133.30078125,44000.0,43133.30078125,32884.0,41139.328125
2015-12-15,45266.69921875,42533.30078125,42533.30078125,44933.30078125,22602.0,42856.1171875
2015-12-16,46200.0,44266.69921875,46000.0,45200.0,30723.0,43110.48828125
2015-12-17,45866.69921875,45000.0,45333.30078125,45266.69921875,14332.0,43174.1015625
2015-12-18,45800.0,44800.0,45266.69921875,45333.30078125,15255.0,43237.625
2015-12-21,45200.0,43200.0,44800.0,44400.0,124128.0,42347.47265625
2015-12-22,44333.30078125,42533.30078125,43733.30078125,43600.0,57487.0,41584.453125
2015-12-23,43800.0,42533.30078125,43800.0,42866.69921875,49015.0,40885.05078125
2015-12-24,43133.30078125,42200.0,42733.30078125,42266.69921875,470829.0,40312.78515625
2015-12-28,42666.69921875,41200.0,42666.69921875,41400.0,84013.0,39486.15234375
2015-12-29,42533.30078125,41266.69921875,41466.69921875,41933.30078125,73386.0,40384.99609375
2015-12-30,43533.30078125,41533.30078125,41933.30078125,43333.30078125,87331.0,41733.3046875
2016-01-04,43666.69921875,42200.0,43333.30078125,42200.0,33205.0,40641.84765625
2016-01-05,42800.0,41333.30078125,41333.30078125,42000.0,38302.0,40449.23046875
2016-01-06,42800.0,41066.69921875,42000.0,42066.69921875,49675.0,40513.46875
2016-01-07,42466.69921875,40200.0,41533.30078125,40200.0,38128.0,38715.6953125
2016-01-08,42666.69921875,38400.0,39333.30078125,41000.0,67006.0,39486.15234375
2016-01-11,40866.69921875,38533.30078125,40600.0,40066.69921875,28993.0,38587.31640625
2016-01-12,41200.0,39733.30078125,40066.69921875,40800.0,20617.0,39293.5390625
2016-01-13,43466.69921875,39933.30078125,40800.0,42866.69921875,114747.0,41283.9296875
2016-01-14,43266.69921875,42000.0,42400.0,43266.69921875,17185.0,41669.16015625
2016-01-15,43666.69921875,42733.30078125,43333.30078125,43266.69921875,39054.0,41669.16015625
2016-01-18,43933.30078125,41400.0,42066.69921875,43866.69921875,57831.0,42247.0078125
2016-01-19,44533.30078125,43133.30078125,43533.30078125,44133.30078125,32143.0,42503.765625
2016-01-20,44333.30078125,41933.30078125,44133.30078125,43733.30078125,35191.0,42118.53125
2016-01-21,43866.69921875,42866.69921875,42933.30078125,43133.30078125,10333.0,41540.68359375
2016-01-22,43666.69921875,42200.0,43000.0,42733.30078125,31932.0,41155.45703125
2016-01-25,43333.30078125,42066.69921875,43000.0,42200.0,22927.0,40641.84765625
2016-01-26,42666.69921875,41933.30078125,42066.69921875,42533.30078125,13662.0,40962.84375
2016-01-27,43133.30078125,41800.0,42266.69921875,42733.30078125,20850.0,41155.45703125
2016-01-28,42933.30078125,41333.30078125,42933.30078125,42000.0,43278.0,40449.23046875
2016-01-29,43533.30078125,41800.0,41933.30078125,43400.0,40540.0,41797.5390625
2016-02-01,43733.30078125,42333.30078125,43533.30078125,42333.30078125,25404.0,40770.2265625
2016-02-02,43333.30078125,41600.0,42866.69921875,42600.0,29764.0,41027.078125
2016-02-03,42733.30078125,41733.30078125,42600.0,41933.30078125,21931.0,40384.99609375
2016-02-04,43000.0,40266.69921875,41600.0,42400.0,66714.0,40834.4609375
2016-02-05,42666.69921875,40800.0,42666.69921875,41666.69921875,42504.0,40128.234375
2016-02-11,41200.0,39866.69921875,39866.69921875,40666.69921875,9418.0,39165.16015625
2016-02-12,40600.0,37600.0,40066.69921875,38066.69921875,32023.0,36661.16015625
2016-02-15,39266.69921875,37266.69921875,38800.0,39133.30078125,52195.0,37688.37890625
2016-02-16,39733.30078125,38466.69921875,39133.30078125,39133.30078125,36459.0,37688.37890625
2016-02-17,39266.69921875,38133.30078125,39133.30078125,39066.69921875,29385.0,37624.23828125
2016-02-18,39200.0,37333.30078125,38866.69921875,39000.0,103942.0,37560.0
2016-02-19,39200.0,38200.0,38666.69921875,38800.0,22069.0,37367.38671875
2016-02-22,40000.0,38333.30078125,40000.0,39866.69921875,55083.0,38394.69921875
2016-02-23,41733.30078125,40000.0,40000.0,41133.30078125,55797.0,39614.53125
2016-02-24,42800.0,40733.30078125,41200.0,42666.69921875,45534.0,41091.3125
2016-02-25,42666.69921875,41600.0,42200.0,42333.30078125,19836.0,40770.2265625
2016-02-26,42733.30078125,41466.69921875,42266.69921875,42666.69921875,22404.0,41091.3125
2016-02-29,42600.0,41333.30078125,42600.0,42400.0,35056.0,40834.4609375
2016-03-02,43133.30078125,41666.69921875,42400.0,43133.30078125,60007.0,41540.68359375
2016-03-03,43333.30078125,42200.0,43133.30078125,42400.0,29794.0,40834.4609375
2016-03-04,42600.0,41733.30078125,42000.0,42333.30078125,24837.0,40770.2265625
2016-03-07,42666.69921875,41666.69921875,42000.0,42466.69921875,13923.0,40898.69921875
2016-03-08,42533.30078125,41666.69921875,42000.0,42133.30078125,17845.0,40577.609375
2016-03-09,43800.0,42066.69921875,42133.30078125,43800.0,50649.0,42182.76953125
2016-03-10,44733.30078125,43266.69921875,43866.69921875,43866.69921875,42093.0,42247.0078125
2016-03-11,43866.69921875,42666.69921875,43533.30078125,43000.0,39306.0,41412.30859375
2016-03-14,43266.69921875,41333.30078125,42600.0,42133.30078125,48489.0,40577.609375
2016-03-15,42466.69921875,41733.30078125,41800.0,42133.30078125,37887.0,40577.609375
2016-03-16,42133.30078125,41466.69921875,42133.30078125,41933.30078125,27835.0,40384.99609375
2016-03-17,42266.69921875,41200.0,41933.30078125,41266.69921875,28677.0,39743.0078125
2016-03-18,41533.30078125,40333.30078125,41200.0,41133.30078125,29692.0,39614.53125
2016-03-21,41466.69921875,39600.0,41133.30078125,41200.0,53062.0,39678.76953125
2016-03-22,40666.69921875,39666.69921875,40533.30078125,39666.69921875,34293.0,38202.08203125
2016-03-23,40466.69921875,39266.69921875,40000.0,40066.69921875,37360.0,38587.31640625
2016-03-24,40000.0,39266.69921875,39800.0,39466.69921875,18378.0,38009.46875
2016-03-25,39533.30078125,39000.0,39066.69921875,39266.69921875,12421.0,37816.85546875
2016-03-28,39466.69921875,38866.69921875,38866.69921875,39000.0,12042.0,37560.0
2016-03-29,39000.0,38266.69921875,39000.0,38600.0,45315.0,37174.76953125
2016-03-30,39000.0,37533.30078125,38866.69921875,38333.30078125,48889.0,36917.91796875
2016-03-31,38666.69921875,37133.30078125,38666.69921875,38200.0,69363.0,36789.5390625
2016-04-01,38266.69921875,36666.69921875,38266.69921875,37466.69921875,86838.0,36083.31640625
2016-04-04,39133.30078125,37066.69921875,37533.30078125,39133.30078125,54504.0,37688.37890625
2016-04-05,38933.30078125,37800.0,38933.30078125,38066.69921875,37474.0,36661.16015625
2016-04-06,38066.69921875,37000.0,37933.30078125,37533.30078125,47250.0,36147.45703125
2016-04-07,37400.0,36466.69921875,37400.0,36466.69921875,45097.0,35120.23828125
2016-04-08,38200.0,34533.30078125,36533.30078125,38000.0,108924.0,36596.921875
2016-04-11,37866.69921875,36066.69921875,37866.69921875,36600.0,46777.0,35248.6171875
2016-04-12,36533.30078125,35466.69921875,36533.30078125,35600.0,61372.0,34285.5390625
2016-04-14,36266.69921875,35200.0,35600.0,35600.0,34291.0,34285.5390625
2016-04-15,36066.69921875,34733.30078125,35266.69921875,35866.69921875,50058.0,34542.390625
2016-04-18,36333.30078125,35066.69921875,35666.69921875,35600.0,47736.0,34285.5390625
2016-04-19,36933.30078125,35200.0,35866.69921875,36666.69921875,42834.0,35312.8515625
2016-04-20,36733.30078125,35733.30078125,36733.30078125,36000.0,42859.0,34670.76953125
2016-04-21,37333.30078125,36000.0,36000.0,37333.30078125,43900.0,35954.83984375
2016-04-22,37533.30078125,36666.69921875,37333.30078125,36800.0,27807.0,35441.23046875
2016-04-25,37533.30078125,36600.0,37000.0,37200.0,24981.0,35826.4609375
2016-04-26,37533.30078125,36600.0,37266.69921875,36733.30078125,30714.0,35376.99609375
2016-04-27,37400.0,36200.0,36733.30078125,36733.30078125,33369.0,35376.99609375
2016-04-28,38733.30078125,36666.69921875,37266.69921875,38066.69921875,46252.0,36661.16015625
2016-04-29,38666.69921875,37466.69921875,38200.0,38200.0,19038.0,36789.5390625
2016-05-02,38466.69921875,37066.69921875,38200.0,37200.0,19864.0,35826.4609375
2016-05-03,37266.69921875,36200.0,37266.69921875,36800.0,29142.0,35441.23046875
2016-05-04,36800.0,36266.69921875,36800.0,36533.30078125,11787.0,35184.37890625
2016-05-09,36666.69921875,36200.0,36200.0,36666.69921875,15081.0,35312.8515625
2016-05-10,37600.0,36266.69921875,36333.30078125,37600.0,21442.0,36211.6953125
2016-05-11,37866.69921875,37000.0,37666.69921875,37666.69921875,16701.0,36275.9296875
2016-05-12,37800.0,37133.30078125,37333.30078125,37666.69921875,11539.0,36275.9296875
2016-05-13,38200.0,37133.30078125,38200.0,37800.0,18090.0,36404.30859375
2016-05-16,38066.69921875,36933.30078125,37666.69921875,37733.30078125,25386.0,36340.07421875
2016-05-17,38133.30078125,37266.69921875,37866.69921875,38066.69921875,26836.0,36661.16015625
2016-05-18,38333.30078125,37733.30078125,38066.69921875,37933.30078125,14376.0,36532.6875
2016-05-19,38066.69921875,37066.69921875,38066.69921875,37333.30078125,14452.0,35954.83984375
2016-05-20,37866.69921875,36600.0,37133.30078125,37200.0,18667.0,35826.4609375
2016-05-23,37333.30078125,36666.69921875,37200.0,36800.0,11319.0,35441.23046875
2016-05-24,36933.30078125,36133.30078125,36866.69921875,36400.0,17068.0,35056.00390625
2016-05-25,37466.69921875,35866.69921875,36333.30078125,37400.0,21859.0,36019.078125
2016-05-26,38000.0,37000.0,37533.30078125,37733.30078125,13665.0,36340.07421875
2016-05-27,38333.30078125,37333.30078125,37333.30078125,38066.69921875,13701.0,36661.16015625
2016-05-30,38200.0,37333.30078125,38133.30078125,37733.30078125,7647.0,36340.07421875
2016-05-31,38133.30078125,36866.69921875,37266.69921875,38133.30078125,27352.0,36725.30078125
2016-06-01,38266.69921875,37533.30078125,38000.0,37533.30078125,17676.0,36147.45703125
2016-06-02,37733.30078125,36666.69921875,37266.69921875,37133.30078125,12483.0,35762.2265625
2016-06-03,37466.69921875,36733.30078125,37133.30078125,37266.69921875,8068.0,35890.69921875
2016-06-07,38066.69921875,37000.0,37000.0,38000.0,8943.0,36596.921875
2016-06-08,39066.69921875,37666.69921875,38000.0,38933.30078125,26980.0,37495.765625
2016-06-09,39333.30078125,38733.30078125,38733.30078125,38800.0,19998.0,37367.38671875
2016-06-10,39933.30078125,38666.69921875,38800.0,39666.69921875,32827.0,38202.08203125
2016-06-13,40333.30078125,38800.0,39933.30078125,40133.30078125,16065.0,38651.45703125
2016-06-14,40466.69921875,39066.69921875,40133.30078125,39733.30078125,23554.0,38266.2265625
2016-06-15,40400.0,39000.0,40000.0,39133.30078125,20953.0,37688.37890625
2016-06-16,39466.69921875,38266.69921875,39466.69921875,39133.30078125,19351.0,37688.37890625
2016-06-17,39733.30078125,37266.69921875,39133.30078125,37933.30078125,47818.0,36532.6875
2016-06-20,38200.0,37400.0,37933.30078125,38200.0,17161.0,36789.5390625
2016-06-21,38200.0,37133.30078125,38200.0,37333.30078125,42952.0,35954.83984375
2016-06-22,38200.0,36866.69921875,37133.30078125,37733.30078125,17989.0,36340.07421875
2016-06-23,37933.30078125,36200.0,37933.30078125,36933.30078125,33961.0,35569.609375
2016-06-24,37200.0,34066.69921875,36933.30078125,34933.30078125,49510.0,33643.45703125
2016-06-27,34866.69921875,34000.0,34400.0,34733.30078125,18940.0,33450.84375
2016-06-28,35400.0,34200.0,34733.30078125,35400.0,16938.0,34092.921875
2016-06-29,36866.69921875,35933.30078125,36200.0,36133.30078125,32355.0,34799.1484375
2016-06-30,36933.30078125,36133.30078125,36600.0,36800.0,25617.0,35441.23046875
2016-07-01,37666.69921875,36533.30078125,36533.30078125,37533.30078125,16041.0,36147.45703125
2016-07-04,38266.69921875,37200.0,37333.30078125,38066.69921875,21586.0,36661.16015625
2016-07-05,37866.69921875,37466.69921875,37866.69921875,37733.30078125,11946.0,36340.07421875
2016-07-06,37333.30078125,36000.0,37333.30078125,36133.30078125,25000.0,34799.1484375
2016-07-07,36466.69921875,35000.0,36466.69921875,36000.0,37953.0,34670.76953125
2016-07-08,35733.30078125,34800.0,35666.69921875,35066.69921875,33196.0,33771.9296875
2016-07-11,35066.69921875,34533.30078125,35000.0,34733.30078125,30510.0,33450.84375
2016-07-12,35400.0,34400.0,34466.69921875,35200.0,27522.0,33900.30859375
