Date,High,Low,Open,Close,Volume,Adj Close
2016-07-13,35266.69921875,34466.69921875,35000.0,35200.0,34551.0,33900.30859375
2016-07-14,35200.0,34666.69921875,34800.0,34666.69921875,30069.0,33386.69921875
2016-07-15,34733.30078125,33866.69921875,34666.69921875,34133.30078125,35268.0,32872.99609375
2016-07-18,34133.30078125,33466.69921875,34133.30078125,33466.69921875,37936.0,32231.0078125
2016-07-19,34000.0,33100.0,33666.69921875,33233.30078125,38169.0,32006.2265625
2016-07-20,33400.0,32666.69921875,33100.0,33166.69921875,36012.0,31942.083984375
2016-07-21,33666.69921875,32666.69921875,33066.69921875,32666.69921875,49699.0,31460.54296875
2016-07-22,34000.0,32133.30078125,32600.0,33666.69921875,36045.0,32423.623046875
2016-07-25,34200.0,33166.69921875,33400.0,33733.30078125,25008.0,32487.765625
2016-07-26,34333.30078125,32700.0,33733.30078125,33066.69921875,60582.0,31845.775390625
2016-07-27,33400.0,32700.0,33400.0,32966.69921875,15768.0,31749.466796875
2016-07-28,34133.30078125,32666.69921875,32666.69921875,33866.69921875,42108.0,32616.236328125
2016-07-29,34333.30078125,33200.0,33866.69921875,33600.0,26383.0,32359.38671875
2016-08-01,34800.0,33866.69921875,34200.0,34400.0,58576.0,33129.84375
2016-08-02,35066.69921875,34000.0,34733.30078125,34800.0,27748.0,33515.078125
2016-08-03,34666.69921875,33600.0,34600.0,33666.69921875,29446.0,32423.623046875
2016-08-04,33933.30078125,33466.69921875,33866.69921875,33800.0,15295.0,32552.001953125
2016-08-05,34133.30078125,33333.30078125,33533.30078125,33533.30078125,13348.0,32295.1484375
2016-08-08,33800.0,33166.69921875,33466.69921875,33333.30078125,12463.0,32102.533203125
2016-08-09,33533.30078125,32800.0,33200.0,33233.30078125,20055.0,32006.2265625
2016-08-10,33666.69921875,33033.30078125,33133.30078125,33100.0,13209.0,31877.845703125
2016-08-11,33600.0,32666.69921875,33033.30078125,33533.30078125,23035.0,32295.1484375
2016-08-12,33800.0,33200.0,33333.30078125,33400.0,19024.0,32166.76953125
2016-08-16,33533.30078125,33133.30078125,33400.0,33166.69921875,14017.0,31942.083984375
2016-08-17,33066.69921875,32700.0,32966.69921875,32833.30078125,16077.0,31620.994140625
2016-08-18,33166.69921875,32500.0,32933.30078125,32933.30078125,15736.0,31717.302734375
2016-08-19,33400.0,32866.69921875,32933.30078125,32900.0,14116.0,31685.232421875
2016-08-22,33166.69921875,32666.69921875,32933.30078125,32666.69921875,12838.0,31460.54296875
2016-08-23,32866.69921875,32333.30078125,32533.30078125,32333.30078125,18243.0,31139.45703125
2016-08-24,32900.0,32033.30078125,32166.69921875,32866.69921875,16702.0,31653.16015625
2016-08-25,33266.69921875,32666.69921875,32866.69921875,33133.30078125,14448.0,31909.91796875
2016-08-26,33300.0,32800.0,33266.69921875,32833.30078125,8362.0,31620.994140625
2016-08-29,32866.69921875,32000.0,32533.30078125,32400.0,17070.0,31203.693359375
2016-08-30,33233.30078125,32000.0,32100.0,33166.69921875,16497.0,31942.083984375
2016-08-31,33233.30078125,32200.0,32766.69921875,32866.69921875,14650.0,31653.16015625
2016-09-01,33466.69921875,32366.69921875,32466.69921875,33200.0,19941.0,31974.154296875
2016-09-02,33600.0,32766.69921875,33000.0,33533.30078125,14776.0,32295.1484375
2016-09-05,33733.30078125,33333.30078125,33533.30078125,33400.0,15528.0,32166.76953125
2016-09-06,33733.30078125,32866.69921875,33166.69921875,33100.0,17361.0,31877.845703125
2016-09-07,33266.69921875,32700.0,32866.69921875,32866.69921875,17874.0,31653.16015625
2016-09-08,32866.69921875,32200.0,32766.69921875,32500.0,17724.0,31300.0
2016-09-09,32600.0,32000.0,32166.69921875,32266.69921875,18147.0,31075.314453125
2016-09-12,32433.30078125,31366.69921875,31366.69921875,32400.0,20586.0,31203.693359375
2016-09-13,32400.0,31400.0,32033.30078125,32400.0,48981.0,31203.693359375
2016-09-19,32733.30078125,31800.0,32366.69921875,32133.30078125,22942.0,30946.841796875
2016-09-20,32500.0,31766.69921875,31900.0,32333.30078125,14200.0,31139.45703125
2016-09-21,32466.69921875,31866.69921875,32466.69921875,32133.30078125,19275.0,30946.841796875
2016-09-22,32600.0,32000.0,32066.69921875,32133.30078125,19867.0,30946.841796875
2016-09-23,32666.69921875,32066.69921875,32466.69921875,32633.30078125,12334.0,31428.380859375
2016-09-26,32933.30078125,32300.0,32800.0,32700.0,8323.0,31492.615234375
2016-09-27,32866.69921875,32200.0,32733.30078125,32533.30078125,14074.0,31332.072265625
2016-09-28,32800.0,32200.0,32533.30078125,32566.69921875,13891.0,31364.236328125
2016-09-29,32666.69921875,32200.0,32533.30078125,32266.69921875,14952.0,31075.314453125
2016-09-30,32200.0,31500.0,32200.0,31533.30078125,18712.0,30368.994140625
2016-10-04,32066.69921875,31533.30078125,31533.30078125,31633.30078125,7623.0,30465.302734375
2016-10-05,31933.30078125,30533.30078125,31933.30078125,31000.0,37948.0,29855.38671875
2016-10-06,31533.30078125,29800.0,31000.0,30766.69921875,42433.0,29630.697265625
2016-10-07,30700.0,29166.69921875,30700.0,29266.69921875,57268.0,28186.08203125
2016-10-10,29633.30078125,28533.30078125,29300.0,28866.69921875,31719.0,27800.8515625
2016-10-11,29133.30078125,28400.0,28900.0,29066.69921875,36957.0,27993.46875
2016-10-12,29700.0,28733.30078125,28733.30078125,29233.30078125,20499.0,28153.91796875
2016-10-13,29466.69921875,28666.69921875,29166.69921875,29200.0,11649.0,28121.84765625
2016-10-14,29633.30078125,28933.30078125,29033.30078125,29433.30078125,5817.0,28346.533203125
2016-10-17,29666.69921875,28833.30078125,29666.69921875,28900.0,11979.0,27832.923828125
2016-10-18,28900.0,28433.30078125,28666.69921875,28533.30078125,14545.0,27479.763671875
2016-10-19,28633.30078125,27600.0,28466.69921875,27666.69921875,29676.0,26645.16015625
2016-10-20,27733.30078125,26666.69921875,27433.30078125,27166.69921875,45522.0,26163.62109375
2016-10-21,27533.30078125,26666.69921875,26800.0,26666.69921875,12804.0,25682.083984375
2016-10-24,28866.69921875,26866.69921875,27166.69921875,28133.30078125,32638.0,27094.533203125
2016-10-25,30166.69921875,28433.30078125,28433.30078125,30033.30078125,48061.0,28924.37890625
2016-10-26,30333.30078125,29300.0,30066.69921875,30200.0,24180.0,29084.923828125
2016-10-27,30666.69921875,29566.69921875,30000.0,30466.69921875,14416.0,29341.775390625
2016-10-28,30866.69921875,30266.69921875,30266.69921875,30666.69921875,11901.0,29534.390625
2016-10-31,31066.69921875,30300.0,31000.0,30800.0,13579.0,29662.76953125
2016-11-01,30966.69921875,29866.69921875,30000.0,30733.30078125,12754.0,29598.533203125
2016-11-02,30800.0,30266.69921875,30333.30078125,30333.30078125,9868.0,29213.302734375
2016-11-03,30666.69921875,30000.0,30333.30078125,30300.0,12426.0,29181.23046875
2016-11-04,30633.30078125,29800.0,30033.30078125,29966.69921875,7020.0,28860.23828125
2016-11-07,30700.0,29966.69921875,30466.69921875,30300.0,10473.0,29181.23046875
2016-11-08,30600.0,29966.69921875,30366.69921875,30500.0,2688.0,29373.84765625
2016-11-09,30600.0,27800.0,30500.0,30433.30078125,23616.0,29309.609375
2016-11-10,31133.30078125,30033.30078125,30666.69921875,30333.30078125,28632.0,29213.302734375
2016-11-11,30900.0,30066.69921875,30066.69921875,30533.30078125,15366.0,29405.91796875
2016-11-14,30600.0,30100.0,30300.0,30500.0,10110.0,29373.84765625
2016-11-15,30333.30078125,29533.30078125,30066.69921875,30333.30078125,12076.0,29213.302734375
2016-11-16,30400.0,29666.69921875,30133.30078125,29866.69921875,7189.0,28763.9296875
2016-11-17,30033.30078125,29566.69921875,30033.30078125,29733.30078125,3406.0,28635.45703125
2016-11-18,30166.69921875,28800.0,30066.69921875,28800.0,17772.0,27736.615234375
2016-11-21,29066.69921875,28033.30078125,28366.69921875,28333.30078125,9715.0,27287.1484375
2016-11-22,28666.69921875,27600.0,28166.69921875,28033.30078125,16035.0,26998.224609375
2016-11-23,28200.0,27733.30078125,28133.30078125,27800.0,6615.0,26773.5390625
2016-11-24,27866.69921875,26900.0,27833.30078125,26933.30078125,25777.0,25938.841796875
2016-11-25,27933.30078125,27000.0,27366.69921875,27200.0,14325.0,26195.693359375
2016-11-28,29133.30078125,27600.0,27600.0,28500.0,31369.0,27447.69140625
2016-11-29,30133.30078125,28400.0,28400.0,30133.30078125,20715.0,29020.685546875
2016-11-30,30833.30078125,29800.0,30000.0,30833.30078125,11991.0,29694.841796875
2016-12-01,31366.69921875,30000.0,30333.30078125,31166.69921875,17469.0,30015.9296875
2016-12-02,31433.30078125,30700.0,30700.0,31300.0,7194.0,30144.30859375
2016-12-05,31633.30078125,31033.30078125,31566.69921875,31266.69921875,8677.0,30112.23828125
2016-12-06,31266.69921875,30533.30078125,31166.69921875,31000.0,9877.0,29855.38671875
2016-12-07,31900.0,30933.30078125,31866.69921875,30966.69921875,18484.0,29823.314453125
2016-12-08,31600.0,30000.0,31600.0,30600.0,22135.0,29470.154296875
2016-12-09,30733.30078125,30166.69921875,30600.0,30366.69921875,16084.0,29245.46875
2016-12-12,30700.0,29866.69921875,30466.69921875,30666.69921875,15244.0,29534.390625
2016-12-13,30866.69921875,30100.0,30666.69921875,30133.30078125,20973.0,29020.685546875
2016-12-14,31500.0,30166.69921875,30166.69921875,31166.69921875,49293.0,30015.9296875
2016-12-15,31366.69921875,30500.0,31366.69921875,30900.0,23715.0,29759.076171875
2016-12-16,31233.30078125,30300.0,30900.0,30900.0,17703.0,29759.076171875
2016-12-19,31300.0,30566.69921875,30866.69921875,30700.0,19218.0,29566.462890625
2016-12-20,30766.69921875,30100.0,30766.69921875,30133.30078125,18273.0,29020.685546875
2016-12-21,30600.0,29533.30078125,30233.30078125,30100.0,30775.0,28988.6171875
2016-12-22,30200.0,29833.30078125,30200.0,29933.30078125,11956.0,28828.072265625
2016-12-23,30066.69921875,29800.0,29933.30078125,29866.69921875,8817.0,28763.9296875
2016-12-26,29966.69921875,29266.69921875,29800.0,29266.69921875,20296.0,28186.08203125
2016-12-27,29766.69921875,29066.69921875,29366.69921875,29133.30078125,21109.0,28057.609375
2016-12-28,29666.69921875,29166.69921875,29300.0,29566.69921875,7990.0,29002.62890625
2016-12-29,29866.69921875,29100.0,29733.30078125,29433.30078125,12163.0,28871.775390625
2017-01-02,29800.0,29433.30078125,29433.30078125,29666.69921875,6210.0,29100.720703125
2017-01-03,29966.69921875,29200.0,29966.69921875,29266.69921875,9402.0,28708.3515625
2017-01-04,29433.30078125,28500.0,29366.69921875,28500.0,19965.0,27956.279296875
2017-01-05,28933.30078125,28166.69921875,28666.69921875,28300.0,16075.0,27760.095703125
2017-01-06,28400.0,27766.69921875,28400.0,27766.69921875,21369.0,27236.96875
2017-01-09,27933.30078125,27366.69921875,27933.30078125,27533.30078125,13155.0,27008.0234375
2017-01-10,28433.30078125,27433.30078125,27766.69921875,27900.0,14190.0,27367.7265625
2017-01-11,28466.69921875,27900.0,28133.30078125,28200.0,11157.0,27662.00390625
2017-01-12,28366.69921875,27700.0,28100.0,27733.30078125,9697.0,27204.20703125
2017-01-13,27966.69921875,27533.30078125,27733.30078125,27733.30078125,9742.0,27204.20703125
2017-01-16,28033.30078125,27400.0,27700.0,27600.0,9751.0,27073.44921875
2017-01-17,27700.0,27266.69921875,27400.0,27600.0,16068.0,27073.44921875
2017-01-18,27700.0,27266.69921875,27700.0,27466.69921875,10099.0,26942.69140625
2017-01-19,27600.0,27133.30078125,27566.69921875,27133.30078125,12352.0,26615.654296875
2017-01-20,28833.30078125,27266.69921875,27633.30078125,28100.0,22042.0,27563.91015625
2017-01-23,28000.0,27233.30078125,28000.0,27233.30078125,19359.0,26713.74609375
2017-01-24,27600.0,27000.0,27600.0,27066.69921875,12535.0,26550.32421875
2017-01-25,27200.0,26400.0,27066.69921875,26766.69921875,22086.0,26256.046875
2017-01-26,26933.30078125,26166.69921875,26866.69921875,26300.0,28984.0,25798.251953125
2017-01-31,26533.30078125,25733.30078125,26333.30078125,26400.0,16627.0,25896.34375
2017-02-01,26966.69921875,26400.0,26400.0,26833.30078125,11058.0,26321.376953125
2017-02-02,27266.69921875,26400.0,26400.0,27166.69921875,13531.0,26648.416015625
2017-02-03,27533.30078125,26933.30078125,27066.69921875,27266.69921875,9733.0,26746.5078125
2017-02-06,27333.30078125,26566.69921875,27100.0,26866.69921875,10470.0,26354.138671875
2017-02-07,27000.0,26466.69921875,26966.69921875,26600.0,14652.0,26092.52734375
2017-02-08,26666.69921875,25966.69921875,26666.69921875,26033.30078125,18045.0,25536.640625
2017-02-09,27300.0,25833.30078125,26266.69921875,26000.0,76186.0,25503.974609375
2017-02-10,26633.30078125,25933.30078125,26000.0,26566.69921875,43986.0,26059.86328125
2017-02-13,26566.69921875,25766.69921875,26566.69921875,25966.69921875,55296.0,25471.30859375
2017-02-14,26000.0,25600.0,25966.69921875,25866.69921875,44128.0,25373.216796875
2017-02-15,25966.69921875,25266.69921875,25966.69921875,25866.69921875,45177.0,25373.216796875
2017-02-16,26100.0,25833.30078125,26033.30078125,25900.0,17394.0,25405.8828125
2017-02-17,26033.30078125,25600.0,25900.0,25866.69921875,21612.0,25373.216796875
2017-02-20,25933.30078125,25400.0,25933.30078125,25433.30078125,24247.0,24948.0859375
2017-02-21,25933.30078125,25500.0,25700.0,25900.0,29892.0,25405.8828125
2017-02-22,25933.30078125,25733.30078125,25933.30078125,25900.0,15247.0,25405.8828125
2017-02-23,26933.30078125,25966.69921875,25966.69921875,26533.30078125,42583.0,26027.1015625
2017-02-24,26866.69921875,26500.0,26800.0,26800.0,21828.0,26288.712890625
2017-02-27,26966.69921875,26500.0,26600.0,26533.30078125,14544.0,26027.1015625
2017-02-28,26666.69921875,26466.69921875,26666.69921875,26500.0,12465.0,25994.435546875
2017-03-02,26733.30078125,26533.30078125,26600.0,26666.69921875,13384.0,26157.955078125
2017-03-03,26666.69921875,26033.30078125,26566.69921875,26300.0,22516.0,25798.251953125
2017-03-06,26200.0,25600.0,26200.0,25866.69921875,24222.0,25373.216796875
2017-03-07,26300.0,25800.0,25900.0,26300.0,9108.0,25798.251953125
2017-03-08,26433.30078125,26166.69921875,26333.30078125,26366.69921875,12835.0,25863.677734375
2017-03-09,26433.30078125,26100.0,26400.0,26366.69921875,10324.0,25863.677734375
2017-03-10,26366.69921875,25866.69921875,26366.69921875,26366.69921875,14200.0,25863.677734375
2017-03-13,26366.69921875,26066.69921875,26366.69921875,26300.0,7051.0,25798.251953125
2017-03-14,26366.69921875,25700.0,26366.69921875,25900.0,13602.0,25405.8828125
2017-03-15,26000.0,25500.0,26000.0,25666.69921875,16828.0,25177.033203125
2017-03-16,25800.0,25500.0,25566.69921875,25733.30078125,7674.0,25242.36328125
2017-03-17,25866.69921875,25533.30078125,25733.30078125,25866.69921875,12244.0,25373.216796875
2017-03-20,26000.0,25533.30078125,26000.0,25800.0,9400.0,25307.791015625
2017-03-21,25800.0,25566.69921875,25800.0,25733.30078125,10414.0,25242.36328125
2017-03-22,25733.30078125,25366.69921875,25733.30078125,25533.30078125,23586.0,25046.1796875
2017-03-23,25733.30078125,25400.0,25733.30078125,25666.69921875,15540.0,25177.033203125
2017-03-24,26266.69921875,25666.69921875,25666.69921875,26000.0,26091.0,25503.974609375
2017-03-27,28333.30078125,26966.69921875,27000.0,27300.0,118776.0,26779.173828125
2017-03-28,27466.69921875,26366.69921875,27466.69921875,27033.30078125,36717.0,26517.5625
2017-03-29,27566.69921875,27100.0,27266.69921875,27566.69921875,36975.0,27040.78515625
2017-03-30,28200.0,27500.0,27833.30078125,27900.0,50560.0,27367.7265625
2017-03-31,29333.30078125,28000.0,28000.0,29166.69921875,65719.0,28610.259765625
2017-04-03,30266.69921875,29233.30078125,29533.30078125,29833.30078125,59602.0,29264.14453125
2017-04-04,29833.30078125,29333.30078125,29833.30078125,29333.30078125,26920.0,28773.68359375
2017-04-05,29633.30078125,28466.69921875,29366.69921875,28766.69921875,43639.0,28217.890625
2017-04-06,29733.30078125,28733.30078125,28733.30078125,29733.30078125,68784.0,29166.052734375
2017-04-07,30800.0,28500.0,30350.0,28900.0,91307.0,28348.6484375
2017-04-10,28900.0,27700.0,28900.0,28050.0,27651.0,27514.865234375
2017-04-11,28150.0,27650.0,27650.0,27950.0,30071.0,27416.7734375
2017-04-12,28050.0,27750.0,27900.0,28000.0,13649.0,27465.818359375
2017-04-13,28450.0,27650.0,27900.0,28450.0,15808.0,27907.234375
2017-04-14,28450.0,27600.0,28450.0,28050.0,25327.0,27514.865234375
2017-04-17,28150.0,27850.0,28050.0,28100.0,16690.0,27563.91015625
2017-04-18,28150.0,27700.0,28150.0,28100.0,11703.0,27563.91015625
2017-04-19,28250.0,27600.0,28250.0,27900.0,15991.0,27367.7265625
2017-04-20,28250.0,27550.0,27900.0,28250.0,20123.0,27711.048828125
2017-04-21,28350.0,27850.0,28350.0,28150.0,25278.0,27612.95703125
2017-04-24,28150.0,27700.0,28150.0,28050.0,14092.0,27514.865234375
2017-04-25,28100.0,27750.0,28050.0,28000.0,12007.0,27465.818359375
2017-04-26,27950.0,27650.0,27650.0,27900.0,32913.0,27367.7265625
2017-04-27,27950.0,27600.0,27800.0,27850.0,16216.0,27318.6796875
2017-04-28,27650.0,26950.0,27300.0,27600.0,44437.0,27073.44921875
2017-05-02,27600.0,26950.0,27600.0,27150.0,39948.0,26632.03515625
2017-05-04,27250.0,26850.0,27250.0,27050.0,28021.0,26533.943359375
2017-05-08,27300.0,26500.0,27050.0,27200.0,37803.0,26681.08203125
2017-05-10,27300.0,26800.0,26950.0,26900.0,32072.0,26386.8046875
2017-05-11,27100.0,26700.0,26700.0,27100.0,21158.0,26582.98828125
2017-05-12,27100.0,26650.0,27050.0,26750.0,19711.0,26239.666015625
2017-05-15,27500.0,26800.0,26900.0,27300.0,31052.0,26779.173828125
2017-05-16,29000.0,27200.0,27300.0,28850.0,146937.0,28299.603515625
2017-05-17,29650.0,28450.0,28850.0,29300.0,64258.0,28741.017578125
2017-05-18,31650.0,29050.0,29200.0,31050.0,321244.0,30457.630859375
2017-05-19,31450.0,30750.0,31350.0,31050.0,56169.0,30457.630859375
2017-05-22,31950.0,30850.0,31300.0,31050.0,61815.0,30457.630859375
2017-05-23,31300.0,30650.0,31250.0,30700.0,52882.0,30114.30859375
2017-05-24,31950.0,30700.0,30950.0,31500.0,96464.0,30899.046875
2017-05-25,31650.0,30750.0,31650.0,31400.0,53293.0,30800.953125
2017-05-26,31450.0,30900.0,31400.0,31250.0,41108.0,30653.81640625
2017-05-29,32250.0,31300.0,31500.0,32200.0,110212.0,31585.69140625
2017-05-30,32350.0,31150.0,32100.0,31350.0,66966.0,30751.908203125
2017-05-31,31300.0,30150.0,31200.0,30300.0,83750.0,29721.939453125
2017-06-01,30750.0,30300.0,30600.0,30500.0,38662.0,29918.125
2017-06-02,30900.0,30600.0,30900.0,30900.0,42479.0,30310.4921875
2017-06-05,31450.0,30150.0,31450.0,30400.0,50551.0,29820.03125
2017-06-07,30750.0,30000.0,30400.0,30200.0,34706.0,29623.84765625
2017-06-08,30800.0,30150.0,30800.0,30450.0,36649.0,29869.078125
2017-06-09,32200.0,30450.0,30800.0,32000.0,100800.0,31389.5078125
2017-06-12,32750.0,31500.0,31900.0,31700.0,44485.0,31095.23046875
2017-06-13,32100.0,30950.0,31750.0,31300.0,38800.0,30702.861328125
2017-06-14,31600.0,30900.0,31500.0,31450.0,31130.0,30850.0
2017-06-15,31600.0,30600.0,31600.0,31450.0,45042.0,30850.0
2017-06-16,35500.0,31150.0,31450.0,34000.0,395815.0,33351.3515625
2017-06-19,36200.0,34100.0,34550.0,34500.0,283404.0,33841.8125
2017-06-20,36200.0,34600.0,35000.0,34800.0,165437.0,34136.08984375
2017-06-21,36100.0,33900.0,34700.0,35650.0,157557.0,34969.87109375
2017-06-22,36650.0,34750.0,36150.0,35000.0,172335.0,34332.2734375
2017-06-23,35350.0,34450.0,34800.0,34950.0,61301.0,34283.2265625
2017-06-26,35350.0,34300.0,34950.0,34950.0,319883.0,34283.2265625
2017-06-27,35750.0,34050.0,35450.0,34100.0,96495.0,33449.4453125
2017-06-28,34500.0,33800.0,34100.0,34100.0,42356.0,33449.4453125
2017-06-29,34400.0,33900.0,34400.0,34000.0,26070.0,33351.3515625
2017-06-30,34950.0,33500.0,33900.0,34800.0,64719.0,34136.08984375
2017-07-03,34700.0,33800.0,34700.0,34250.0,44068.0,33596.58203125
2017-07-04,34250.0,33650.0,34000.0,33750.0,24211.0,33106.12109375
2017-07-05,34500.0,33800.0,34200.0,34250.0,38124.0,33596.58203125
2017-07-06,34900.0,33950.0,34000.0,34700.0,40624.0,34037.99609375
2017-07-07,35750.0,34150.0,34700.0,35450.0,95916.0,34773.6875
2017-07-10,35750.0,34800.0,35750.0,35050.0,47997.0,34381.3203125
2017-07-11,35600.0,34800.0,35350.0,35150.0,46229.0,34479.41015625
2017-07-12,35250.0,34300.0,35250.0,34750.0,40569.0,34087.04296875
2017-07-13,36150.0,34900.0,35200.0,36000.0,113734.0,35313.1953125
2017-07-14,36450.0,35350.0,36300.0,35800.0,41873.0,35117.01171875
2017-07-17,35850.0,34800.0,35850.0,35250.0,38096.0,34577.50390625
2017-07-18,35700.0,34450.0,34750.0,35500.0,59107.0,34822.734375
2017-07-19,35700.0,34850.0,35700.0,35200.0,45037.0,34528.45703125
2017-07-20,35500.0,34100.0,35500.0,34850.0,73444.0,34185.13671875
2017-07-21,35100.0,34550.0,34550.0,34800.0,44978.0,34136.08984375
2017-07-24,35200.0,34250.0,35000.0,34600.0,69579.0,33939.90625
2017-07-25,34800.0,34150.0,34400.0,34600.0,104061.0,33939.90625
2017-07-26,34900.0,34200.0,34900.0,34500.0,52368.0,33841.8125
2017-07-27,36100.0,34200.0,34250.0,34400.0,76072.0,33743.71875
2017-07-28,34500.0,33550.0,34200.0,34200.0,57756.0,33547.53515625
2017-07-31,34450.0,33650.0,33650.0,34250.0,37487.0,33596.58203125
2017-08-01,35200.0,34150.0,34150.0,35100.0,49462.0,34430.3671875
2017-08-02,35200.0,34600.0,34700.0,34900.0,24097.0,34234.1796875
2017-08-03,34700.0,32700.0,34700.0,33250.0,108712.0,32615.66015625
2017-08-04,34000.0,33000.0,33250.0,33500.0,31660.0,32860.890625
2017-08-07,34250.0,33100.0,34250.0,33400.0,35259.0,32762.798828125
2017-08-08,33700.0,32900.0,33550.0,33500.0,29349.0,32860.890625
2017-08-09,33500.0,32850.0,33500.0,33000.0,36458.0,32370.4296875
2017-08-10,34000.0,32500.0,32900.0,33600.0,54961.0,32958.984375
2017-08-11,33500.0,32900.0,33500.0,32950.0,43773.0,32321.3828125
2017-08-14,33500.0,32500.0,32850.0,32850.0,36041.0,32223.291015625
2017-08-16,33400.0,32200.0,33400.0,32600.0,96526.0,31978.060546875
2017-08-17,33200.0,31800.0,32750.0,32000.0,44010.0,31389.5078125
2017-08-18,31900.0,31250.0,31750.0,31800.0,34040.0,31193.322265625
2017-08-21,32000.0,30800.0,31800.0,31250.0,40175.0,30653.81640625
2017-08-22,31350.0,30000.0,31150.0,30200.0,118437.0,29623.84765625
2017-08-23,30700.0,29750.0,30200.0,30150.0,63165.0,29574.80078125
2017-08-24,30350.0,29150.0,30150.0,29550.0,93567.0,28986.248046875
2017-08-25,29850.0,28700.0,29700.0,28950.0,118952.0,28397.6953125
2017-08-28,29500.0,28800.0,28800.0,29300.0,44680.0,28741.017578125
2017-08-29,29450.0,28550.0,29100.0,29300.0,41963.0,28741.017578125
2017-08-30,29750.0,29300.0,29300.0,29750.0,51676.0,29182.431640625
2017-08-31,29950.0,29100.0,29900.0,29850.0,87615.0,29280.525390625
2017-09-01,30700.0,29500.0,29800.0,30450.0,65832.0,29869.078125
2017-09-04,29900.0,29450.0,29500.0,29650.0,62010.0,29084.33984375
2017-09-05,30250.0,29200.0,29750.0,30100.0,47493.0,29525.755859375
