Date,High,Low,Open,Close,Volume,Adj Close
2017-09-06,30100.0,29550.0,30100.0,29700.0,20405.0,29133.38671875
2017-09-07,30200.0,29300.0,29700.0,30000.0,19020.0,29427.6640625
2017-09-08,30200.0,29650.0,30200.0,29800.0,16724.0,29231.478515625
2017-09-11,30150.0,29450.0,29800.0,29600.0,29459.0,29035.294921875
2017-09-12,29700.0,29250.0,29600.0,29350.0,21255.0,28790.064453125
2017-09-13,30000.0,29300.0,29350.0,30000.0,32516.0,29427.6640625
2017-09-14,30850.0,30000.0,30000.0,30600.0,32519.0,30016.216796875
2017-09-15,30250.0,28150.0,29900.0,28350.0,172123.0,27809.142578125
2017-09-18,28450.0,26850.0,28450.0,27400.0,155610.0,26877.265625
2017-09-19,28150.0,27100.0,27100.0,27900.0,54923.0,27367.7265625
2017-09-20,28150.0,26950.0,28150.0,27050.0,97921.0,26533.943359375
2017-09-21,27400.0,26900.0,27050.0,27200.0,55699.0,26681.08203125
2017-09-25,26550.0,25400.0,26100.0,26000.0,86686.0,25503.974609375
2017-09-26,26000.0,26000.0,26000.0,26000.0,0.0,25503.974609375
2017-09-27,26700.0,25650.0,25750.0,26700.0,40194.0,26190.62109375
2017-09-28,28400.0,26800.0,26850.0,28150.0,75779.0,27612.95703125
2017-09-29,28350.0,27950.0,28000.0,28200.0,41917.0,27662.00390625
2017-10-10,28450.0,28000.0,28450.0,28300.0,25314.0,27760.095703125
2017-10-11,28400.0,28050.0,28400.0,28250.0,20500.0,27711.048828125
2017-10-12,28300.0,26950.0,28250.0,27500.0,47267.0,26975.357421875
2017-10-13,27900.0,26750.0,27600.0,27050.0,52806.0,26533.943359375
2017-10-16,27400.0,26850.0,27400.0,26950.0,24737.0,26435.8515625
2017-10-17,27750.0,26700.0,26700.0,27600.0,23067.0,27073.44921875
2017-10-18,27900.0,27050.0,27600.0,27750.0,24204.0,27220.587890625
2017-10-19,28250.0,27100.0,27750.0,28150.0,29080.0,27612.95703125
2017-10-20,29550.0,28000.0,28000.0,29200.0,81292.0,28642.92578125
2017-10-23,29600.0,28700.0,29600.0,29500.0,49873.0,28937.201171875
2017-10-24,30200.0,29200.0,29400.0,29900.0,70042.0,29329.5703125
2017-10-25,30300.0,29750.0,30150.0,29900.0,30917.0,29329.5703125
2017-10-26,30350.0,29800.0,30200.0,30200.0,41295.0,29623.84765625
2017-10-27,30400.0,30050.0,30200.0,30350.0,42528.0,29770.986328125
2017-10-30,30500.0,29450.0,30450.0,30100.0,34604.0,29525.755859375
2017-10-31,30350.0,29550.0,30350.0,30100.0,24217.0,29525.755859375
2017-11-01,30350.0,29150.0,30350.0,29500.0,39001.0,28937.201171875
2017-11-02,30050.0,29200.0,29550.0,30050.0,19042.0,29476.708984375
2017-11-03,30200.0,28750.0,30200.0,29000.0,40549.0,28446.740234375
2017-11-06,29300.0,28900.0,29200.0,29250.0,21153.0,28691.970703125
2017-11-07,30000.0,29150.0,29400.0,29850.0,26185.0,29280.525390625
2017-11-08,30150.0,29450.0,30150.0,30000.0,20154.0,29427.6640625
2017-11-09,30000.0,29550.0,29900.0,29950.0,32379.0,29378.6171875
2017-11-10,30000.0,29550.0,30000.0,30000.0,29971.0,29427.6640625
2017-11-13,30100.0,29500.0,30100.0,30050.0,37307.0,29476.708984375
2017-11-14,30450.0,29600.0,30000.0,30250.0,51393.0,29672.89453125
2017-11-15,30300.0,29500.0,30250.0,29650.0,43869.0,29084.33984375
2017-11-17,30200.0,29500.0,29750.0,29850.0,28198.0,29280.525390625
2017-11-20,30100.0,29500.0,30100.0,30000.0,22167.0,29427.6640625
2017-11-21,30050.0,29500.0,29750.0,29950.0,29823.0,29378.6171875
2017-11-22,30050.0,29350.0,29950.0,29600.0,33314.0,29035.294921875
2017-11-24,31200.0,30250.0,30450.0,31200.0,56158.0,30604.76953125
2017-11-27,31450.0,30900.0,31450.0,30950.0,42568.0,30359.5390625
2017-11-28,31900.0,31000.0,31200.0,31450.0,61407.0,30850.0
2017-11-29,31500.0,31150.0,31450.0,31400.0,21896.0,30800.953125
2017-11-30,31600.0,31050.0,31450.0,31500.0,40870.0,30899.046875
2017-12-01,31800.0,30950.0,31200.0,31300.0,31142.0,30702.861328125
2017-12-04,31850.0,30500.0,31250.0,31600.0,45954.0,30997.138671875
2017-12-05,32800.0,31150.0,31150.0,32400.0,69372.0,31781.876953125
2017-12-06,33500.0,32500.0,32600.0,32650.0,74580.0,32027.107421875
2017-12-07,33300.0,31800.0,33000.0,32350.0,65566.0,31732.830078125
2017-12-08,32900.0,31850.0,32400.0,32850.0,53835.0,32223.291015625
2017-12-11,33100.0,31850.0,32950.0,32900.0,76583.0,32272.337890625
2017-12-12,33050.0,32550.0,32550.0,32750.0,32884.0,32125.19921875
2017-12-13,33000.0,32200.0,32750.0,32550.0,46852.0,31929.013671875
2017-12-14,32800.0,31900.0,32600.0,31900.0,33543.0,31291.416015625
2017-12-15,32700.0,32000.0,32700.0,32700.0,39998.0,32076.15234375
2017-12-18,33050.0,32300.0,32700.0,32900.0,41019.0,32272.337890625
2017-12-19,33150.0,32350.0,32900.0,32450.0,12775.0,31830.921875
2017-12-21,32750.0,31300.0,32200.0,32450.0,35399.0,31830.921875
2017-12-22,32450.0,31850.0,32450.0,32200.0,29632.0,31585.69140625
2017-12-26,32350.0,31450.0,32200.0,31450.0,56099.0,30850.0
2017-12-27,32500.0,30850.0,30900.0,32000.0,51612.0,32000.0
2017-12-28,33900.0,31750.0,32400.0,33650.0,88347.0,33650.0
2018-01-03,34700.0,34050.0,34700.0,34500.0,36727.0,34500.0
2018-01-04,35200.0,33500.0,34500.0,33600.0,51815.0,33600.0
2018-01-05,34300.0,33100.0,33350.0,33700.0,23662.0,33700.0
2018-01-08,33600.0,31450.0,33600.0,31600.0,84459.0,31600.0
2018-01-09,32350.0,31200.0,31950.0,32050.0,49235.0,32050.0
2018-01-10,32400.0,31300.0,31800.0,31350.0,42124.0,31350.0
2018-01-11,31750.0,31150.0,31500.0,31300.0,31682.0,31300.0
2018-01-12,32200.0,31050.0,31300.0,31850.0,31846.0,31850.0
2018-01-15,32850.0,31650.0,31850.0,32350.0,39815.0,32350.0
2018-01-16,32550.0,31700.0,32350.0,32400.0,35719.0,32400.0
2018-01-17,32500.0,31600.0,32300.0,31750.0,25556.0,31750.0
2018-01-18,32350.0,31500.0,31600.0,32100.0,28439.0,32100.0
2018-01-19,32500.0,31600.0,32500.0,31650.0,27467.0,31650.0
2018-01-22,32050.0,30950.0,31500.0,30950.0,22351.0,30950.0
2018-01-23,31800.0,31000.0,31000.0,31750.0,14396.0,31750.0
2018-01-24,32300.0,31550.0,31900.0,32200.0,19436.0,32200.0
2018-01-25,32450.0,31750.0,32450.0,32100.0,12274.0,32100.0
2018-01-26,32300.0,31350.0,32300.0,31900.0,52003.0,31900.0
2018-01-29,32850.0,31900.0,32250.0,32850.0,48699.0,32850.0
2018-01-30,33250.0,32650.0,32850.0,32950.0,32109.0,32950.0
2018-01-31,33350.0,32300.0,32850.0,33150.0,20771.0,33150.0
2018-02-01,34100.0,32800.0,33050.0,33800.0,48606.0,33800.0
2018-02-02,34000.0,33200.0,34000.0,33550.0,33212.0,33550.0
2018-02-05,33300.0,31900.0,32700.0,32600.0,45241.0,32600.0
2018-02-06,33000.0,31200.0,31900.0,32700.0,36003.0,32700.0
2018-02-07,33000.0,31150.0,33000.0,31150.0,32612.0,31150.0
2018-02-08,31800.0,31050.0,31050.0,31300.0,24665.0,31300.0
2018-02-09,31600.0,30600.0,30900.0,31250.0,31266.0,31250.0
2018-02-12,31700.0,30900.0,31300.0,30950.0,18219.0,30950.0
2018-02-13,31750.0,29600.0,31050.0,29600.0,54882.0,29600.0
2018-02-14,29900.0,28500.0,29600.0,28700.0,68423.0,28700.0
2018-02-19,29750.0,28800.0,29000.0,29150.0,44289.0,29150.0
2018-02-20,30000.0,29100.0,29550.0,29100.0,40962.0,29100.0
2018-02-21,29500.0,29050.0,29500.0,29100.0,26840.0,29100.0
2018-02-22,29500.0,29000.0,29400.0,29100.0,20166.0,29100.0
2018-02-23,29750.0,29100.0,29350.0,29600.0,9307.0,29600.0
2018-02-26,29900.0,29450.0,29900.0,29450.0,14714.0,29450.0
2018-02-27,30800.0,29500.0,29900.0,30050.0,23550.0,30050.0
2018-02-28,30800.0,30000.0,30800.0,30450.0,37219.0,30450.0
2018-03-02,30500.0,29800.0,30200.0,29900.0,10120.0,29900.0
2018-03-05,30050.0,29050.0,30000.0,29150.0,22022.0,29150.0
2018-03-06,30500.0,29100.0,29850.0,30100.0,17563.0,30100.0
2018-03-07,30650.0,29400.0,30100.0,29800.0,21988.0,29800.0
2018-03-08,30400.0,29800.0,30100.0,29800.0,10280.0,29800.0
2018-03-09,30000.0,29500.0,29600.0,29650.0,27041.0,29650.0
2018-03-12,31350.0,29900.0,30000.0,30600.0,68974.0,30600.0
2018-03-13,31150.0,30200.0,31150.0,30400.0,41599.0,30400.0
2018-03-14,31150.0,30100.0,30600.0,30550.0,37433.0,30550.0
2018-03-15,31150.0,30200.0,30700.0,30700.0,25204.0,30700.0
2018-03-16,30800.0,29750.0,30650.0,30400.0,32368.0,30400.0
2018-03-19,30200.0,29100.0,30200.0,29500.0,52027.0,29500.0
2018-03-20,29800.0,29100.0,29550.0,29400.0,20322.0,29400.0
2018-03-21,29650.0,28450.0,29500.0,28550.0,51545.0,28550.0
2018-03-22,28750.0,28150.0,28650.0,28150.0,46423.0,28150.0
2018-03-23,27950.0,27450.0,27950.0,27450.0,39047.0,27450.0
2018-03-26,27750.0,26700.0,27450.0,27300.0,58077.0,27300.0
2018-03-27,28600.0,26900.0,27400.0,28300.0,48619.0,28300.0
2018-03-28,28300.0,27500.0,28300.0,27950.0,9756.0,27950.0
2018-03-29,29000.0,27700.0,27900.0,28900.0,21436.0,28900.0
2018-03-30,29050.0,28750.0,28900.0,28900.0,6564.0,28900.0
2018-04-02,29050.0,28300.0,28900.0,29050.0,16233.0,29050.0
2018-04-03,29300.0,28500.0,28800.0,28950.0,11093.0,28950.0
2018-04-04,29050.0,28400.0,28950.0,28850.0,12543.0,28850.0
2018-04-05,29400.0,28850.0,28850.0,29150.0,13533.0,29150.0
2018-04-06,29200.0,28650.0,28950.0,29100.0,7511.0,29100.0
2018-04-09,29450.0,27800.0,28600.0,29200.0,40610.0,29200.0
2018-04-10,29050.0,28100.0,28950.0,28400.0,31325.0,28400.0
2018-04-11,29050.0,27450.0,28500.0,28500.0,49539.0,28500.0
2018-04-12,28650.0,27900.0,28650.0,27950.0,32387.0,27950.0
2018-04-13,28250.0,27600.0,27900.0,28000.0,27889.0,28000.0
2018-04-16,28300.0,27650.0,28100.0,28200.0,24807.0,28200.0
2018-04-17,28550.0,27400.0,28500.0,27800.0,50456.0,27800.0
2018-04-18,28400.0,27700.0,28250.0,28150.0,32954.0,28150.0
2018-04-19,28350.0,27600.0,27950.0,28150.0,39357.0,28150.0
2018-04-20,29000.0,28100.0,28150.0,28950.0,21886.0,28950.0
2018-04-23,29700.0,29000.0,29000.0,29650.0,32545.0,29650.0
2018-04-24,29850.0,29000.0,29650.0,29650.0,27339.0,29650.0
2018-04-25,29650.0,29000.0,29650.0,29150.0,14347.0,29150.0
2018-04-26,29450.0,28750.0,29450.0,29000.0,23624.0,29000.0
2018-04-27,29600.0,28900.0,29400.0,29500.0,18965.0,29500.0
2018-04-30,29800.0,29100.0,29750.0,29600.0,20272.0,29600.0
2018-05-02,31450.0,29800.0,30550.0,30850.0,100833.0,30850.0
2018-05-03,30900.0,30150.0,30850.0,30650.0,26913.0,30650.0
2018-05-04,31650.0,30650.0,31000.0,31450.0,64541.0,31450.0
2018-05-08,31700.0,30450.0,31700.0,30450.0,41966.0,30450.0
2018-05-09,30750.0,29000.0,30450.0,30300.0,41533.0,30300.0
2018-05-10,31200.0,29600.0,30450.0,30800.0,24870.0,30800.0
2018-05-11,31450.0,30350.0,30800.0,31400.0,29221.0,31400.0
2018-05-14,32000.0,31250.0,31700.0,31650.0,53762.0,31650.0
2018-05-15,32100.0,30950.0,31800.0,31500.0,23710.0,31500.0
2018-05-16,31600.0,30100.0,30850.0,31550.0,41004.0,31550.0
2018-05-17,31850.0,30500.0,31550.0,30900.0,33516.0,30900.0
2018-05-18,31300.0,30350.0,31300.0,30400.0,23007.0,30400.0
2018-05-21,30400.0,29800.0,30100.0,29950.0,17934.0,29950.0
2018-05-23,30200.0,29300.0,29950.0,30000.0,20630.0,30000.0
2018-05-24,30450.0,29750.0,30450.0,30200.0,16839.0,30200.0
2018-05-25,30350.0,29550.0,30250.0,30100.0,19866.0,30100.0
2018-05-28,32450.0,30450.0,30950.0,32400.0,137316.0,32400.0
2018-05-29,32600.0,31400.0,32600.0,32150.0,75597.0,32150.0
2018-05-30,31850.0,30950.0,31800.0,31700.0,45714.0,31700.0
2018-05-31,33000.0,31650.0,31700.0,32600.0,96363.0,32600.0
2018-06-01,32800.0,31450.0,32350.0,32550.0,69411.0,32550.0
2018-06-04,32900.0,31950.0,32050.0,32650.0,43499.0,32650.0
2018-06-05,32950.0,32600.0,32650.0,32850.0,42248.0,32850.0
2018-06-07,33150.0,32650.0,32900.0,32700.0,46231.0,32700.0
2018-06-08,32900.0,32300.0,32600.0,32600.0,24830.0,32600.0
2018-06-11,32900.0,32050.0,32700.0,32500.0,34056.0,32500.0
2018-06-12,32750.0,32000.0,32500.0,32650.0,15595.0,32650.0
2018-06-14,32900.0,31600.0,32600.0,32900.0,32051.0,32900.0
2018-06-15,32800.0,32200.0,32800.0,32400.0,20788.0,32400.0
2018-06-18,32850.0,31250.0,32400.0,32400.0,30723.0,32400.0
2018-06-19,32700.0,32000.0,32400.0,32200.0,34081.0,32200.0
2018-06-20,32400.0,31450.0,31550.0,32300.0,22522.0,32300.0
2018-06-21,32300.0,30750.0,32300.0,30900.0,13669.0,30900.0
2018-06-22,31400.0,30850.0,30900.0,31400.0,41258.0,31400.0
2018-06-25,31850.0,31100.0,31850.0,31600.0,8829.0,31600.0
2018-06-26,31900.0,30900.0,31450.0,31800.0,15395.0,31800.0
2018-06-27,31800.0,31150.0,31650.0,31200.0,9416.0,31200.0
2018-06-28,31750.0,30750.0,31050.0,31000.0,12295.0,31000.0
2018-06-29,31350.0,30500.0,30900.0,31000.0,6523.0,31000.0
2018-07-02,31100.0,30500.0,30800.0,30800.0,9141.0,30800.0
2018-07-03,31200.0,29900.0,30700.0,30900.0,20770.0,30900.0
2018-07-04,33000.0,30900.0,31000.0,31200.0,40674.0,31200.0
2018-07-05,32300.0,31100.0,31100.0,31900.0,36447.0,31900.0
2018-07-06,32800.0,31500.0,31900.0,32500.0,23758.0,32500.0
2018-07-09,32900.0,32150.0,32900.0,32700.0,23467.0,32700.0
2018-07-10,33100.0,32450.0,33000.0,32900.0,26010.0,32900.0
2018-07-11,32900.0,32050.0,32900.0,32600.0,9793.0,32600.0
2018-07-12,33150.0,32050.0,32450.0,33050.0,35722.0,33050.0
2018-07-13,33150.0,32600.0,33150.0,33100.0,31686.0,33100.0
2018-07-16,33250.0,32350.0,33200.0,32700.0,19224.0,32700.0
2018-07-17,33050.0,32250.0,32700.0,32750.0,18849.0,32750.0
2018-07-18,33050.0,32450.0,32450.0,33000.0,11209.0,33000.0
2018-07-19,32900.0,32250.0,32900.0,32450.0,10157.0,32450.0
2018-07-20,33000.0,31650.0,32200.0,31900.0,7931.0,31900.0
2018-07-23,32850.0,30900.0,31900.0,31800.0,26213.0,31800.0
2018-07-24,32100.0,31100.0,31100.0,31850.0,8341.0,31850.0
2018-07-25,31900.0,31450.0,31700.0,31500.0,8140.0,31500.0
2018-07-26,31900.0,31100.0,31500.0,31750.0,13339.0,31750.0
2018-07-27,32100.0,31700.0,31750.0,32100.0,6151.0,32100.0
2018-07-30,32900.0,31950.0,32250.0,32600.0,14056.0,32600.0
2018-07-31,33000.0,32000.0,32400.0,33000.0,21434.0,33000.0
2018-08-01,33050.0,32200.0,33000.0,33050.0,21948.0,33050.0
2018-08-02,33200.0,32600.0,33150.0,33000.0,8956.0,33000.0
2018-08-03,33400.0,32700.0,33400.0,33000.0,16646.0,33000.0
2018-08-06,33400.0,32600.0,33400.0,33050.0,17830.0,33050.0
2018-08-07,33300.0,32050.0,33300.0,32300.0,13341.0,32300.0
2018-08-08,32900.0,32150.0,32300.0,32750.0,5525.0,32750.0
2018-08-09,32900.0,32200.0,32500.0,32900.0,8219.0,32900.0
2018-08-10,33000.0,32300.0,32950.0,32350.0,8087.0,32350.0
2018-08-13,32500.0,31400.0,32500.0,32050.0,26845.0,32050.0
2018-08-14,33200.0,31750.0,32900.0,32350.0,23513.0,32350.0
2018-08-16,32500.0,31750.0,32500.0,32300.0,15446.0,32300.0
2018-08-17,32650.0,31550.0,32650.0,32350.0,19537.0,32350.0
2018-08-20,32350.0,31750.0,32000.0,32200.0,17284.0,32200.0
2018-08-21,32900.0,31900.0,32350.0,32450.0,25172.0,32450.0
2018-08-22,32650.0,32100.0,32550.0,32200.0,9803.0,32200.0
2018-08-23,32600.0,32200.0,32300.0,32250.0,12299.0,32250.0
2018-08-24,32550.0,32050.0,32550.0,32200.0,9470.0,32200.0
2018-08-27,32450.0,32050.0,32200.0,32400.0,9647.0,32400.0
2018-08-28,32700.0,32100.0,32600.0,32550.0,12990.0,32550.0
2018-08-29,32650.0,32200.0,32500.0,32500.0,7021.0,32500.0
2018-08-30,32500.0,31800.0,32500.0,31900.0,10080.0,31900.0
2018-08-31,32500.0,31350.0,32500.0,31650.0,19712.0,31650.0
2018-09-03,31650.0,30800.0,31650.0,31050.0,19199.0,31050.0
2018-09-04,31150.0,30350.0,31050.0,31050.0,21978.0,31050.0
2018-09-05,31100.0,30650.0,31100.0,30700.0,6880.0,30700.0
2018-09-06,31050.0,30700.0,30700.0,30950.0,4156.0,30950.0
2018-09-07,30900.0,30000.0,30850.0,30300.0,16661.0,30300.0
2018-09-10,30950.0,30100.0,30800.0,30700.0,9944.0,30700.0
2018-09-11,31700.0,30700.0,30700.0,31350.0,11729.0,31350.0
2018-09-12,31750.0,31050.0,31750.0,31300.0,6602.0,31300.0
2018-09-13,31500.0,31000.0,31300.0,31450.0,10435.0,31450.0
2018-09-14,31950.0,31200.0,31600.0,31750.0,17017.0,31750.0
2018-09-17,32250.0,31600.0,32050.0,32000.0,15753.0,32000.0
2018-09-18,32250.0,30950.0,31900.0,31200.0,29026.0,31200.0
2018-09-19,32250.0,30350.0,30500.0,32100.0,38036.0,32100.0
2018-09-20,33850.0,32050.0,32150.0,32400.0,69132.0,32400.0
2018-09-21,33300.0,32400.0,32400.0,33250.0,25490.0,33250.0
2018-09-27,34800.0,32800.0,33250.0,34600.0,48286.0,34600.0
2018-09-28,34800.0,34350.0,34600.0,34600.0,26579.0,34600.0
2018-10-01,36650.0,34600.0,35000.0,36650.0,122518.0,36650.0
2018-10-02,38350.0,36300.0,36650.0,37400.0,111318.0,37400.0
2018-10-04,38000.0,35000.0,38000.0,36400.0,55627.0,36400.0
2018-10-05,36400.0,35050.0,36400.0,35550.0,13737.0,35550.0
2018-10-08,35450.0,34400.0,35450.0,34450.0,18842.0,34450.0
2018-10-10,35000.0,33000.0,34450.0,33150.0,39939.0,33150.0
2018-10-11,34400.0,32050.0,32900.0,32850.0,27844.0,32850.0
2018-10-12,33750.0,32200.0,32200.0,33700.0,20476.0,33700.0
2018-10-15,33900.0,33100.0,33700.0,33850.0,8194.0,33850.0
2018-10-16,34200.0,33150.0,33850.0,33800.0,6867.0,33800.0
2018-10-17,34200.0,33400.0,34050.0,33700.0,5826.0,33700.0
2018-10-18,33950.0,32600.0,33950.0,32700.0,10323.0,32700.0
2018-10-19,32500.0,30000.0,32500.0,31650.0,11530.0,31650.0
2018-10-22,31850.0,31100.0,31400.0,31650.0,6572.0,31650.0
2018-10-23,31750.0,30700.0,31350.0,31650.0,55092.0,31650.0
2018-10-24,32000.0,30950.0,31700.0,31450.0,16455.0,31450.0
2018-10-25,31450.0,30600.0,31000.0,31000.0,6461.0,31000.0
2018-10-26,31000.0,29450.0,31000.0,30350.0,18430.0,30350.0
2018-10-29,31000.0,29600.0,30000.0,29600.0,14262.0,29600.0
2018-10-30,30800.0,29200.0,29350.0,30250.0,16006.0,30250.0
2018-10-31,30600.0,29700.0,30550.0,30600.0,11218.0,30600.0
2018-11-01,31850.0,30150.0,30600.0,30750.0,12851.0,30750.0
2018-11-02,31900.0,30750.0,30750.0,31350.0,19850.0,31350.0
2018-11-05,31450.0,30200.0,31450.0,30300.0,10249.0,30300.0
2018-11-06,30950.0,30200.0,30950.0,30550.0,8079.0,30550.0
2018-11-07,32050.0,28650.0,30800.0,29150.0,183150.0,29150.0
2018-11-08,30400.0,28650.0,29400.0,29300.0,122782.0,29300.0
2018-11-09,29400.0,28800.0,29400.0,29200.0,79047.0,29200.0
2018-11-12,29400.0,28800.0,29400.0,29400.0,65639.0,29400.0
2018-11-13,29150.0,27850.0,29150.0,28400.0,49973.0,28400.0
2018-11-14,28400.0,27850.0,28000.0,28250.0,64129.0,28250.0
2018-11-16,27400.0,26800.0,26900.0,27100.0,56972.0,27100.0
2018-11-19,27400.0,26650.0,27400.0,26900.0,31301.0,26900.0
2018-11-20,26900.0,26000.0,26750.0,26150.0,43656.0,26150.0
2018-11-21,26050.0,25400.0,26050.0,25650.0,77101.0,25650.0
2018-11-22,25900.0,24950.0,25650.0,25100.0,61325.0,25100.0
2018-11-23,25200.0,23850.0,25100.0,23950.0,76409.0,23950.0
2018-11-26,25350.0,23700.0,23950.0,25200.0,63798.0,25200.0
2018-11-27,26750.0,25100.0,25800.0,26150.0,110606.0,26150.0
2018-11-28,27550.0,26000.0,26000.0,27200.0,75230.0,27200.0
2018-11-29,27700.0,26850.0,27500.0,27450.0,41462.0,27450.0
2018-11-30,28550.0,27200.0,27450.0,28550.0,48561.0,28550.0
2018-12-03,28750.0,27950.0,28550.0,28500.0,54342.0,28500.0
2018-12-04,28700.0,27750.0,28150.0,27850.0,35976.0,27850.0
2018-12-05,27800.0,26900.0,27800.0,27100.0,30723.0,27100.0
2018-12-06,28050.0,27000.0,27100.0,28000.0,244477.0,28000.0
2018-12-07,28850.0,27550.0,28050.0,28100.0,23295.0,28100.0
2018-12-10,28250.0,26950.0,28250.0,27650.0,32158.0,27650.0
2018-12-11,27900.0,27200.0,27650.0,27500.0,26405.0,27500.0
2018-12-12,28400.0,27250.0,27500.0,28300.0,33428.0,28300.0
2018-12-13,28550.0,27900.0,28550.0,27900.0,16853.0,27900.0
2018-12-14,28400.0,26900.0,27900.0,27000.0,21609.0,27000.0
2018-12-17,27400.0,26550.0,27000.0,27400.0,17148.0,27400.0
2018-12-18,27400.0,26850.0,27250.0,26900.0,17482.0,26900.0
2018-12-19,27350.0,26750.0,27050.0,27250.0,12724.0,27250.0
2018-12-20,27450.0,26800.0,27250.0,26950.0,17163.0,26950.0
2018-12-21,27150.0,26700.0,26900.0,26700.0,18708.0,26700.0
2018-12-24,27200.0,26100.0,26700.0,26600.0,15010.0,26600.0
2018-12-26,26550.0,25900.0,26000.0,26050.0,18000.0,26050.0
2018-12-27,27200.0,25850.0,25900.0,27200.0,13570.0,27200.0
2018-12-28,27200.0,26500.0,26950.0,26750.0,18720.0,26750.0
2019-01-02,27300.0,26650.0,26900.0,27200.0,22386.0,27200.0
2019-01-03,27200.0,25900.0,27200.0,26150.0,29503.0,26150.0
2019-01-04,26400.0,25250.0,26400.0,26200.0,24581.0,26200.0
2019-01-07,27000.0,25950.0,26200.0,26250.0,16411.0,26250.0
2019-01-08,26750.0,26000.0,26000.0,26700.0,16715.0,26700.0
2019-01-09,27300.0,26350.0,26350.0,26650.0,13629.0,26650.0
2019-01-10,26950.0,26050.0,26750.0,26950.0,19893.0,26950.0
2019-01-11,27500.0,26800.0,26950.0,27450.0,15329.0,27450.0
2019-01-14,28050.0,27450.0,27450.0,27800.0,11198.0,27800.0
2019-01-15,28250.0,27800.0,27800.0,27850.0,24460.0,27850.0
2019-01-16,28300.0,27700.0,27800.0,28300.0,12217.0,28300.0
2019-01-17,28400.0,27650.0,28400.0,27650.0,7560.0,27650.0
2019-01-18,29350.0,27450.0,27700.0,29350.0,36164.0,29350.0
2019-01-21,29200.0,28500.0,28800.0,29000.0,33376.0,29000.0
2019-01-22,29150.0,28700.0,29000.0,28900.0,19972.0,28900.0
2019-01-23,29350.0,28400.0,28900.0,28950.0,19496.0,28950.0
2019-01-24,29550.0,28750.0,28950.0,29500.0,39823.0,29500.0
2019-01-25,29600.0,29150.0,29500.0,29400.0,18530.0,29400.0
2019-01-28,29600.0,29050.0,29400.0,29200.0,15395.0,29200.0
2019-01-29,29200.0,28900.0,29200.0,29100.0,14030.0,29100.0
2019-01-30,29350.0,28450.0,28900.0,29000.0,16832.0,29000.0
2019-01-31,29600.0,28800.0,29200.0,29600.0,20283.0,29600.0
2019-02-01,29650.0,29250.0,29600.0,29550.0,8891.0,29550.0
2019-02-07,30550.0,29750.0,30100.0,30550.0,40835.0,30550.0
2019-02-08,30550.0,30000.0,30550.0,30500.0,15268.0,30500.0
2019-02-11,30650.0,29750.0,30500.0,30300.0,15424.0,30300.0
2019-02-12,30850.0,30200.0,30300.0,30350.0,12561.0,30350.0
2019-02-13,30500.0,30150.0,30350.0,30400.0,13300.0,30400.0
2019-02-14,30600.0,30000.0,30600.0,30200.0,6646.0,30200.0
2019-02-15,30500.0,29450.0,30000.0,29750.0,24781.0,29750.0
2019-02-18,30400.0,29800.0,29800.0,30100.0,13650.0,30100.0
2019-02-19,30200.0,29700.0,29750.0,29900.0,9173.0,29900.0
2019-02-20,30600.0,29700.0,29850.0,30500.0,16020.0,30500.0
2019-02-21,30750.0,29950.0,30500.0,30150.0,16085.0,30150.0
2019-02-22,30450.0,29850.0,30000.0,30300.0,11703.0,30300.0
2019-02-25,30650.0,30250.0,30300.0,30600.0,15952.0,30600.0
2019-02-26,30750.0,30050.0,30750.0,30300.0,21982.0,30300.0
2019-02-27,30350.0,30000.0,30100.0,30050.0,12068.0,30050.0
2019-02-28,30300.0,29600.0,30300.0,30050.0,15911.0,30050.0
2019-03-04,30350.0,29750.0,29850.0,29850.0,17667.0,29850.0
2019-03-05,30150.0,29600.0,29800.0,29700.0,11793.0,29700.0
2019-03-06,30200.0,29750.0,29850.0,30000.0,11629.0,30000.0
2019-03-07,30200.0,29600.0,30000.0,29950.0,14651.0,29950.0
2019-03-08,30050.0,29500.0,29950.0,30000.0,12460.0,30000.0
2019-03-11,30200.0,29750.0,30000.0,30000.0,11458.0,30000.0
2019-03-12,30400.0,30000.0,30200.0,30350.0,12981.0,30350.0
2019-03-13,31000.0,30300.0,30450.0,31000.0,27802.0,31000.0
2019-03-14,31650.0,30850.0,30900.0,31450.0,23063.0,31450.0
2019-03-15,31850.0,31400.0,31450.0,31800.0,25829.0,31800.0
2019-03-18,32100.0,31700.0,31800.0,31850.0,14475.0,31850.0
2019-03-19,31950.0,31300.0,31850.0,31500.0,26066.0,31500.0
2019-03-20,31650.0,30600.0,31000.0,31550.0,17337.0,31550.0
2019-03-21,31950.0,31350.0,31600.0,31750.0,11872.0,31750.0
