Date,High,Low,Open,Close,Volume,Adj Close
2019-03-22,31850.0,30900.0,31750.0,31200.0,4029.0,31200.0
2019-03-25,31050.0,29950.0,31050.0,30600.0,16384.0,30600.0
2019-03-26,30650.0,29750.0,30600.0,30600.0,16068.0,30600.0
2019-03-27,30900.0,30000.0,30900.0,30650.0,13420.0,30650.0
2019-03-28,30800.0,30000.0,30800.0,30650.0,15300.0,30650.0
2019-03-29,31200.0,30150.0,30150.0,30500.0,9481.0,30500.0
2019-04-01,30950.0,29800.0,30500.0,29850.0,14810.0,29850.0
2019-04-02,30150.0,28500.0,30150.0,29500.0,22639.0,29500.0
2019-04-03,29900.0,29350.0,29350.0,29650.0,8966.0,29650.0
2019-04-04,29950.0,29000.0,29650.0,29650.0,15982.0,29650.0
2019-04-05,29900.0,29050.0,29900.0,29200.0,12302.0,29200.0
2019-04-08,29650.0,29000.0,29200.0,29250.0,11219.0,29250.0
2019-04-09,29600.0,29150.0,29300.0,29500.0,11486.0,29500.0
2019-04-10,29950.0,29200.0,29250.0,29650.0,15758.0,29650.0
2019-04-11,29950.0,29300.0,29300.0,29600.0,11323.0,29600.0
2019-04-12,29750.0,29100.0,29600.0,29650.0,16559.0,29650.0
2019-04-15,30050.0,29350.0,29900.0,30000.0,15751.0,30000.0
2019-04-16,30500.0,29550.0,29900.0,30200.0,20424.0,30200.0
2019-04-17,31200.0,30000.0,30600.0,30900.0,21850.0,30900.0
2019-04-18,31250.0,30300.0,31200.0,30550.0,10538.0,30550.0
2019-04-19,30700.0,29500.0,30550.0,29500.0,24072.0,29500.0
2019-04-22,31200.0,29500.0,29500.0,29900.0,46845.0,29900.0
2019-04-23,30850.0,30100.0,30100.0,30850.0,12401.0,30850.0
2019-04-24,31200.0,30050.0,31200.0,30200.0,8701.0,30200.0
2019-04-25,30600.0,29450.0,30200.0,30000.0,14157.0,30000.0
2019-04-26,30450.0,29300.0,30450.0,29500.0,9067.0,29500.0
2019-04-29,29750.0,29000.0,29500.0,29500.0,14359.0,29500.0
2019-04-30,29550.0,29100.0,29200.0,29500.0,7499.0,29500.0
2019-05-02,30400.0,29600.0,29750.0,30100.0,19531.0,30100.0
2019-05-03,30450.0,29600.0,30100.0,29950.0,16097.0,29950.0
2019-05-07,30200.0,29500.0,29750.0,30000.0,24496.0,30000.0
2019-05-08,30400.0,29700.0,30000.0,30350.0,10453.0,30350.0
2019-05-09,30500.0,29700.0,30500.0,30050.0,16980.0,30050.0
2019-05-10,31200.0,29750.0,30050.0,30000.0,28162.0,30000.0
2019-05-13,30400.0,29300.0,29700.0,29400.0,16339.0,29400.0
2019-05-14,30250.0,28700.0,28800.0,30150.0,10589.0,30150.0
2019-05-15,30100.0,29150.0,29700.0,29800.0,29777.0,29800.0
2019-05-16,30000.0,29300.0,29750.0,29600.0,8524.0,29600.0
2019-05-17,29900.0,29500.0,29600.0,29500.0,6454.0,29500.0
2019-05-20,29550.0,28400.0,29250.0,29250.0,45914.0,29250.0
2019-05-21,29550.0,28850.0,29550.0,28950.0,6487.0,28950.0
2019-05-22,29200.0,28550.0,28950.0,28550.0,5911.0,28550.0
2019-05-23,28750.0,27550.0,28400.0,28300.0,11042.0,28300.0
2019-05-24,28350.0,27500.0,28100.0,27700.0,6083.0,27700.0
2019-05-27,28200.0,27250.0,27700.0,27350.0,8422.0,27350.0
2019-05-28,29050.0,27250.0,27600.0,29050.0,10207.0,29050.0
2019-05-29,30000.0,28150.0,28900.0,29650.0,17725.0,29650.0
2019-05-30,30750.0,29350.0,29750.0,29900.0,20662.0,29900.0
2019-05-31,30900.0,29350.0,29950.0,29550.0,25719.0,29550.0
2019-06-03,30300.0,28400.0,29450.0,29100.0,10526.0,29100.0
2019-06-04,29500.0,28600.0,29100.0,29100.0,6642.0,29100.0
2019-06-05,29400.0,28350.0,29000.0,28750.0,7772.0,28750.0
2019-06-07,28750.0,28200.0,28750.0,28250.0,6765.0,28250.0
2019-06-10,28500.0,28050.0,28100.0,28250.0,7161.0,28250.0
2019-06-11,28800.0,28100.0,28100.0,28550.0,2977.0,28550.0
2019-06-12,28850.0,28250.0,28700.0,28550.0,8677.0,28550.0
2019-06-13,28800.0,28000.0,28500.0,28800.0,13157.0,28800.0
2019-06-14,28900.0,28200.0,28600.0,28700.0,13082.0,28700.0
2019-06-17,29100.0,28200.0,28700.0,28200.0,17250.0,28200.0
2019-06-18,28250.0,27300.0,28200.0,27450.0,18658.0,27450.0
2019-06-19,27850.0,27300.0,27450.0,27400.0,14681.0,27400.0
2019-06-20,28000.0,27300.0,27300.0,27950.0,12875.0,27950.0
2019-06-21,28100.0,27400.0,27900.0,27700.0,9613.0,27700.0
2019-06-24,27650.0,27400.0,27450.0,27600.0,8765.0,27600.0
2019-06-25,27800.0,27150.0,27500.0,27250.0,22418.0,27250.0
2019-06-26,27250.0,26750.0,27000.0,27150.0,13366.0,27150.0
2019-06-27,28200.0,26850.0,26850.0,27550.0,18156.0,27550.0
2019-06-28,28200.0,27250.0,27300.0,28050.0,14119.0,28050.0
2019-07-01,28850.0,27700.0,27900.0,28050.0,7087.0,28050.0
2019-07-02,28100.0,26800.0,27900.0,27550.0,14454.0,27550.0
2019-07-03,27850.0,27150.0,27300.0,27300.0,13174.0,27300.0
2019-07-04,27500.0,27000.0,27150.0,27400.0,7586.0,27400.0
2019-07-05,27150.0,25850.0,27050.0,26200.0,28432.0,26200.0
2019-07-08,26400.0,25000.0,26400.0,26000.0,22555.0,26000.0
2019-07-09,25900.0,25200.0,25750.0,25500.0,9349.0,25500.0
2019-07-10,25500.0,24200.0,25500.0,25200.0,41900.0,25200.0
2019-07-11,25550.0,24800.0,25200.0,25100.0,9116.0,25100.0
2019-07-12,25650.0,24400.0,25100.0,24500.0,26197.0,24500.0
2019-07-15,24850.0,24500.0,24700.0,24800.0,5832.0,24800.0
2019-07-16,25800.0,24650.0,24800.0,25200.0,23687.0,25200.0
2019-07-17,26100.0,24850.0,25250.0,25500.0,20323.0,25500.0
2019-07-18,26950.0,24200.0,25600.0,26250.0,25010.0,26250.0
2019-07-19,26350.0,25800.0,26250.0,26150.0,5891.0,26150.0
2019-07-22,26400.0,25950.0,26250.0,26200.0,3391.0,26200.0
2019-07-23,26200.0,25650.0,25950.0,25700.0,7817.0,25700.0
2019-07-24,26500.0,25700.0,25700.0,26150.0,5609.0,26150.0
2019-07-25,26300.0,25450.0,25850.0,26250.0,6145.0,26250.0
2019-07-26,27000.0,25450.0,27000.0,26650.0,10293.0,26650.0
2019-07-29,26750.0,25800.0,26750.0,25850.0,7124.0,25850.0
2019-07-30,26250.0,25300.0,25550.0,25500.0,7279.0,25500.0
2019-07-31,25800.0,25250.0,25500.0,25350.0,4904.0,25350.0
2019-08-01,25750.0,25050.0,25100.0,25150.0,3396.0,25150.0
2019-08-02,25600.0,24650.0,25300.0,25300.0,3360.0,25300.0
2019-08-05,25650.0,24600.0,25050.0,24650.0,11642.0,24650.0
2019-08-06,25500.0,23150.0,24150.0,24900.0,25042.0,24900.0
2019-08-07,25200.0,24500.0,25000.0,24500.0,5532.0,24500.0
2019-08-08,25100.0,24000.0,24800.0,24500.0,9333.0,24500.0
2019-08-09,24800.0,24350.0,24600.0,24700.0,8750.0,24700.0
2019-08-12,24750.0,23000.0,24750.0,23850.0,37730.0,23850.0
2019-08-13,24800.0,23250.0,23850.0,24700.0,14754.0,24700.0
2019-08-14,25550.0,24650.0,24800.0,25450.0,7659.0,25450.0
2019-08-16,26250.0,25250.0,25300.0,26200.0,9833.0,26200.0
2019-08-19,27000.0,26000.0,26200.0,27000.0,16231.0,27000.0
2019-08-20,27600.0,26950.0,27000.0,27400.0,13424.0,27400.0
2019-08-21,27750.0,27100.0,27750.0,27500.0,7828.0,27500.0
2019-08-22,27900.0,27500.0,27500.0,27900.0,11167.0,27900.0
2019-08-23,27900.0,27350.0,27450.0,27900.0,3460.0,27900.0
2019-08-26,28000.0,26000.0,27500.0,27900.0,15467.0,27900.0
2019-08-27,27950.0,27450.0,27900.0,27500.0,9815.0,27500.0
2019-08-28,28000.0,27250.0,28000.0,27400.0,3490.0,27400.0
2019-08-29,27650.0,27150.0,27400.0,27450.0,4778.0,27450.0
2019-08-30,27950.0,27150.0,27850.0,27500.0,5428.0,27500.0
2019-09-02,27500.0,27050.0,27500.0,27150.0,1751.0,27150.0
2019-09-03,27500.0,26500.0,27500.0,26650.0,5448.0,26650.0
2019-09-04,27450.0,26500.0,26950.0,26600.0,5798.0,26600.0
2019-09-05,27300.0,26650.0,26950.0,27050.0,14579.0,27050.0
2019-09-06,27650.0,26350.0,26700.0,27400.0,9138.0,27400.0
2019-09-09,27500.0,27100.0,27300.0,27350.0,5936.0,27350.0
2019-09-10,27450.0,26950.0,27450.0,27350.0,5943.0,27350.0
2019-09-11,27900.0,27100.0,27100.0,27450.0,6919.0,27450.0
2019-09-16,27800.0,27050.0,27800.0,27600.0,6635.0,27600.0
2019-09-17,27750.0,27300.0,27450.0,27600.0,7533.0,27600.0
2019-09-18,29000.0,27700.0,27700.0,28650.0,33706.0,28650.0
2019-09-19,29350.0,28650.0,28650.0,28850.0,19501.0,28850.0
2019-09-20,29650.0,28400.0,29650.0,28950.0,13527.0,28950.0
2019-09-23,29250.0,28250.0,28700.0,28600.0,5482.0,28600.0
2019-09-24,28950.0,28200.0,28600.0,28500.0,1573.0,28500.0
2019-09-25,28700.0,27250.0,28500.0,27550.0,11081.0,27550.0
2019-09-26,27900.0,27050.0,27600.0,27150.0,8262.0,27150.0
2019-09-27,27850.0,26600.0,27350.0,27050.0,4109.0,27050.0
2019-09-30,28000.0,27000.0,27300.0,27650.0,2056.0,27650.0
2019-10-01,28100.0,27650.0,28000.0,28100.0,4438.0,28100.0
2019-10-02,28500.0,28000.0,28250.0,28400.0,6471.0,28400.0
2019-10-04,28400.0,28000.0,28400.0,28050.0,2365.0,28050.0
2019-10-07,28350.0,27500.0,27600.0,27850.0,2749.0,27850.0
2019-10-08,28100.0,27200.0,27550.0,27600.0,4108.0,27600.0
2019-10-10,27700.0,27050.0,27600.0,27650.0,4369.0,27650.0
2019-10-11,27700.0,27350.0,27400.0,27550.0,1690.0,27550.0
2019-10-14,27850.0,27300.0,27550.0,27650.0,5515.0,27650.0
2019-10-15,28000.0,27300.0,28000.0,27750.0,5356.0,27750.0
2019-10-16,28000.0,27350.0,28000.0,27400.0,6511.0,27400.0
2019-10-17,27700.0,27200.0,27350.0,27400.0,16278.0,27400.0
2019-10-18,28000.0,27250.0,28000.0,27400.0,4023.0,27400.0
2019-10-21,27450.0,27100.0,27400.0,27350.0,6109.0,27350.0
2019-10-22,27700.0,27150.0,27450.0,27150.0,8807.0,27150.0
2019-10-23,27500.0,27050.0,27200.0,27300.0,3958.0,27300.0
2019-10-24,27800.0,27000.0,27500.0,27800.0,12699.0,27800.0
2019-10-25,28300.0,27500.0,27800.0,28150.0,7567.0,28150.0
2019-10-28,28800.0,27800.0,28350.0,28800.0,11124.0,28800.0
2019-10-29,29100.0,28550.0,28650.0,28850.0,10394.0,28850.0
2019-10-30,29400.0,28550.0,28850.0,29350.0,10122.0,29350.0
2019-10-31,29400.0,28350.0,29200.0,28950.0,8653.0,28950.0
2019-11-01,29100.0,28000.0,29100.0,29100.0,13854.0,29100.0
2019-11-04,29400.0,28700.0,28700.0,29300.0,6037.0,29300.0
2019-11-05,29450.0,28000.0,29200.0,29150.0,13797.0,29150.0
2019-11-06,29600.0,29000.0,29450.0,29400.0,8166.0,29400.0
2019-11-07,29900.0,29100.0,29150.0,29700.0,25176.0,29700.0
2019-11-08,30150.0,29600.0,29600.0,29900.0,13391.0,29900.0
2019-11-11,30200.0,29750.0,30100.0,30100.0,12254.0,30100.0
2019-11-12,30300.0,29900.0,30000.0,30250.0,14613.0,30250.0
2019-11-13,30300.0,29700.0,30250.0,30050.0,6435.0,30050.0
2019-11-15,30300.0,29400.0,29500.0,30150.0,16978.0,30150.0
2019-11-18,30350.0,29650.0,30300.0,30200.0,10629.0,30200.0
2019-11-19,30550.0,29800.0,29800.0,30300.0,28031.0,30300.0
2019-11-20,30550.0,30050.0,30300.0,30150.0,11146.0,30150.0
2019-11-21,30500.0,29950.0,30200.0,30050.0,10409.0,30050.0
2019-11-22,30500.0,29900.0,30450.0,30200.0,7634.0,30200.0
2019-11-25,30650.0,29800.0,30200.0,30200.0,12759.0,30200.0
2019-11-26,30600.0,29400.0,29950.0,30600.0,24385.0,30600.0
2019-11-27,30550.0,30050.0,30500.0,30300.0,7253.0,30300.0
2019-11-28,30300.0,29850.0,30300.0,30000.0,8298.0,30000.0
2019-11-29,30250.0,29450.0,30000.0,29550.0,13534.0,29550.0
2019-12-02,29650.0,29300.0,29500.0,29650.0,10969.0,29650.0
2019-12-03,29650.0,28950.0,29650.0,29500.0,7530.0,29500.0
2019-12-04,29500.0,28250.0,29450.0,29150.0,10500.0,29150.0
2019-12-05,29300.0,28550.0,29150.0,29000.0,23764.0,29000.0
2019-12-06,29300.0,28650.0,29300.0,29150.0,6402.0,29150.0
2019-12-09,29100.0,28500.0,28750.0,28850.0,17198.0,28850.0
2019-12-10,29200.0,28650.0,28850.0,28850.0,5630.0,28850.0
2019-12-11,28950.0,28350.0,28950.0,28950.0,4483.0,28950.0
2019-12-12,29150.0,28650.0,29000.0,29100.0,7778.0,29100.0
2019-12-13,29150.0,28650.0,29100.0,28750.0,7379.0,28750.0
2019-12-16,29000.0,28400.0,28750.0,28800.0,5624.0,28800.0
2019-12-17,29150.0,28500.0,29150.0,29050.0,3591.0,29050.0
2019-12-18,29150.0,28650.0,29150.0,29050.0,4645.0,29050.0
2019-12-19,29100.0,28850.0,29100.0,29100.0,5951.0,29100.0
2019-12-20,29350.0,28800.0,29050.0,29300.0,13516.0,29300.0
2019-12-23,29750.0,28950.0,29300.0,29150.0,14976.0,29150.0
2019-12-24,29450.0,29050.0,29450.0,29050.0,5239.0,29050.0
2019-12-26,29300.0,28850.0,29300.0,29000.0,14625.0,29000.0
2019-12-27,29500.0,29000.0,29250.0,29200.0,10202.0,29200.0
2019-12-30,29400.0,28900.0,29150.0,29100.0,3252.0,29100.0
2020-01-02,29650.0,28550.0,29100.0,29150.0,10392.0,29150.0
2020-01-03,29450.0,28600.0,29150.0,29350.0,15269.0,29350.0
2020-01-06,29350.0,28800.0,29350.0,29100.0,2256.0,29100.0
2020-01-07,29350.0,28750.0,29100.0,29000.0,3736.0,29000.0
2020-01-08,29050.0,28300.0,29000.0,28450.0,6890.0,28450.0
2020-01-09,29000.0,28300.0,28750.0,28450.0,17310.0,28450.0
2020-01-10,29400.0,28700.0,28700.0,29150.0,16000.0,29150.0
2020-01-13,29400.0,28600.0,29250.0,29400.0,12574.0,29400.0
2020-01-14,29550.0,29000.0,29450.0,29350.0,5704.0,29350.0
2020-01-15,29450.0,29100.0,29350.0,29450.0,3378.0,29450.0
2020-01-16,29500.0,29050.0,29450.0,29300.0,2375.0,29300.0
2020-01-17,35300.0,29050.0,29550.0,29300.0,207120.0,29300.0
2020-01-20,29700.0,28800.0,29300.0,29150.0,17700.0,29150.0
2020-01-21,29250.0,28400.0,29050.0,28950.0,29138.0,28950.0
2020-01-22,29000.0,28500.0,28750.0,28950.0,16477.0,28950.0
2020-01-23,29000.0,28450.0,29000.0,28450.0,12217.0,28450.0
2020-01-28,28100.0,27250.0,28100.0,27550.0,12396.0,27550.0
2020-01-29,28000.0,27200.0,27600.0,27200.0,6779.0,27200.0
2020-01-30,27550.0,26600.0,27450.0,26700.0,23121.0,26700.0
2020-01-31,27200.0,26500.0,26700.0,27200.0,17079.0,27200.0
2020-02-03,27900.0,26550.0,26550.0,27850.0,9968.0,27850.0
2020-02-04,28000.0,27450.0,27850.0,27800.0,5117.0,27800.0
2020-02-05,28400.0,27800.0,28100.0,28250.0,5379.0,28250.0
2020-02-06,28550.0,27900.0,28550.0,27900.0,7583.0,27900.0
2020-02-07,28450.0,27550.0,28450.0,27600.0,1800.0,27600.0
2020-02-10,28700.0,27250.0,27900.0,28350.0,18505.0,28350.0
2020-02-11,30450.0,28000.0,28500.0,30050.0,53275.0,30050.0
2020-02-12,29950.0,28700.0,29850.0,29300.0,51359.0,29300.0
2020-02-13,30500.0,29150.0,29300.0,29700.0,50975.0,29700.0
2020-02-14,29750.0,29300.0,29500.0,29350.0,13790.0,29350.0
2020-02-17,29650.0,29200.0,29650.0,29350.0,6900.0,29350.0
2020-02-18,29800.0,29200.0,29800.0,29700.0,20132.0,29700.0
2020-02-19,29700.0,28800.0,29700.0,29650.0,23928.0,29650.0
2020-02-20,29650.0,29050.0,29200.0,29500.0,10632.0,29500.0
2020-02-21,29600.0,28600.0,29400.0,29500.0,22628.0,29500.0
2020-02-24,29700.0,28050.0,28750.0,28950.0,22752.0,28950.0
2020-02-25,29850.0,28000.0,29050.0,29700.0,50808.0,29700.0
2020-02-26,29550.0,28450.0,29550.0,28800.0,40668.0,28800.0
2020-02-27,28950.0,27600.0,28950.0,28800.0,57748.0,28800.0
2020-02-28,28750.0,27450.0,28750.0,27700.0,31537.0,27700.0
2020-03-02,28100.0,26950.0,27350.0,27100.0,28538.0,27100.0
2020-03-03,27700.0,26000.0,27400.0,26400.0,49923.0,26400.0
2020-03-04,27200.0,26100.0,26100.0,27100.0,15158.0,27100.0
2020-03-05,28150.0,26900.0,26950.0,28050.0,16666.0,28050.0
2020-03-06,28200.0,27450.0,27950.0,27850.0,13532.0,27850.0
2020-03-09,27850.0,27850.0,27850.0,27850.0,0.0,27850.0
2020-03-10,27950.0,27200.0,27550.0,27800.0,9388.0,27800.0
2020-03-11,27900.0,27150.0,27800.0,27650.0,21029.0,27650.0
2020-03-12,27650.0,27650.0,27650.0,27650.0,0.0,27650.0
2020-03-13,25900.0,21750.0,24750.0,25000.0,38740.0,25000.0
2020-03-16,25850.0,22600.0,25100.0,24800.0,105785.0,24800.0
2020-03-17,24450.0,22500.0,24050.0,24150.0,31441.0,24150.0
2020-03-18,24950.0,23050.0,24100.0,23750.0,34638.0,23750.0
2020-03-19,23750.0,19900.0,23700.0,20450.0,72605.0,20450.0
2020-03-20,22400.0,19850.0,20450.0,21750.0,21485.0,21750.0
2020-03-23,21600.0,19900.0,21600.0,20700.0,14739.0,20700.0
2020-03-24,21800.0,20550.0,21050.0,21500.0,32134.0,21500.0
2020-03-25,23000.0,21350.0,22300.0,22550.0,13416.0,22550.0
2020-03-26,23250.0,21850.0,22550.0,21950.0,22407.0,21950.0
2020-03-27,23700.0,22150.0,22350.0,22900.0,30310.0,22900.0
2020-03-30,24300.0,22600.0,23000.0,23450.0,17309.0,23450.0
2020-03-31,25250.0,24200.0,24300.0,25100.0,24175.0,25100.0
2020-04-01,25850.0,24350.0,25100.0,25100.0,18255.0,25100.0
2020-04-02,25700.0,24300.0,24950.0,25300.0,8795.0,25300.0
2020-04-03,25900.0,25000.0,25450.0,25900.0,8772.0,25900.0
2020-04-06,26600.0,25750.0,26350.0,26000.0,17273.0,26000.0
2020-04-07,26550.0,25800.0,26550.0,25950.0,21034.0,25950.0
2020-04-08,26700.0,25950.0,25950.0,26550.0,10627.0,26550.0
2020-04-09,27000.0,26050.0,27000.0,26400.0,14227.0,26400.0
2020-04-10,27300.0,26100.0,26400.0,27300.0,30535.0,27300.0
2020-04-13,27500.0,26000.0,27300.0,26300.0,28238.0,26300.0
2020-04-14,27550.0,25950.0,26850.0,27550.0,61608.0,27550.0
2020-04-16,26600.0,24150.0,26600.0,24600.0,208141.0,24600.0
2020-04-17,24900.0,23700.0,24800.0,24200.0,130219.0,24200.0
2020-04-20,24550.0,23800.0,24150.0,23850.0,57865.0,23850.0
2020-04-21,23900.0,22550.0,23650.0,22850.0,95541.0,22850.0
2020-04-22,23300.0,22200.0,22550.0,23300.0,45564.0,23300.0
2020-04-23,23700.0,23000.0,23300.0,23350.0,41063.0,23350.0
2020-04-24,23350.0,22800.0,23350.0,22900.0,37440.0,22900.0
2020-04-27,23400.0,22800.0,22900.0,23000.0,53176.0,23000.0
2020-04-28,23650.0,22700.0,23250.0,23000.0,61654.0,23000.0
2020-04-29,24450.0,22950.0,22950.0,24450.0,80890.0,24450.0
2020-05-04,24700.0,23550.0,24400.0,24350.0,73888.0,24350.0
2020-05-06,25200.0,24450.0,24500.0,25000.0,64563.0,25000.0
2020-05-07,25450.0,24700.0,25000.0,24950.0,58121.0,24950.0
2020-05-08,25250.0,24700.0,25250.0,25000.0,45732.0,25000.0
2020-05-11,26450.0,24950.0,25150.0,26250.0,92495.0,26250.0
2020-05-12,26250.0,25200.0,26250.0,25950.0,39504.0,25950.0
2020-05-13,26250.0,25400.0,25650.0,25950.0,24270.0,25950.0
2020-05-14,25850.0,25050.0,25850.0,25450.0,27682.0,25450.0
2020-05-15,25750.0,24350.0,25750.0,24750.0,45466.0,24750.0
2020-05-18,25000.0,24450.0,24750.0,24700.0,21560.0,24700.0
2020-05-19,25100.0,24500.0,24800.0,24800.0,30756.0,24800.0
2020-05-20,25050.0,24550.0,24600.0,24650.0,20572.0,24650.0
2020-05-21,25450.0,24700.0,24700.0,25300.0,63952.0,25300.0
2020-05-22,25600.0,24750.0,25600.0,25000.0,29057.0,25000.0
2020-05-25,25100.0,24350.0,25000.0,24550.0,28516.0,24550.0
2020-05-26,24800.0,24300.0,24400.0,24400.0,29213.0,24400.0
2020-05-27,25250.0,24450.0,24700.0,24750.0,57678.0,24750.0
2020-05-28,25200.0,24550.0,24900.0,24600.0,42757.0,24600.0
2020-05-29,26350.0,24400.0,24800.0,25950.0,156440.0,25950.0
2020-06-01,26250.0,25600.0,26000.0,25650.0,55624.0,25650.0
2020-06-02,26050.0,25300.0,25750.0,25950.0,45817.0,25950.0
2020-06-03,26200.0,25550.0,26050.0,25600.0,66654.0,25600.0
2020-06-04,26150.0,25600.0,25800.0,25750.0,28604.0,25750.0
2020-06-05,27150.0,25950.0,26150.0,26850.0,132820.0,26850.0
2020-06-08,27350.0,26700.0,27300.0,26950.0,71639.0,26950.0
2020-06-09,27250.0,26550.0,27200.0,26600.0,46709.0,26600.0
2020-06-10,27500.0,26550.0,26550.0,27500.0,67203.0,27500.0
2020-06-11,27600.0,26500.0,27500.0,26650.0,57076.0,26650.0
2020-06-12,27000.0,25250.0,25500.0,27000.0,53921.0,27000.0
2020-06-15,29000.0,26000.0,26600.0,26100.0,142423.0,26100.0
2020-06-16,27700.0,26350.0,27200.0,27100.0,67909.0,27100.0
2020-06-17,28900.0,26800.0,26800.0,27900.0,103559.0,27900.0
2020-06-18,29600.0,27900.0,27950.0,28950.0,116430.0,28950.0
2020-06-19,29600.0,28100.0,29000.0,29400.0,59775.0,29400.0
2020-06-22,29600.0,28700.0,29250.0,29000.0,52857.0,29000.0
2020-06-23,29350.0,27600.0,29000.0,28900.0,50837.0,28900.0
2020-06-24,29200.0,28350.0,29200.0,28600.0,28943.0,28600.0
2020-06-25,28700.0,28000.0,28650.0,28700.0,36172.0,28700.0
2020-06-26,29150.0,27800.0,29000.0,28250.0,44229.0,28250.0
2020-06-29,28350.0,27350.0,28300.0,27450.0,23443.0,27450.0
2020-06-30,27950.0,26800.0,27500.0,26900.0,30787.0,26900.0
2020-07-01,28600.0,27300.0,27450.0,27950.0,103429.0,27950.0
2020-07-02,28800.0,27100.0,28600.0,27600.0,65167.0,27600.0
2020-07-03,27750.0,27050.0,27700.0,27200.0,32032.0,27200.0
2020-07-06,27500.0,26850.0,27500.0,27150.0,25483.0,27150.0
2020-07-07,27350.0,26750.0,27150.0,26800.0,24849.0,26800.0
2020-07-08,27000.0,26500.0,27000.0,26500.0,22671.0,26500.0
2020-07-09,27850.0,26550.0,26550.0,27800.0,57970.0,27800.0
2020-07-10,27900.0,26750.0,27900.0,26900.0,49263.0,26900.0
2020-07-13,27300.0,26900.0,27300.0,27050.0,21364.0,27050.0
2020-07-14,27200.0,26600.0,27150.0,27050.0,28397.0,27050.0
2020-07-15,28300.0,27250.0,28300.0,27250.0,50654.0,27250.0
2020-07-16,33300.0,27400.0,27500.0,31900.0,746194.0,31900.0
2020-07-17,34950.0,31650.0,33100.0,31950.0,590430.0,31950.0
2020-07-20,33700.0,31450.0,32350.0,32900.0,412719.0,32900.0
2020-07-21,36000.0,32400.0,33400.0,35600.0,731784.0,35600.0
2020-07-22,36300.0,34550.0,36200.0,35000.0,283128.0,35000.0
2020-07-23,36000.0,33750.0,35400.0,33900.0,187543.0,33900.0
2020-07-24,34500.0,32450.0,33100.0,32850.0,175283.0,32850.0
2020-07-27,36000.0,32350.0,32500.0,34900.0,359886.0,34900.0
2020-07-28,35550.0,33750.0,34600.0,33750.0,147401.0,33750.0
2020-07-29,35650.0,33800.0,33800.0,34900.0,195559.0,34900.0
2020-07-30,35250.0,34000.0,35000.0,34800.0,116599.0,34800.0
2020-07-31,34800.0,33150.0,34800.0,33450.0,103002.0,33450.0
2020-08-03,33700.0,32750.0,33450.0,33050.0,50765.0,33050.0
2020-08-04,34300.0,33100.0,33550.0,34000.0,69220.0,34000.0
2020-08-05,34300.0,33500.0,34200.0,33750.0,52977.0,33750.0
2020-08-06,35400.0,33850.0,34000.0,34800.0,188429.0,34800.0
2020-08-07,34800.0,33550.0,34800.0,34300.0,94343.0,34300.0
2020-08-10,37250.0,34250.0,34350.0,36350.0,466410.0,36350.0
2020-08-11,37400.0,35950.0,36300.0,36200.0,195622.0,36200.0
2020-08-12,36550.0,34450.0,36550.0,35350.0,140052.0,35350.0
2020-08-13,35900.0,34450.0,35300.0,34600.0,95776.0,34600.0
2020-08-14,37950.0,32800.0,34700.0,36500.0,418703.0,36500.0
2020-08-18,39100.0,33850.0,36950.0,34100.0,548410.0,34100.0
2020-08-19,36450.0,34800.0,35200.0,36250.0,218219.0,36250.0
2020-08-20,36250.0,34050.0,36250.0,34150.0,189716.0,34150.0
2020-08-21,35450.0,34150.0,34150.0,34300.0,93336.0,34300.0
2020-08-24,35500.0,33600.0,33950.0,35300.0,105891.0,35300.0
2020-08-25,36550.0,35600.0,35950.0,36400.0,145264.0,36400.0
2020-08-26,40350.0,36800.0,37350.0,40250.0,787504.0,40250.0
2020-08-27,40850.0,39350.0,40200.0,40350.0,341555.0,40350.0
2020-08-28,42000.0,39450.0,40000.0,41750.0,471184.0,41750.0
2020-08-31,42950.0,40900.0,42300.0,41350.0,325033.0,41350.0
2020-09-01,41700.0,39700.0,41350.0,40550.0,193164.0,40550.0
2020-09-02,41200.0,39700.0,40550.0,40100.0,133967.0,40100.0
2020-09-03,46750.0,40000.0,40400.0,43150.0,667289.0,43150.0
2020-09-04,51100.0,41200.0,41600.0,49350.0,1291937.0,49350.0
2020-09-07,60300.0,47750.0,50000.0,53100.0,1728749.0,53100.0
2020-09-08,54400.0,49100.0,54000.0,49700.0,586059.0,49700.0
2020-09-09,50400.0,47800.0,48500.0,48400.0,290401.0,48400.0
2020-09-10,49600.0,48000.0,49000.0,48200.0,303823.0,48200.0
2020-09-11,49950.0,47250.0,47900.0,48500.0,246360.0,48500.0
2020-09-14,48750.0,45900.0,48600.0,46350.0,327337.0,46350.0
2020-09-15,47550.0,45500.0,46600.0,47500.0,181531.0,47500.0
2020-09-16,51000.0,46850.0,47050.0,49500.0,464560.0,49500.0
2020-09-17,49950.0,47150.0,49600.0,48000.0,197482.0,48000.0
2020-09-18,48400.0,46200.0,48000.0,46950.0,148588.0,46950.0
2020-09-21,47650.0,44900.0,46850.0,45150.0,193795.0,45150.0
2020-09-22,44800.0,42700.0,44600.0,43400.0,269301.0,43400.0
2020-09-23,44500.0,41200.0,43800.0,43900.0,157225.0,43900.0
