,삼성전자,기업은행,SK이노베이션,LG전자,기아자동차
0,"지난주 삼성전자 1.2조 산 개미 ""9만전자, 가자""",,,[오늘의 목표주가] SK하이닉스·LG전자·현대글로비스 목표가 ↑,
1,"‘9만전자 가나’… 천장 뚫린 삼성전자, 또 신고가 경신",,,"LG전자, 전기차 수혜에 내년 실적 전망 ‘맑음’…목표가↑-신한",
2,연말배당 `키맨`으로 떠오른 삼성전자…특별배당할까,,,"[빅데이터MSI]시장심리 톱5, 현대차·POSCO·LG전자·LG디스플레이·CJ",
3,"삼성전자, 컨센서스도 8만원 돌파",,,"LG전자, 전장·모바일 주도로 내년 손익개선 -신한금융투자",
4,[특징주]삼성전자우 7만원 돌파···코스피 시총 3위 등극,,,,
5,"[특징주] 삼성전자우, '특별배당'기대에 7만원 돌파…시총 3위로 껑충",,,,
6,"삼성전자, 장중 7만4500원 터치…신고가 경신",,,,
7,8만원 향해 달리는 삼성전자···역대 최고가 돌파,,,,
8,"[오전시황] 2,800선 달려가는 코스피···삼성전자 신고가 재차 돌파",,,,
9,[특징주] 삼성전자우 7만원 첫 돌파…삼전도 장중 신고가,,,,
10,"삼성전자, 또 신고가 경신…7만4천원 돌파",,,,
11,"개미군단, 지난주 삼성전자 1조 원 샀다…'9만전자' 예상도",,,,
12,"""이번엔 9만전자다""… 개인, 지난주 삼성전자 1조원 샀다",,,,
13,"목표가 9만원대로 뛴 삼성전자, 개미들 지난주에만 1.2조 담아",,,,
14,"9만전자 기대…동학개미, 삼성전자 1.2조원어치 사들였다",,,,
15,"[이번주 추천주]업황 개선 예상되는 삼성전자, 어닝서프라이즈 기대 LG생활건강 추천",,,,
